Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;9.0;11.0;5;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;10.0;10.0;4;20.0;
6;1;8.55000019073;8.5;5;17.0;1;11.0;10.0;3;20.0;
7;1;8.82499980927;8.5;5;17.0;1;12.0;10.0;3;20.0;
8;1;8.82499980927;8.5;5;17.0;2;13.0;10.3000001907;2;21.3999996185;
9;1;8.82499980927;8.5;5;17.3400001526;2;14.4499998093;10.1999998093;2;21.7964004278;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;14.8083791733;10.3632001877;2;22.9849785566;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;15.3432407379;10.9097137451;2;24.0001246929;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;15.8000564575;11.3658018112;2;24.8538434505;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;18.3895778656;11.7372808456;2;25.5655838251;
14;1;11.0206890106;9.78903102875;6;20.2480106354;2;20.3895778656;12.0336990356;2;26.1580847502;
15;1;12.0206890106;10.1240053177;5;20.8052330017;2;21.5502433777;12.2662630081;2;26.6542243958;
16;1;13.0206890106;10.4026165009;5;21.2618598938;2;22.6115036011;12.446267128;2;26.9068236351;
17;1;14.0206890106;10.6309299469;5;21.6314201355;2;23.6768131256;12.5;2;27.0611462593;
18;1;15.0206890106;10.8157100677;4;21.9274635315;2;24.746257782;12.5;3;27.2247776985;
19;1;16.0206890106;10.9637317657;4;22.0;2;25.8198928833;12.5;3;27.3977591991;
20;1;16.9500007629;11.0;5;22.0;2;26.3289909363;12.5;3;27.5800426006;
21;1;16.9500007629;11.0;5;22.0;2;26.4110183716;12.5;3;27.7714805603;
22;1;16.9500007629;11.0;6;22.0;2;26.4971656799;12.5;3;27.9718174934;
23;1;16.9500007629;11.0;7;22.0;2;26.5873184204;12.5;4;28.1806821823;
24;2;17.9500007629;11.5;6;23.0;3;26.681306839;12.5;3;28.3975830078;
25;2;18.9500007629;11.5;6;23.1074999571;3;26.7789115906;12.5;4;28.6219055653;
26;2;19.9500007629;11.5537500381;6;23.2253656387;3;26.879858017;12.5;4;28.8529140949;
27;2;20.9500007629;11.6126823425;6;23.3543308973;3;26.9838104248;12.5;4;29.089756012;
28;2;19.9500007629;12.0;6;23.4951226711;3;27.0903892517;12.5;4;29.3314704895;
29;2;19.286403656;13.0;5;23.6484457254;3;27.1991615295;12.5;4;29.5770010948;
30;2;19.9500007629;11.8242225647;5;23.8149644136;3;25.3096504211;13.5;4;29.8252120018;
31;2;18.3583679199;12.0;6;23.9952818155;3;24.4213447571;14.5;4;30.0749063492;
32;2;17.4489383698;13.0;6;24.1899158955;3;23.4213447571;13.5;4;30.3248500824;
33;2;17.4927310944;14.0;7;24.399273634;3;22.4213447571;13.5;4;31.5737948418;
34;3;17.5398368835;15.0;6;24.6236231327;3;23.4213447571;14.5;4;31.9505022764;
35;3;17.0;16.0;6;24.8630647659;3;23.8692264557;15.5;4;32.3392008543;
36;3;17.6441898346;17.0;7;25.1175034046;3;23.5526409149;16.5;5;32.7401776314;
37;3;17.7014389038;18.0;7;25.3866217136;4;22.6256732941;15.5;4;33.1538245678;
38;4;17.7619895935;19.0;6;25.6698577404;4;21.7069473267;15.5;4;33.5806242228;
39;4;17.825717926;20.0;6;25.9663875103;4;22.9786968231;18.5;5;34.0211231709;
40;4;17.8924369812;21.0;6;26.2751159668;4;25.3095054626;21.5;6;34.4758939743;
41;4;17.9619007111;22.0;6;26.5946760178;4;25.4862327576;23.5;6;34.9454801083;
42;4;18.0338020325;23.0;7;26.9234399796;4;27.5771179199;25.5;8;35.4303295612;
43;4;18.1077728271;24.0;8;27.2595415115;4;27.6638374329;27.5;8;35.9307184219;
44;4;18.1833972931;25.0;8;27.6009097099;4;28.7462368011;28.5;8;36.4466660023;
45;4;17.0;27.0;9;27.9453148842;4;30.8242225647;27.5;9;36.9778461456;
46;4;17.0;29.0;11;28.2904214859;4;30.8977546692;28.5;11;37.523504734;
47;4;17.0;31.0;11;28.633852005;4;31.9668388367;27.5;11;38.0823874474;
48;4;17.0;33.0;11;28.9732499123;4;33.0315246582;27.5;11;38.6526865959;
49;4;17.0;35.0;12;29.3063445091;4;33.3937072754;27.5;12;39.2320160866;
50;5;18.0;34.0;12;53.6310133934;4;33.6544075012;27.5;12;39.81742239;
51;5;20.0;35.0;13;55.1453347206;4;31.7065467834;28.5;13;40.4054350853;
52;5;22.0;36.0;13;56.4052276611;4;32.7548065186;27.5;13;40.9921569824;
53;5;24.0;37.0;14;57.4375934601;4;33.799369812;27.5;12;41.4976010323;
54;5;25.9500007629;38.0;16;58.2765407562;4;32.6739196777;28.5;13;41.9851250648;
55;6;26.9500007629;39.0;15;58.956905365;4;31.6739196777;28.5;13;42.465420723;
56;6;28.9500007629;36.0;15;59.3128671646;4;28.2999992371;28.5;13;42.9339466095;
57;6;28.9500007629;36.0;16;59.5398340225;4;27.2999992371;29.5;16;43.3865451813;
58;6;29.9500007629;36.0;17;59.7506799698;4;26.2999992371;30.5;16;43.8195896149;
59;6;30.9500007629;36.0;18;59.9456272125;4;25.2999992371;31.5;16;45.6064805984;
60;7;31.9500007629;36.0;17;60.1250829697;4;24.2999992371;30.5;16;47.1346797943;
61;7;33.3499984741;33.0;17;61.289607048;4;23.2999992371;28.5;17;48.4332399368;
62;7;33.3499984741;34.0;17;61.7298755646;4;24.25;28.6872596741;17;49.5340480804;
63;7;34.3499984741;36.0;17;62.2370095253;4;25.25;28.9097423553;17;50.3196411133;
64;7;34.8481063843;38.0;17;62.8316500187;4;26.25;29.0;17;50.8728456497;
65;7;34.9892692566;39.6306762695;17;63.4747610092;4;27.25;29.0;17;51.3705120087;
66;7;35.167427063;40.6749992371;16;64.2179460526;4;28.25;29.0;18;51.7220878601;
67;7;35.3903846741;40.6749992371;17;66.1380634308;5;28.5999984741;29.0;17;52.0346651077;
68;7;36.6664199829;41.6749992371;19;67.3019313812;5;28.5999984741;29.0;17;52.3104934692;
69;7;38.003578186;42.6749992371;20;68.6928811073;5;28.5999984741;29.0;17;52.5522699356;
70;7;38.4085083008;43.6749992371;20;70.3229305744;5;29.5999984741;30.0;16;53.7629470825;
71;7;38.8848114014;44.6749992371;19;74.2052054405;5;30.5999984741;31.0;17;53.965572834;
72;7;37.7591247559;46.8926887512;19;78.0135895014;5;30.5999984741;32.0;17;56.2917256355;
73;7;39.6556129456;46.6864700317;19;81.7509313822;5;31.2299995422;33.7000007629;17;58.1849008799;
74;9;41.5691070557;47.0766830444;16;129.132014871;5;31.7062797546;35.2291984558;17;59.7042988539;
75;9;42.408000946;50.239692688;17;136.089381337;5;32.0546417236;35.6162643433;18;60.9162914753;
76;9;44.2161483765;53.386390686;17;142.206382513;6;32.3030509949;35.8922767639;17;61.7122482061;
77;9;45.9751586914;56.517906189;18;147.359705806;6;32.4000015259;36.0;17;62.2201304436;
