Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
33;3;21.25;16.5;7;34.3865451813;2;17.3997764587;19.5;11;26.8162822723;
34;3;20.25;15.5;7;34.8195896149;2;17.4086647034;20.5;11;26.8559447527;
35;3;20.25;15.5;7;35.2300891876;2;17.4175872803;21.5;12;26.8957372904;
36;3;20.25;15.5;8;35.6157541275;2;17.4265403748;22.5;12;26.9356285334;
37;3;21.25;16.5;8;35.9750175476;2;17.4355163574;23.5;12;26.9755871296;
38;3;20.25;15.5;8;36.307009697;2;17.4445075989;24.5;12;27.015581131;
39;3;20.25;15.5;9;36.6115064621;2;17.4535064697;25.5;12;27.0555787086;
40;3;22.25;17.5;9;36.8888463974;2;17.4625053406;26.5;13;27.0955479145;
41;3;24.25;19.5;9;37.1398382187;2;17.4714984894;27.5;13;27.135456562;
42;3;23.25;21.5;8;37.3656587601;2;17.4804782867;28.5;14;27.17527318;
43;3;23.25;22.5;9;37.5677556992;2;17.4894371033;29.5;14;27.2149660587;
44;3;25.25;22.5;9;37.747756958;2;18.4983673096;27.5;16;27.2545039654;
45;3;24.25;23.5;10;37.9073896408;2;19.0;27.5;18;27.293856144;
46;3;26.25;22.5;11;38.0;2;20.0;27.5;18;27.3329925537;
47;3;27.25;22.5;11;38.0;2;21.5249233246;27.5;17;27.3718836308;
48;3;28.25;22.5;12;38.0;2;22.5336742401;27.5;18;27.4105007648;
49;3;29.25;22.5;12;38.0;2;22.625;27.5;19;27.4488155842;
50;3;30.25;22.5;13;38.0;2;22.625;27.5;19;27.4868011475;
51;3;31.1000003815;22.5;13;38.0;3;23.1845302582;25.5;13;45.5244314671;
52;3;31.1000003815;22.5;14;38.0;4;23.625;26.5;13;46.4616808891;
53;3;31.1000003815;22.5;11;38.0;4;25.2013778687;25.5;13;47.2734265327;
54;3;31.1000003815;22.5;12;38.0;4;24.625;26.5;14;47.9640552998;
55;3;31.1000003815;22.5;12;38.0;4;25.2178630829;26.5;14;48.5429925919;
56;3;31.1000003815;22.5;12;38.0;4;25.2259559631;27.5;15;49.0226328373;
57;3;31.1000003815;22.5;12;38.0;4;24.625;29.5;15;49.4165599346;
58;3;31.1000003815;22.5;13;38.0;4;25.2418193817;29.5;14;49.7382276058;
59;3;31.1000003815;22.5;12;38.0;4;25.249584198;30.5;15;49.8099038601;
60;3;31.1000003815;22.5;12;38.0;4;24.625;32.5;15;49.84334445;
61;3;31.1000003815;22.5;14;38.0;4;24.625;34.4903411865;15;50.8762321472;
62;3;31.1000003815;22.5;15;39.3900003433;4;26.272151947;34.5;16;50.938554287;
63;3;29.5500011444;24.0;15;40.5194797516;4;27.2794246674;36.5;17;51.0008904934;
64;3;30.9010009766;23.3899993896;15;41.424580574;4;27.5251998901;38.5;17;51.0632240772;
65;3;29.1685333252;24.6872596741;15;42.1435155869;4;27.539226532;40.2999992371;18;51.1235172749;
66;3;30.368768692;23.9097423553;15;42.5640974045;4;27.5527915955;41.2999992371;18;51.1558350325;
67;3;31.4499988556;24.0;15;42.773223877;4;27.5600624084;41.2999992371;19;51.1887089014;
68;3;32.4499969482;24.0;16;42.9544582367;4;27.5674591064;41.2999992371;20;51.2221269608;
69;3;33.3295059204;24.0;16;43.0;4;27.5749778748;41.2999992371;20;51.2560760975;
70;3;31.3499984741;25.0;17;43.0;4;27.582616806;41.2999992371;21;51.2905418873;
71;3;30.3499984741;26.0;17;43.0;4;27.5903720856;41.2999992371;22;53.058413744;
72;3;29.3499984741;27.0;18;43.0;4;27.8396434784;42.063999176;22;54.4770305157;
73;3;28.3499984741;28.0;18;43.0;4;28.0395278931;42.6660995483;22;55.600020051;
74;3;27.3499984741;27.0;19;43.0;4;28.1977710724;43.1312332153;23;56.4822956324;
75;3;27.3499984741;27.0;18;43.0;4;28.3224372864;43.484992981;23;56.8340432644;
76;3;27.3499984741;27.0;18;43.0;4;27.2999992371;45.5999984741;23;56.9435582161;
77;3;27.3499984741;28.0;18;43.0;4;27.6587238312;45.5999984741;23;57.0531439781;
78;3;27.3499984741;29.0;19;43.0;4;27.2999992371;46.9831619263;26;57.1627141237;
79;3;26.5999984741;30.0;19;43.0;4;28.0782356262;45.1758766174;26;57.2721824646;
80;3;26.5999984741;31.0;19;43.0;4;28.486240387;43.5999984741;27;57.3814626932;
81;3;26.5999984741;32.0;19;43.0;4;27.7088394165;44.5999984741;28;57.4904693365;
82;3;26.5999984741;33.0;19;43.0;4;28.5353546143;43.5999984741;29;57.5991169214;
83;3;26.5999984741;34.0;20;43.0;4;27.2999992371;45.5999984741;29;57.7073209286;
84;3;26.5999984741;35.0;19;43.0;4;28.1357688904;44.9949493408;29;57.8149974346;
85;3;26.5999984741;36.0;19;43.0;4;26.608373642;44.5999984741;29;57.9220633507;
86;3;26.5999984741;37.0;18;42.5;4;24.2999992371;47.5999984741;29;58.0284364223;
87;3;26.5999984741;38.0;17;42.717499733;4;23.2999992371;50.1219558716;29;58.1340358257;
88;3;26.5999984741;39.0;19;42.9062519073;4;22.2999992371;51.893825531;30;58.2387824059;
89;3;25.5999984741;38.0;19;43.0;4;21.2999992371;52.9671478271;29;58.3425979614;
90;3;25.5999984741;38.0;18;43.0;4;21.0;54.0398178101;28;58.4218506813;
91;3;26.5999984741;39.0;19;43.0;4;21.0;55.0952949524;26;58.4842896461;
92;3;27.5999984741;37.0;19;43.0;4;21.0;56.1390037537;26;58.546787262;
93;3;26.5999984741;38.0;19;43.0;4;21.0;57.1827507019;27;58.6092653275;
94;3;26.5999984741;39.0;20;43.0;4;21.0;58.2264862061;27;58.6716458797;
95;3;27.5999984741;37.0;20;43.0;4;21.0;59.2701530457;27;58.7338511944;
96;3;26.5999984741;38.0;21;43.0;4;21.0;60.3136978149;28;58.7958042622;
97;3;26.5999984741;39.0;21;43.0;4;21.0;61.3570632935;28;58.857429266;
98;3;27.5999984741;37.0;21;43.0;4;21.0;62.4001998901;28;58.9186518192;
99;4;26.5999984741;38.0;19;64.75;4;21.0;63.4430580139;30;58.9793992043;
100;4;26.5999984741;38.0;19;66.109375;4;21.0;64.4855804443;30;59.0396008492;
