Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
32;2;17.2091789246;20.5;5;27.1926498413;4;16.1777915955;15.5;6;27.5439035892;
33;2;16.2366924286;21.5;6;27.2542052269;4;15.1973781586;16.5;6;27.6318233013;
34;2;15.2643928528;22.5;6;27.3161010742;4;14.5921602249;17.5;6;27.7204678059;
35;2;15.0422458649;23.5;6;27.3782629967;4;14.6121053696;18.5;7;27.8096864223;
36;2;15.0702180862;24.5;7;27.4406147003;5;14.6321792603;19.5;6;33.1493241787;
37;3;16.0982761383;26.2000007629;6;28.5030794144;5;16.6523475647;21.2000007629;6;33.3967227936;
38;3;17.1263847351;26.5;6;28.6955794096;5;18.6725749969;21.5;7;33.6430563927;
39;3;17.6630096436;27.5;8;28.903467536;5;19.6928253174;23.2424144745;8;33.8878617287;
40;3;17.7565612793;28.5;8;29.1280965805;5;20.713060379;24.2642364502;8;34.1306941509;
41;3;17.8576431274;29.5;8;29.3708450794;5;21.1227741241;24.5;9;34.3711301088;
42;3;18.9668807983;27.5;10;29.6330844164;5;21.2035999298;25.5;10;34.6087697744;
43;3;18.0;28.5;11;29.916138649;5;21.0157051086;27.3320960999;10;34.8432409763;
44;3;17.9181137085;31.5;11;30.2212350368;5;21.3613376617;27.5;12;35.0741999149;
45;3;17.0;31.5;12;30.5494439602;5;21.1553840637;29.3792533875;13;35.3013334274;
46;3;19.0;32.5;14;30.9016106129;5;21.2226772308;30.4033794403;14;35.5243592262;
47;3;19.0;33.5;14;31.2782802582;5;21.4368209839;29.4278564453;15;35.7430275679;
48;3;21.0;33.5;14;31.6796176434;5;23.3517303467;31.4278564453;15;35.9571208954;
49;3;20.4290523529;33.5;16;32.1053285599;6;24.4133548737;33.4278564453;11;56.1664531231;
50;4;20.455121994;32.5;11;52.5545856953;6;26.4729728699;36.4278564453;12;57.5708699226;
51;4;23.4808254242;31.5;11;54.2259693146;6;27.6057128906;39.4278564453;13;58.7878445387;
52;4;26.5061378479;31.5;12;55.7350244522;6;29.2110538483;41.4278564453;14;59.8224426508;
53;4;27.8328418732;31.5;12;57.0842142105;7;28.3050956726;42.5813522339;12;75.6898516417;
54;4;27.5063209534;32.5;12;58.2854771614;7;30.6719322205;41.5;13;77.1609493494;
55;4;26.5063209534;35.5;15;59.3558549881;7;31.7298069;41.5;13;78.4278919697;
56;4;28.5063209534;35.9936141968;14;60.3138136864;7;31.7776489258;42.5;14;79.4963697195;
57;4;30.5063209534;37.0294647217;14;61.1612200737;8;33.8162345886;41.5;11;95.1180272102;
58;4;32.3739204407;38.0645332336;16;61.6977040768;8;35.4375;45.5;13;96.4063352346;
59;4;32.8433074951;39.0988044739;16;62.2257962227;9;38.4375;47.7437438965;12;97.5448102951;
60;5;31.8433074951;39.0988044739;15;62.7409367561;9;40.9679603577;45.5;13;98.540038228;
61;5;31.8433074951;40.0988044739;16;63.2389531136;9;41.708530426;47.5;13;99.4021631479;
62;5;32.8433074951;42.0988044739;17;63.7162075043;9;41.0551185608;49.5;12;100.049849153;
63;5;31.8433074951;42.0988044739;18;64.1697015762;10;41.253578186;51.5;11;100.510979414;
64;6;31.8433074951;43.0988044739;17;64.5971417427;10;40.253578186;52.8829116821;9;100.892599106;
65;6;30.8433074951;43.5;17;64.9750175476;10;41.7070846558;50.5;10;102.188341618;
66;6;32.6433067322;43.5;17;66.307009697;11;40.6500053406;52.5;9;102.456103683;
67;6;34.6433067322;45.5;18;68.9976463318;11;42.1875;53.5;10;105.740148306;
68;6;34.1473083496;49.0;18;71.2102122307;11;42.116104126;56.0;9;108.4076401;
69;6;35.551700592;50.3899993896;19;73.0111377239;11;42.967124939;57.3899993896;9;111.549197435;
70;6;34.9118385315;53.6872596741;20;74.4710472822;11;43.7431373596;60.6872596741;9;113.359640002;
71;6;37.1120758057;54.9097442627;21;75.3601001501;11;44.3174629211;60.6872596741;8;114.510971665;
72;6;39.1933059692;57.0;21;75.847142458;11;45.8962783813;61.0;7;115.83736062;
73;7;40.3059196472;58.1319732666;22;76.2949635983;11;48.6426849365;64.0;8;116.287132978;
74;7;41.145565033;59.1743354797;17;76.7058856487;12;50.478805542;67.0;8;116.769795179;
75;7;42.3087844849;57.2177276611;18;77.0825899839;12;51.5572090149;69.0;8;117.286394;
76;7;39.3549804688;59.2621383667;14;77.4279388189;12;48.1878967285;73.0;10;117.837807059;
77;7;38.3549804688;60.3075447083;14;77.7116966248;12;46.2338638306;77.0;11;118.424692869;
78;7;40.3549804688;60.3539276123;14;77.8576335907;12;43.1853027344;82.0;12;119.047442317;
79;8;41.6049995422;61.4012527466;13;79.0013155937;12;47.9650497437;87.585395813;12;119.706127167;
80;8;40.6049995422;63.0;11;79.2026549578;12;50.8949203491;90.0450897217;14;120.400450468;
81;8;39.3499984741;68.0;12;79.4045436382;12;51.7996826172;92.0450897217;16;121.129703999;
82;8;38.3499984741;72.5486068726;13;79.6069937944;13;51.3471946716;97.0;15;121.892725945;
83;9;38.3499984741;69.9486541748;10;79.8100229502;13;52.4384689331;98.0;15;122.68787241;
84;9;37.3499984741;73.0023193359;9;80.0136518478;14;48.8896331787;104.0;15;123.512996674;
85;9;38.3499984741;73.0023193359;9;80.2179009914;14;47.9700584412;109.253311157;16;124.365443468;
86;9;39.3499984741;71.0023193359;13;80.4227895737;14;48.0534286499;111.293441772;17;125.242059946;
87;9;38.0174636841;72.0023193359;13;80.6283303499;15;46.1394042969;115.832969666;16;126.139220238;
88;9;37.2960662842;74.0;13;80.7828359604;15;47.2276000977;118.371864319;17;128.052870035;
89;9;36.2960662842;74.0;14;80.9323023558;15;47.7175979614;121.410095215;18;129.03858757;
90;9;34.5999984741;77.0;15;81.0853694677;16;48.5082588196;125.410095215;16;130.034623146;
91;9;34.5999984741;82.0;16;81.241915226;16;49.0134315491;129.410095215;16;131.036130071;
92;9;35.5999984741;84.0;16;81.4017965794;16;49.1125869751;131.0;17;132.038151503;
93;9;34.5999984741;88.1999969482;16;81.5648486614;16;48.2118911743;137.0;17;133.035724044;
94;9;34.5999984741;92.1999969482;15;81.7308859825;16;49.3108406067;139.0;17;134.023982167;
95;9;35.5999984741;95.1999969482;13;81.8997011185;16;50.1586151123;141.0;19;134.998262882;
96;9;36.5999984741;98.1999969482;16;82.0710654259;16;51.5057106018;144.0;21;135.954200387;
97;9;37.2999992371;101.199996948;17;82.2447295189;16;53.6007156372;148.0;22;136.8878057;
98;9;37.2999992371;103.498924255;18;82.4204246998;16;56.4706573486;150.0;24;137.795539021;
99;9;37.2999992371;105.70413208;18;82.5978634357;17;58.5696105957;153.0;24;138.674357295;
100;9;37.2999992371;107.882385254;18;82.7767412663;18;60.4712982178;153.0;26;139.50995779;
101;9;37.2999992371;110.061828613;18;82.9567387104;18;62.1544647217;155.0;25;140.284307718;
102;9;37.2999992371;112.242156982;19;83.1375229359;18;63.2315597534;157.0;25;141.025045156;
103;9;38.2999992371;111.423042297;20;83.3187508583;18;65.1053237915;159.0;27;141.731251717;
104;9;37.2999992371;113.604156494;21;83.5000715256;18;65.3756561279;161.0;28;142.402487755;
105;9;37.2999992371;115.78515625;23;83.6811282635;19;65.442527771;163.0;27;143.378800631;
106;9;38.2999992371;114.965713501;23;83.8615627289;19;65.5799331665;165.0;28;144.339828968;
107;9;38.2999992371;114.145484924;24;84.6061356068;19;65.7161483765;167.0;29;146.282169819;
108;9;37.4889984131;116.454742432;26;85.3615722656;19;66.8506774902;170.0;29;147.23394978;
109;9;38.6790924072;115.771316528;25;86.1230950356;19;67.9741668701;173.0;29;149.193392277;
