Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
31;4;25.5059013367;20.8122005463;5;39.0928654671;4;17.0071353912;14.5;3;27.7374696732;
32;4;24.7963085175;22.5403385162;5;39.6056133509;4;17.0159301758;16.2000007629;3;27.8267804384;
33;4;24.0687084198;23.5546073914;5;41.0847367048;4;17.0247764587;17.2350006104;3;27.9182572365;
34;4;24.8073310852;23.8122005463;5;41.5659306049;4;16.4086647034;18.2713832855;4;28.0118947029;
35;4;24.5511932373;25.5835285187;5;42.0080240965;4;16.4175872803;19.3091659546;4;28.1076819897;
36;4;24.3282699585;26.5981693268;5;42.4104001522;4;16.4265403748;20.348361969;4;28.2056018114;
37;4;25.0288925171;26.8122005463;5;42.7738662958;4;16.2857437134;21.5;4;28.3056304455;
38;4;25.20287323;30.8122005463;5;43.1003252268;4;16.4445075989;22.4310302734;4;28.4077368975;
39;4;25.3566646576;34.8122024536;5;43.3924401999;4;16.3132343292;23.5;4;28.5118829012;
40;4;23.8227405548;35.8122024536;5;43.6533383131;4;16.3276691437;24.9389057159;4;28.6180220842;
41;4;24.3760890961;37.8122024536;5;43.8863611221;4;16.3425559998;25.9668827057;4;28.7260998487;
42;4;23.3858852386;41.8122024536;6;44.0302083492;4;16.4804782867;26.5;4;28.8360536098;
43;4;24.3957328796;42.8122024536;5;44.0671948195;4;16.4894371033;27.6625461578;5;28.9478113651;
44;4;25.405626297;43.8122024536;6;44.1089040041;4;16.3898906708;28.5;5;29.0612924099;
45;5;23.8227405548;43.7343673706;6;44.1549423933;4;16.4065284729;30.0781536102;4;29.1764070988;
46;6;24.8227405548;43.8122024536;5;45.2049468756;4;16.4235744476;31.1056995392;5;29.2930566072;
47;6;26.1602973938;43.8122024536;6;45.2985845804;4;17.0;29.1330947876;4;29.4111330509;
48;6;23.8227405548;45.7810707092;6;45.3967312574;4;16.5336742401;28.5;5;29.5305197239;
49;6;25.2299537659;44.8122024536;6;45.4990991354;4;16.5423622131;29.5;6;29.6510908604;
50;6;25.8227405548;44.8122024536;7;45.605420351;5;17.0;29.5;6;29.7727127075;
51;6;27.8227405548;44.112197876;8;45.7154394388;5;18.5595302582;30.5;6;29.8952438831;
52;6;28.3375530243;42.8122024536;9;46.8289129734;5;19.0;31.5;6;30.0185348988;
53;6;30.4960746765;42.8122024536;8;46.9856083393;6;21.5763778687;33.5;6;31.1424300671;
54;6;29.8227405548;45.2197227478;9;47.1464848518;6;23.0;35.5;6;31.3167674541;
55;6;30.5163230896;45.2617950439;9;47.3113286495;6;24.2178630829;35.5;8;31.4933555126;
56;7;33.4856185913;41.8122024536;8;47.4799240828;6;24.2259559631;35.5;9;31.6720479727;
57;7;34.8094329834;43.5405502319;9;47.6520633698;6;23.625;36.5;10;31.8526903391;
58;7;35.8227386475;45.2684783936;9;47.8275351524;6;24.2418193817;34.5;10;32.0351204872;
59;7;39.5567092896;43.1617202759;13;48.006131053;6;23.625;34.5;9;32.219168663;
60;8;37.5667572021;45.181968689;10;48.2198500633;5;23.625;34.4669342041;11;32.4046589136;
61;8;36.8227386475;47.9115524292;11;49.9885264635;5;23.625;34.4903411865;10;32.5914088488;
62;8;39.3056640625;45.5220451355;11;52.4825596809;5;23.625;34.5133628845;11;32.7792309523;
63;8;41.8882904053;45.160697937;12;53.7814069986;5;24.2794246674;32.5133628845;11;32.9679328203;
64;8;44.40366745;45.6994476318;12;54.8876476288;5;24.286567688;32.5;13;33.1573188305;
65;8;42.6538696289;47.9187889099;15;55.6787004471;5;24.2935791016;32.5;13;33.3451685905;
66;9;42.4227371216;49.0;14;56.2549360991;5;23.625;33.5;13;33.5053622723;
67;9;41.4227371216;52.0;14;56.6457052231;5;23.625;34.5;15;33.6662447453;
68;9;41.4227371216;53.2809486389;15;57.0437910557;5;23.625;34.5999984741;15;33.8276160955;
69;9;41.5326461792;55.3662910461;15;57.4486060143;5;23.625;34.5999984741;15;33.9892749786;
70;9;39.6999969482;57.5297546387;16;57.8595135212;5;23.625;34.5999984741;16;34.1510190964;
71;10;38.6999969482;58.9926223755;16;58.2758313417;5;23.625;34.5999984741;16;34.3126459122;
72;10;37.6999969482;58.8069229126;16;59.6968358755;5;23.625;34.5999984741;17;34.4739527702;
73;10;37.6999969482;61.9470787048;16;60.1517673731;5;23.625;34.5999984741;18;34.634739399;
74;10;37.6999969482;64.4564437866;17;60.7181792259;5;23.625;34.5999984741;18;34.7948052883;
75;11;37.5889778137;65.2678833008;16;61.2966395617;5;23.625;34.5999984741;18;34.9539539814;
76;11;35.6999969482;68.4514007568;15;61.8703911304;5;23.625;34.5999984741;16;36.2483081818;
77;11;34.6999969482;71.0380554199;13;63.4500743151;5;23.8500003815;35.141998291;15;37.3261561394;
78;11;35.0999984741;73.2274169922;14;64.0787196159;5;24.0255012512;35.5735549927;15;38.2215743065;
79;11;36.0;73.8590087891;14;67.404188633;5;24.8743247986;33.8708152771;16;38.9699971676;
80;11;36.0999984741;77.9746704102;15;69.4355449677;5;24.9874687195;33.9097442627;15;39.45596385;
81;12;37.0999984741;82.4306564331;14;71.1973608732;5;24.2999992371;35.0;16;39.7627952099;
82;12;37.0999984741;84.9746704102;16;72.7482103109;5;24.2999992371;36.0;16;40.0703370571;
83;13;37.0999984741;88.9746704102;15;73.9698649645;5;24.2999992371;36.3831596375;17;40.3778736591;
84;13;38.0897827148;90.9746704102;15;74.9796029329;5;25.0782356262;34.3831596375;17;40.6846494675;
85;13;37.0999984741;93.9746704102;16;75.9889758825;5;22.2999992371;36.3831596375;17;40.9722394943;
86;13;39.0;94.7109985352;18;76.9941262007;5;21.2999992371;38.3831596375;18;41.2258250713;
87;14;39.0;95.83543396;17;78.9913010597;5;20.2999992371;39.5308952332;18;41.4782583714;
88;14;41.0;98.9587173462;17;79.9483135939;5;19.2999992371;42.3831596375;18;41.7286939621;
89;14;44.0;99.0802612305;17;80.9490474463;5;18.2999992371;44.3831596375;18;41.9762992859;
90;14;42.0;99.1994781494;21;80.4600396156;5;18.0;46.3831596375;20;42.2202677727;
91;14;43.0;100.983795166;22;80.0473098159;5;18.0;48.3831596375;19;42.4598302841;
92;15;44.0;103.789680481;22;79.703109026;5;18.0;50.3831596375;19;42.6942672729;
93;15;43.9122009277;106.614974976;22;79.4204104543;5;18.0;52.3831596375;19;42.9229192734;
94;15;44.7809829712;106.457748413;23;79.1928416491;5;18.0;54.3831596375;16;43.1451938152;
95;15;44.6628799438;111.553283691;25;81.0034727454;5;18.0;56.3831596375;16;43.3370165825;
96;15;46.0233154297;116.118927002;25;82.5660982728;6;18.0;58.3831596375;15;43.5057702065;
97;15;46.2809333801;120.566040039;26;83.7984303236;6;18.0;59.7999992371;18;43.6680388451;
98;15;47.4000015259;121.854248047;26;84.7412818074;6;18.0;60.7999992371;18;43.8235349655;
99;15;48.4000015259;124.004684448;29;86.7672017813;6;18.0;61.7999992371;19;43.9720468521;
100;16;46.4000015259;128.29800415;26;89.0421158671;6;18.0;62.7999992371;19;44.1134366989;
