Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
35;4;24.25;13.5;7;27.3782629967;2;12.0;17.5;1;25.0;
36;4;25.25;14.1647844315;8;27.4406147003;2;12.0;18.5;2;25.0;
37;4;25.25;14.2084302902;8;27.5030794144;2;12.0;19.5;3;25.0;
38;4;25.25;14.252155304;8;27.5655794144;2;12.0;20.5;2;25.0;
39;4;25.25;16.252155304;9;27.628036499;2;12.0;21.5;2;25.0;
40;4;26.25;18.252155304;8;27.690372467;2;12.0;22.5;3;25.0;
41;4;25.25;20.252155304;8;27.7525100708;2;12.0;23.5;3;25.0;
42;4;26.25;21.5;9;27.8143725395;2;12.0;24.5;3;25.0;
43;4;25.25;23.5;9;27.8758842945;2;12.0;25.5;1;25.0;
44;4;26.25;22.5;9;27.936971426;2;12.0;26.5;2;25.0;
45;4;25.25;23.5;9;27.9975619316;2;12.0;27.5;2;25.0;
46;6;25.25;24.5;5;40.8075861931;2;12.0;28.5;3;25.0;
47;6;26.25;25.6403102875;5;41.5044770241;2;12.0;29.5;3;25.0;
48;6;28.25;24.6403102875;6;42.1472005844;2;13.0;27.5;3;25.0;
49;6;29.6790523529;25.5;7;42.733045578;2;12.0;28.5;3;25.0;
50;6;30.705121994;26.5;7;43.2614762783;2;12.0;29.5;3;25.0;
51;6;29.7308254242;28.5;7;43.7337975502;2;13.0;27.5;3;25.0;
52;6;29.7561378479;29.5;8;44.1527409554;2;12.0;28.5;2;25.0;
53;7;29.7810344696;30.5;6;44.5220379829;2;12.0;29.5;2;25.0;
54;7;29.8054962158;31.5;6;44.8460254669;2;13.0;27.5;3;25.0;
55;7;29.8295021057;32.5;6;45.1293120384;2;12.0;28.5;3;26.0;
56;7;29.3081912994;33.5;6;45.3635182381;2;13.0;29.5;5;26.0499999523;
57;7;28.7875003815;32.5;7;45.4136190414;2;15.0;27.5;7;26.1019749641;
58;7;29.7875003815;32.5;8;46.4625790119;2;16.2479438782;27.5;9;26.1559499502;
59;7;31.7875003815;33.0988044739;8;47.5853755474;2;17.0;27.5;10;26.2119446993;
60;7;35.7874984741;32.0988044739;9;47.7418088913;2;18.0;27.5;10;26.269973278;
61;7;36.7874984741;34.0988044739;9;49.37172997;2;19.0;27.5;9;26.3300433159;
62;7;37.9570922852;37.5988044739;10;50.7318557501;2;19.625;27.5;10;26.3921557665;
63;7;37.1014556885;38.5988044739;11;51.8627308607;2;19.625;27.4745101929;10;26.4563041925;
64;7;37.3593978882;40.0;12;52.8063832521;2;19.625;26.5194129944;10;26.5224741697;
65;7;36.5246887207;41.0;13;53.3189474344;2;19.9675559998;24.5;9;26.5906432867;
66;8;35.6117782593;42.0;12;53.6024644375;2;19.9828948975;23.5;8;26.6607804298;
67;8;34.6737594604;43.0;12;53.8917150497;2;19.9986763;22.5;8;26.7328453064;
68;8;31.3828220367;45.670501709;12;54.1865209341;2;20.0148906708;22.5;8;26.8067884445;
69;8;30.3500003815;47.6950378418;13;54.4866697788;2;20.0315284729;22.5;8;26.8825509548;
70;8;29.3500003815;49.7201271057;13;54.7919108868;3;19.625;23.5;7;26.9600640535;
71;8;28.3500003815;51.2113113403;12;55.1019510031;3;19.625;23.8720436096;8;27.0392494202;
72;8;28.1000003815;54.2113113403;12;55.4164489508;3;19.625;23.9274749756;8;27.120018959;
73;8;28.1000003815;57.2113113403;13;55.7350121737;3;20.1020050049;22.5;8;27.2022752762;
74;8;28.1000003815;60.2113113403;13;56.0571950674;3;20.1205120087;22.5;9;27.2859115601;
75;8;29.1000003815;60.2113113403;13;56.3824962378;3;20.1393299103;22.5;9;27.3708124161;
76;8;30.1000003815;61.2113113403;12;56.7103582621;3;20.1584320068;22.5;9;27.4568536282;
77;8;28.1000003815;62.7684783936;13;57.0401697159;3;19.625;23.5;10;27.5439035892;
78;8;28.1000003815;63.8548355103;14;57.3712675571;3;19.625;24.2807331085;10;27.6318233013;
79;8;28.1000003815;64.939201355;14;57.7029410601;3;19.625;24.3422775269;10;28.7204678059;
80;8;28.1000003815;66.0215682983;16;58.0344400406;3;21.2371063232;23.5;11;28.9396864176;
81;8;28.1000003815;67.1019287109;16;58.3649804592;3;22.2571792603;24.5;11;29.1747552156;
82;8;28.1000003815;68.180267334;19;58.6937582493;3;22.2773475647;25.5;12;29.4269468784;
83;8;28.1000003815;69.2565917969;19;59.0036115646;3;21.625;27.5;12;29.6975564957;
84;8;28.1000003815;70.3194732666;19;59.267229557;3;21.625;29.5;12;29.987870574;
85;9;29.1000003815;72.3503875732;18;60.5296566486;4;22.338060379;27.5;12;30.2991268635;
86;9;31.1000003815;74.381439209;20;60.850022316;5;21.625;27.5;11;30.6324660778;
87;9;33.0999984741;76.4125976562;20;61.1704509258;5;21.625;27.5;11;30.9888720512;
88;9;35.6019363403;75.4438171387;20;61.4902135134;5;21.625;27.5;11;32.4201426506;
89;9;35.6880073547;77.4750671387;22;61.8086261749;5;21.8500003815;28.0;12;33.6667823792;
90;10;35.7720870972;79.3869400024;22;62.1250582933;5;22.0255012512;28.3899993896;12;34.7642421722;
91;11;34.7720870972;78.4181289673;20;62.4389384985;5;22.1592674255;29.6872596741;11;35.748667717;
92;11;33.0999984741;80.4492263794;20;62.7497575283;5;23.1107158661;28.9097423553;11;36.5044686794;
93;11;33.0999984741;82.4801864624;21;63.0570710897;5;23.1701984406;29.0;11;37.1138386726;
94;11;34.0999984741;81.5109939575;23;63.3605000973;5;23.1887550354;29.0;11;37.7543735504;
95;12;33.0999984741;85.9259719849;23;63.6597284079;5;23.2069740295;29.0;11;39.4219136238;
96;12;33.0999984741;87.8274993896;23;63.9544996023;5;24.2248325348;30.0;11;41.1710753441;
97;12;33.0999984741;88.9611206055;24;65.2446117401;5;26.2423095703;32.0;11;41.9583263397;
98;12;34.0999984741;91.0974578857;24;65.6499122381;5;27.2593822479;34.0;12;42.756532073;
99;12;36.0999984741;92.0440216064;25;66.063347578;5;27.5100822449;36.0;12;43.5577484369;
100;12;37.0999984741;93.0847091675;26;66.4859280586;5;27.5308914185;38.0;12;44.3537979126;
