Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
34;4;29.0499992371;24.5;8;54.722638607;2;12.625;16.5;7;25.0;
35;4;30.0499992371;22.5;8;54.8818693161;2;12.0;17.5;8;25.0;
36;4;29.0499992371;23.5;7;55.0417299271;2;12.0;18.5;9;25.0;
37;4;29.0499992371;23.5;8;55.2017126083;2;12.0;19.5;9;25.0;
38;4;29.0499992371;24.5;8;55.3613057137;2;12.0;20.5;10;25.0;
39;4;29.0499992371;25.5;8;56.5200004578;2;12.0;21.5;10;25.0;
40;4;30.0499992371;28.5;9;56.8372966051;2;12.0;22.5;10;25.0;
41;4;31.0499992371;31.5;9;57.1764532328;2;12.0;23.5;10;25.0;
42;4;31.0499992371;32.5;10;57.5398993492;2;12.0;24.5;10;25.0;
43;4;31.0499992371;33.5;10;57.9302297831;2;12.0;25.5;11;25.0;
44;4;31.0499992371;34.5;11;58.3501422405;2;12.0;26.5;11;25.0;
45;4;31.0499992371;34.5;11;58.8023412228;2;12.0;27.5;12;25.0;
46;4;31.0499992371;34.5;12;59.2894108295;2;12.0;28.5;12;25.0;
47;4;31.0499992371;34.5;13;59.8136487007;2;12.0;29.5;13;25.0;
48;4;31.0499992371;34.5;13;60.3768658638;2;13.0;27.5;13;25.0;
49;4;31.0499992371;35.5;14;60.9801564217;2;12.0;28.5;14;25.0;
50;4;31.0499992371;36.5;15;61.6236476898;3;12.0;29.5;11;28.7465212345;
51;4;31.0499992371;37.5;16;62.3062529564;3;14.0;27.5;12;28.9058787823;
52;4;31.0499992371;38.5;17;63.0254507065;3;14.0;28.5;14;29.0657901764;
53;4;31.0499992371;39.5;17;63.7771272659;3;14.9148025513;29.5;14;29.2257471085;
54;4;31.0499992371;40.5;18;64.5555148125;3;15.9507932663;27.5;14;29.3852376938;
55;4;31.0499992371;41.5;19;65.3532567024;3;14.9866790771;28.5;16;29.543753624;
56;4;31.0499992371;42.5;21;66.1616268158;3;15.0223445892;29.5;16;29.700797081;
57;4;31.0499992371;43.5;21;69.0941233635;3;16.0576782227;28.5;17;29.8558859825;
58;4;31.5720005035;45.0800018311;21;71.5960564613;3;17.0925750732;28.5;15;30.0085606575;
59;4;31.9574451447;46.5082702637;21;73.7320437431;4;18.1269264221;28.5;15;30.1583886147;
60;4;33.2342834473;44.8158721924;22;75.4989471436;4;18.0;28.5;15;30.3049697876;
61;4;32.4000015259;46.0;22;76.5852603912;4;20.0;28.5;15;31.4479403496;
62;4;32.4000015259;47.0;23;77.5505838394;4;21.8507862091;28.5;16;31.6069750786;
63;4;33.4000015259;45.0;25;78.4467153549;4;22.882068634;28.5;16;31.7619862556;
64;4;32.4000015259;46.0;26;79.2670021057;4;23.146446228;28.5;16;31.9127265215;
65;4;32.4000015259;47.0;26;80.0082235336;5;23.1803627014;28.5;14;48.058991313;
66;4;33.4000015259;45.0;26;80.6702823639;5;25.2132740021;30.5;15;49.1606185436;
67;4;32.4000015259;46.0;27;81.2556619644;5;27.2451381683;31.5;15;50.2904270887;
68;4;32.4000015259;47.0;28;81.768781662;5;28.2921352386;33.5;15;51.8745741844;
69;4;33.4000015259;45.0;28;82.215341568;5;29.3379173279;35.5;16;53.3912907839;
70;4;32.4000015259;46.0;29;82.6017370224;6;30.3823890686;37.5;15;54.8417104483;
71;4;32.4000015259;47.0;32;82.880947113;6;31.4254798889;37.5;14;56.2351038456;
72;4;33.4000015259;45.0;32;83.0;6;32.4671325684;37.5;13;57.5866105556;
73;4;32.4000015259;45.0;32;83.0;6;33.50730896;37.5;13;58.9144691229;
74;5;32.4000015259;45.0;31;83.0;6;33.8771972656;37.5;13;60.2371844053;
75;6;32.4000015259;45.0;26;99.0;6;32.0343933105;38.5;14;60.8296735287;
76;6;32.4000015259;45.0;26;99.7999992371;7;30.9568557739;39.5;13;62.545191884;
77;6;33.4000015259;46.0;26;100.505599976;7;32.8875961304;38.5;12;63.404302001;
78;6;33.4000015259;48.0;26;101.117315292;8;35.8257675171;40.5;11;65.3626395464;
79;6;34.4000015259;50.0;27;101.639579773;8;37.7706336975;42.5;11;66.48952806;
80;6;34.4000015259;52.0;27;102.079551697;8;37.7215270996;44.5;11;67.676281929;
81;6;35.4000015259;51.0;27;103.445964813;8;37.6778373718;46.5;11;70.7299479246;
82;7;35.4000015259;54.0;28;103.808161259;8;38.0057563782;48.0;12;73.5235383511;
83;7;35.4000015259;58.0;28;104.118340492;8;38.2652282715;48.3899993896;12;75.8879990578;
84;7;36.4000015259;57.0;29;104.18896091;8;38.4173316956;48.6872596741;12;77.9784321785;
85;7;36.4000015259;60.0;29;104.258051872;9;38.519618988;48.9097442627;11;79.6969733238;
86;7;36.4000015259;63.0;30;103.930288911;9;38.5626831055;49.0;11;81.1015616655;
87;7;36.4000015259;63.0;30;103.64571178;9;34.5999984741;52.522026062;12;82.3601419926;
88;7;35.4000015259;66.0;31;104.400352001;9;33.5999984741;53.8320083618;12;83.4725745916;
89;8;35.4000015259;68.0;30;104.220624328;9;32.5999984741;55.8431243896;13;84.4483697414;
90;8;38.4000015259;66.3122024536;32;104.073880672;9;31.5999984741;57.3882102966;13;85.3031960726;
91;8;36.4000015259;70.3122024536;32;104.994340539;9;30.5999984741;59.3958435059;15;86.0555704832;
92;8;36.4000015259;72.5814590454;29;104.801311612;9;30.2999992371;61.4037666321;14;86.7242802382;
93;8;38.5954704285;77.5814590454;25;104.643617034;10;30.2999992371;63.411945343;15;87.2010461092;
94;8;40.4081687927;80.5814590454;26;104.518013358;10;30.2999992371;65.4203338623;15;87.5412433147;
95;8;41.4212265015;78.5814590454;26;104.421554327;10;30.2999992371;67.4289169312;15;87.8920308352;
96;8;40.8346405029;81.5814590454;26;104.35155654;10;30.2999992371;69.4376525879;17;88.2521483898;
97;8;41.8483924866;81.5814590454;30;104.305569887;10;30.2999992371;71.4465255737;18;88.6201561689;
98;8;40.8624725342;84.5814590454;31;104.281352997;10;30.2999992371;73.4554901123;15;88.9944519997;
99;8;40.8768577576;87.5814590454;31;104.276850343;10;30.9212379456;75.464553833;14;90.3732978106;
100;8;41.8915328979;87.5814590454;31;104.290169954;10;31.2999992371;78.4736785889;14;90.8148508072;
101;8;41.429019928;90.5814590454;31;104.319571018;10;32.2999992371;81.4828414917;16;91.2601675987;
102;8;42.4319572449;93.5814590454;35;104.363440037;11;32.2999992371;84.4920349121;15;91.7073861361;
103;8;44.4363479614;93.5814590454;35;104.420285106;11;32.2999992371;87.5012435913;16;92.1493120193;
104;8;43.4420318604;96.5814590454;35;104.488719821;11;32.2999992371;90.5077819824;17;92.5748940706;
105;8;43.4488716125;99.5814590454;36;104.567454696;11;32.2999992371;92.5070037842;18;92.9972399473;
106;8;43.4567489624;97.5814590454;36;104.655285954;11;33.2999992371;91.5063018799;20;93.4147844315;
107;8;42.4655303955;99.5814590454;37;104.75109005;11;33.2999992371;90.5056762695;21;93.8261219263;
108;8;43.4751091003;102.581459045;38;105.793721437;11;32.2999992371;92.5051040649;20;94.2300262451;
109;8;43.579372406;100.581459045;37;106.853526473;11;33.2999992371;89.5051040649;20;94.6254638433;
110;8;42.6853523254;102.581459045;37;107.921554565;11;33.2999992371;87.5051040649;21;95.0116001368;
111;8;43.7921524048;105.581459045;37;108.989414215;11;32.2999992371;89.0;18;95.3877980709;
112;8;43.89894104;103.581459045;36;111.049500942;11;32.2999992371;91.4000015259;18;95.7536053658;
113;8;44.0049514771;106.581459045;36;112.155144453;11;33.2999992371;90.4000015259;17;96.1087419987;
114;8;46.1095161438;110.581459045;36;113.243626118;11;32.2999992371;92.4000015259;18;96.4530835152;
115;8;48.3243637085;109.581459045;36;114.310298324;12;32.2999992371;94.4000015259;18;96.7866368294;
116;9;46.4310302734;114.581459045;40;114.660669088;12;33.2999992371;93.4000015259;19;97.1095180511;
117;9;46.3160629272;119.581459045;41;115.035597444;12;32.2999992371;95.4000015259;18;97.4219307899;
118;9;47.3751296997;115.581459045;41;115.427143455;12;32.2999992371;97.4000015259;17;97.7241442204;
119;9;46.446056366;115.581459045;40;115.828634024;12;33.2999992371;96.4000015259;20;98.0164723396;
120;9;46.0670089722;119.581459045;40;116.2345227;12;33.2999992371;95.4000015259;20;98.2992553711;
121;9;47.1249847412;115.581459045;41;116.640254736;12;32.2999992371;97.4000015259;20;98.4787135124;
122;9;46.1870613098;115.581459045;42;117.984674096;12;32.2999992371;99.4000015259;21;98.6520226002;
123;9;44.2359619141;118.581459045;42;118.337909698;12;33.2999992371;98.4000015259;22;98.8253157139;
124;9;46.2899780273;117.581459045;38;121.520363808;12;32.2999992371;100.400001526;20;98.9982721806;
125;9;43.6597480774;122.581459045;39;124.176156521;12;32.2999992371;102.400001526;19;100.578091621;
126;9;44.887386322;124.581459045;39;126.387352586;12;34.2999992371;102.442001343;19;101.380788088;
127;9;45.0382652283;123.581459045;41;128.187995672;12;35.2999992371;102.484390259;20;103.241991162;
128;9;43.2289848328;127.581459045;41;133.077065587;12;35.2999992371;106.527137756;20;104.225272059;
129;9;43.6418914795;129.581451416;41;134.050814152;12;37.2999992371;107.570175171;20;107.261049509;
130;10;43.69090271;129.581451416;40;134.977963209;12;38.5520019531;109.613464355;20;110.298918843;
131;10;42.5109825134;131.581451416;41;135.859600544;12;42.291633606;111.0;21;112.359788179;
132;10;42.5460243225;134.581451416;41;136.698429585;12;45.4725952148;111.0;18;115.805947781;
133;10;43.6805267334;133.581451416;41;137.498119831;12;45.6191673279;113.0;21;118.913628578;
134;10;42.7209320068;136.581451416;42;138.174252987;12;46.7371063232;115.0;23;121.6111058;
135;10;44.8345108032;132.581451416;38;138.729725361;12;47.188785553;116.0;19;124.049579024;
136;10;46.8755226135;131.581451416;38;138.95853138;12;47.2028160095;116.0;19;125.636467576;
137;10;50.895236969;131.581451416;39;138.373090744;12;47.2168083191;116.0;21;128.468089819;
138;10;54.9178352356;131.581451416;33;137.903824091;12;47.2307395935;116.0;20;130.919235706;
139;10;55.0553436279;130.581451416;31;137.139200091;12;47.6161422729;118.0;19;134.828057647;
140;10;58.0494689941;132.089752197;32;136.908508301;12;49.8610610962;117.0;20;137.036666989;
141;10;61.0899353027;132.080780029;32;136.757786632;12;48.9186096191;116.0;19;139.215618014;
142;10;64.1320343018;131.072692871;32;136.678144813;12;52.0034179688;121.0;20;140.615974188;
143;10;67.17552948;130.065429688;32;136.661258221;12;54.7015991211;127.0;18;143.087577105;
144;10;70.220161438;129.058883667;31;136.699358582;12;56.3087615967;129.234832764;19;144.331502199;
145;10;73.2656555176;128.052993774;30;136.785189867;12;55.6331481934;131.275238037;21;145.525324106;
146;10;76.3117446899;127.047698975;33;136.912012458;12;56.7885360718;132.26725769;22;147.846460342;
147;10;79.3581924438;126.042922974;30;137.073583484;12;55.9846496582;130.306442261;21;148.775335789;
148;10;82.4047317505;125.038635254;30;137.264158249;12;55.083278656;128.344970703;23;149.633645773;
149;10;85.4511413574;124.03477478;28;137.478486776;13;54.1974716187;126.382827759;21;150.420810938;
150;10;87.9808120728;124.031295776;30;137.711815596;13;52.2420806885;127.46774292;22;151.07687211;
151;10;89.9451751709;124.028167725;31;137.95987463;13;52.335319519;127.504135132;23;152.871583462;
152;10;90.9371032715;124.025344849;32;138.21887064;13;51.4909248352;127.728042603;24;153.14363265;
153;10;90.9234313965;123.025344849;33;140.71938467;13;49.5143623352;131.762878418;24;153.404804468;
154;10;92.5166702271;125.025344849;31;140.7672925;13;50.3697547913;129.796920776;23;153.557411194;
155;10;93.3226928711;124.018478394;31;140.439757109;13;49.3557395935;135.83013916;25;156.325806856;
156;10;93.4123077393;127.025344849;30;140.922461748;13;49.6325798035;141.888946533;25;156.170435905;
157;10;93.2037353516;129.025344849;28;141.032585144;13;50.638381958;145.578369141;26;156.069234371;
158;10;92.9835968018;131.025344849;30;141.15579319;13;51.6474761963;149.693481445;26;156.015655756;
159;10;92.7878952026;133.025344849;31;141.289292097;13;55.6571846008;146.763458252;27;155.976740599;
160;10;92.6140060425;135.025344849;30;141.430690765;13;58.6628074646;145.009368896;25;155.961883068;
161;10;92.4596405029;137.025344849;30;141.577945709;13;62.6650848389;144.109176636;24;155.979553699;
162;10;92.3227157593;139.025344849;31;141.729319334;13;63.7046394348;142.08291626;21;156.025269508;
163;10;91.2522888184;139.025344849;31;144.125870228;13;68.7112731934;139.030853271;21;156.094968796;
164;10;91.981918335;139.025344849;35;146.142080307;13;69.7401580811;140.984008789;23;156.184973717;
165;10;92.57447052;140.025344849;33;145.724775553;13;71.2133483887;136.941833496;24;156.291965485;
166;10;94.3413772583;134.025344849;33;147.476261139;13;73.2134246826;134.903884888;24;158.178813934;
167;10;93.3319549561;141.025344849;33;148.985842705;13;74.6118621826;135.677322388;24;158.144650936;
168;10;95.1549835205;142.025344849;33;148.317332268;13;77.5898284912;133.565811157;26;158.135469913;
169;10;95.6869277954;144.025344849;35;147.725949764;13;78.5642776489;133.465454102;25;158.147543907;
170;10;96.266708374;146.025344849;36;147.203564644;14;80.54271698;133.453674316;25;158.177551746;
171;10;93.8894958496;149.025344849;36;148.826887608;14;82.382232666;134.368301392;25;158.222540379;
172;10;92.3531494141;150.025344849;33;150.220188141;14;80.3782043457;134.368301392;28;158.279891491;
173;10;91.724067688;152.025344849;35;151.35242033;14;83.3558959961;132.531570435;26;158.992655277;
174;10;89.9643173218;153.025344849;35;151.309443474;14;87.4617843628;133.531570435;24;159.012701035;
175;10;89.9611968994;156.025344849;35;151.215806484;14;86.804107666;135.531555176;25;159.717589378;
176;10;88.9591674805;157.025344849;35;151.845793247;14;85.0092163086;141.531555176;25;159.630571365;
177;10;89.9897079468;156.025344849;33;152.413178921;14;85.9028778076;147.531555176;27;159.56067276;
178;10;92.0190200806;151.025344849;33;151.819676876;14;90.0603790283;146.465148926;27;161.415730476;
179;10;90.8166885376;151.025344849;30;153.914068222;14;91.5826568604;150.20539856;28;162.958961964;
180;10;89.1757583618;145.600006104;30;153.277554035;14;85.8628921509;159.465148926;29;165.25635767;
181;10;89.9284439087;142.880004883;29;152.746326447;14;83.2093734741;167.465148926;24;167.19899559;
182;10;91.7100296021;140.231994629;30;152.30607748;14;81.468132019;175.465148926;24;169.763161182;
183;10;92.5496520996;137.231994629;33;151.944052696;14;81.7374420166;181.465148926;27;170.900653005;
184;10;92.3471603394;136.123931885;32;151.648928165;14;80.8283843994;190.465148926;27;171.916496038;
185;10;91.1971435547;141.231994629;32;154.507105827;14;80.0262145996;197.465148926;27;170.768186331;
186;10;90.8110809326;143.231994629;31;156.878891945;14;79.9283676147;205.465148926;28;169.756852508;
187;10;89.2451171875;144.231994629;31;158.713474274;16;80.8483505249;210.465148926;23;168.870337009;
188;10;88.6798095703;146.231994629;32;159.848023415;16;83.8001480103;209.465148926;27;168.097709894;
189;10;88.7523193359;149.231994629;32;160.659521103;16;82.7439041138;212.465148926;30;167.429128885;
190;10;88.8137283325;152.231994629;32;161.232178688;16;84.7100830078;212.465148926;24;166.855706692;
191;10;88.8709945679;155.231994629;32;161.763760567;16;87.9424591064;210.465148926;24;166.369397402;
192;10;88.924156189;159.231994629;30;162.255151749;16;82.8933792114;218.465148926;21;165.96287179;
193;10;89.5699081421;160.231994629;31;162.70764637;16;88.8883514404;201.705993652;23;165.629425526;
194;10;87.6151580811;164.231994629;31;163.122866631;16;83.3325805664;212.897872925;24;166.362884045;
195;10;86.6566772461;168.231994629;33;163.450214386;16;84.3161773682;218.391738892;24;167.217514992;
196;10;86.6894073486;169.231994629;32;163.710852623;16;85.2157440186;227.362365723;23;167.330909491;
197;10;85.7005462646;170.231994629;33;163.226169586;16;86.3130874634;236.335906982;22;167.535678864;
198;10;85.380859375;172.231994629;34;162.76035881;16;91.4874725342;211.465042114;24;169.707694411;
199;10;83.3871688843;171.231994629;34;163.223186493;16;93.5661010742;209.533843994;24;169.912277579;
200;10;82.3663406372;174.231994629;34;163.623230934;16;86.6919937134;221.198974609;22;170.232760072;
201;10;84.3834075928;167.231994629;37;163.843208313;16;89.7638168335;209.451400757;24;172.489167213;
202;10;81.3987121582;169.231994629;35;164.580209732;16;85.9489135742;217.227981567;21;172.862268567;
203;10;81.4724121094;172.231994629;32;171.056184769;16;89.9923248291;211.438766479;19;174.128323436;
204;10;81.5116119385;174.231994629;31;176.427102089;16;91.1134185791;208.855789185;22;175.508113623;
205;10;82.4800872803;177.231994629;29;180.846196175;16;87.2512664795;219.076095581;23;176.996177197;
206;10;86.229057312;172.231994629;30;184.347186089;16;90.4078216553;206.52041626;23;180.339179277;
207;10;89.8277130127;172.231994629;30;186.699455261;16;89.7262649536;207.588912964;21;183.524874687;
208;10;87.2773590088;176.231994629;30;188.532756805;16;91.0160522461;205.588928223;19;184.968696594;
209;10;84.4323501587;182.231994629;30;189.849705696;16;88.2117385864;213.588912964;23;186.495889664;
210;10;82.554977417;189.231994629;30;190.862618446;16;92.3810577393;208.706863403;22;188.080869198;
211;10;81.2862548828;205.231994629;31;191.762160301;16;90.5621566772;211.495285034;24;189.695385933;
212;10;84.3762130737;219.431991577;34;192.324695587;16;91.7466430664;210.445541382;27;191.310019493;
213;10;87.4324645996;232.431991577;35;192.636699677;16;92.928855896;209.552612305;28;192.896109581;
214;10;90.4636535645;245.431991577;36;192.916002274;16;94.1061325073;207.673934937;29;194.422180414;
215;10;93.4915924072;254.631988525;36;193.0;16;95.2755432129;205.784317017;31;195.788437843;
216;10;96.4999923706;261.631988525;41;193.0;16;96.4272918701;204.086502075;31;197.070363045;
217;10;99.4999923706;270.399993896;42;193.0;16;97.5690917969;203.115249634;34;198.257586002;
218;10;102.499992371;280.399993896;43;193.0;17;96.6882400513;208.797241211;33;199.266080856;
219;10;105.499992371;283.899993896;40;193.0;17;94.811920166;212.782363892;32;200.181632996;
220;10;106.899986267;286.599975586;41;193.0;17;95.9162139893;211.768966675;33;200.955490589;
221;10;106.899986267;286.599975586;44;193.0;17;93.9956512451;213.756912231;35;201.612890244;
222;10;106.899986267;286.599975586;46;193.0;17;92.0735092163;218.746063232;36;202.2015872;
223;10;106.899986267;286.599975586;47;193.0;17;93.1416625977;217.736297607;36;202.728992939;
224;10;106.899986267;286.599975586;51;193.0;17;92.1995010376;216.727523804;39;204.067826748;
225;10;106.899986267;286.599975586;51;193.0;17;90.1067886353;221.719604492;41;204.116179824;
226;10;106.899986267;286.599975586;52;206.549999237;17;92.1131286621;220.712493896;40;205.367590487;
227;10;109.148994446;285.58001709;53;217.718823433;17;92.2457580566;223.706085205;41;213.939409912;
228;10;111.972366333;285.709655762;57;226.696162224;18;94.2819442749;229.808914185;45;221.249734581;
229;11;114.404266357;284.965026855;56;233.821583748;19;96.9691696167;232.909500122;45;227.433731139;
230;11;106.504127502;291.282928467;57;239.107483864;19;99.3390350342;233.007751465;47;232.65036422;
231;11;110.854446411;292.968078613;59;243.003653526;19;99.5535049438;237.007751465;49;236.798521876;
232;11;111.287742615;288.741210938;60;245.830446243;19;99.4134674072;248.309448242;52;239.585657716;
233;11;114.58303833;286.448303223;61;247.623426437;19;99.8943557739;254.267562866;51;241.85179317;
234;11;120.762336731;286.726989746;61;249.12673378;19;100.290901184;258.024780273;55;243.741892934;
235;11;126.912666321;289.927368164;64;253.180494308;19;100.574188232;261.721801758;57;245.307772398;
236;11;135.31803894;297.203674316;65;254.050709486;19;100.730781555;265.361083984;58;246.558446288;
237;11;141.405075073;302.926055908;66;256.685400009;19;100.85584259;268.945556641;59;247.608425021;
238;11;147.668533325;309.229949951;65;258.976057291;19;100.960845947;272.47845459;59;248.426950812;
239;12;151.49760437;315.018554688;66;260.951501369;19;101.042694092;275.842834473;60;248.938260555;
240;13;154.695144653;320.333496094;66;262.648578644;19;101.093818665;276.198516846;61;249.325667024;
241;13;155.664871216;324.428436279;67;264.10675621;19;101.13256073;276.267486572;62;249.649590373;
242;13;155.810684204;325.961700439;70;265.220980644;19;101.164955139;276.299987793;63;249.915881991;
243;13;155.922103882;327.004364014;71;265.896924973;19;101.191589355;276.299987793;63;250.152519226;
244;13;155.989700317;336.399993896;72;266.315787792;19;101.215248108;276.299987793;63;250.362533927;
245;13;156.031600952;342.399993896;73;268.837950706;19;101.236251831;276.299987793;66;250.401290417;
246;13;158.283813477;348.109985352;74;269.10988307;19;101.240127563;276.299987793;66;250.437705874;
247;13;158.31098938;351.948974609;76;269.58007288;19;101.243766785;276.299987793;67;250.474544168;
248;13;158.358032227;353.904083252;78;270.247882843;19;104.247451782;276.299987793;68;268.790256739;
249;13;158.424789429;355.963684082;78;271.109580517;19;111.221031189;287.441009521;71;284.162378907;
250;13;158.510971069;358.11730957;78;272.156070709;19;117.515365601;297.480255127;72;296.680877328;
251;13;158.615600586;360.355560303;85;273.370584488;19;123.164329529;306.374816895;73;306.695076466;
252;13;158.737060547;365.670013428;85;274.726839066;19;128.250076294;314.197937012;74;314.584055901;
253;13;158.872695923;369.101470947;85;276.188388824;19;132.865509033;321.089141846;75;320.16108346;
254;13;159.018844604;372.178039551;86;277.709733963;19;136.892456055;326.808898926;77;324.10566473;
255;13;159.170974731;375.270080566;93;279.239574432;19;140.57144165;328.891815186;78;327.14017725;
256;13;159.323974609;378.370849609;66;280.725842476;19;143.097076416;330.201721191;62;329.55395627;
257;13;159.472610474;381.474884033;62;282.121534348;19;143.355392456;340.349884033;61;331.552146435;
258;13;159.612167358;384.57800293;60;283.38982296;19;146.493667603;343.112854004;61;332.731645584;
259;14;162.754241943;358.12789917;61;283.907230377;19;147.567932129;354.112854004;59;333.432995081;
260;14;166.549713135;349.41305542;62;284.324159622;19;154.592483521;357.042144775;59;333.617763281;
261;14;151.360748291;355.671447754;63;285.858848572;19;152.896591187;371.658966064;60;333.726047516;
262;14;154.830856323;367.90423584;63;286.91563797;19;149.372619629;386.265350342;61;333.856400013;
263;14;158.091583252;380.112792969;64;287.428695679;20;149.385650635;401.467315674;61;334.005702496;
264;14;160.142883301;392.280273438;65;287.721950531;20;149.40057373;413.940643311;62;341.19568491;
265;14;160.172195435;404.219482422;69;290.936763763;20;154.084991455;424.100158691;65;340.617333412;
266;14;162.493682861;411.711517334;57;291.546299219;20;150.943740845;435.996612549;66;340.121620655;
267;14;162.554626465;416.570343018;49;292.238714695;20;153.806243896;433.104888916;61;339.699014187;
268;14;162.623886108;419.243347168;45;293.071981907;20;155.59854126;435.938720703;58;339.340836525;
269;14;165.712524414;389.28616333;46;293.452052593;20;155.489883423;438.822479248;59;342.039186001;
270;13;138.115325928;372.250274658;49;267.608561516;21;155.48260498;449.748840332;55;368.696912766;
271;13;150.232269287;351.217956543;48;268.629520416;21;145.763961792;466.711425781;57;368.435510635;
272;14;162.362548828;336.188903809;49;269.792762756;21;145.066513062;478.704284668;57;368.245524883;
273;14;172.002243042;321.162719727;50;271.06525135;21;146.307785034;487.837677002;58;368.118291378;
