Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
33;3;15.25;21.5;6;27.863837719;3;15.6114320755;16.5;5;30.6303496361;
34;3;14.25;22.5;7;27.9536523819;3;15.0;19.2000007629;6;30.8989830017;
35;3;14.0;23.5;7;28.0436308384;3;16.0;21.2140007019;6;31.1690325737;
36;3;14.0;24.5;7;28.1336119175;3;17.0;23.22813797;7;31.4392524958;
37;3;14.0;25.5;7;28.2234334946;3;18.0;25.0074768066;7;31.7083877325;
38;3;14.0;26.5;8;28.3129341602;3;19.0;26.1958713531;7;31.9751989841;
39;3;14.0;27.5;8;29.4019548893;3;19.0;27.3826389313;7;32.2384876013;
40;3;15.0;28.5;7;29.5403392315;3;19.0;28.566942215;8;32.4971175194;
41;3;16.0;29.5;8;30.9648132324;3;19.0;29.7479820251;8;32.7500369549;
42;3;16.0;30.5;9;32.1255358458;3;19.0;30.9250259399;9;32.9962956905;
43;3;16.0;31.5;9;33.0566779375;3;19.0;32.0974082947;10;33.2350593805;
44;3;17.0;31.5;11;33.7991595268;3;19.0;33.264541626;9;33.4656177759;
45;3;18.0;32.5;11;34.3931984901;3;19.0;34.4259300232;11;33.6873919964;
46;3;17.0;35.5;11;34.6096664667;3;19.0;35.5811729431;11;33.8999351263;
47;3;17.8978805542;38.5;12;34.7911669016;3;20.0;33.7299537659;12;34.102930069;
48;6;18.9506874084;42.5;10;35.9728668928;3;21.2914428711;34.7299537659;14;34.2961832285;
49;6;21.0026779175;41.5;10;36.194503665;3;23.0;33.3913192749;14;34.4796169996;
50;6;20.0026779175;41.5;11;36.4482070208;3;23.0;34.3913192749;15;34.6532591581;
51;6;21.0;41.5;12;36.7055813074;3;25.3064041138;33.3913192749;16;34.8172307014;
52;6;22.0;41.5;12;36.9665277004;3;24.625;34.3913192749;16;34.9717327356;
53;6;23.0;40.5;13;37.2309459448;3;24.9414558411;33.5;16;35.1170338392;
54;7;24.0;39.5;12;37.4987338781;3;24.9464988708;33.5;18;35.2534587383;
55;7;25.0;38.5;13;38.7697843313;3;24.625;31.5;19;35.3813732862;
56;7;27.0;38.5;13;39.0939805508;4;24.625;29.5316619873;18;35.4962974787;
57;7;29.0;38.5;13;39.4231709242;4;24.9616661072;27.5;18;35.5187973976;
58;7;30.4958877563;38.5;14;39.7572381496;4;24.625;28.5;19;35.5412938595;
59;7;31.0;38.5;14;40.0960417986;4;24.9717903137;27.5;19;35.5637768507;
60;7;32.545375824;39.5;15;41.4394137859;4;24.625;28.5;19;35.5862361193;
61;7;34.0;40.5;15;41.8271551132;4;24.625;28.6103649139;20;35.6086617708;
62;7;35.0499992371;41.5;17;42.2202168703;4;24.9869499207;27.5;20;36.6310436726;
63;7;35.0499992371;43.4745101929;17;42.6183303595;4;25.625;29.5;15;36.6833719015;
64;7;35.7053375244;43.5;18;43.0211839676;4;26.9970092773;29.5;9;36.7362276316;
65;7;35.7351150513;44.5;18;43.4284217358;4;26.8636322021;31.5;9;36.7895942926;
66;7;35.765789032;44.5;20;43.7985475063;4;27.252658844;31.5;8;36.8434541225;
67;7;35.7973480225;44.5;20;44.1553759575;4;27.0119857788;32.5;8;36.897788167;
68;7;35.8297805786;44.5;20;44.5182266235;5;26.8850631714;33.5;9;36.9525766373;
69;7;35.8630523682;44.5;22;46.1870791912;5;26.625;33.7347068787;9;37.0077984333;
70;7;35.5719985962;46.0800018311;23;47.5668386221;5;27.3017539978;32.5;9;37.0634315014;
71;7;36.856338501;45.5082702637;24;48.7185103893;5;27.0316543579;32.5;11;37.1194525957;
72;7;37.1781425476;46.8158721924;24;49.6352323294;5;26.625;34.4033813477;11;37.1887428761;
73;7;36.4000015259;49.0;26;50.1942846775;5;26.9261436462;33.7952308655;11;38.4390230179;
74;7;36.4000015259;50.6141319275;26;50.7623822689;5;26.8500003815;35.2813148499;11;39.4573405981;
75;8;36.4000015259;51.6898994446;23;52.7754136324;4;25.4513626099;28.3899993896;11;39.7897722721;
76;9;37.4000015259;52.9673957825;23;53.4077581167;4;26.5898456573;29.6872596741;12;40.4579021931;
77;9;39.4000015259;52.2000007629;23;54.0449950695;4;27.6946392059;30.9097423553;12;40.8527702093;
78;9;39.6388092041;53.2000007629;24;54.6852385998;4;27.2999992371;33.0;12;41.058963418;
79;9;38.4000015259;55.2000007629;24;55.3265869617;4;27.7444877625;33.0;14;41.2537992001;
80;10;39.4000015259;57.2000007629;23;55.9671510458;5;27.2999992371;34.0;13;41.3302885294;
81;10;39.7987098694;59.2000007629;23;56.6050825119;5;25.2999992371;35.0;13;41.4057120085;
82;10;39.8531417847;61.2000007629;23;57.2385982275;5;24.2999992371;36.0;13;41.484351635;
83;10;38.4000015259;64.1999969482;24;57.8660029173;5;23.2999992371;37.0;15;41.5662232637;
84;10;38.4000015259;67.1999969482;24;58.4857093096;5;22.2999992371;38.0;15;41.6513283253;
85;10;38.4000015259;69.7170181274;25;59.0962533951;5;21.2999992371;39.0;15;41.7396525145;
86;11;38.4000015259;71.8027038574;24;59.6963057518;5;21.0;40.0;16;41.8311642408;
87;11;39.4000015259;71.8027038574;25;60.2846777439;5;21.0;41.0;17;41.9258141518;
88;11;40.1826858521;73.1999969482;25;60.860325098;5;21.0;42.0;17;42.0235335827;
89;11;38.4000015259;76.1999969482;26;61.4223489761;5;21.0;43.0;17;42.1242339611;
90;11;38.4000015259;79.1999969482;29;61.9699926376;5;21.0;45.0;18;42.2278065681;
91;11;38.4000015259;82.0327148438;31;62.5026333332;5;21.0;46.4000015259;18;42.3341217041;
92;11;38.4000015259;83.1978988647;31;63.0197768211;5;21.0;47.4000015259;18;42.4430289268;
93;12;38.4000015259;84.3383789062;30;63.521048069;5;21.0;48.4000015259;18;42.5543570518;
94;12;39.4000015259;83.3987884521;30;64.0061831474;5;21.0;49.4000015259;19;42.667914629;
95;12;38.4000015259;85.4586334229;31;64.4750151634;5;21.0;50.4000015259;21;42.7834908962;
96;12;39.4000015259;82.5177688599;31;64.9247443676;5;21.0;51.4000015259;22;42.9008569717;
97;12;38.4000015259;84.4530181885;31;65.3009617329;5;21.0;51.0;22;43.0197672844;
98;12;38.4000015259;82.5332794189;33;65.5846135616;5;21.0;52.0;23;43.1399610043;
99;13;38.4000015259;84.4120407104;32;66.8507549763;5;21.0;53.0;23;43.2611646652;
100;13;39.4000015259;87.4891357422;32;67.2306693792;5;22.0;51.0;23;43.3830943108;
