Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
33;3;20.25;21.5;4;28.82244277;4;16.0;22.5;5;51.4100430012;
34;3;19.7458877563;22.5;4;28.9656363726;4;18.0;24.5;6;52.5308372974;
35;3;19.5201778412;23.5;4;29.111268878;4;20.0;26.5;6;53.546849966;
36;3;19.545375824;24.5;4;29.259196043;4;22.0;27.8134555817;7;54.4587080479;
37;3;19.5714874268;25.5;4;29.4092648029;4;24.0;29.0732460022;7;55.2702406645;
38;3;20.5985202789;25.5;5;29.5613144636;4;25.2600631714;30.3141555786;7;55.9875656366;
39;3;21.0;26.5;5;29.7151767015;4;26.2674598694;31.5358352661;8;56.6182289124;
40;3;22.0;27.5;6;29.8706766367;6;26.8630828857;32.7383575439;6;57.1704809666;
41;4;23.6851139069;28.5;5;30.0276333094;6;26.9474468231;33.9221496582;6;57.5590097904;
42;4;24.7157897949;29.5;5;30.1858608723;6;26.9903717041;35.087928772;6;57.806409359;
43;4;25.7473506927;28.5;6;30.3451685905;6;26.9982414246;36.2366294861;7;58.0314570665;
44;4;26.7797813416;27.5;7;30.5053622723;6;27.0062141418;37.3693466187;8;58.235827446;
45;4;27.8130550385;27.5;7;30.6662447453;6;28.7000007629;35.3693466187;8;58.421255827;
46;4;28.0;28.5;7;30.8276160955;6;30.7000007629;35.3693466187;9;59.4700255394;
47;5;29.8820285797;27.5;5;30.9892749786;6;33.625;36.5;10;59.6372168064;
48;5;30.0;28.5;6;31.1510190964;6;35.625;38.5;11;59.8202195168;
49;5;31.2040081024;27.5;6;31.3126459122;7;36.9119720459;40.5;11;60.0204404593;
50;5;30.25;28.5;7;31.4739527702;7;37.9295959473;40.5;11;60.2393101454;
51;6;31.25;27.5;6;31.634739399;7;37.25;41.5;13;60.4782503843;
52;6;31.316865921;27.5;6;31.7948052883;8;37.25;41.6616744995;7;60.7386337519;
53;6;30.25;28.5;6;31.9539539814;8;35.7090568542;38.5;7;61.021733284;
54;6;30.25;29.2807331085;7;32.1119911671;8;36.7639579773;38.5;8;61.3286625147;
55;6;30.25;29.3422775269;7;33.2687265873;9;37.8241729736;38.7437438965;7;76.6603066921;
56;6;32.25;28.5;7;33.453974247;9;38.6586647034;39.5;8;78.7672477961;
57;6;33.5143585205;29.5;6;33.6381435394;9;41.3788795471;40.5;8;79.9090588093;
58;6;33.5546951294;31.5;6;33.8210525513;9;42.4649276733;42.5;8;81.001760602;
59;6;34.5951499939;31.5;7;34.0025243759;9;42.9127883911;44.5;9;82.0474573374;
60;7;35.25;34.5;6;37.429992795;9;43.0413970947;46.5;10;83.050131321;
61;7;37.9506263733;38.5835342407;6;38.9018745422;9;43.1775512695;48.5;10;84.014726162;
62;7;40.3916168213;38.9959030151;6;40.2318892479;9;43.3208847046;49.5;11;87.410823226;
63;7;39.9441337585;42.316116333;8;41.4606751204;9;43.9868736267;51.0;11;90.3895031214;
64;8;40.0181083679;45.5621299744;7;42.4785326719;9;44.5759429932;52.3899993896;12;93.0014451742;
65;9;40.3376045227;47.6764945984;6;43.3749662638;10;45.098361969;53.6872596741;10;95.3008313179;
66;9;39.6974372864;46.7011680603;10;44.3361879587;10;45.5648002625;54.9097442627;11;97.1760897636;
67;10;40.5999984741;46.4292488098;8;67.117661953;11;45.4157791138;57.0;11;98.5378556252;
68;10;43.4467315674;47.7521591187;8;69.5834887028;11;46.2136192322;57.0;12;99.6321125031;
69;10;43.6248283386;48.5615615845;9;71.8984446526;12;45.9164352417;58.4000015259;11;100.589153051;
70;11;44.6248283386;51.5778236389;8;74.0741876364;13;41.9953079224;61.4000015259;11;101.491243124;
71;11;46.9052505493;53.7521591187;8;77.1325546503;13;41.9749984741;63.4000015259;11;103.376764297;
72;11;47.191783905;59.6677398682;7;79.1478955746;13;40.9749984741;68.4000015259;11;104.259549379;
73;11;48.7970962524;63.7150650024;6;81.0930217505;13;40.9749984741;72.4000015259;12;108.52154398;
74;11;48.2929840088;68.7639312744;7;82.8326404095;13;41.9749984741;79.0999984741;12;111.427502632;
75;11;49.7970962524;71.8142776489;8;84.4389148951;13;43.5999984741;85.6292037964;13;113.941429496;
76;11;49.3424720764;76.8660583496;8;86.052423954;13;44.5944213867;91.1803207397;13;117.120375991;
77;11;49.5999984741;79.7521591187;9;87.6487298012;13;45.4515228271;96.5409164429;13;118.939227104;
78;11;51.2985153198;81.7521591187;8;89.203515172;14;46.5;101.733810425;13;122.223412037;
79;12;51.6999969482;86.0038528442;7;90.6946569681;15;46.7519989014;106.15536499;11;125.118831635;
80;12;50.6999969482;88.7715759277;8;92.1040302515;15;46.9590454102;110.517158508;13;127.596567988;
81;12;50.2939300537;93.8178939819;9;93.3512493372;15;47.1259841919;115.825447083;16;129.669727683;
82;12;49.2999954224;98.3160400391;9;94.4887132645;16;50.6623077393;120.445144653;16;131.513966084;
83;12;48.2999954224;104.327774048;10;95.5276863575;16;53.3024520874;126.311134338;16;132.881243825;
84;12;47.2999954224;108.856002808;10;96.4704465866;16;53.4881286621;131.298248291;16;133.946630597;
85;12;46.2999954224;112.9478302;11;97.3226325512;16;53.5946617126;135.585754395;19;134.82350421;
86;12;47.2999954224;114.040039062;11;98.0920385122;16;53.6823501587;139.866470337;23;135.702791333;
87;12;48.2999954224;116.132461548;12;98.7875497341;16;53.7702827454;144.138763428;25;136.581525207;
88;12;49.2999954224;119.48853302;13;99.4182877541;16;53.8581542969;148.401260376;20;138.457012296;
89;12;50.2999954224;121.617660522;13;99.8887634277;16;54.9457054138;153.652801514;22;139.356848001;
90;12;51.2999954224;123.746276855;14;100.155026674;16;56.0326881409;158.892471313;25;140.249500155;
91;12;52.2999954224;126.87411499;15;100.421081781;16;58.1944618225;158.967224121;25;141.133093476;
92;12;54.2999954224;127.000915527;17;100.68645215;16;59.3133125305;160.040008545;25;142.005969763;
93;12;53.2999954224;129.517578125;17;100.950667143;16;60.3744850159;164.630401611;25;142.866641998;
94;12;53.2999954224;131.728637695;18;103.03652215;16;62.4366149902;167.728393555;27;143.713750362;
95;12;53.6239967346;134.207107544;20;105.146814108;16;64.4994888306;170.053573608;27;144.546017647;
96;12;54.9489059448;133.700088501;22;107.257605076;16;66.0849990845;171.393783569;29;145.362215996;
97;12;54.27003479;136.205322266;23;109.34501195;17;66.6203155518;172.731903076;29;146.161144853;
98;12;54.582824707;138.571014404;23;112.386434317;17;66.7485046387;174.066680908;30;146.941619039;
99;12;57.8830833435;136.092849731;29;115.421642065;17;67.8449783325;176.396820068;32;147.654683828;
100;12;58.1672210693;140.618499756;28;117.436584711;18;69.9912414551;172.721084595;31;147.480039835;
101;12;59.4324150085;145.144821167;29;119.361002326;18;67.8737411499;174.873306274;32;148.44539845;
102;12;60.6766891479;146.668609619;29;121.185626149;18;67.9495315552;177.631149292;33;149.537818193;
103;14;60.8989334106;152.186645508;28;123.904925704;18;70.0568695068;174.42048645;34;150.73575604;
104;14;62.0988235474;157.695999146;31;125.576738119;18;68.1910934448;177.231018066;35;153.016638994;
105;14;64.7537307739;156.193817139;32;127.144710422;18;69.3473739624;181.016815186;36;155.447424293;
106;14;64.9389190674;158.677627563;33;128.611853361;18;73.5208053589;179.992965698;38;156.98240447;
107;14;66.1057510376;161.145355225;32;129.982837558;18;72.8252105713;184.967315674;40;158.543079257;
108;14;64.2558288574;162.363616943;32;131.263468266;18;73.141204834;189.930053711;35;160.109772086;
109;13;61.792263031;158.577423096;33;132.054513216;20;73.2921066284;188.872375488;33;162.995437503;
110;13;62.8801651001;160.786209106;33;132.910503268;20;73.3309020996;193.786880493;36;164.600392699;
111;13;64.8999938965;163.825500488;31;133.658039808;20;73.4901885986;198.667572021;36;170.280672073;
112;14;65.8999938965;166.193847656;33;134.385250926;20;75.3852920532;204.933319092;37;175.258243918;
113;15;64.8999938965;167.541107178;33;135.092431307;20;76.9868927002;210.928268433;37;179.621313453;
114;15;64.8999938965;168.867553711;33;135.7801162;21;80.3618850708;210.689407349;35;183.417195916;
115;15;68.8999938965;165.867553711;31;136.449017406;22;80.0094833374;212.57434082;33;187.493116379;
116;15;71.8999938965;166.867553711;26;137.099967003;23;80.4798583984;218.22203064;32;190.458091736;
117;15;74.8999938965;170.867553711;22;137.713320613;23;83.6881027222;221.863250732;31;192.950134516;
118;15;80.8999938965;169.867553711;22;139.213342428;23;87.0178451538;222.304489136;32;195.176275492;
119;15;84.8999938965;170.867553711;23;139.771269917;23;89.08152771;228.760421753;33;197.323587775;
120;15;88.8999938965;175.867553711;26;140.329696059;23;93.3435134888;232.227554321;34;200.398904324;
121;15;94.8999938965;174.006637573;29;140.888314366;23;99.6611099243;229.702163696;35;203.469299316;
122;15;98.8999938965;173.090774536;32;141.446802139;23;102.953613281;234.758529663;38;206.442906857;
123;15;99.5999908447;178.175613403;32;142.004817367;23;105.917373657;244.818511963;42;213.978189468;
124;15;103.599990845;176.260971069;35;142.488372922;23;111.473869324;252.781814575;41;220.481698394;
125;15;105.599990845;174.346618652;36;142.951888323;23;116.870071411;257.452941895;42;226.145962954;
126;15;105.599990845;178.432373047;30;143.387503266;23;120.525909424;265.910217285;41;230.887065172;
