Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
33;2;25.25;17.5;6;35.0508718491;2;14.0;17.5;7;35.7692890167;
34;2;25.25;18.5;7;35.4477939606;2;14.0;18.5;7;36.1172132492;
35;2;25.25;19.5;7;35.8189210892;2;14.0;19.5;7;36.4376983643;
36;2;26.25;17.5;7;36.1630792618;2;14.0;20.5;7;36.7307662964;
37;2;25.25;17.5;9;36.4797668457;2;14.0;21.5;7;36.9969644547;
38;2;27.25;19.5;9;36.7690839767;2;14.0;22.5;8;37.2372674942;
39;2;29.25;20.5;9;37.0316419601;2;14.0;23.5;8;37.4529781342;
40;2;27.25;22.5;10;37.2684679031;2;14.0;24.5;8;37.6456279755;
41;2;26.25;24.5;11;37.4809007645;2;14.0;25.5;9;37.8168964386;
42;2;25.25;25.5;10;37.6704978943;2;14.0;26.5;10;37.9685335159;
43;2;26.25;23.5;11;37.8389520645;2;14.0;27.5;10;38.0;
44;2;27.25;22.5;12;37.9880180359;2;14.0;29.5;10;38.0;
45;3;28.25;22.5;11;38.0;2;14.0;29.5;10;38.0;
46;3;29.25;22.5;11;38.0;2;15.0;27.5;11;38.0;
47;3;30.25;22.5;12;38.0;2;14.0;28.5;12;38.0;
48;3;31.1000003815;22.5;12;38.0;2;14.0;29.5;12;38.0;
49;3;31.1000003815;22.5;12;38.0;2;15.0;27.5;12;38.0;
50;3;31.1000003815;22.5;12;38.0;2;14.0;28.5;14;38.0;
51;3;31.1000003815;22.5;13;38.0;2;14.0;29.5;15;38.0;
52;4;29.1000003815;23.5;9;47.0;2;15.0;28.5;15;38.0;
53;4;32.0999984741;24.5;10;47.279999733;2;17.0;28.5;16;38.0;
54;4;35.0999984741;26.5;11;47.5486073494;2;19.0;28.5;16;38.0;
55;4;35.0999984741;28.5;11;47.805421114;2;20.9249992371;28.5;17;38.0;
56;4;35.0999984741;30.5;11;48.0502318144;2;21.9249992371;28.5;17;38.0;
57;4;35.0999984741;32.5;12;48.2830103636;2;22.5499992371;27.5;18;38.0;
58;4;35.0999984741;34.1059188843;12;48.5038845539;2;22.5499992371;26.5;19;38.0;
59;4;35.0999984741;35.1288757324;13;50.1282726526;2;22.5499992371;25.5;19;38.0;
60;5;35.7255020142;36.6649856567;11;51.4829134941;2;22.5499992371;24.5;20;38.0;
61;5;36.2337646484;38.0926895142;11;52.6044621468;3;22.5499992371;23.5;19;38.0;
62;6;36.6410598755;39.4292640686;10;53.5317015648;3;22.5499992371;22.5;20;38.0;
63;6;36.9645843506;40.6926727295;11;54.1530495882;3;22.5499992371;22.5;20;38.0;
64;6;37.153842926;41.8254776001;11;54.5124895573;3;22.5499992371;22.5;20;38.0;
65;6;37.2479476929;42.8696327209;12;54.7852220535;3;22.5499992371;22.5;21;38.0;
66;6;38.3295059204;40.9153823853;12;54.9254003763;3;22.5499992371;22.5;21;38.0;
67;6;35.3499984741;42.9626998901;12;55.0231068134;3;22.5499992371;22.5;21;38.0;
68;6;34.3499984741;45.011554718;12;56.1237947941;3;22.5499992371;22.5;21;39.0;
69;6;35.3499984741;46.011554718;13;56.3173555136;3;23.5499992371;23.5;22;39.0199999809;
70;7;36.3499984741;47.0115509033;12;56.5875988007;3;24.5499992371;24.5;22;39.0401959419;
71;7;37.3499984741;49.0115509033;13;56.8746432066;3;24.7840442657;25.5;23;39.0605818033;
72;7;36.3499984741;50.0115509033;14;57.1787075996;3;24.7886314392;26.5;23;39.0811508894;
73;7;36.3499984741;52.0115509033;14;57.4998824596;3;24.793258667;27.5;23;39.1018965244;
74;7;37.3499984741;54.0115509033;14;57.8381131887;3;24.7979278564;27.5;23;39.1228116751;
75;7;36.3499984741;54.0115509033;14;59.1931866407;3;24.8026332855;27.5;23;39.1438889503;
76;7;37.3499984741;56.0115509033;15;59.5947191715;3;24.8073749542;27.5;23;39.1651208401;
77;8;39.3499984741;59.0115509033;14;60.0127375126;3;24.8121528625;27.5;23;39.1864993572;
78;8;41.3499984741;59.0115509033;16;60.4464840889;3;24.8169631958;27.5;24;39.2080165148;
79;8;41.3499984741;62.0115509033;16;60.895011425;3;24.8218040466;27.5;25;39.2296639681;
80;8;41.3499984741;65.0115509033;16;61.357183814;3;24.826675415;27.5;25;40.6414334774;
81;8;42.3499984741;65.0115509033;17;61.8316830397;3;23.0565719604;28.0;25;41.7927950621;
82;8;41.3499984741;68.0115509033;17;62.3170206547;3;22.31199646;28.3899993896;25;42.7198820114;
83;8;41.3499984741;71.0115509033;17;62.8115515709;3;22.4507102966;28.6872596741;26;43.4608980417;
84;8;42.3499984741;71.0115509033;18;63.3134951591;3;23.5557956696;28.9097423553;26;43.9036463499;
85;8;41.3499984741;73.7887954712;19;63.8209569454;3;22.601398468;29.0;26;44.1350153685;
86;8;41.3499984741;75.9121246338;20;64.3319562674;3;23.6064033508;29.0;26;44.3385586739;
87;9;42.3499984741;75.0337295532;17;79.8444552422;3;24.6114215851;29.0;27;44.4064661264;
88;9;42.3499984741;78.1530303955;17;81.406388998;3;25.6164550781;29.0;27;44.428878665;
89;9;43.3499984741;82.5773086548;18;82.8706736565;3;25.9964981079;29.0;27;44.4513280392;
90;9;43.3499984741;85.7357254028;20;84.2247380018;3;26.0015487671;29.0;27;44.4738043547;
91;10;43.3499984741;88.8889160156;19;85.4629694223;3;26.0066051483;29.0;28;44.4962974787;
92;10;43.3499984741;92.0363540649;21;86.5857886076;3;26.0116653442;29.0;26;44.5187973976;
93;10;43.3499984741;95.1776351929;22;87.5982109308;3;24.0167274475;30.0;24;44.5412938595;
94;10;44.3499984741;95.3124237061;23;88.5082814693;3;23.0217895508;31.0;21;44.5637768507;
95;10;43.3499984741;98.4404983521;23;89.325641036;3;22.0268478394;32.0;20;44.5862361193;
96;10;43.3499984741;101.561706543;28;90.0603971481;3;21.0319023132;33.0;21;44.6086617708;
97;10;44.3499984741;100.892211914;28;90.6236137152;3;20.0369491577;34.0;21;44.6310436726;
98;10;43.3499984741;103.027084351;30;92.029011488;3;19.741985321;35.0;21;44.6533719301;
99;10;43.3499984741;105.576881409;29;93.4498813152;3;19.7470092773;36.0;21;44.6756366491;
100;10;44.3499984741;105.127914429;31;94.8707475662;3;19.7520179749;37.0;22;44.6978281736;
101;10;43.3499984741;108.674705505;31;96.276232481;3;19.7570114136;38.0;22;44.7199368477;
102;11;43.3499984741;112.212150574;30;98.2569804192;3;19.7619857788;39.0;21;44.7419531345;
103;11;46.3499984741;110.459388733;33;99.2608978748;3;19.7669391632;40.0;23;44.7638677359;
104;11;49.3499984741;111.693412781;36;100.224534273;3;19.7718696594;41.0;23;44.7856714725;
105;11;50.811000824;112.914642334;37;101.142797828;3;19.7767753601;42.0;23;44.8073554039;
106;12;51.935585022;114.123641968;37;102.01200366;3;19.7816543579;43.0;23;44.8289107084;
107;12;52.552154541;115.021057129;37;102.829934239;3;19.7865047455;44.0;24;44.8503289223;
108;12;52.6599807739;115.207580566;37;104.565197587;3;19.7913246155;45.0;24;44.8716015816;
109;12;53.758644104;116.362518311;38;105.282834649;3;19.7961101532;46.0;24;44.8927206993;
110;12;54.8480186462;117.447769165;38;105.976542115;3;19.8008613586;47.0;24;44.9136784077;
111;13;55.2101669312;118.533370972;38;106.648596287;3;19.8055782318;48.0;24;44.9344670773;
112;13;55.314666748;119.619110107;38;107.301954269;3;18.375;47.9672317505;24;44.9550794363;
113;13;55.4142608643;120.704788208;39;107.940011144;3;18.8148918152;47.0;24;44.9755084515;
114;13;55.5097808838;121.790206909;39;109.566376925;3;19.8194885254;48.0;25;44.9957473278;
115;13;55.1179656982;124.87512207;40;110.224679708;3;18.375;47.9978713989;26;45.0;
116;13;57.1179656982;128.465621948;40;110.794533968;3;18.8250007629;47.0;26;45.0;
117;13;59.5527687073;131.712387085;41;111.311208248;3;19.8250007629;48.0;25;45.0;
118;13;61.0803070068;134.971893311;43;111.850211501;3;18.375;48.0;26;45.0;
119;14;60.1086196899;140.244277954;42;112.411317229;3;18.8250007629;47.0;26;45.0;
120;14;59.7376937866;143.972549438;42;112.993973255;3;19.8250007629;48.0;26;45.0;
121;14;60.7675323486;142.161895752;45;113.597254992;3;18.375;48.0;26;45.0;
122;14;65.4505310059;140.918014526;46;114.219826698;3;18.8250007629;47.0;27;45.0;
123;14;68.5059814453;139.918014526;47;114.859915614;3;19.8250007629;48.0;27;45.0;
124;14;71.5627288818;142.918014526;47;115.515300632;3;18.375;48.0;27;45.0;
125;14;77.2096176147;139.918014526;48;116.183321714;3;18.8250007629;47.0;27;45.0;
126;14;79.6377868652;139.918014526;48;116.860911846;3;16.8250007629;49.0;28;45.0;
127;14;82.077041626;143.918014526;49;117.544653416;3;16.4500007629;51.0;28;45.0;
128;14;87.5245666504;141.918014526;50;118.230854869;3;16.4500007629;53.0;27;45.0;
129;14;89.4772491455;142.918014526;49;118.915652514;3;16.4500007629;55.0;27;45.0;
130;14;90.9318084717;146.918014526;50;119.595121145;3;16.4500007629;57.0;28;45.0;
131;14;94.3849182129;147.918014526;50;120.265396476;3;16.4500007629;59.0;28;45.0;
132;14;94.8332443237;146.918014526;51;120.922793269;3;16.4500007629;61.0;28;45.0;
133;14;95.2736434937;149.918014526;53;121.563917994;3;16.4500007629;63.0;29;45.0;
134;14;98.7031860352;150.918014526;53;122.185760021;3;16.4500007629;65.0;29;45.0;
135;14;99.1193084717;149.918014526;54;122.785763741;3;17.4500007629;64.0;29;45.0;
136;14;98.519821167;152.918014526;55;123.327648878;3;16.4500007629;66.0;30;45.0;
137;14;97.9029846191;154.918014526;55;123.820054054;3;16.4500007629;68.0;30;45.0;
138;14;98.2675094604;153.918014526;56;124.288991928;3;17.4500007629;67.0;31;45.0;
139;14;95.6125564575;158.918014526;56;124.733828545;3;16.4500007629;69.0;31;45.0;
140;14;94.937713623;163.918014526;57;125.154362202;3;17.4500007629;68.0;32;45.0;
141;14;95.2429351807;165.918014526;57;125.550769329;3;17.4500007629;67.0;33;45.0;
142;14;93.5285339355;170.918014526;57;125.923538685;4;16.0;69.0;32;45.0;
143;14;93.7950515747;172.918014526;58;126.273411751;4;17.0;68.0;31;45.0;
144;15;94.0432739258;174.918014526;55;126.601320267;4;17.0;67.0;32;45.0;
145;15;93.2741241455;179.918014526;55;126.908328533;4;16.4500007629;69.0;33;45.0;
146;15;93.4886398315;184.918014526;58;127.195587158;4;17.4500007629;68.0;33;45.0;
147;16;94.6879272461;186.918014526;58;127.370720387;4;17.0;67.0;33;45.0;
148;16;93.7865219116;191.918014526;54;127.512446642;4;16.0;69.0;27;45.0;
149;16;94.8572616577;193.918014526;46;127.650384665;4;17.0;68.0;21;45.0;
150;16;96.9275131226;189.918014526;43;128.784482956;4;17.0;67.0;20;45.0;
151;16;94.9971923828;195.918014526;43;129.014707208;4;16.0;70.0;20;45.0599999428;
152;16;97.0662231445;198.918014526;43;131.049937248;4;17.0;69.4420013428;20;45.1205639839;
153;16;98.5785217285;198.918014526;44;132.934349298;4;17.0;68.4843902588;21;45.1816241741;
154;16;97.0523681641;204.917999268;43;134.62000978;4;16.0;70.5271377563;22;45.2431106567;
155;16;98.4871444702;207.917999268;43;136.150944233;4;17.0;69.5701751709;23;46.3049507141;
156;16;98.8833007812;209.917999268;43;137.547246337;4;18.0;69.6134643555;23;46.4270701408;
157;16;100.242126465;208.917999268;43;138.818988085;4;18.0;72.6569519043;24;46.5523574352;
158;16;99.5655822754;210.917999268;44;139.977483988;4;19.0;72.7005767822;25;46.6808046103;
159;16;99.8560409546;212.917999268;46;140.966509104;4;19.0;72.7442932129;26;46.8123948574;
160;16;101.116188049;211.917999268;47;141.765400171;4;18.0;75.7880401611;24;46.9471019506;
161;16;100.348777771;213.917999268;48;142.89861846;4;19.0;73.0;25;47.0848890543;
162;16;100.562477112;215.917999268;48;143.868044853;4;19.0;74.0;25;47.225707531;
163;16;102.702957153;211.917999268;50;144.827019453;4;18.0;77.4033050537;26;47.3694967031;
164;16;99.8427505493;216.917999268;50;145.771707773;4;19.0;74.9622955322;26;47.5161819458;
165;17;100.981513977;218.917999268;52;146.698696852;4;19.0;74.0054016113;27;47.6656750441;
166;17;102.118919373;217.917999268;53;147.605012417;4;18.0;76.0482177734;29;47.8178719282;
167;17;102.254653931;216.917999268;53;148.488117695;4;19.0;75.0906982422;29;47.9726529121;
168;17;101.388412476;218.917999268;55;149.3458848;4;19.0;74.1327819824;28;48.1298820972;
169;17;102.51991272;217.917999268;57;150.176559925;4;18.0;76.174446106;29;48.2894058228;
170;17;100.648880005;222.917999268;56;150.978723526;4;19.0;75.2156219482;29;48.4510538578;
171;17;101.775085449;224.917999268;57;152.751240253;4;19.0;74.2562713623;29;48.6146380901;
172;17;105.898300171;218.917999268;57;153.533226013;4;18.0;76.2963638306;30;48.7799532413;
173;17;103.018333435;224.917999268;58;156.635197639;4;19.0;75.3358459473;31;48.9467768669;
174;18;105.938873291;228.618011475;57;159.289719343;4;19.0;74.3746948242;32;49.1148703098;
175;18;108.776824951;229.147201538;59;161.552752852;4;18.0;76.4128723145;31;49.2839794159;
176;18;109.533714294;233.53427124;59;163.384301066;4;19.0;75.450340271;32;49.4538357258;
177;18;111.213294983;236.810272217;60;166.61109376;4;19.0;72.450340271;32;49.6241583824;
178;19;115.42086792;234.917999268;59;168.486324191;4;18.0;74.0;32;49.794655323;
179;19;114.962585449;238.917999268;60;170.154604673;4;19.0;71.0;33;49.9650259018;
180;19;115.444961548;242.917999268;60;172.572065949;4;21.0;68.0;33;50.1349627972;
181;19;117.796203613;244.917999268;62;174.851038814;4;18.0;70.0;33;50.3041543961;
182;21;118.985198975;250.917999268;59;179.549645782;3;17.0;64.0;34;46.8443305492;
183;21;122.166519165;253.917999268;59;187.646504879;3;17.0;63.0;34;46.8887584209;
184;21;123.878684998;263.717987061;60;195.715160608;3;16.0;65.0;34;46.9319720268;
185;21;128.395263672;268.28918457;61;202.05434227;3;17.0;64.0;34;46.9739665985;
186;21;131.780883789;294.90145874;64;210.110344768;3;17.0;63.0;35;47.0;
187;21;136.464096069;308.12689209;64;214.269529343;3;16.0;65.0;35;47.0;
188;21;134.872299194;321.52355957;64;218.246144652;3;17.0;64.0;35;47.0;
189;21;138.672180176;326.470489502;67;221.407886744;3;17.0;63.0;35;47.0;
190;21;140.032455444;331.330505371;68;224.374102354;3;16.0;65.0;36;47.0;
191;21;140.890350342;335.955444336;68;227.290400505;3;17.0;64.0;36;47.0;
192;21;141.804412842;340.432678223;71;230.273055792;3;17.0;63.0;36;47.0;
193;21;136.726989746;345.608276367;72;233.301102877;3;16.0;65.0;37;47.0;
194;22;141.921325684;346.019561768;71;251.322783709;2;14.0;51.0;37;32.0;
195;22;145.101135254;350.336547852;72;255.039198875;2;15.0;49.0;36;32.0;
196;22;165.99319458;357.752319336;75;258.67295742;2;14.0;50.0;36;32.0;
197;22;165.969161987;365.258483887;71;262.264632702;2;14.0;52.0;26;32.0;
198;22;166.647567749;366.843688965;72;265.824451923;2;15.0;51.0;26;32.0;
199;23;165.265625;377.493591309;73;269.235057831;2;14.0;52.0;25;32.0;
200;23;166.69720459;388.190979004;73;274.584083557;2;14.0;53.0;22;32.0;
201;23;171.149765015;390.49786377;74;295.845851421;2;15.0;51.0;22;32.0;
202;23;183.069885254;411.969940186;75;314.59887743;2;14.0;52.0;21;32.0;
203;23;194.535995483;431.83682251;75;330.89299202;2;14.0;53.0;21;32.0;
204;23;196.476135254;455.637817383;78;344.948356152;2;15.0;51.0;21;32.0;
205;23;199.547637939;476.444946289;79;359.684514046;2;14.0;52.0;22;32.0;
206;23;205.937728882;497.682525635;81;370.266941071;2;14.0;53.0;22;32.0;
207;23;212.230773926;516.030761719;79;379.586698532;2;15.0;51.0;4;32.0;
208;23;217.753448486;529.216064453;77;387.291116714;2;14.0;52.0;1;32.0;
209;23;221.101959229;541.014160156;79;393.670308113;0;0;0;0;0;
