Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
32;3;21.0109710693;20.5;4;31.4060009718;4;17.1777915955;15.5;4;28.5939035416;
33;3;20.1326999664;21.5;3;31.6756913662;4;17.1973781586;16.5;4;28.7337982655;
34;3;19.2540607452;22.5;3;31.9433139563;4;16.8401050568;17.5;4;28.8764177561;
35;3;19.1244907379;23.5;4;32.2076587677;4;16.8721942902;18.5;4;29.0216311216;
36;3;19.2434463501;24.5;4;32.467574358;4;16.9048671722;19.5;4;29.1692974567;
37;3;19.360408783;25.5;4;32.7219889164;4;16.9380912781;20.5;5;29.3192660809;
38;3;19.4748954773;26.5;4;32.9699288607;5;16.9718341827;21.5;4;29.4713772535;
39;3;19.5864677429;27.5;5;33.2105327845;5;16.3132362366;22.5;4;29.6254628897;
40;3;18.5962085724;26.5;6;33.4430634975;5;17.0407295227;23.5;4;29.7813466787;
41;4;18.0428600311;27.5;6;33.6669133902;5;17.0758018494;24.5;4;29.9388457537;
42;4;20.0428600311;28.5;6;33.8816065788;5;17.111240387;25.5;4;30.0977704525;
43;4;22.6257457733;29.5;7;34.0867978334;5;17.1469993591;26.5;5;30.2579257488;
44;4;21.0428600311;30.5;9;34.2822679281;5;17.1830329895;27.5;4;30.4191117287;
45;4;23.6456565857;30.5;10;34.4679144621;5;17.2192993164;28.5;4;30.5811247826;
46;4;23.6128063202;30.5;11;34.6437430382;5;17.2557525635;29.5;5;30.743757844;
47;4;25.622844696;28.5;12;34.8098560572;5;18.292345047;27.5;6;30.9068014622;
48;4;25.6329097748;28.5;13;34.9664381742;5;17.3290290833;28.5;6;32.0700445175;
49;4;27.0;28.5;13;35.1137444973;5;19.3657608032;29.5;8;32.2832753658;
50;4;29.0;28.5159301758;13;35.2520874739;5;21.4024868011;31.5;9;32.4982571602;
51;4;27.9132118225;28.5;14;35.3818260431;5;21.7622737885;33.5;9;32.7148035765;
52;4;27.9233341217;29.5;15;35.5033526421;5;23.4757423401;35.5;10;32.9327253103;
53;5;28.9334583282;27.5;14;35.5412938595;5;23.0;37.5;10;33.1518285275;
54;5;29.9435825348;27.5;15;35.5637768507;5;24.6010398865;38.3889808655;10;33.3719170094;
55;5;30.9536991119;27.5;16;35.5862361193;5;24.6172618866;38.2733078003;10;33.5927914381;
56;5;31.25;28.5;16;35.6086617708;5;24.2371063232;36.4745101929;10;33.8142493963;
57;5;31.2999992371;28.6260643005;16;35.6310436726;5;25.2571792603;34.5194129944;10;34.0360862017;
58;5;31.2999992371;28.6417312622;16;35.6533719301;5;24.6199035645;33.5;10;34.25809443;
59;5;32.0440177917;27.5;16;35.6756366491;5;23.9828948975;35.5;10;34.4800655842;
60;5;32.0540351868;27.5;17;36.6978281736;5;24.9986763;34.5;12;34.7017896175;
61;6;33.0640220642;28.5;16;36.7499368191;5;25.8079032898;32.5;12;34.9230542183;
62;6;33.2999992371;29.5;16;36.802544117;5;24.0315284729;34.5;14;35.1436476707;
63;6;34.0838775635;30.5;16;36.8556338549;5;24.3783454895;35.5;15;35.3633564711;
64;7;34.0937423706;31.5;9;43.1001067162;6;23.625;37.8720436096;14;35.5643298626;
65;7;32.75;36.0;9;44.2627198696;6;25.4181442261;34.9274749756;13;35.7323422432;
66;7;35.1010017395;37.2442932129;9;45.2250974178;6;25.2270050049;33.5;14;35.9008491039;
67;7;34.1915435791;38.2989196777;9;46.0232415199;6;25.2455120087;34.5;15;36.0696053505;
68;7;35.4014167786;38.5445022583;10;46.5424300432;7;27.1156616211;33.5;14;37.2383644581;
69;7;36.4922180176;39.6584396362;9;46.8668788671;7;28.1536331177;34.5;14;37.4268791676;
70;7;34.6499977112;41.6826896667;9;48.1735812426;7;27.8682556152;36.5;15;37.6150996685;
71;7;35.961151123;43.7075042725;9;48.4310613871;7;27.8910179138;38.2807312012;15;37.8027757406;
72;8;36.9705085754;47.7328681946;10;49.6875978708;7;26.9886302948;40.3422775269;15;37.9896599054;
73;9;36.9797821045;51.7587661743;9;50.0031062365;7;28.3044147491;37.5;15;39.1755099297;
74;9;37.0999984741;53.8628921509;9;50.3204942942;7;28.3821792603;39.5;16;39.3900874853;
75;9;38.0999984741;56.9185142517;10;50.6240109205;7;30.3783874512;39.5;16;41.0311716795;
76;9;39.0999984741;57.583656311;11;50.9254466295;7;29.2609519958;43.0;15;42.4567923546;
77;9;40.0999984741;58.6213684082;11;51.2291185856;7;29.2759189606;45.3899993896;15;43.6993883848;
78;9;38.0999984741;61.5009460449;12;51.5350925922;7;30.5319499969;46.0991210938;21;44.7927943468;
79;10;37.0999984741;63.7075920105;11;51.8434301615;7;29.6871833801;47.4555702209;21;45.6200125217;
80;10;36.0999984741;64.3536071777;10;52.1541823149;7;31.6448783875;44.5458297729;21;46.2629168034;
81;10;35.0999984741;66.2529296875;11;52.4673844576;7;32.12758255;44.0;22;46.9000191689;
82;10;34.0999984741;67.3285140991;12;52.7515765429;7;26.2999992371;48.670501709;23;47.5294011831;
83;9;31.0999984741;63.405960083;12;51.1704304218;8;25.2999992371;52.6950378418;21;49.8889007568;
84;10;30.0999984741;64.4852142334;13;51.3323838711;8;25.2999992371;57.7201271057;22;50.5890398026;
85;10;29.0999984741;64.5040740967;13;51.4976046085;8;25.2999992371;62.1315345764;21;51.279553175;
86;10;28.0999984741;66.5348968506;14;51.66588974;8;24.2999992371;65.8123245239;22;51.95898664;
87;10;27.0999984741;67.7329483032;15;51.8370139599;8;24.0;69.0939102173;22;52.6260330677;
88;10;26.5;68.8185119629;16;52.0107297897;9;24.0;72.3695297241;23;53.2795386314;
89;10;26.5;69.9053649902;16;52.1867682934;9;24.0;73.7850494385;22;53.9185048342;
90;9;26.5;70.9933853149;17;52.3648409843;10;24.0;76.9001235962;22;54.542088747;
91;9;26.5;72.0824203491;17;52.5446407795;11;24.0;79.1539230347;22;55.1495984793;
92;9;26.5;73.1723175049;17;52.7258443832;11;24.0;79.8546447754;22;55.7404885292;
93;9;26.5;76.0080871582;19;52.9081134796;11;24.0;82.1003112793;22;56.3143519163;
94;9;26.5;77.1356811523;19;53.0910980701;11;24.0;83.3935012817;17;56.8709100485;
95;9;26.5;79.2637634277;19;53.2744390965;11;24.0;84.6732025146;17;57.3430823088;
96;9;26.5;81.3921051025;24;53.4577708244;11;24.0;85.8926620483;17;58.7893816233;
97;9;27.5;80.5204391479;25;53.640724659;11;25.0;88.0930328369;18;60.3236249685;
98;9;28.0750007629;81.6485061646;25;53.8229317665;11;27.0;91.2842025757;18;60.8693524599;
99;9;28.0750007629;82.7760543823;26;54.0040261745;11;28.0;94.4346389771;24;61.3835583925;
100;8;24.5;78.9028167725;27;47.1836485863;12;28.0;97.5539932251;21;68.9039570093;
101;8;24.5;80.0285491943;30;47.3614492416;12;30.0;98.6684570312;21;70.4308657646;
102;8;24.5;81.1530151367;30;47.5370907784;12;31.0;102.778076172;25;70.9846003056;
103;8;24.5;82.2759628296;32;47.7102508545;14;32.0;106.882919312;23;71.763094902;
104;9;24.5;83.3971786499;32;47.8806254864;14;33.0;106.676780701;24;72.545104146;
105;9;25.5;81.5164337158;32;48.0479302406;14;32.0;111.741188049;24;73.3285257816;
106;9;24.5;82.6335525513;32;48.2119021416;14;32.0;115.168586731;25;74.0366915464;
107;9;24.5;83.748336792;34;48.3723027706;14;33.0;114.199554443;25;74.7528753281;
108;9;25.5;81.8606109619;34;48.5289180279;14;32.0;116.230354309;26;75.4762150049;
109;9;24.5;82.9702453613;34;49.1807684898;14;32.0;118.260955811;27;76.2057237625;
110;9;25.5;82.1666488647;34;49.8473148346;14;33.0;117.291313171;27;76.9402766228;
111;9;25.5;81.365737915;39;50.5247848034;14;32.0;119.321403503;28;77.6706994772;
112;9;25.5;80.5669250488;39;51.2090687752;14;32.0;127.97164917;29;78.3319458961;
