Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
32;3;25.25;15.5;5;35.4837083817;3;16.1205120087;15.5;7;27.2859115601;
33;3;25.25;16.5;5;35.8523464203;3;15.1393299103;16.5;7;27.3708124161;
34;3;25.25;17.5;5;36.1939411163;3;14.5334329605;17.5;8;27.4568536282;
35;3;25.25;18.5;5;36.5080499649;3;14.5527915955;18.5;9;27.5439035892;
36;3;25.25;19.5;6;36.7948246002;3;14.5723781586;19.5;9;27.6318233013;
37;3;25.25;21.5;6;37.0549211502;3;14.5921602249;20.5;9;27.7204678059;
38;3;25.25;23.5;6;37.289399147;3;14.6121053696;21.5;10;27.8096864223;
39;3;25.25;23.5;6;38.4996213913;4;14.6321792603;22.5;8;56.6493241787;
40;3;26.25;26.5;7;38.7171633244;4;15.0;23.5;9;58.7517235279;
41;3;28.25;26.5;7;38.9143164158;4;16.0;25.5;9;60.3760011196;
42;3;29.25;26.5;7;39.091766119;4;17.0;27.5;9;61.5812184811;
43;3;30.25;27.5;7;39.1235172749;4;18.0;28.7184104919;10;62.4520869255;
44;3;31.25;28.2864627838;7;39.1558350325;4;19.0;29.781211853;10;63.073731184;
45;3;32.7701263428;27.5;7;39.1887089014;4;20.0;30.8437423706;11;63.1869900227;
46;3;33.6349182129;27.5;8;39.2221269608;4;21.0;31.9058933258;13;63.2750804424;
47;3;33.6499557495;27.5;8;39.2560760975;4;23.0;29.9675559998;13;63.3623232841;
48;3;33.0999984741;28.3792533875;9;39.2905418873;5;23.0;31.0286254883;14;63.4485738277;
49;3;33.0999984741;28.4033794403;9;39.3255085945;6;24.0;34.0286254883;12;78.5336937904;
50;3;33.6964797974;27.5;10;39.3609591722;6;26.0;38.0286254883;12;79.367552042;
51;4;31.712430954;28.5;11;39.3968753815;6;28.0;42.0286254883;12;80.1194000244;
52;4;30.7285938263;29.5;11;39.4332377911;7;29.4249992371;46.0286254883;8;95.7882900238;
53;4;29.7449569702;30.5;12;39.4700255394;7;31.4249992371;51.0286254883;8;97.1266403198;
54;4;28.761510849;31.5;12;39.5072168112;7;33.4249992371;54.3772583008;8;98.3087420464;
55;4;27.7782478333;32.5;12;39.5447884798;7;35.4249992371;53.4316291809;9;100.340306759;
56;5;26.7951545715;33.5;7;54.5827163458;7;34.4249992371;57.4847488403;10;101.281239271;
57;5;26.1000003815;36.5;8;56.3709751368;7;35.4249992371;61.536567688;11;102.096114635;
58;6;27.1000003815;39.6346817017;7;58.8601236343;7;36.4249992371;61.5870361328;12;102.705207705;
59;6;28.1000003815;40.6730232239;7;60.9894434214;8;36.4249992371;64.6361160278;11;103.137221456;
60;6;29.8791542053;41.5;9;62.789481163;8;35.4249992371;65.6837768555;13;103.51702404;
61;6;30.9046230316;42.5;9;64.2991286516;8;36.4249992371;64.6189804077;14;103.758271694;
62;6;31.9304656982;43.5;11;65.4118028879;8;36.4249992371;66.7057952881;15;103.882219434;
63;6;29.8500003815;47.165145874;11;66.2233356237;8;37.4249992371;68.7925567627;16;104.006089807;
64;6;29.8500003815;49.5767059326;11;67.9280378819;10;39.125;67.8792648315;13;119.129867435;
65;6;30.1400928497;52.6577529907;11;68.4894334078;10;39.125;70.9659042358;14;120.003537536;
66;6;31.2342224121;55.7408409119;12;68.9175183773;10;40.125;74.0524749756;14;120.796457291;
67;6;31.2999992371;58.8259239197;14;69.1330666542;10;42.125;74.138961792;15;121.490135193;
68;6;31.2999992371;61.9129447937;15;69.3552957773;10;47.4990119934;76.7129898071;16;122.073058128;
69;6;31.2999992371;65.0018310547;16;69.5841351748;10;50.9573059082;76.764755249;16;122.583877325;
70;6;31.2999992371;67.7576751709;16;69.8194824457;10;52.9083862305;76.8177871704;17;124.029153943;
71;6;31.2999992371;69.8877868652;16;70.0612020493;11;53.3911437988;76.8720397949;18;124.446267366;
72;6;31.2999992371;72.0211257935;17;70.3091238737;11;53.399055481;80.9274749756;19;124.81337285;
73;6;32.2999992371;71.1575775146;17;70.563041687;11;53.606338501;79.9840087891;22;125.044041395;
74;6;31.2999992371;73.2970428467;18;70.822712779;11;54.6294059753;81.041595459;22;125.159428835;
75;6;31.2999992371;75.4393615723;18;71.0878566504;11;54.6409454346;85.1001358032;22;130.438333869;
76;6;32.2999992371;74.5843963623;20;71.3581547737;11;55.991394043;88.9311065674;23;134.553083181;
77;6;31.2999992371;76.7319641113;21;71.6332511902;11;57.997253418;93.2038192749;22;138.718183398;
78;6;32.2999992371;75.8818740845;22;71.9127533436;11;60.6886672974;91.9144287109;23;141.115212321;
79;6;32.2999992371;72.5213623047;22;72.196233511;12;56.9327316284;96.7002258301;24;147.447511077;
80;6;31.2999992371;74.5640563965;22;72.4832293987;12;57.2461280823;103.016471863;24;150.91482687;
81;6;32.2999992371;73.6063995361;21;72.7732479572;12;59.4342193604;106.821052551;24;154.49984622;
82;7;32.2999992371;72.6483383179;16;89.0657675266;12;59.7076339722;113.376747131;26;156.227785587;
83;8;33.2999992371;76.6898193359;15;91.1602399349;13;58.8541526794;117.944076538;25;157.5112077;
84;8;35.2999992371;81.6868667603;15;92.3116987944;13;58.0175704956;122.519599915;26;158.545765996;
85;8;36.2999992371;85.7446517944;15;93.3908464909;14;56.1210174561;129.099639893;26;160.59489274;
86;8;37.2999992371;89.8016052246;16;94.4038487673;14;59.225933075;130.680450439;26;161.693702698;
87;9;38.2999992371;93.8576812744;16;95.3596761227;14;62.3318138123;133.433258057;28;162.798527241;
88;9;39.2999992371;96.9128265381;16;96.2689067125;15;62.3940200806;139.886322021;27;163.904652476;
89;9;41.2999992371;96.9669952393;16;97.1426892281;15;64.9939727783;142.123046875;27;165.007595658;
90;9;40.2999992371;100.020141602;17;97.9919340611;15;64.7672042847;148.345214844;28;166.103190422;
91;9;40.2999992371;103.072235107;18;98.6304605007;15;65.1533203125;154.552261353;29;167.187655926;
92;9;42.2999992371;100.12323761;18;99.2972800732;15;67.3348922729;157.345214844;30;168.257647991;
93;9;40.2999992371;103.173118591;18;99.9975152016;15;68.1276397705;160.997619629;30;169.310289621;
94;10;40.2999992371;106.221855164;18;112.730951786;15;68.7055892944;166.345214844;31;170.343180537;
95;10;43.2999992371;104.269424438;19;114.096491098;16;69.5343170166;171.326873779;31;171.354385495;
96;10;42.2999992371;109.315811157;19;115.446397781;16;73.0466461182;173.117858887;32;172.342401981;
97;10;43.2999992371;116.361000061;20;117.774447441;17;74.185546875;177.161193848;26;184.80611372;
98;10;47.2999992371;115.404975891;24;119.165027499;17;76.130607605;182.204711914;31;186.377230406;
99;11;47.2999992371;122.447738647;25;121.102377415;17;76.6799468994;186.248352051;32;187.783459544;
100;12;49.2999992371;125.60357666;24;122.96494329;17;76.8055801392;189.683837891;33;189.105450392;
