Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
33;4;21.7279872894;21.5;5;28.3777225018;4;16.0;22.5;6;35.6702389717;
34;4;20.7699756622;22.5;6;28.4719361067;4;16.2340431213;24.5;6;36.1114536524;
35;4;20.5623703003;23.5;6;28.5669718981;4;16.2386302948;26.5;6;36.52894485;
36;4;20.6051368713;24.5;7;28.6627416611;4;16.2432594299;27.8134555817;6;36.9208176136;
37;5;21.6482334137;24.5;6;28.7591555119;4;16.247926712;29.0732460022;6;37.2858909369;
38;5;21.0;25.5;6;28.8561213017;5;16.2526321411;30.3141555786;3;52.6236557961;
39;5;22.0;26.5;7;28.9535450935;5;17.2573757172;31.5358352661;4;53.6842048168;
40;5;23.5964794159;27.5;7;29.0513316393;5;18.2621517181;32.7383575439;5;54.6375157833;
41;5;25.0;28.5;8;29.1493854523;5;19.2669620514;33.9221496582;5;55.4837743044;
42;6;25.0;29.4778137207;7;29.2476103306;5;20.2718029022;35.087928772;4;56.2268344164;
43;6;26.6449565887;29.4700603485;7;29.3459098339;5;21.2766742706;36.2366294861;5;56.8732573986;
44;6;28.0;28.5;8;29.4441882372;5;22.2815723419;37.3693466187;5;57.4313572645;
45;6;28.0;29.5550518036;8;29.5423504114;5;22.408290863;38.4872665405;6;57.9103374481;
46;6;29.0;30.5813522339;8;30.6403025389;5;23.4825210571;36.5916137695;6;58.2001453638;
47;7;32.0;29.6079025269;8;30.7779523134;5;23.5450325012;35.5916137695;7;58.3395489454;
48;7;33.6526412964;29.5;9;30.9163930416;5;25.5763988495;34.5916137695;10;58.3617914915;
49;7;34.4258422852;30.5;8;31.0555382967;5;27.506401062;34.5916137695;10;58.3841004372;
50;7;33.7051239014;32.5;9;31.1953006983;6;28.5114212036;35.5;9;58.4064661264;
51;7;34.256023407;33.7162284851;9;31.3355929852;6;29.5164527893;36.5;11;58.428878665;
52;7;34.5556869507;33.3482894897;9;31.4763276577;6;30.1999988556;37.5;12;58.4513280392;
53;7;34.3470230103;33.5;8;31.6174167395;6;30.8249988556;37.5;12;58.4738043547;
54;7;32.8371658325;34.7991638184;9;32.7587727308;6;30.8249988556;36.5316619873;14;58.4962974787;
55;7;34.1030807495;36.4471206665;9;32.9503076077;6;30.8249988556;35.5474090576;13;58.5187973976;
56;7;34.25;38.9752731323;9;33.1439086199;6;31.1667289734;33.5;13;59.5412938595;
57;7;35.9037704468;37.3765258789;9;33.3395127058;6;31.8249988556;34.5;14;59.6937768459;
58;7;34.25;40.4045181274;11;34.6721268892;7;33.1768493652;34.5;13;59.8616671562;
59;9;34.7000007629;43.0575523376;9;35.7910916805;7;32.8249969482;36.5;13;60.0463858843;
60;9;35.0510025024;41.1252746582;9;36.7305879593;7;33.5104370117;36.5;14;60.2493786812;
61;9;36.1114616394;42.5071220398;10;37.5261913538;7;32.8249969482;38.5;14;60.472083807;
62;9;36.5187683105;42.8134002686;10;38.0626180172;8;33.1970062256;38.5;13;60.7158910036;
63;9;36.4773979187;42.9864654541;10;38.4234000444;8;33.661075592;37.5;12;60.9820917845;
64;9;38.5217056274;39.9864654541;11;38.7886265516;8;33.7209701538;37.5;12;61.2718188763;
65;9;35.5999984741;42.0;11;39.1578493118;8;31.786157608;38.5;12;62.5859775543;
66;9;34.6746139526;44.3334465027;11;41.5306007862;8;33.2169380188;39.5;12;62.9551707506;
67;9;34.6746139526;46.652633667;12;42.1163927317;8;34.8249969482;42.5;13;63.3502094746;
68;10;35.6746139526;49.7293014526;10;42.7602565289;9;36.2537956238;40.5;12;65.8115295172;
69;10;35.5999984741;52.7293014526;11;43.4366098642;9;33.1782531738;44.0;12;68.9563925266;
70;10;37.2815933228;56.7293014526;12;44.1477030516;9;36.1299591064;46.3899993896;13;70.8704704046;
71;10;38.3803253174;60.7293014526;13;44.895786643;9;35.025302887;50.6872596741;14;72.5622297525;
72;10;39.491645813;63.7293014526;13;45.6830304861;9;37.8718528748;47.9097442627;15;73.9123071432;
73;10;39.5999984741;67.7293014526;13;46.5114198923;9;37.5660934448;51.0;15;74.8355928659;
74;10;40.5999984741;69.218963623;13;49.3826260567;9;33.0250015259;56.0040550232;15;76.7529821396;
75;10;42.9116363525;72.4476394653;13;51.3878548145;9;33.0250015259;60.6489143372;16;77.5896840096;
76;10;46.0832672119;76.5746231079;13;52.4712312222;9;33.0250015259;64.7112579346;17;78.389283061;
77;10;45.5999984741;81.6628723145;14;53.6031595469;10;32.0250015259;68.7589797974;16;79.1891601086;
78;10;46.5999984741;84.8422317505;16;54.7824366093;10;31.6738433838;70.8273010254;16;79.9653480053;
79;10;48.1661224365;88.2983627319;17;56.0066866875;10;31.396894455;74.2684326172;19;80.7218056917;
80;10;46.1986274719;91.5665817261;17;57.2722336054;10;31.4204216003;76.6934509277;20;81.45578897;
81;10;44.5999984741;92.3610076904;16;58.5682636499;10;32.5559234619;75.7004776001;20;82.1613906622;
82;11;44.5999984741;93.5227661133;11;83.8402241468;10;32.118522644;77.7004776001;21;82.8340016603;
83;11;46.5999984741;97.6429138184;11;86.8174641132;10;31.5813159943;80.7004776001;21;83.4704091549;
84;11;48.5999984741;99.7611541748;13;89.4974447489;10;32.1442947388;82.7004776001;22;84.0687823296;
85;11;49.5999984741;102.540046692;15;91.8877527714;10;31.6074447632;85.7004776001;22;84.6285640001;
86;12;50.5999984741;104.334381104;15;94.0170990229;10;32.170753479;87.7004776001;24;85.1502970457;
87;13;47.5999984741;112.362701416;14;95.9230482578;10;33.184211731;90.100479126;25;85.6354063749;
88;13;46.5999984741;112.568717957;14;97.6430542469;10;34.1977996826;92.100479126;26;86.0859761238;
89;13;46.5999984741;113.77142334;16;98.937043786;11;33.2115058899;93.100479126;25;86.5045294762;
90;13;46.5999984741;114.970626831;17;100.156031609;11;33.2253112793;94.100479126;26;86.8938369751;
91;13;46.5999984741;116.166145325;19;101.332984686;12;34.239200592;96.4000015259;26;87.2567585707;
92;13;46.5999984741;117.357833862;16;103.463747263;12;33.2531585693;96.4657516479;26;87.4947377443;
93;13;49.5999984741;116.545570374;15;105.610399246;12;33.7171707153;96.0963287354;26;87.6775203943;
94;13;53.5999984741;117.704071045;15;109.277116299;12;34.731212616;98.1271057129;26;87.8613972664;
95;13;56.5999984741;119.366592407;17;112.569060087;12;33.2952728271;99.1580505371;26;89.0461535454;
96;13;58.5999984741;121.249313354;18;117.515511394;12;32.7249984741;99.1891326904;27;89.2915692329;
97;13;60.5999984741;125.334861755;19;122.348873615;12;33.7249984741;100.220306396;27;90.5403859615;
98;13;60.5999984741;129.089019775;21;126.937688828;12;34.7249984741;103.251541138;26;90.8524469137;
99;14;61.5999984741;131.266967773;20;131.385281324;12;35.7249984741;105.074645996;26;91.1705498695;
100;14;63.0999984741;134.084106445;22;135.888507128;12;34.7249984741;109.13671875;28;91.4945883751;
101;14;64.0999984741;136.90612793;27;140.42813921;13;36.8290061951;106.883262634;27;91.8244379759;
102;14;66.0999984741;137.101623535;27;144.984493971;13;36.1257591248;109.926757812;28;92.1599553823;
103;14;67.0999984741;137.677993774;27;149.537591934;13;36.1555862427;111.970062256;30;92.5009758472;
104;14;66.9000015259;141.262451172;30;153.91836834;15;36.8697052002;112.013122559;28;92.847312212;
105;14;67.9000015259;142.562652588;30;159.249618769;15;36.4329872131;112.540229797;29;93.1987533569;
106;14;68.9000015259;144.873519897;30;163.663083673;15;36.2485122681;112.098297119;32;93.5550626516;
107;14;70.9000015259;148.194091797;29;168.026154995;15;36.2806091309;114.140312195;33;93.9159766436;
108;14;69.9000015259;150.523223877;29;172.314325809;16;36.4718093872;115.181884766;33;94.2812026739;
109;14;70.5301132202;147.859619141;31;176.503318429;17;36.9343643188;115.054130554;33;94.6504194736;
110;15;70.6032028198;150.201843262;32;180.569493771;17;37.9467010498;116.189331055;34;95.0232748985;
111;16;70.683631897;153.548309326;31;183.731221676;17;40.4141197205;112.303504944;34;95.3993864059;
112;16;71.9000015259;154.698013306;31;186.775057793;17;39.9707069397;113.342880249;36;96.5034832954;
113;16;74.868309021;151.843841553;32;189.680840015;17;39.7249984741;114.475326538;35;97.6602182388;
114;16;73.9000015259;156.985565186;34;192.37488389;17;41.7249984741;112.610572815;35;98.8683085442;
115;17;76.9000015259;158.985565186;29;215.756073952;16;34.2999992371;108.748161316;34;79.1257343292;
116;17;77.9000015259;162.897354126;29;218.908632755;16;34.2999992371;109.88760376;35;81.4296648502;
117;17;78.9000015259;169.191101074;29;223.62808454;16;36.2999992371;109.028373718;35;83.8763972521;
118;17;82.9000015259;173.505081177;29;227.032932997;16;37.2999992371;112.169914246;35;86.430218935;
119;17;85.9000015259;181.838745117;29;230.141522169;16;40.2999992371;113.311660767;34;89.0491273403;
120;17;86.7141494751;185.191192627;29;232.943476915;16;43.2999992371;116.453033447;35;90.7675175667;
121;17;87.7620010376;187.561035156;31;235.353564024;16;45.2999992371;119.593475342;37;92.5216933489;
122;17;89.3120880127;193.946502686;32;237.363821983;16;45.6749992371;121.732406616;29;94.3043079376;
123;17;93.3644638062;197.089874268;34;239.116550565;16;45.6749992371;122.869316101;30;96.1073960066;
124;17;94.4191436768;205.660842896;31;240.556304693;17;46.6749992371;124.003677368;30;98.9225530624;
125;17;101.476158142;205.251342773;24;241.879237533;17;47.6749992371;124.135009766;29;100.8011446;
126;17;105.410514832;205.672851562;25;242.869906902;17;48.6749992371;125.262901306;30;102.677502394;
127;17;108.472213745;211.593490601;25;243.857194304;17;49.6749992371;126.386962891;31;104.543295503;
128;17;113.075531006;210.593490601;28;244.688404679;17;50.9425163269;128.506851196;30;106.390637398;
129;17;112.141876221;213.593490601;33;245.528207064;17;51.3330612183;129.622299194;30;108.212279677;
130;17;113.814285278;213.593490601;34;247.035696983;17;51.0499992371;130.002471924;30;110.001756907;
131;17;118.814285278;218.593490601;36;248.42247963;17;51.0499992371;130.361938477;31;111.753491044;
132;17;117.814285278;225.930145264;35;249.617156982;17;51.0499992371;130.051147461;30;113.462846398;
133;17;119.275001526;233.044082642;34;250.587544441;17;56.7212905884;131.441314697;21;115.126121402;
134;17;124.275001526;234.161026001;34;251.52993536;17;58.0126113892;132.813522339;21;116.740515471;
135;17;125.675003052;241.161499023;35;252.442716122;17;58.2740478516;134.167404175;21;118.304044008;
136;17;126.675003052;246.306228638;40;253.321686029;17;58.4304084778;135.50289917;28;119.81544733;
137;18;127.675003052;252.453857422;44;254.009741068;17;58.5815429688;136.820236206;29;121.274072051;
138;18;131.675003052;253.604110718;46;254.660620213;17;58.7274093628;138.119873047;28;122.679769397;
139;18;128.800003052;257.75668335;43;255.292259216;17;58.8679733276;139.402435303;28;123.992097139;
140;18;130.800003052;263.911254883;42;255.90350461;17;58.9992103577;140.668716431;29;125.175275445;
141;18;132.899993896;263.067504883;43;256.493387222;17;59.1175270081;141.891159058;30;126.276025653;
142;18;133.899993896;262.225067139;46;257.06111002;17;59.2276039124;143.073455811;31;127.194830418;
143;18;133.899993896;268.383575439;47;258.606043577;17;59.3194847107;144.197967529;31;127.950436115;
144;18;137.899993896;268.542663574;48;259.184153914;17;60.3950462341;142.282806396;30;128.653274417;
145;18;139.899993896;272.701904297;47;259.743429661;17;60.4653282166;144.368164062;24;129.347177386;
146;18;140.899993896;279.860961914;48;260.314491391;17;63.5347175598;142.053817749;25;130.030189872;
147;18;146.0;279.019378662;49;261.696016312;17;64.6030197144;144.139556885;26;130.685814857;
148;18;147.0;281.277496338;50;263.056606174;17;66.668586731;146.225204468;27;131.302431941;
149;19;147.0;282.277496338;51;264.394724131;17;66.7302474976;147.310516357;27;131.904741168;
150;20;147.0;286.277496338;55;265.70985198;18;65.7904815674;151.395294189;26;132.491619229;
151;20;152.0;283.277496338;56;267.002307177;18;66.8491668701;152.4793396;24;133.062147617;
152;20;148.25;287.277526855;56;268.273008108;18;66.9062194824;153.562469482;26;133.615599394;
153;20;149.25;289.277526855;60;269.523192167;18;67.9498443604;155.562469482;31;134.151425958;
154;20;150.25;292.277526855;54;270.754102707;18;70.0151443481;154.562469482;25;134.669242144;
155;20;150.25;298.277526855;52;271.966677189;18;70.0669250488;156.562469482;24;135.168805122;
156;20;153.25;298.277526855;55;273.161257267;18;69.105796814;155.062469482;25;136.650001884;
157;20;154.25;298.277526855;59;274.337345123;18;71.1650009155;154.062469482;25;137.172828674;
158;20;151.25;302.277526855;62;275.479682446;18;70.2112884521;155.062469482;26;137.666595459;
159;20;152.25;304.277526855;62;276.349200726;18;70.3563842773;157.062469482;26;138.060274959;
160;20;151.25;305.277526855;66;277.145008087;18;72.406036377;157.062469482;27;138.448197603;
161;20;149.25;309.277526855;69;277.943396568;18;71.4448242188;163.062469482;24;138.83006227;
162;20;147.25;316.277526855;68;278.736146927;18;73.4830093384;167.062469482;24;139.205617666;
163;20;149.25;315.277526855;70;279.514903545;18;73.5205688477;174.062469482;26;139.574662924;
164;20;147.25;320.277526855;71;291.116839409;18;74.557472229;181.062469482;19;139.93704164;
165;21;150.884002686;326.077514648;70;300.975436687;18;75.5853500366;180.062469482;19;140.276851416;
166;21;153.600738525;334.648712158;71;309.297793388;18;74.6276855469;187.062469482;19;140.605757117;
167;21;160.299468994;348.971374512;72;316.136372566;18;76.6605758667;183.932296753;17;140.927975535;
168;22;159.262664795;366.735565186;71;323.147313952;17;75.5023345947;167.062469482;18;139.317687035;
