Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
33;3;16.1818828583;21.5;8;27.1315076351;4;16.0;21.5;4;35.3487064838;
34;3;15.2091789246;22.5;8;27.1926498413;4;16.2386322021;23.5;5;35.8175265789;
35;3;14.9866924286;23.5;8;27.2542052269;4;16.2456474304;25.5;5;37.2649796009;
36;3;15.0143928528;24.5;7;27.3161010742;4;17.2527923584;27.5;5;37.7286099195;
37;3;15.0422458649;25.5;7;27.3782629967;4;18.2600631714;28.8729419708;5;38.1678630114;
38;3;15.0702180862;26.5;7;28.4406147003;4;18.5107269287;30.128578186;6;38.5817091465;
39;3;16.0982761383;27.5;8;28.6330794096;4;18.5277786255;31.3652191162;6;38.9697724581;
40;3;17.1263847351;28.5;9;28.8410104513;4;18.545217514;32.582611084;8;39.33225739;
41;3;17.154510498;29.5;10;29.0657606125;4;19.0;32.5325813293;8;39.6698539257;
42;3;18.1826171875;27.5;10;29.3087074757;4;18.5812339783;31.9606189728;10;39.9836376905;
43;3;18.0;28.5;12;29.5712219477;4;18.5997982025;33.122505188;10;40.2749722004;
44;3;20.0;29.5;14;29.854626894;4;18.6187286377;34.2675476074;12;40.5454155207;
45;3;20.0;30.5;14;30.1601479053;4;18.6380119324;35.39686203;13;40.796636939;
46;3;22.0;31.5;15;30.4888534546;4;19.3268871307;35.39686203;13;41.0115793943;
47;3;22.0;32.5;16;30.8415863514;4;20.3384819031;35.4519119263;15;41.1017380953;
48;4;23.0;31.5;10;46.2188892365;4;22.2753143311;34.5550537109;16;41.1932724714;
49;4;25.0;31.5;10;47.3709242344;4;23.6434860229;35.5550537109;16;41.2861201763;
50;4;27.0;31.5;12;48.4667682648;4;23.9249992371;36.5550537109;18;41.3802137375;
51;4;28.0;31.5;12;49.5047574043;5;25.685546875;37.5;15;41.4754811525;
52;4;29.0;31.5;13;50.4859907627;5;26.7069816589;37.5;14;41.5718456507;
53;4;29.25;32.5;13;51.4134244919;5;26.5499992371;38.5;15;41.6692259312;
54;4;29.25;33.5;13;52.2909870148;5;26.9757995605;36.7437438965;15;41.767536521;
55;4;29.25;34.5;14;53.1228132248;5;26.9586639404;35.5;14;41.8666878939;
56;5;29.25;35.5;13;53.9126734734;6;26.5499992371;35.9075202942;9;41.966586709;
57;5;29.25;36.5;13;54.5699048042;6;27.4424819946;32.5;9;42.0671361685;
58;5;29.25;38.5;13;55.1111192703;6;26.5499992371;34.5;8;42.1682369709;
59;5;29.25;38.5;17;55.6487441063;6;27.043346405;33.8829116821;8;42.2697863579;
60;6;29.25;39.5;12;67.6779997349;6;27.0035057068;33.5;7;42.3716797829;
61;7;30.25;41.5;12;68.6543221474;6;27.0125045776;34.1212692261;8;42.4738109112;
62;8;31.25;43.5;10;69.5769190788;5;26.5499992371;35.1647834778;10;42.5760712624;
63;8;32.25;43.5;10;70.4413237572;5;27.5796165466;32.5;10;42.6783525944;
64;8;32.25;44.5;11;72.2447223663;5;26.5499992371;34.5;11;42.7805454731;
65;9;34.0034790039;47.5;10;73.1458512545;5;27.0483665466;34.2959060669;11;42.8825404644;
66;9;34.25;48.5;11;78.1010047197;5;27.0572624207;34.3396263123;13;42.984228611;
67;9;35.1500015259;51.5;11;82.4761916399;5;27.1553344727;33.5;13;43.0855026245;
68;9;36.8687286377;55.3100013733;11;86.27744174;6;28.074924469;34.5;12;44.1862561703;
69;9;37.5438232422;58.9367790222;11;90.5569241047;6;29.0836753845;36.4700622559;13;44.4163850546;
70;9;39.0761184692;62.4037666321;12;94.4504601955;6;29.4513244629;35.5;13;44.6612180471;
71;9;42.4925384521;63.7414894104;11;98.0425493717;6;28.5499992371;37.5;13;44.9465754032;
72;9;43.8198318481;68.9802932739;14;100.239749193;6;28.5499992371;40.5;14;46.7284154892;
73;10;44.9492912292;74.0;13;102.134878516;6;26.7750015259;41.1822738647;14;48.2777830362;
74;10;43.9492912292;76.0;14;103.797690868;6;28.6791801453;38.5722732544;18;49.6328985691;
75;10;42.4000015259;80.0;15;105.502194524;6;26.1592674255;40.8695373535;19;50.8339469433;
76;11;42.4000015259;83.0;14;107.255863786;6;28.0429916382;38.9097442627;19;51.7704973221;
77;11;43.4000015259;82.0;14;109.064095616;6;29.1111679077;39.0;21;52.5308566093;
78;11;42.4000015259;84.0;15;110.929335475;6;30.1387062073;39.0;21;53.2994968891;
79;11;42.4000015259;86.0;15;113.698094726;6;25.2999992371;42.0;21;53.9688575268;
80;11;43.4000015259;86.4000015259;16;115.546282291;6;23.2999992371;45.0;20;54.6284873486;
81;12;43.4000015259;89.4000015259;15;117.464106679;6;22.2999992371;47.8637886047;21;55.3223237991;
82;12;43.4000015259;92.4000015259;18;119.435096264;6;21.2999992371;49.9470901489;21;56.0476241112;
83;12;44.4000015259;92.4000015259;19;121.440598726;6;20.2999992371;52.0293121338;25;56.8004276752;
84;12;43.4000015259;95.4000015259;20;123.460533261;6;20.0;54.1102676392;25;57.5755441189;
85;12;43.4000015259;97.4000015259;20;125.474175572;6;20.0;56.1897888184;25;58.3666341305;
86;12;44.4000015259;96.4000015259;21;127.460905552;6;20.0;58.2677230835;26;59.1663885117;
87;12;43.4000015259;98.4000015259;22;129.400898218;6;20.0;60.3439178467;26;59.9668049812;
88;12;42.5;100.400001526;23;131.275764465;6;20.0;62.4182548523;26;60.7595422268;
89;12;42.5;102.400001526;25;133.069154263;6;21.0;61.4906082153;26;61.5363247395;
90;13;42.5;104.400001526;25;134.76733005;5;20.0;63.5608901978;26;62.2893567085;
91;13;43.5;107.400001526;26;136.340588093;5;20.0;65.6290130615;27;63.0116932392;
92;13;42.5;101.400001526;29;137.73145771;5;21.0;64.6949005127;27;63.6975445747;
93;13;40.5;101.400001526;29;139.012965441;5;20.0;66.7585144043;28;64.3424720764;
94;13;39.5;103.400001526;30;140.184605479;5;20.0;69.8198013306;28;64.943472147;
95;13;39.5;108.400001526;32;141.158797622;5;21.0;69.8787460327;28;65.4989480972;
96;13;39.5;107.400001526;34;142.956525922;5;20.0;69.935333252;29;66.0085945129;
97;14;42.5;111.400001526;38;143.717792392;5;20.0;71.9895706177;32;66.4732134342;
98;14;45.5;116.400001526;40;144.416902781;5;22.0;68.0414581299;30;66.8944935799;
99;14;47.5;121.800003052;40;145.058705688;5;20.0;70.0910263062;31;67.2476038933;
100;14;47.5;115.800003052;41;145.648637056;5;20.0;72.1383056641;31;67.5505175591;
