Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
35;2;23.25;12.5;5;25.0;4;14.0;26.5;6;36.2186422348;
36;3;24.25;13.1999998093;4;26.0;4;14.0;28.3530502319;6;36.530673027;
37;3;23.25;13.5;4;26.0299999714;4;14.0;29.571472168;6;36.8154029846;
38;3;22.7135009766;14.5;5;26.0605909824;4;14.0;30.7707824707;7;38.0735216141;
39;3;23.25;13.2424135208;5;26.091766119;4;15.0;31.9514656067;7;38.3961151838;
40;3;24.25;15.2424135208;5;26.1235172749;4;16.0;33.1142807007;7;38.7016854286;
41;3;25.25;17.2424125671;5;26.1558350325;4;16.2671012878;34.2601966858;8;38.9922007322;
42;3;25.7701263428;19.2424125671;6;26.1887089014;4;16.2906417847;35.3903236389;9;39.26973629;
43;3;25.7849197388;21.2424125671;7;26.2221269608;4;16.3159503937;36.505859375;9;39.5249304771;
44;3;25.7999572754;22.5;7;26.2560760975;5;17.0;36.505859375;11;39.6541694403;
45;3;25.25;23.3792533875;8;26.2905418873;5;16.0;37.505859375;11;39.7922235727;
46;3;25.25;23.4033794403;9;26.3255085945;5;17.4032497406;36.505859375;12;39.9393253326;
47;3;25.8464794159;22.5;9;26.3609591722;5;17.0;36.505859375;14;40.0956480503;
48;3;25.25;23.452671051;9;26.3968753815;5;16.4715213776;37.505859375;14;40.261295557;
49;3;25.25;23.4778137207;9;26.4332377911;5;17.5087909698;36.505859375;14;40.4362905025;
50;3;25.8949565887;22.5;9;26.4700255394;5;19.0;34.505859375;15;40.6205644608;
51;3;25.25;22.5;7;27.5072168112;5;21.5896263123;33.505859375;16;41.8139474392;
52;3;26.25;23.5;5;27.5747884512;5;23.9249992371;33.505859375;13;42.0561592579;
53;3;27.25;24.5;5;27.6433073282;5;26.603635788;34.5;15;42.3079869747;
54;4;27.25;25.5;3;27.7127412558;5;27.5499992371;35.5;15;42.5689144135;
55;4;27.25;26.5;3;27.7830557823;5;28.5499992371;36.5;16;42.8382993937;
56;4;27.25;27.5;3;27.8542144299;5;30.3760185242;35.5;17;43.1153761148;
57;4;27.25;28.3090839386;3;27.9261785746;5;30.4282951355;35.3482894897;18;43.3992602825;
58;4;27.25;28.3320960999;3;27.9989074469;5;30.7648334503;33.5;18;43.6889584064;
59;4;27.25;28.3554878235;3;28.0723583698;5;29.8435821533;33.5;19;43.9833810329;
60;3;25.25;22.5;2;27.8559447527;6;30.5499992371;33.4471206665;19;45.537435174;
61;3;26.25;23.5;3;27.9257372618;7;31.647769928;34.4816627502;18;45.8722068071;
62;3;27.25;24.5;3;27.9962195158;7;32.7039871216;35.5169792175;18;46.2085418701;
63;3;27.25;25.5;3;28.0867094994;7;31.8884811401;36.5;19;46.5451456308;
64;3;27.25;26.5;4;29.1893274784;7;31.9003124237;38.5;19;46.8807339668;
65;4;27.7000007629;28.0;3;30.0736992359;7;32.9123764038;37.5;19;47.2140587568;
66;4;28.0510005951;28.3899993896;3;30.7742675543;7;31.5499992371;39.5;19;47.5439293385;
67;4;28.3185329437;28.6872596741;4;31.3268887997;7;31.5499992371;40.7044715881;19;48.8692346811;
68;4;28.5187683105;28.9097423553;4;31.6165760756;7;32.949848175;41.5;21;49.2289607525;
69;3;26.5999984741;24.0;4;29.365380168;8;34.5499992371;41.5;18;51.9142867327;
70;3;24.5999984741;25.0;4;29.4150065184;8;36.8071708679;41.5;19;52.3359838724;
71;3;23.5999984741;26.0;4;29.4657343626;8;37.4456138611;44.5;19;52.7538762093;
72;3;22.5999984741;27.0;5;30.5175373554;8;36.9612503052;46.5;20;54.7212793827;
73;3;22.5999984741;29.0;5;30.630384922;8;33.958694458;50.0;20;56.4285962582;
74;3;22.5999984741;31.0;5;30.7472070456;8;37.0135803223;49.9399909973;21;57.9111958742;
75;3;21.5999984741;33.0;6;30.8680346012;8;37.0460968018;49.6872596741;21;59.2066731453;
76;3;20.5999984741;35.0;6;30.9928863049;8;38.2811012268;48.9097442627;21;61.2023655176;
77;3;19.5999984741;37.0;6;31.1217682362;8;39.8847541809;51.0;22;62.0148178339;
78;4;18.5999984741;38.0;7;31.2546716928;8;34.5383529663;56.8571929932;22;62.7979294062;
79;4;17.5999984741;39.0;8;31.3915728331;8;33.566192627;61.0514602661;25;63.4437072277;
80;4;16.5999984741;40.0;8;31.5324306488;9;32.593875885;65.2200241089;24;64.0421471596;
81;4;16.0;41.0;8;31.6771862507;9;31.6213684082;69.3943328857;27;64.6386398077;
82;4;16.0;42.0;8;31.8257623911;9;33.9758071899;67.1030349731;28;65.2330113649;
83;4;16.0;43.0;9;31.97806108;9;34.3449401855;70.1030349731;28;65.8250374794;
84;4;16.0;44.0;9;33.1339640617;9;35.4186859131;72.9631347656;29;66.4144227505;
85;4;17.0;46.0;9;33.3533315659;9;37.2790985107;73.0454483032;29;66.9757127762;
86;4;18.0;48.0;9;33.5789659023;9;34.5704956055;77.1030349731;29;68.4608125687;
87;5;18.0;50.0;10;33.810752511;9;33.7805747986;82.7657852173;30;69.0707371235;
88;5;18.0;52.0;10;34.0485463142;10;33.8058891296;87.3800048828;29;69.6971850395;
89;5;19.0;51.0;11;34.2921711206;10;32.8307914734;90.6502304077;30;70.3397963047;
90;5;18.0;52.9312019348;12;34.5414191484;10;32.5552597046;93.8753509521;30;70.9981490374;
91;6;18.0;53.983997345;11;34.7960500717;10;32.5792694092;97.1011047363;31;71.6717606783;
92;6;19.0;52.0390472412;11;35.0557912588;10;34.9946250916;97.9123382568;31;72.3600810766;
93;6;18.0;53.0963554382;11;36.3203377724;10;36.0617904663;97.9311218262;32;73.0624860525;
94;6;19.0;55.1559295654;13;36.6493531466;10;36.3825645447;97.950088501;32;73.7782610655;
95;6;21.0;56.0963554382;13;36.9854339361;10;37.4571228027;98.9692153931;33;74.5065841675;
96;6;20.2526664734;59.0963554382;14;37.3282529116;10;36.5356025696;98.9885025024;33;75.2465003729;
97;6;20.2675170898;62.0963554382;17;37.6774470806;10;36.6180953979;99.0079193115;34;75.9968905449;
98;6;21.0;62.0963554382;18;38.032618165;10;37.7046318054;101.02746582;34;76.7564424276;
99;6;20.2993144989;64.0963592529;19;38.3933347464;10;36.795173645;102.047119141;35;77.5236132145;
100;6;20.3162841797;66.0963592529;20;38.7591333389;11;36.8896026611;104.066871643;30;93.2966023684;
