Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
32;4;23.25;15.5;4;36.4837083817;3;16.0121517181;15.5;7;26.7771017551;
33;4;25.25;16.5;4;36.9823464155;3;15.0248479843;16.5;7;26.8343759775;
34;4;27.25;17.5;4;37.4693721533;3;14.4127349854;17.5;7;26.8924454451;
35;4;27.8239440918;18.5;4;37.9457740784;3;14.4258003235;18.5;7;26.9512542486;
36;4;27.8969764709;19.5;4;38.4131596088;3;14.439031601;19.5;8;27.0107431412;
37;4;27.9782505035;22.5;5;39.8736330271;3;14.4524173737;20.5;8;27.0708494186;
38;4;29.25;23.5;6;40.3796534538;3;14.4659414291;21.5;8;27.1315076351;
39;4;32.1681137085;25.5;7;42.5657494068;3;14.4795894623;22.5;7;27.1926498413;
40;4;33.8679618835;28.5;7;44.4794963598;3;14.4933462143;23.5;7;27.2542052269;
41;4;34.2554702759;31.5;8;46.1559382677;3;14.5071964264;24.5;7;28.3161010742;
42;4;35.5944099426;34.5;8;47.6380836964;3;15.5211229324;25.5;8;28.4682630301;
43;4;37.8478622437;34.2754020691;8;48.9689598083;3;16.5351085663;26.5;9;28.6277337074;
44;4;39.4375114441;34.4822807312;9;49.9223991632;3;16.8162403107;27.5;9;28.7948178053;
45;5;39.8386077881;34.5;7;50.843539834;3;16.8538341522;28.5;9;28.9698057175;
46;5;40.2242546082;34.5;8;51.769126296;3;16.8932056427;29.5;10;29.1529669762;
47;5;40.6109924316;34.5;7;52.6990860701;3;17.9344177246;27.5;10;29.3445419073;
48;6;40.9987983704;34.5;6;53.6316890717;3;16.9775218964;28.5;11;29.5447336435;
49;6;41.3869094849;34.5;6;54.4061574936;4;17.0225639343;29.5;10;29.7536978722;
50;7;41.7029914856;34.5;5;55.195766449;5;17.0;29.5;10;29.9715323448;
51;7;42.0250396729;34.5;4;56.9939057827;5;18.0;30.5;10;30.198266983;
52;7;41.3501091003;36.5;4;57.8101812601;5;19.0;31.5;10;30.4338524342;
53;7;41.6735534668;38.5;4;61.0384750366;6;20.0;32.5;10;30.6781506538;
54;7;41.4114227295;40.5;5;65.319617033;6;21.0;33.5;10;30.930924654;
55;7;41.3571472168;42.5;5;69.9731659889;6;22.3263206482;33.5;10;31.1918299198;
56;7;42.2492904663;45.5;5;73.0727018118;6;23.0181617737;31.5;10;32.4604084492;
57;7;40.2492904663;46.5;6;76.67846632;6;23.3525619507;32.5;10;32.8260844946;
58;7;42.2492904663;48.838760376;8;78.8022192717;6;23.625;34.5;10;34.2052819729;
59;7;43.2492904663;50.0;8;80.4315156937;6;26.4711875916;32.5;11;34.6475704908;
60;7;43.2492904663;52.0;8;81.8926949501;6;27.2688121796;33.5;11;37.5603442192;
61;7;41.2492904663;55.5509490967;9;83.1847481728;6;27.8556556702;38.125;12;39.3062044382;
62;8;40.2918624878;58.5614051819;9;84.1365301609;6;29.151008606;42.6171875;13;40.8524056673;
63;8;40.2918624878;61.3007965088;10;85.0037275553;6;29.5621414185;42.9937896729;14;42.2385895252;
64;8;40.2918624878;63.3663864136;12;85.7962526083;7;28.4239311218;47.2754020691;14;43.5033460855;
65;8;40.2918624878;65.435333252;13;86.5247875452;7;30.9378433228;44.4822807312;15;44.4155880213;
66;8;40.2000007629;67.5076980591;13;87.1998134851;7;30.8430118561;46.5;16;45.3156590462;
67;8;40.2000007629;69.5835189819;14;87.6395660639;7;31.5342578888;45.8363876343;16;46.2362012863;
68;9;40.2000007629;71.6628189087;13;89.0639475584;7;31.7047252655;45.9234542847;17;47.174202323;
69;9;41.2000007629;74.74559021;14;89.5152573586;8;31.8775978088;46.0148162842;17;48.1264789104;
70;9;42.2000007629;77.8317871094;16;89.9726948738;8;32.052154541;46.1105041504;18;50.0897214413;
71;9;42.2000007629;80.9213562012;16;90.4352073669;8;33.2276649475;47.2105255127;18;51.1305369139;
72;9;42.2000007629;79.0141906738;17;89.728151083;8;33.522151947;49.3148574829;19;52.1796399355;
73;9;43.6745376587;79.1101608276;19;89.124078989;8;34.5785484314;49.42345047;19;53.2337189913;
74;10;44.6720809937;78.2090911865;19;88.6001508236;8;34.7524337769;50.5362205505;17;55.7822744846;
75;10;45.2000007629;78.0416946411;20;88.1516519785;8;35.2400970459;52.2737731934;17;58.0399706364;
76;12;46.6678848267;76.4149856567;20;90.2664301395;8;35.6577720642;52.8679466248;19;61.0633780956;
77;12;47.2000007629;74.7957611084;20;91.9600203037;9;37.0181694031;54.349647522;18;62.9614067078;
78;12;48.2000007629;77.1939315796;21;92.9775992632;9;36.930267334;56.7158203125;19;64.5004321337;
79;12;49.2000007629;77.2196960449;21;93.5068459511;9;36.810962677;57.9054489136;14;66.0446149111;
80;12;47.2000007629;79.24559021;22;93.978631258;9;37.4841918945;60.1021995544;12;67.5901185274;
81;12;46.1645431519;80.4711914062;22;94.4450403452;10;35.6152038574;63.3054885864;11;69.1334023476;
82;12;44.1740951538;83.4824371338;22;95.9049252272;10;34.3566970825;64.5146331787;10;70.6712489128;
83;12;44.6500015259;85.8109130859;22;96.3972047567;10;33.5907173157;65.7288513184;11;73.2007699013;
84;12;46.1933937073;87.8266143799;23;96.8820599318;10;30.5907173157;65.153503418;12;73.1189490557;
85;13;46.6500015259;89.8422775269;22;97.358574748;10;30.9203987122;64.0504302979;12;73.1194859147;
86;13;48.212928772;90.8579101562;27;97.8259242773;10;29.2337417603;66.7186737061;12;73.1934803724;
87;15;50.0227737427;92.8734893799;25;99.0123800039;9;28.2337417603;66.1828765869;13;73.6767449379;
88;15;51.3035392761;96.8890228271;25;99.5050276518;9;27.2000007629;69.1388702393;14;73.8397077322;
89;15;50.8961410522;99.3762283325;27;100.978620708;10;28.0;71.3307495117;14;74.0573099256;
90;16;49.91796875;101.876319885;26;102.484384954;10;29.0;73.5350341797;15;74.3229216337;
91;17;49.3035392761;104.113838196;25;104.011130154;10;29.0;75.7504425049;18;74.6303688884;
92;17;49.5473556519;108.609603882;26;105.546701074;10;29.0;77.9756164551;18;74.9482954741;
93;18;50.0527915955;109.479034424;25;107.078457475;10;29.0;80.2091751099;18;75.2246923447;
94;18;48.9160995483;111.026031494;25;108.593836427;10;29.0;81.4496612549;19;75.5354567766;
95;18;48.0878677368;113.567459106;26;110.080951691;10;29.0;82.69556427;20;76.8750382066;
96;18;47.2505149841;116.096160889;35;112.529162526;10;29.0;83.945350647;20;77.1381542087;
97;19;49.4037628174;116.60559082;33;118.606776714;9;27.0;73.9152145386;19;72.7025279105;
98;19;52.5475349426;119.090148926;35;120.352662086;10;27.0;72.4551010132;20;72.9095207453;
99;19;53.8498725891;122.545394897;35;122.005896568;10;27.0;70.5341262817;20;73.136733532;
100;19;55.807144165;124.968238831;36;123.6027143;10;27.0;71.6807937622;21;73.3794036508;
