Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
33;3;19.270275116;21.5;5;34.3865451813;2;14.0;23.5;5;34.9582242966;
34;3;18.270275116;20.5;6;34.8195896149;2;14.0;25.4707565308;5;35.3607130051;
35;3;18.270275116;20.5;6;35.2300891876;2;14.0;26.7524986267;6;35.7377691269;
36;3;18.270275116;20.5;7;35.6157541275;2;14.0;28.0164375305;7;36.088060379;
37;3;19.25;20.5;7;35.9750175476;2;14.0;29.2616424561;7;36.4109382629;
38;3;19.25;20.3999996185;6;37.307009697;2;14.0;30.487657547;8;36.7063741684;
39;3;20.25;19.5;7;37.6415064335;2;14.0;31.6944618225;8;36.9748744965;
40;3;20.7135009766;19.5;8;37.9494373798;2;14.0;32.8824119568;10;37.2173805237;
41;3;22.25;19.5;8;38.2316043377;2;14.0;34.0521659851;13;37.4351701736;
42;3;24.25;21.5;9;38.4891760349;2;14.0;35.2046203613;12;37.6297597885;
43;3;25.8145465851;23.5;10;38.7235907316;2;14.0;36.3408317566;14;37.8028182983;
44;3;26.9054908752;25.5;9;38.9364658594;2;14.0;37.461971283;15;37.9560909271;
45;3;27.9864902496;27.5;9;39.1295166016;2;14.0;38.5692634583;15;38.0;
46;3;29.0583248138;28.5;9;39.2560760975;2;15.0;36.5999984741;16;38.0;
47;3;30.1000003815;28.6304683685;10;39.2905418873;3;14.0;37.5999984741;16;38.0;
48;3;31.1000003815;28.6614875793;10;39.3255085945;4;14.0;38.5999984741;13;49.5;
49;3;32.0999984741;28.6929588318;10;39.3609591722;4;17.0;35.5999984741;12;49.9600000381;
50;3;33.0999984741;28.7248630524;11;39.3968753815;4;18.0;36.5999984741;12;50.3833837509;
51;3;33.0999984741;28.7571868896;11;39.4332377911;4;19.9249992371;34.5999984741;10;50.76932621;
52;3;33.0999984741;28.7899131775;11;39.4700255394;4;20.9249992371;34.5;9;51.1180152893;
53;3;33.0999984741;28.8230228424;12;39.5072168112;4;21.9249992371;34.5;9;51.4304847717;
54;3;33.0999984741;28.8564949036;13;39.5447884798;4;22.9249992371;34.5;10;52.7084302902;
55;4;33.0999984741;28.8903102875;12;39.5827163458;4;24.9249992371;35.5;10;53.0840262175;
56;4;33.0999984741;28.9244441986;12;39.6209751368;4;26.5499992371;36.5;10;53.4451831579;
57;6;34.0999984741;29.9588775635;5;55.6595385075;4;26.836971283;37.5;11;53.7959690094;
58;6;36.0999984741;31.9935836792;6;56.5783793926;4;26.8734874725;38.5;13;54.1183350086;
59;6;37.6084976196;34.0285415649;6;57.432275176;4;26.5499992371;39.5;14;54.3187118769;
60;6;37.6739425659;36.0637207031;7;58.6117948294;4;26.5499992371;40.5;13;54.5402543545;
61;6;37.9224777222;38.0991020203;7;61.0770334005;4;27.0090560913;40.5;15;54.7842636108;
62;5;35.7255020142;41.6506462097;7;63.2019833326;6;27.0639591217;41.5;15;55.0518820286;
63;5;37.9240722656;41.0929031372;7;65.0281174183;7;27.1241722107;42.5;14;75.3440244198;
64;6;39.311252594;42.4430885315;8;66.6031298637;7;27.5499992371;45.5;15;76.8613038063;
65;7;40.1737976074;43.7191085815;7;67.826788187;7;28.5499992371;48.5;15;78.2215468884;
66;7;39.2479476929;45.8634567261;7;68.7988657951;7;30.3383865356;48.5;16;79.429681778;
67;7;39.3295059204;47.9180450439;7;69.6046457291;7;30.5499992371;50.5499992371;17;80.5001959801;
68;7;38.3499984741;47.973072052;7;70.2463898659;7;32.5093688965;50.5499992371;17;82.4526429176;
69;7;38.3499984741;48.0284729004;7;70.7876861095;7;34.6027755737;51.5499992371;18;83.3478207588;
70;6;28.5999984741;45.0841751099;8;57.3653743267;8;35.5499992371;53.5499992371;16;99.1507835388;
71;6;31.5999984741;46.14012146;8;58.9769716263;8;35.4182662964;57.5499992371;19;99.462692976;
72;6;32.5999984741;50.1962356567;9;62.1336641312;9;35.4277992249;61.5499992371;18;99.8070138693;
73;6;35.5999984741;51.9963798523;10;64.8576285839;9;35.4375991821;65.5500030518;19;100.177443385;
74;7;36.5999984741;53.6277313232;10;67.2137354612;9;35.4476623535;68.4553222656;21;101.094438553;
75;7;38.0546417236;57.1187705994;10;69.2716100216;10;35.8384475708;71.2226791382;22;104.755677581;
76;7;39.3030509949;59.5003738403;10;70.9220603704;10;36.0799407959;70.9556732178;22;107.86762774;
77;7;38.4000015259;59.3802337646;11;72.1451479197;10;38.2726554871;69.2042999268;22;110.499616146;
78;7;36.4000015259;61.5260925293;12;73.2353138924;10;37.4993591309;69.4190216064;25;112.620661378;
79;7;36.4000015259;63.6744728088;12;73.9571000338;10;38.3681411743;70.6033630371;26;114.001312375;
80;7;37.4000015259;62.8251342773;14;75.6436920166;10;39.428150177;72.6935119629;26;115.863853455;
81;9;36.4000015259;63.9778060913;14;76.312916398;10;36.0499992371;78.5785446167;27;116.727399468;
82;9;37.4000015259;63.1322174072;14;76.9440780878;10;36.0499992371;83.1265335083;27;117.423347354;
83;9;36.712059021;63.2880821228;13;77.5373936892;10;35.0499992371;87.5186004639;27;119.039542556;
84;9;36.4000015259;64.4451065063;13;78.0939813852;10;37.0499992371;95.1265335083;28;119.70053494;
85;9;37.4000015259;66.6029968262;13;78.6156382561;11;39.0499992371;101.126533508;28;120.332028151;
86;9;37.7305717468;63.6533432007;13;79.1046227217;11;40.0499992371;107.126533508;28;120.935391545;
87;9;36.4000015259;65.2665328979;14;80.5634579659;11;41.0499992371;113.126533508;29;121.512712359;
88;9;38.4000015259;68.3302307129;14;82.0247745514;11;41.0499992371;119.126533508;29;122.066566348;
89;9;39.4000015259;69.8195571899;14;82.4963437319;11;41.0499992371;124.126533508;30;122.599807858;
90;9;40.4000015259;70.7106628418;14;82.9065958261;11;41.0499992371;129.126525879;32;123.115390778;
91;9;41.4000015259;73.2172546387;17;83.3312040567;11;42.0499992371;131.126525879;32;123.57921505;
92;9;40.4000015259;70.2172546387;18;83.4409849644;11;44.0499992371;131.126525879;33;123.923234344;
93;8;38.4000015259;64.2172546387;18;80.5681370497;12;49.2423210144;134.725234985;36;127.179204702;
94;8;38.4895172119;62.2172584534;19;80.6308392882;13;54.1778335571;138.785522461;35;127.663950443;
95;9;38.4605636597;61.0;19;80.688696444;13;54.3144226074;140.846252441;36;128.160243273;
96;9;38.4345092773;61.0;19;80.772821784;13;53.6660232544;142.907318115;35;128.667262077;
97;9;39.1013069153;61.0;19;80.8819738626;13;53.7167282104;144.968536377;42;129.184084177;
98;9;39.1402511597;61.0;19;81.0149222016;13;52.768409729;147.029769897;44;129.709686756;
99;9;38.3850212097;61.0;20;81.1704169214;13;51.8209686279;148.090881348;44;130.242951155;
100;9;37.4353866577;61.0;20;81.3471568227;13;51.8742980957;149.151702881;44;130.782669544;
