Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
33;3;16.4343204498;21.5;7;27.7204678059;4;14.9753131866;16.5;4;26.6105561256;
34;3;15.4742107391;22.5;8;27.8096864223;4;14.3623752594;17.5;4;26.6651450396;
35;3;15.2643585205;23.5;9;27.8993241787;4;14.3746576309;18.5;5;26.72067523;
36;3;15.3046960831;24.5;9;27.989222765;4;14.3871517181;19.5;6;26.7771017551;
37;3;15.3451499939;25.5;11;28.079221487;4;14.3998479843;20.5;6;26.8343759775;
38;3;15.3856496811;26.5;11;28.1691586971;4;14.4127349854;21.5;7;26.8924454451;
39;3;15.4261217117;27.5;11;28.258872509;4;14.4258003235;22.5;7;26.9512542486;
40;3;15.4664926529;28.5;12;28.348202467;4;14.439031601;23.5;7;27.0107431412;
41;3;15.506690979;29.5;13;28.4369900227;4;14.4524173737;24.5;7;27.0708494186;
42;4;16.5466461182;27.5;10;53.5250804424;4;14.4659414291;25.5;8;27.1315076351;
43;4;18.5862865448;28.5;11;55.3623232841;4;14.4795894623;26.5;8;27.1926498413;
44;4;20.6255455017;29.5;11;56.852948904;4;14.4933462143;27.5;10;27.2542052269;
45;4;21.664358139;30.5;12;58.0207810402;4;14.5071964264;28.5;10;27.3161010742;
46;4;22.7026615143;31.5;12;58.9124338627;4;14.5211229324;29.5;11;27.3782629967;
47;4;23.740398407;32.5;13;59.582321167;4;15.5351085663;27.5;11;27.4406147003;
48;4;23.0;32.5;14;60.0310001373;4;14.5491380692;28.5;11;27.5030794144;
49;4;24.0;32.5;14;60.110370636;4;14.5631923676;29.5;12;27.5655794144;
50;4;25.0;32.5;14;60.1880412102;5;15.577255249;27.5;9;56.378036499;
51;4;27.0;32.5;14;60.2639269829;5;15.0;29.5;8;58.45287323;
52;4;28.9187679291;32.5;14;60.3379516602;5;16.0;31.3832607269;9;60.0492897034;
53;4;29.2020778656;33.5;15;60.4100503922;5;18.0;31.3832607269;9;61.2264323235;
54;5;29.2345218658;34.5;14;60.4801678658;5;20.0;32.3832626343;9;62.069098711;
55;5;29.2660751343;35.5;17;60.5482587814;5;19.6470737457;35.3832626343;10;62.6625001431;
56;5;29.2967166901;36.5;17;60.6142878532;5;20.0;37.5;11;62.7475619316;
57;5;29.3264293671;37.5;17;60.6782283783;5;21.0;39.5;10;62.8075861931;
58;5;27.3264293671;38.5;16;60.7400636673;5;22.0;40.5;11;62.8669772148;
59;6;27.25;39.5;14;60.799785614;5;23.0;41.5;11;62.9256706238;
60;6;27.25;41.5;14;60.8573932648;5;24.0;42.5;11;62.9836053848;
61;6;27.25;43.5;15;60.912894249;5;25.0;43.5;11;63.0407235622;
62;6;27.25;45.5;15;60.9663023949;5;26.0;44.5;14;63.096971035;
63;6;27.25;46.9764099121;15;61.0;5;27.4249992371;42.5;14;63.1522974968;
64;6;27.25;48.0;16;61.0;5;26.4249992371;43.5;14;63.2066559792;
65;6;27.25;49.0;17;61.0;5;26.4249992371;44.5;14;63.2600040436;
66;6;27.25;50.0;17;62.0;5;27.4249992371;42.5;14;63.3123030663;
67;6;29.25;50.0;18;64.949999094;5;26.4249992371;43.5;15;64.3635182381;
68;6;31.7000007629;51.5;19;67.2881740332;5;27.4249992371;45.5;15;64.4336190224;
69;6;32.4799194336;53.3899993896;19;69.1419438124;5;29.4249992371;44.5;16;64.5027749538;
70;6;32.8349533081;55.6872596741;20;70.640714407;5;28.4249992371;46.5;16;64.570957303;
71;7;34.1209449768;58.9097442627;20;72.4074213505;5;28.4249992371;48.5;16;64.638141036;
72;8;35.2858963013;60.5;20;73.1010146141;5;29.4249992371;47.5;18;64.7043044567;
73;8;33.2858963013;61.5;20;75.6245019436;5;28.4249992371;48.5;18;64.7694295645;
74;8;33.2299995422;63.2000007629;21;76.3268989325;5;28.4249992371;49.5;18;64.833501339;
75;8;33.1669998169;64.1300048828;23;77.1216917038;5;29.4249992371;47.5;18;64.8965084553;
76;8;33.1102981567;64.0670013428;23;78.0090996027;5;28.4249992371;48.5;22;64.9364993572;
77;8;33.0592727661;64.0102996826;20;78.9862679243;7;28.4249992371;49.5;20;64.9580165148;
78;8;33.013343811;63.9592704773;20;80.0464611053;7;29.4249992371;47.5;20;68.2715388536;
79;8;32.9720077515;63.9133453369;20;81.1784855127;7;29.0765628815;50.1148300171;18;70.6976869106;
80;8;32.9348068237;63.8720092773;21;83.3665297031;7;29.5282783508;51.5;18;72.4196437597;
81;8;32.9013290405;63.8348083496;24;85.4905836582;7;29.8248329163;53.5;19;73.5856637955;
82;8;33.8711929321;64.8013305664;24;86.6974992156;7;30.0;54.6296157837;19;73.9013339281;
83;8;34.8440742493;65.771194458;24;87.9046148062;7;30.0;55.7087669373;19;75.0342510939;
84;8;34.8196678162;66.7440795898;25;89.0870092511;7;31.0;57.7862930298;20;75.3647204638;
85;9;34.7976989746;67.7196655273;25;90.1979583502;7;31.0;57.8620491028;20;75.7301529646;
86;9;34.7779312134;68.6977005005;22;91.1902087927;7;30.0;58.8620491028;21;76.1364102364;
87;8;32.7601394653;63.6779327393;23;89.7765164375;8;29.1275005341;60.8620491028;21;78.8177047968;
88;8;32.7441253662;63.6601371765;23;90.5090780854;9;29.0;62.8620491028;20;79.4315385818;
89;8;32.7297134399;63.6441230774;23;91.158359468;9;30.0;63.8620491028;21;80.1089352369;
90;8;32.7167396545;63.6297111511;21;91.7269564569;9;31.0;65.8620452881;21;80.8564268351;
91;8;32.7050666809;63.6167411804;21;92.2206097841;9;33.0;64.8620452881;21;81.6797645092;
92;8;32.6945571899;63.6050643921;21;92.6470162272;9;33.0;67.8620452881;24;82.5832500458;
93;8;32.6851043701;63.5945587158;23;93.0147957206;10;34.0;69.8620529175;24;83.5689429045;
94;9;32.6765937805;63.585105896;22;93.332679078;10;35.0;68.8620452881;25;84.6358009577;
95;9;32.6689338684;64.5765914917;22;94.4679939747;10;32.0;71.8620529175;23;85.7788666487;
96;9;33.6620407104;64.568939209;22;94.5971910954;10;31.0;74.5536422729;24;86.9886491299;
97;9;34.6558380127;65.5620422363;22;94.7355326861;10;31.0;73.6026535034;24;88.25088799;
98;9;34.6502532959;67.5558395386;22;94.8825922012;10;31.0;73.6493835449;25;89.5468589067;
99;9;34.6452255249;69.5502548218;22;95.0379520059;11;32.0;74.6938781738;24;90.8026350737;
100;9;33.6452255249;69.5502548218;23;95.201191172;11;34.0;73.6999969482;24;93.040037632;
101;9;33.6452255249;68.5407104492;23;95.3718926907;11;32.0;74.6999969482;24;94.3335865736;
102;9;34.6329727173;70.5366363525;23;95.5496303663;11;32.0;76.6999969482;25;95.5782994032;
103;9;34.6296768188;71.5329742432;23;95.7339708954;11;32.0;76.6999969482;25;96.7563868761;
104;9;34.6267089844;72.5296783447;24;95.9244710729;11;30.0;79.6999969482;25;97.8551907539;
105;9;34.6240386963;73.5267028809;24;96.1206797957;11;31.0;80.6999969482;27;98.867628932;
106;9;34.621635437;74.5240325928;21;96.322135672;12;33.0;78.6999969482;25;99.791911006;
107;9;34.619468689;75.5216369629;25;96.5283619612;12;33.0;79.6999969482;25;100.630686879;
108;9;34.6175231934;76.5194702148;26;96.7388713174;12;34.0;81.6999969482;24;101.389906883;
109;9;34.6157684326;77.5175247192;26;96.9531708062;12;33.0;78.6999969482;26;102.077613354;
110;9;34.6141967773;78.5157699585;26;97.1707521453;12;31.0;79.6999969482;26;102.702867508;
111;9;34.6127738953;79.0141906738;24;97.5247734226;12;30.0;82.5;25;103.274888635;
112;9;35.6114959717;80.0127716064;26;98.8629259728;12;29.0;84.5;25;103.701382875;
113;9;36.6103477478;81.0114974976;26;100.24040436;12;28.0;86.5;25;104.011734486;
114;9;36.6093139648;82.010345459;27;101.644858249;12;29.0;86.5;25;104.31172967;
115;9;36.6083831787;83.0093078613;27;103.063424964;12;30.0;87.5;25;104.612632513;
116;9;36.6075439453;84.0083770752;27;105.483309813;12;31.0;88.5;25;104.918126822;
117;9;37.6067886353;85.0075378418;28;107.952302668;12;32.0;89.5;25;105.227539778;
118;9;39.6061096191;88.0067901611;28;109.422171298;12;33.0;91.5;26;105.540096998;
119;9;40.6054992676;89.006111145;29;110.863285996;12;34.0;93.5;27;105.854925632;
120;9;40.8389930725;91.0054931641;29;112.267255999;12;36.0;92.5;27;106.171063423;
121;8;38.6044540405;89.0049438477;29;112.546004772;13;36.0;94.5;26;107.54805243;
122;8;38.6040077209;91.0044555664;30;113.835556991;13;36.2386322021;96.5;27;107.757567465;
123;8;39.6036071777;88.0040054321;30;115.071082704;13;37.9757537842;100.477264404;28;107.975708008;
124;8;38.6036071777;85.0040054321;30;116.24945996;13;38.9975700378;103.0;29;108.151834846;
125;8;37.6036071777;84.0032501221;27;117.368554257;13;39.0151824951;105.0;27;108.323084593;
126;8;38.6026306152;81.0029220581;28;118.427098006;13;37.8323097229;110.0;28;108.499565423;
127;8;38.6023674011;79.0026321411;28;119.424587905;13;37.8499565125;112.0;26;108.679312587;
128;8;38.6021308899;78.5023651123;29;120.238685809;14;35.8679351807;117.0;24;108.860501587;
