Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
34;3;14.25;22.5;10;26.4962974787;4;14.0;17.5;8;26.9512542486;
35;4;14.0;23.5;6;28.9377944469;4;14.0;18.5;8;27.0107431412;
36;4;15.0;25.5;8;29.0952951908;4;14.0;19.5;8;27.0708494186;
37;4;16.0;25.5;8;29.2568689585;4;14.0;20.5;8;27.1315076351;
38;4;16.0;26.5;8;29.4222482443;4;14.0;21.5;10;27.1926498413;
39;4;16.0;27.5;9;29.5911251307;4;14.0;22.5;10;27.2542052269;
40;4;16.0;28.5;9;29.7631533146;4;14.0;23.5;10;27.3161010742;
41;4;16.0;29.5;9;29.9379492998;4;14.0;24.5;12;27.3782629967;
42;4;17.0;27.5;9;30.1150957346;4;14.0;25.5;12;27.4406147003;
43;4;16.0;28.5;9;30.2941452265;4;14.0;26.5;13;27.5030794144;
44;4;17.0;28.5;9;30.4746243954;4;14.0;27.5;15;27.5655794144;
45;4;18.0;29.5;10;30.6560389996;4;14.0;28.5;15;27.628036499;
46;4;19.0;30.5;10;30.8378800154;4;14.0;29.5;15;27.690372467;
47;4;20.0;31.5;10;31.0196287632;4;15.0;27.5;17;27.7525100708;
48;5;21.0;32.5;10;31.2007651329;4;14.0;28.5;17;27.8143725395;
49;6;22.0;31.5;10;31.3807729483;5;14.0;29.5;15;42.8758842945;
50;6;23.0;30.5;10;31.5591454506;5;16.0;28.5;16;43.686971426;
51;6;24.0;29.5;11;31.735394001;5;18.0;28.5;17;44.4169363976;
52;6;25.0;28.5;11;31.9090518951;5;19.0;29.5;17;45.0648760796;
53;6;26.0;27.5;12;32.0796802044;5;20.0;30.5;18;45.6332468987;
54;6;27.0;27.5;12;32.2468731403;5;22.0;31.5;18;46.126996994;
55;6;27.25;27.5;11;33.4102615118;6;23.625;31.5;14;58.0526952744;
56;6;28.25;28.5;11;33.6995149851;6;25.625;32.5;15;58.8777415752;
57;6;29.25;29.5;13;33.9997764826;6;27.625;32.5;15;59.6131176949;
58;6;29.25;30.5;12;34.296441555;6;27.8736209869;32.5;16;60.1716237068;
59;6;29.25;31.5;13;34.602504015;6;27.8999996185;32.5;16;60.5746712685;
60;6;29.25;32.5;13;34.9235116243;6;27.8999996185;32.5;13;60.9404888153;
61;6;30.1499996185;32.5;13;35.2607524395;6;27.8999996185;33.5;13;61.2707333565;
62;6;30.1499996185;32.5;16;35.6154556274;6;27.8999996185;34.5;14;61.5675444603;
63;6;30.1499996185;32.5;16;35.9887297153;6;27.8999996185;35.5;12;61.8333711624;
64;6;29.25;32.5;16;36.3814899921;7;27.8999996185;36.5;11;63.0708239079;
65;6;29.25;32.5;17;36.7943811417;7;28.8999996185;38.5;13;63.310375452;
66;6;29.25;32.5;18;37.227694273;7;29.8999996185;40.5;10;63.4089651108;
67;6;29.25;32.5;19;37.6812825203;7;29.8999996185;42.5;8;63.5083578825;
68;6;29.25;32.5;19;39.2319197655;7;29.8999996185;44.5;7;63.6085625887;
69;6;29.7000007629;33.0;18;40.594502449;7;29.8999996185;46.5;11;63.7095856667;
70;6;30.0510005951;33.3899993896;18;41.7625660896;8;29.8999996185;47.5;10;63.8114309311;
71;6;30.3185329437;33.6872596741;20;42.7793102264;8;29.8999996185;48.5;10;63.8921557665;
72;6;30.5187683105;33.9097442627;20;43.5582022667;8;29.8999996185;49.5;10;63.9563041925;
73;6;30.5999984741;34.0;19;44.1774144173;8;29.8999996185;50.5;9;64.0224741697;
74;6;30.5999984741;34.0;19;44.8106479645;8;29.8999996185;50.5499992371;9;64.0906432867;
75;6;28.5999984741;35.0;19;45.4502897263;8;29.8999996185;50.5499992371;11;66.213280201;
76;6;27.5999984741;36.0;20;46.088262558;8;30.2532501221;51.3762512207;12;67.9772396088;
77;6;26.5999984741;37.0;19;47.71641922;8;30.5357513428;52.0521659851;11;69.4307751656;
78;6;26.5999984741;39.0;18;49.3469586372;8;30.7576675415;52.5980529785;11;70.6246306896;
79;7;27.5999984741;42.0;17;50.013007164;8;30.9296417236;53.0352554321;10;71.4438501596;
80;7;27.5999984741;45.0;18;50.651512742;8;31.0249996185;53.3098526001;10;72.7339515686;
81;7;26.5999984741;48.0;20;51.2578113079;8;34.0249977112;54.4000015259;11;72.9429478645;
82;8;25.5999984741;51.0;21;51.8286306858;8;34.0249977112;56.4000015259;11;73.1509237289;
83;8;24.5999984741;53.0;21;52.3620910645;8;34.4670829773;58.4000015259;11;73.3576084375;
84;8;23.5999984741;54.0;22;52.8576101065;8;34.4757461548;60.4000015259;13;73.5627435446;
85;8;22.5999984741;55.0;22;54.3157322407;8;34.4844894409;62.4000015259;13;73.7660841942;
86;8;23.0;57.0;22;54.7779177427;8;34.3683052063;63.4000015259;14;73.9673992395;
87;8;24.0;59.0;23;55.2074984312;8;34.3771972656;64.4000015259;15;74.1664717197;
88;8;24.0;61.0;24;55.6070902348;8;34.3861541748;65.4000015259;17;74.3630986214;
89;9;24.0;63.0;23;55.9795746803;8;34.3951759338;66.4000015259;18;74.5570902824;
90;9;24.0;65.0;24;56.3279297352;8;34.4042625427;67.4000015259;18;74.7482718229;
91;9;24.0;66.0;25;56.5765829086;8;34.4134063721;68.4000015259;20;74.9364818335;
92;9;24.0;67.0;26;56.7464324236;8;34.4226074219;69.4000015259;20;75.1215724945;
93;9;24.0;68.0;27;56.9203869104;9;34.4318580627;70.4000015259;20;75.303408742;
94;10;25.0;66.0;26;57.0982892513;9;34.4411582947;71.4000015259;20;75.4818687439;
95;10;24.0;67.0;28;57.2799576521;9;34.4505004883;72.4000015259;21;75.6568425894;
96;10;24.0;68.0;26;57.4651857615;9;34.4598846436;73.4000015259;21;75.7765389681;
97;10;25.0;66.0;24;57.6537429094;9;34.4693069458;74.4000015259;20;75.8868719339;
98;11;24.0;67.0;22;57.845375061;9;34.4787597656;75.4000015259;20;75.9964237213;
99;11;24.0;68.0;21;58.039806366;9;34.488243103;76.4000015259;19;77.1050399542;
100;10;23.0;61.0;20;56.5160647631;11;35.4977493286;78.4000015259;16;79.0277174711;
101;10;22.0;62.0;21;56.6587584019;11;38.507270813;78.4000015259;16;79.3603303432;
102;10;22.0;64.0;20;56.8024585247;11;39.0781402588;81.4000015259;15;79.7155861855;
103;10;23.0;63.0;20;56.9468711615;11;39.1700973511;84.4000015259;15;80.09573102;
104;10;22.0;62.0;22;57.091693759;12;40.2729034424;84.4000015259;17;80.5030505657;
105;10;22.0;63.0;22;57.2366191149;12;38.5454864502;87.4000015259;17;80.9397953749;
106;10;23.0;61.0;24;57.3813374043;12;39.5152130127;87.4000015259;17;82.4080859423;
107;10;22.0;62.0;24;57.525539279;12;41.6567001343;86.4000015259;18;83.0597879887;
108;10;22.0;63.0;22;57.6689189672;12;40.5741500854;89.4000015259;19;83.7671481371;
109;10;22.0;64.0;19;57.8111771345;12;41.1450119019;92.4000015259;20;84.5334075689;
110;10;22.0;65.0;16;57.952023983;12;42.2369232178;92.0004272461;23;86.3611637354;
111;9;22.0;66.0;17;58.091180563;13;42.3396568298;95.3198928833;20;87.31214118;
112;9;22.0;67.0;18;58.2283834219;13;42.6121444702;98.6652755737;20;88.3299242258;
113;9;22.0;68.0;18;58.3633844852;13;44.5817375183;100.319892883;22;89.4138818979;
114;9;22.0;69.0;17;58.4959535599;14;42.6309738159;105.154670715;22;90.5618724823;
