Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
32;3;24.25;13.5;6;31.0131368637;3;15.2372074127;16.5;5;27.8101406097;
33;3;24.25;13.5;6;31.252872467;3;14.6322822571;17.5;6;27.899780035;
34;3;23.25;13.5;7;31.4871754646;3;14.6524505615;18.5;6;27.989679575;
35;3;23.25;13.5;7;31.7150583267;3;14.6726779938;19.5;7;28.0796785355;
36;3;22.25;13.5;8;32.9356441498;3;14.6929273605;20.5;7;28.1696150303;
37;3;23.25;13.5;8;33.2381771803;3;14.7131633759;21.5;7;28.2593274117;
38;3;26.25;16.5;9;33.5391492844;3;14.7333488464;22.5;9;28.3486549854;
39;3;26.7842025757;19.5;9;33.8384484053;3;14.7534475327;23.5;9;28.4374394417;
40;3;28.8312835693;22.5;9;34.1360788345;3;14.7734241486;24.5;9;28.5255258083;
41;3;29.25;25.5;9;34.4321527481;3;14.7932434082;25.5;10;28.6127641201;
42;3;30.25;27.5;11;34.7268718481;3;14.812871933;26.5;10;28.6990094185;
43;4;31.6270923615;27.5;10;35.0205112696;3;14.832277298;27.5;11;29.7841231823;
44;4;29.6892166138;28.5;11;35.3133945465;3;15.8514280319;28.5;11;29.9579747915;
45;4;30.7554130554;27.5;12;35.6058743;3;16.8702945709;29.5;12;30.1375598907;
46;4;30.8827171326;28.5;12;35.8983051777;3;18.1559505463;27.5;13;30.3231457472;
47;4;29.8827171326;28.5;12;36.1910216808;3;17.1977081299;28.5;13;30.514995575;
48;4;29.8827171326;28.5;12;36.4843158722;3;17.2408733368;29.5;14;30.7133617401;
49;4;28.8827171326;28.5;12;36.7784135342;5;18.2855072021;27.5;9;45.9184769392;
50;4;28.8827171326;28.5;13;38.016159296;5;20.3316574097;29.5;10;46.8805462122;
51;5;31.8827171326;28.5;12;38.2668030262;5;21.9761219025;31.5;10;47.7691111565;
52;5;32.8827171326;30.5;12;38.5265448093;5;23.4363479614;33.5;11;48.5834567547;
53;5;33.2999992371;32.5;13;38.7947454453;5;26.4715213776;35.5;11;49.326164484;
54;5;34.2999992371;31.5;13;39.0706421137;5;28.1572265625;37.5;12;50.0022346973;
55;5;33.2999992371;33.5;14;39.353353858;6;28.6632881165;37.5;11;50.6182022095;
56;6;33.2999992371;35.1059188843;13;39.6418902874;6;28.7994689941;35.5;12;51.1813380718;
57;6;33.2999992371;36.1288757324;13;39.9351656437;6;28.8826618195;35.5;12;51.6990058422;
58;6;34.2999992371;34.1524085999;14;40.2320144176;6;28.5522575378;34.5;12;52.0844838619;
59;6;35.2999992371;33.1765136719;13;41.7870635986;6;28.8999996185;33.5;12;52.3585317135;
60;6;34.0799331665;34.714717865;13;43.1152287722;6;29.0054626465;34.5;13;52.6377604008;
61;6;35.5665893555;34.14453125;11;44.2496027946;6;29.8434944153;32.5;12;54.9035346508;
62;6;33.9702453613;35.4832229614;14;45.2247439623;6;30.778295517;35.5;12;55.2115123272;
63;6;33.4835662842;34.6872596741;14;45.9244370461;6;32.8318405151;38.5;12;55.5263133049;
64;6;33.638256073;35.6872596741;15;46.4313964844;7;32.3819885254;42.5;11;55.8468813896;
65;6;33.3732299805;37.6171607971;15;46.9211442471;7;33.1600875854;44.0;11;56.1720786095;
66;6;32.9531173706;38.6649589539;16;47.3008022308;7;33.5137176514;46.0;11;56.5007064342;
67;6;32.079574585;39.7142791748;16;47.6743826866;7;33.5876579285;46.0;11;56.8315256834;
68;6;31.2019710541;40.7650756836;16;48.040555954;8;32.4518890381;47.0;10;57.1632815599;
69;6;30.3197555542;40.6872596741;16;48.3981745243;8;32.4706115723;48.0;10;57.4947274923;
70;6;29.432477951;42.6872596741;16;48.7462823391;8;33.489818573;46.0;10;58.8246494532;
71;6;28.5397758484;44.6872596741;16;49.0841164589;8;33.5095176697;48.0;10;59.2018883228;
72;6;27.6413879395;46.6872596741;17;49.4111008644;8;34.5296974182;50.0;11;61.242367506;
73;6;26.7371406555;48.6872596741;17;49.7268359661;9;35.1586303711;52.5;10;62.9702293873;
74;6;25.7371406555;48.6872596741;17;50.0310838223;9;34.8173217773;54.8899993896;10;64.4292697906;
75;6;25.7371406555;49.6872596741;17;51.3237473965;9;35.747177124;57.1872596741;11;65.6655157804;
76;6;26.8185329437;51.215473175;17;51.6648528576;9;33.120967865;60.0827789307;11;67.5592954159;
77;6;28.8185329437;52.2757415771;17;51.9974894524;9;32.8842697144;63.0179710388;12;68.0863672495;
78;6;29.8185329437;53.3364677429;19;52.3219336271;9;33.2534065247;64.4815216064;13;68.6127343178;
79;6;30.8185329437;54.3975143433;25;52.6385128498;10;32.6676750183;65.8405609131;12;69.137856245;
80;6;31.8185329437;55.458732605;25;52.9475909472;10;32.1161956787;67.1188201904;13;69.661341548;
81;6;32.8185348511;56.1851196289;24;53.1933678389;10;31.6945438385;69.9719085693;13;70.1829278469;
82;6;33.8185348511;56.2839431763;24;53.3936800957;10;31.7454071045;71.1237335205;13;70.702460885;
83;6;34.8185348511;56.6968383789;25;53.5963760614;10;31.245262146;73.2663269043;14;71.2198668718;
84;6;35.8185348511;57.7981872559;26;53.8011705875;10;30.7250003815;75.6717376709;16;71.7351248264;
85;6;37.8185348511;55.9005851746;26;54.0077718496;10;31.316318512;75.8402099609;16;72.2482407093;
86;6;37.0999984741;57.0038871765;26;54.2158836126;10;32.3078308105;74.8807373047;17;72.7592202425;
87;6;37.0999984741;58.1079406738;25;54.4252061844;10;31.3571796417;77.7476272583;17;73.2680456638;
88;6;36.0999984741;55.1552658081;25;54.635437727;10;31.3773479462;79.4211883545;19;73.7746559381;
89;6;36.0999984741;56.2041244507;25;54.8462746143;10;30.7250003815;81.6052932739;20;74.2325483561;
90;6;37.0999984741;58.2544784546;25;55.057413578;10;31.8792037964;80.7268676758;21;74.6384859085;
91;6;38.0999984741;56.5287055969;27;55.268550396;10;32.6407089233;80.1872558594;23;75.0504235029;
92;6;37.0999984741;57.6342773438;28;55.4793815613;10;31.0970077515;83.1872558594;23;75.467356801;
93;6;37.0999984741;58.739692688;28;55.6896057129;10;32.0266342163;83.8613586426;24;75.8882175684;
94;6;38.0999984741;56.8448028564;28;55.8989226818;10;32.8501663208;83.1872558594;24;76.3118851185;
95;6;37.0999984741;57.9494628906;28;56.1070349216;11;32.9204444885;87.6872558594;24;76.7372002602;
96;6;37.0999984741;59.0535202026;28;56.313647747;12;32.9905891418;89.6872558594;24;77.1629794836;
97;6;37.0999984741;61.8195533752;29;56.5184702873;12;32.6635131836;91.6872558594;24;77.5880300999;
98;6;37.0999984741;62.962928772;29;56.7212159634;12;33.1296157837;91.6872558594;25;78.0111658573;
99;6;37.0999984741;64.104850769;29;56.9216032028;12;32.0018539429;93.6872558594;25;78.4312216043;
100;6;38.0999984741;62.2451210022;30;57.1193580627;12;33.0252609253;93.6872558594;26;78.8470702171;
