Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
32;3;17.2091789246;20.5;1;27.1926498413;3;17.2591972351;16.5;3;27.9003340006;
33;3;16.2366924286;21.5;1;27.2542052269;3;16.6525745392;17.5;3;27.9833897352;
34;3;15.2643928528;22.5;2;27.3161010742;3;16.6712627411;18.5;2;28.0677862167;
35;3;15.0422458649;23.5;2;27.3782629967;3;16.6902523041;19.5;2;28.1534851789;
36;3;15.0702180862;24.5;1;27.4406147003;3;16.7095336914;20.5;2;28.240444541;
37;3;15.0982761383;25.5;1;27.5030794144;3;16.7290992737;21.5;3;28.3286185265;
38;3;16.1263847351;27.2000007629;1;28.5655794144;3;16.7489395142;22.5;3;28.4179571867;
39;3;17.154510498;27.5;1;28.6580364704;3;16.7690391541;23.5;3;28.5084069967;
40;3;17.6461162567;28.5;2;28.7509634495;3;16.7893924713;24.5;3;28.5999104977;
41;3;17.6879329681;29.5;2;28.8442761898;3;16.8099803925;25.5;4;28.6924061775;
42;3;18.7299232483;27.5;2;28.9378898144;4;16.8307914734;26.5;3;28.7858293056;
43;3;18.0;28.5;2;29.031719327;4;16.3623752594;27.5;3;28.8801110983;
44;3;20.5201263428;29.5;2;29.1256803274;4;16.8730239868;28.5;3;28.9751791954;
45;3;20.5349197388;30.5;2;29.2196888924;4;16.8944149017;29.5;4;29.0709578991;
46;3;21.5499572754;31.5;2;29.3136622906;5;18.9159660339;28.2000007629;3;30.1673685312;
47;3;22.0;32.5;4;29.4075191021;5;18.9376583099;28.5;5;30.3143290281;
48;4;24.0;32.4033813477;3;29.5011792183;5;18.9594745636;29.5;5;30.4637299776;
49;4;26.0255317688;30.5;4;29.5945645571;5;19.0;30.5;5;30.6155086756;
50;4;26.455121994;30.452671051;4;29.6875989437;5;20.0;32.5;8;30.7695952654;
51;4;27.4808254242;29.4778137207;4;29.7802088261;5;21.4659404755;34.5;8;30.9259123802;
52;4;29.1510944366;27.5;6;29.8723230362;5;22.0;36.5;8;31.0843744278;
53;4;28.7810344696;28.5;7;29.9638727903;5;23.5763778687;38.5;11;31.2448874712;
54;4;27.25;29.5550518036;7;30.0547925234;5;23.625;40.4745101929;11;31.4073494673;
55;4;27.25;30.5813522339;8;30.145019412;5;24.2178630829;39.1406822205;12;31.571649909;
56;4;27.25;31.1015129089;9;30.2344933748;5;24.2259559631;38.2305145264;13;31.7376695871;
57;4;27.25;31.1641464233;9;30.3231575489;6;23.625;38.3218803406;12;56.9052813053;
58;4;27.9967918396;30.0645332336;11;30.4109584093;6;25.2418193817;36.252155304;12;58.824349165;
59;4;27.25;31.0988044739;11;30.4978451729;6;26.0148906708;37.2959060669;13;60.3991038799;
60;5;28.25;29.3150348663;7;45.5837706327;6;27.0315284729;39.3065605164;14;61.6533551216;
61;5;30.7626972198;28.5;7;46.4186902046;7;28.2303333282;39.4903411865;13;62.6336880922;
62;5;31.8009109497;29.5;8;47.171937108;7;28.625;40.8854064941;13;63.3944718838;
63;5;32.8386535645;30.5;8;47.8426395655;7;30.2794246674;39.9408378601;15;63.9362027645;
64;5;33.8759078979;31.5;9;48.4332858324;7;32.4106483459;37.5;15;64.1107046604;
65;5;34.9126586914;32.5;10;48.9269134998;7;32.7890930176;38.5;16;64.2834734917;
66;5;35.9390144348;32.5;11;49.3346710205;7;33.1143302917;40.5;15;64.4283986092;
67;5;36.0788078308;32.5;11;51.1891331673;7;33.1334342957;41.6403121948;15;65.573830843;
68;5;36.7615966797;33.0;12;52.7195463181;7;34.8541145325;40.7403106689;16;65.7595741749;
69;6;37.3217926025;33.3899993896;11;53.9687867165;7;35.989528656;40.5999984741;16;65.9466125965;
70;6;37.7767372131;33.6872596741;10;54.9831278324;7;36.1629905701;41.5999984741;18;66.1347448826;
71;6;38.1448554993;33.9097442627;9;55.6587150097;8;36.2053184509;43.5999984741;16;76.3237649202;
72;6;38.3768501282;34.0;9;56.0780007839;8;36.6156692505;45.5999984741;16;76.9134627581;
73;6;36.4546699524;35.0;9;56.248591423;8;38.2905311584;46.5999984741;17;80.371288538;
74;6;35.5314331055;36.0;9;56.4165854454;8;38.8428421021;47.0999984741;17;83.1600180864;
75;6;34.6070327759;37.0;9;57.5817472935;8;37.9068603516;51.4899978638;17;85.3987084627;
76;6;35.0117874146;39.0;9;57.8438626528;8;38.9491996765;53.3258972168;18;87.2087609768;
77;6;35.899848938;39.0;10;58.1116392612;8;40.0754737854;52.0942077637;20;88.2055317163;
78;6;36.9432983398;40.0;11;58.3854718208;8;40.2986907959;50.5458297729;19;88.9809523821;
79;7;35.2839431763;43.0;10;58.6657668352;8;36.1749992371;55.3861618042;19;89.7272031307;
80;7;32.9853057861;47.0;10;58.9529294968;8;35.1749992371;58.8140182495;20;90.4447897673;
81;7;33.9853057861;49.0;11;59.2473505735;9;34.1749992371;61.4549331665;20;91.1345485449;
82;8;33.5999984741;53.2211914062;11;60.5493910313;9;33.1749992371;62.8195228577;21;91.797524929;
83;8;35.5999984741;57.0;11;60.9193637371;10;32.1749992371;65.047088623;20;92.4348738194;
84;8;37.0769996643;60.1436882019;11;61.3004794121;10;31.875;67.2747039795;21;92.9804165363;
85;8;37.205909729;63.1852264404;11;61.6929653883;10;31.875;69.5017242432;22;93.4388313293;
86;8;37.2374191284;66.226272583;12;62.096934557;10;31.875;71.7275009155;23;93.8924465179;
87;9;37.2674636841;68.2667770386;11;62.512360692;10;31.875;75.6778564453;24;95.3402304649;
88;9;37.2960662842;70.3067169189;11;62.8873678446;10;32.875;79.2132949829;22;95.8212122917;
89;9;35.2960662842;73.3460388184;11;63.2675967216;10;33.875;82.3695449829;23;96.2956779003;
90;9;34.5999984741;76.3847122192;11;63.6611548662;11;33.875;85.5236816406;23;96.7628090382;
91;9;34.5999984741;79.422706604;11;64.0672020912;11;33.875;87.2051696777;23;97.2218669653;
92;9;34.5999984741;82.4599914551;12;64.4846900702;11;33.875;91.2948760986;23;97.648640275;
93;9;34.5999984741;84.6215286255;13;64.9123657942;11;33.875;94.5611038208;23;98.0503816605;
94;9;34.5999984741;85.856842041;14;66.3487837315;12;33.875;97.6776199341;23;98.4435470104;
95;9;35.5999984741;88.0960845947;14;66.9423247576;12;34.6454467773;99.0800018311;22;98.8277220726;
96;9;36.5999984741;90.3381500244;14;67.5619974136;12;34.672996521;102.131088257;23;99.2025665045;
97;9;36.5999984741;92.5818939209;16;68.2082511187;12;34.700553894;104.597671509;23;99.5678120852;
98;9;37.5999984741;96.5473175049;17;68.8815491199;12;34.7280502319;106.732475281;25;99.923255682;
99;9;38.5999984741;98.0133666992;18;69.5823563337;12;34.7554206848;108.006317139;25;100.211105824;
100;10;39.2999992371;98.3578948975;18;70.3111076355;12;34.7826004028;109.112731934;25;100.489495754;
101;10;39.2999992371;98.6975402832;20;71.0681545734;12;34.8095245361;110.213134766;26;100.760776162;
102;10;39.2999992371;99.8305969238;22;71.8285164833;12;34.8361244202;111.309341431;26;101.024863958;
103;10;39.2999992371;101.130279541;23;72.6032068729;12;33.875;111.373748779;27;101.279919386;
104;10;39.2999992371;102.406196594;23;73.4070198536;12;35.7750015259;113.109344482;27;101.449637055;
105;10;39.2999992371;103.672363281;24;74.2389008999;12;36.8134346008;111.632568359;29;101.617768645;
106;10;39.2999992371;104.92767334;25;75.0970773697;14;37.8381958008;110.832572937;27;101.78406322;
107;10;39.2999992371;106.171234131;26;75.978908062;14;38.8623809814;110.832572937;28;101.948288441;
108;10;40.2999992371;104.402374268;24;77.7037508488;15;39.8859481812;110.407516479;24;102.110229492;
109;10;39.4889984131;105.820640564;17;79.4670605659;15;40.9088592529;109.44959259;18;102.269690752;
110;10;39.6790924072;107.227355957;15;81.2578926086;15;41.9310913086;108.4920578;16;102.426496506;
111;10;40.8686904907;105.621658325;14;83.0638847351;15;42.2526168823;107.534851074;17;102.580489635;
112;10;40.0561904907;107.002807617;16;85.8715815544;15;42.2734146118;106.577941895;16;103.731532574;
113;10;41.2400474548;109.370239258;16;87.7268667221;15;43.29347229;106.621269226;17;103.939505577;
114;10;43.4188079834;108.723480225;17;89.5584373474;15;44.7629470825;110.664779663;16;104.147271633;
115;10;42.591178894;111.062217712;18;91.3524955511;15;45.2897262573;114.708435059;20;104.354815364;
116;10;42.7560462952;113.386230469;19;93.0961728096;15;45.4354820251;118.752151489;23;104.562130451;
117;11;43.9124908447;112.695388794;19;94.7642599344;16;45.4562110901;122.795906067;21;104.769215226;
118;11;43.0598373413;114.97593689;19;96.2758063078;16;45.4769210815;123.907249451;20;104.976072669;
119;11;43.1976127625;117.156646729;21;97.7171845436;16;45.4976081848;124.999252319;22;105.182706356;
120;11;44.3255691528;116.331703186;22;99.0822216272;18;45.5182685852;126.088851929;15;124.535031319;
121;11;43.443649292;119.500656128;22;100.366864443;18;47.7285041809;130.842819214;16;127.368242025;
122;11;43.5519676208;122.663124084;19;101.569061637;18;49.9418869019;135.60887146;12;130.178367615;
123;11;45.6507911682;120.663124084;20;103.688545585;18;52.1566505432;140.369476318;12;132.944337368;
124;12;44.7404937744;124.94493866;20;104.766576767;18;53.512462616;145.107269287;11;136.647054672;
125;12;46.8215408325;129.011199951;21;105.766838312;18;56.7247047424;148.519012451;12;140.330050468;
126;12;49.8944625854;127.079597473;22;106.692785263;19;59.0119285583;153.884460449;12;146.555014849;
127;12;48.9598274231;131.150085449;22;107.508086562;20;63.5808486938;158.962631226;7;152.474220276;
128;12;50.0;135.222595215;22;108.158519626;20;68.9987487793;163.730377197;8;157.064652085;
129;12;52.9538726807;132.297012329;21;108.638713121;20;72.1242523193;169.481063843;10;161.306047559;
130;12;51.052520752;135.373245239;22;110.095537901;20;74.4292984009;171.868347168;11;165.066256523;
131;13;52.1420631409;139.451171875;20;124.590044498;19;71.4390335083;171.563201904;11;154.456135154;
132;13;55.2229576111;141.530670166;22;125.066387296;19;72.9602584839;172.712112427;13;158.675970316;
133;13;56.2957344055;143.611572266;23;125.455896139;19;75.4561691284;176.330352783;14;162.840331912;
134;13;55.3609619141;148.693725586;25;125.78218174;19;78.9003753662;180.905975342;14;165.94904387;
135;13;61.3609619141;148.77696228;25;126.027199149;19;81.4665298462;185.437927246;16;168.955375195;
136;13;66.3609619141;148.861099243;27;126.277432799;19;83.0140533447;189.926345825;17;171.735827565;
137;13;70.3609619141;150.94593811;27;126.532590985;19;82.4011535645;193.372192383;22;174.412337661;
138;13;76.3609619141;150.031295776;28;126.792356133;19;80.8348846436;198.777313232;22;176.866530657;
139;13;81.3609619141;149.116943359;29;127.056387424;19;80.2148513794;202.425857544;23;179.295174003;
140;14;85.3609619141;151.202697754;25;127.324322224;19;81.5855484009;200.823028564;22;181.629930019;
141;14;86.4000015259;152.288330078;22;127.595777035;19;84.9952697754;201.891433716;23;183.889823794;
142;14;87.4000015259;153.373641968;23;127.870350718;19;88.2016830444;206.961929321;24;186.109146833;
143;14;87.4000015259;157.4584198;26;128.147625685;19;91.3691329956;211.034423828;25;188.355837464;
144;14;89.4000015259;158.542480469;27;128.427170515;19;94.6406860352;212.108840942;26;190.623294711;
145;14;92.4000015259;154.542480469;28;128.708541632;19;97.3268966675;218.185073853;28;192.903217077;
146;14;90.5999984741;159.542480469;22;129.991287231;20;102.500785828;222.263015747;22;195.185244083;
147;14;94.5999984741;159.542480469;18;130.314947128;20;103.788528442;224.342498779;18;197.390675783;
148;15;97.5999984741;156.542480469;18;133.885323048;20;104.97492218;230.423400879;18;199.54326272;
149;15;94.0559997559;164.242477417;19;137.373967171;20;108.470115662;234.505554199;22;201.663510323;
150;15;98.8093338013;163.77166748;21;140.370181918;20;105.756599426;235.588790894;22;203.734132767;
151;15;100.485061646;167.158737183;21;142.942958474;20;101.97341156;245.672927856;21;205.724643946;
152;15;101.68107605;172.434753418;21;144.59237361;20;103.172462463;249.757781982;22;208.449837446;
153;15;102.991279602;177.542480469;21;146.298839569;20;103.344978333;254.84312439;27;210.13122344;
154;15;103.764266968;182.542480469;24;148.448238134;20;102.507125854;262.928771973;28;211.736284971;
155;16;105.12802887;188.54246521;23;149.576983452;20;104.525817871;269.465698242;29;213.256531119;
156;16;107.442337036;191.542480469;23;150.499318123;20;106.859970093;277.600280762;32;214.687262058;
157;16;108.711921692;191.542480469;25;151.218470693;20;110.854019165;285.734344482;36;216.027201772;
