Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
26;1;21.25;13.5;5;25.0;2;17.625;12.5;7;25.0;
27;1;20.25;14.5;4;25.0;2;17.625;12.5;7;25.0;
28;1;19.25;15.5;4;25.0;2;17.625;12.5;7;25.0;
29;1;18.25;16.5;4;25.0;2;17.625;12.5;7;25.0;
30;1;17.25;17.5;3;25.0;2;17.625;12.5;6;25.0;
31;1;16.25;18.5;3;25.0;2;15.625;13.5;6;25.0;
32;1;15.25;19.5;4;25.0;2;14.625;14.5;6;25.0;
33;1;14.25;20.5;4;25.0;2;13.625;15.5;6;25.0;
34;1;13.25;21.5;4;25.0;2;12.625;16.5;6;25.0;
35;1;12.25;22.5;4;25.0;2;12.0;17.5;5;25.0;
36;1;12.0;23.5;4;25.0;2;12.0;18.5;6;25.0;
37;1;12.0;24.5;5;25.0;3;12.0;19.5;5;25.0;
38;1;12.0;25.5;5;25.0;3;12.0;20.5;5;25.0;
39;1;12.0;26.5;4;25.0;3;12.0;21.5;4;25.0;
40;1;12.0;27.5;6;25.0;3;12.0;22.5;5;25.0;
41;1;12.0;28.5;6;25.0;4;13.0;24.3999996185;4;26.0;
42;1;12.0;29.5;7;25.0;4;14.0;24.5;3;25.5299999714;
43;1;13.0;27.5;8;25.0;4;14.1192502975;25.5;4;25.0483909845;
44;1;12.0;28.5;9;25.0;4;14.0108880997;26.5;4;25.0503032058;
45;1;12.0;29.5;9;25.0;4;14.0113182068;27.5;5;25.0522900298;
46;1;13.0;27.5;11;25.0;4;14.01176548;28.5;4;25.0543542877;
47;1;12.0;28.5;12;25.0;4;14.0;29.5;6;25.056498915;
48;1;12.0;29.5;12;25.0;4;15.0;27.5;6;25.0;
49;1;13.0;27.5;15;25.0;4;12.0;28.5;6;25.0;
50;1;14.0;26.5;15;25.0;4;12.0;29.5;7;25.0;
51;1;15.0;25.5;15;25.0;4;13.0;27.5;8;25.0;
52;1;16.0;24.5;16;25.0;4;12.0;28.5;9;25.0;
53;1;17.0;23.5;16;25.0;4;12.0;29.5;9;25.0;
54;1;18.0;22.5;16;25.0;4;13.0;27.5;9;25.0;
55;1;19.0;21.5;16;25.0;4;12.0;28.5;9;26.0;
56;1;20.0;20.5;17;25.0;4;13.0;29.5;8;26.0299999714;
57;1;21.0;19.5;17;25.0;4;15.0;28.5;8;26.0605909824;
58;1;22.0;18.5;18;25.0;4;16.0;28.5;8;26.091766119;
59;1;23.0;17.5;18;25.0;4;17.0;28.5;9;26.1235172749;
60;1;23.25;17.5;20;25.0;4;18.0;28.5;9;26.1558350325;
61;1;23.25;17.5;20;25.0;4;19.0;28.5;9;26.1887089014;
62;1;21.25;18.5;18;25.0;4;19.625;28.5;10;26.2221269608;
63;1;20.25;19.5;15;25.0;4;19.625;27.5999145508;10;26.2560760975;
64;1;19.25;20.5;16;25.0;4;19.625;26.6304683685;10;26.2905418873;
65;1;18.25;21.5;14;25.0;4;19.625;25.6614875793;11;26.3255085945;
66;1;17.25;22.5;11;25.0;4;19.625;24.6929588318;11;26.3609591722;
67;1;16.25;23.5;12;25.0;4;19.625;23.7248630524;9;26.3968753815;
68;1;15.25;24.5;11;25.0;4;19.625;23.7571868896;10;26.4332377911;
69;1;14.25;25.5;10;25.0;5;19.625;23.7899131775;9;26.4700255394;
70;1;13.25;26.5;9;25.0;5;19.625;23.8230228424;10;26.5072168112;
71;1;12.25;27.5;9;25.0;6;20.625;24.8564949036;7;27.5447884798;
72;1;12.0;28.5;11;25.0;6;21.625;24.5;7;27.6227163076;
73;2;12.0;29.5;9;25.0;5;21.625;25.5;8;27.7021590471;
74;2;12.0;30.5;10;25.0;5;21.625;27.5;6;27.7830920219;
75;2;12.0;31.5;11;25.0;5;21.625;27.5;7;27.8654868603;
76;3;12.0;32.5;11;25.0;5;21.625;27.5;7;27.9493111372;
77;3;12.0;33.5;12;25.0;5;21.625;27.5;8;28.0345283747;
78;3;12.0;34.5;12;25.0;5;21.625;27.5;8;28.12109828;
79;3;13.0;32.5;13;25.0;5;21.625;28.5;8;28.2089761496;
80;3;12.0;33.5;12;25.0;5;21.625;29.1703491211;9;28.2981133461;
81;3;12.0;34.5;13;25.0;5;21.625;29.2061634064;8;28.3884568214;
82;3;13.0;32.5;14;25.0;5;21.625;29.2420654297;9;28.4799497128;
83;3;12.0;33.5;14;25.0;6;21.625;29.2780284882;7;43.0725307465;
84;3;12.0;34.5;15;26.0;6;22.625;29.8640232086;8;43.9137905836;
85;3;12.0;35.5;17;26.7800006866;6;23.625;30.8979110718;6;44.6757580042;
86;3;12.0;36.5;17;27.3745174408;6;23.625;30.5;7;45.6859209538;
87;3;12.0;37.5;18;27.8194847107;6;23.625;32.5;7;47.6402761936;
88;3;13.0;35.5;19;28.0;6;24.2290115356;33.0;6;49.2697110176;
89;3;12.0;36.5;19;28.0;6;24.4170780182;34.3899993896;7;50.612770915;
90;3;12.0;37.5;20;28.0;6;24.5636081696;35.6872596741;7;51.7132744789;
91;3;12.0;38.5;21;28.0;6;24.6766757965;36.9097442627;6;52.4664875269;
92;3;13.0;36.5;22;28.0;6;24.7304153442;38.0;6;52.9674576521;
93;3;12.0;37.5;22;28.0;6;24.7437038422;39.0;5;52.9077317715;
94;3;12.0;38.5;24;28.0;7;24.6446380615;40.0;3;52.6154357195;
95;3;13.0;36.5;23;28.0;7;24.2999992371;41.0;4;52.771011591;
96;3;12.0;37.5;24;28.0;7;24.2999992371;43.0;4;52.9298363924;
97;3;12.0;38.5;24;28.0;7;24.2999992371;44.0538864136;3;53.0916806459;
98;4;13.0;36.5;24;28.0;6;24.2999992371;45.0942382812;3;52.7562940121;
99;4;12.0;37.5;23;28.0;6;24.2999992371;45.0;3;52.908526063;
100;5;12.0;38.5;22;28.0;6;24.2999992371;46.0;3;54.0629389286;
101;5;13.0;36.5;23;28.0;6;25.2999992371;48.0;3;55.299266994;
102;5;12.0;37.5;25;28.0;7;27.2999992371;51.0;1;55.0727701783;
103;5;12.0;38.5;25;28.0;7;28.1875;53.4500007629;1;55.7664978504;
104;5;13.0;36.5;26;28.0;7;28.5631027222;55.65625;4;56.1428818107;
