Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
33;3;22.25;16.5;7;35.3315906525;5;16.625;17.5;2;30.9545719624;
34;3;21.8992156982;17.5;7;36.7105960846;5;17.0;18.5159301758;2;31.1007412672;
35;3;22.0697689056;19.2000007629;8;37.0829110146;5;18.0;18.5;2;32.2446018457;
36;3;20.0697689056;20.5;8;37.4280343056;5;20.0;20.5;2;32.5558899641;
37;3;21.0697689056;21.22813797;8;37.7458893061;5;22.0;21.5631580353;2;32.8912756443;
38;3;22.8197689056;22.2424068451;9;38.0369375944;5;22.4847640991;22.5789051056;3;33.2540808916;
39;3;22.8197689056;22.2424068451;9;38.3020851612;6;22.5864295959;23.5946445465;2;33.6478588581;
40;3;23.3156223297;23.2424068451;9;38.5425809622;6;22.6852207184;24.6103649139;3;34.0763088465;
41;4;22.8197689056;24.2424068451;10;38.7599196434;6;22.7809963226;25.6260623932;4;34.5431485176;
42;4;21.8197689056;27.2424068451;10;38.955753088;6;22.8736419678;26.6417312622;4;35.0519393682;
43;4;21.8197689056;30.2424068451;10;39.1318175793;6;22.9630641937;27.6573600769;4;36.6058593988;
44;4;22.8197689056;31.3305492401;11;39.2080165148;6;24.0491981506;29.3729457855;5;37.2474223375;
45;4;24.3633766174;31.5;11;39.2296639681;6;25.1319942474;30.4164791107;6;37.9393396378;
46;4;24.8197689056;33.3607635498;11;39.2514331341;6;26.5984115601;32.4164810181;6;38.681804657;
47;4;24.8500003815;34.3760032654;12;39.2733153105;6;27.6794281006;35.4164810181;7;39.473325491;
48;4;24.8500003815;35.3913192749;12;39.2953014374;6;28.6227912903;38.4164810181;8;40.3104301691;
49;4;25.4328861237;35.5;12;39.3173824549;6;29.8313407898;41.2280006409;8;41.1874687672;
50;4;24.8500003815;37.4221687317;13;39.3395489454;6;31.1852989197;42.5;9;42.0965720415;
51;5;25.452796936;37.5;14;40.3617914915;6;31.8885955811;41.5;12;43.0278093815;
52;5;26.4628067017;39.5;14;40.424100399;6;31.9639549255;40.5;12;43.9142383337;
53;5;27.4728450775;41.5;15;40.4876500368;6;31.6711101532;40.4816627502;13;44.7942870855;
54;5;27.4829101562;43.5;16;40.5524321795;6;31.25;38.5;13;45.662409544;
55;5;26.8500003815;46.5;16;40.6184355021;6;31.25;37.5;14;46.5060098171;
56;5;27.3751983643;48.5159301758;16;40.6856458187;8;31.25;37.5;13;47.3137987852;
57;5;26.8500003815;50.3799514771;16;41.7540453672;8;31.25;37.5;15;48.0764454603;
58;5;29.0893211365;50.5;18;41.8636133671;8;31.25;37.5;15;48.7870059013;
59;6;31.1206264496;49.5;17;41.9755091667;8;32.0861968994;37.5;15;49.4253046513;
60;6;28.8500003815;52.4471206665;18;42.0897064209;8;32.0998458862;38.5;14;50.0011726618;
61;6;29.5536994934;54.4816627502;21;42.2061718702;8;30.7000007629;39.5;14;50.5191572905;
62;6;30.5037727356;53.5;25;42.324865818;8;30.25;38.5;14;51.9813417196;
63;6;29.5738983154;55.1059188843;25;42.4457411766;8;32.25;40.5;15;53.4211351871;
64;6;28.8500003815;55.5898666382;25;44.0150383711;8;34.7000007629;44.5;15;53.9034072161;
65;6;27.8500003815;54.6491851807;25;45.3301593065;9;35.4045715332;44.5;12;62.3500175476;
66;6;28.6283473969;53.5;26;46.4272363186;9;35.9671020508;48.5;13;63.0862265825;
67;6;28.4333934784;53.2420043945;26;47.3444412947;10;36.25;51.5;13;65.4168024063;
68;6;28.4857769012;53.2829322815;27;47.9695123434;10;36.2275009155;52.5;14;67.4349563122;
69;6;29.5395069122;54.3254776001;27;48.3892375231;10;37.2072486877;55.3899993896;15;69.1779749393;
70;6;29.8007965088;54.5;27;48.7870328426;10;39.4030990601;53.6872596741;15;70.6875481606;
71;7;27.8472633362;58.4153823853;22;64.0549122095;10;40.5231018066;53.9097442627;16;71.8563894033;
72;8;29.8949718475;57.5;22;65.3328000307;11;41.6205482483;55.0;15;72.7769379616;
73;8;31.9438533783;59.5;22;66.5209491253;11;38.9347190857;58.7011680603;15;74.6111607552;
74;8;31.75;62.5;23;67.608505249;11;39.0042572021;58.682598114;16;75.28697896;
75;8;32.75;62.5;24;68.59146595;11;39.0684432983;60.8272399902;16;75.960095048;
76;8;31.75;65.5;25;69.4717271328;11;38.1272888184;64.7589950562;18;76.6306904554;
77;8;31.75;68.5;28;70.2556202412;13;37.1809043884;67.9476165771;16;77.2989890575;
78;9;32.75;68.5;26;70.9523254633;13;36.9294929504;70.3124542236;16;78.9651812315;
79;10;31.75;71.5;26;71.5724210739;13;37.9732894897;75.0158920288;16;79.6493612528;
80;10;31.75;74.5;28;72.1267428398;13;39.0125923157;76.67578125;18;80.3316715956;
81;10;32.75;73.8586425781;28;72.5110785961;13;39.0477142334;79.8678283691;18;80.9030276537;
82;10;31.75;74.9442749023;30;72.7537665367;13;39.0463256836;83.0657958984;18;81.4727631807;
83;10;31.75;76.0300292969;30;72.9973359108;13;39.0416946411;86.2687683105;19;82.0515094995;
84;10;31.75;77.1156845093;31;73.2412025928;14;39.037525177;89.2470092773;18;84.6372210979;
85;10;31.75;78.2010421753;30;74.4847786427;14;41.0337677002;93.4714050293;19;85.3477398157;
86;10;32.75;80.2858886719;31;74.7874758244;15;43.0303916931;97.697517395;18;86.0675572157;
87;10;34.0;84.3700332642;31;75.091676712;15;44.0273513794;101.924102783;20;86.7946577072;
88;10;35.0;88.4532623291;32;75.3968809843;15;45.0246162415;106.149864197;21;87.527025342;
89;10;36.0;92.5353927612;32;75.7025973797;16;47.0221557617;107.373527527;20;88.26268363;
90;10;37.0;96.6162490845;34;76.0083466768;16;46.0199394226;111.171005249;21;89.999732852;
91;10;39.0;96.6956558228;35;76.313667655;17;47.0179443359;115.418991089;24;90.7763824463;
92;11;39.0;99.7734680176;34;76.6181163788;17;50.0161514282;113.662223816;26;91.5521594286;
93;11;39.5999984741;102.849525452;35;76.9212714434;18;48.0145339966;117.899757385;25;92.3255621195;
94;11;40.5999984741;102.923721313;35;77.2227332592;18;48.0130805969;122.130760193;26;93.0952478647;
95;11;39.5999984741;105.995925903;35;77.5221275091;19;49.6012573242;124.385475159;27;93.8600366116;
96;11;39.5999984741;109.066040039;35;77.8191035986;19;50.5311470032;125.8695755;30;94.6189038754;
97;11;40.5999984741;109.134002686;36;78.1133346558;20;51.5684738159;125.045928955;29;95.37097013;
98;11;39.5999984741;111.599723816;37;78.4045188427;20;52.6600570679;125.045928955;31;96.1154849529;
99;11;39.5999984741;116.375946045;37;78.6923763752;21;51.6868133545;127.045928955;31;96.8518038988;
100;11;39.5999984741;119.0366745;38;78.9766488075;22;52.0069503784;131.497253418;33;97.5793688297;
101;13;39.5999984741;121.188354492;36;79.2570977211;22;54.2329902649;128.519729614;33;98.2976851463;
102;13;39.5999984741;123.33442688;36;79.5335030556;22;54.8441123962;129.542236328;34;99.3559962511;
103;13;39.5999984741;125.474838257;37;79.8056607246;22;54.0946731567;129.247650146;35;101.286748648;
104;13;39.5999984741;127.609588623;37;80.0733807087;22;54.5079803467;128.401687622;36;103.28962326;
105;13;39.5999984741;129.738677979;38;80.3364856243;22;54.7252578735;131.524261475;36;105.35833919;
106;13;41.5999984741;125.862129211;40;80.5948090553;22;55.0822563171;127.728851318;36;107.399957657;
107;13;41.5999984741;126.980026245;42;81.7838835716;22;54.2170333862;129.728851318;36;110.481215477;
108;13;42.5999984741;128.751251221;43;83.0011670589;22;56.8412094116;131.521697998;36;113.646069527;
109;13;44.5999984741;127.528999329;44;84.2390780449;22;59.3827400208;132.579208374;37;116.881099105;
110;13;45.5999984741;123.885795593;44;85.4895243645;22;60.1818656921;136.259002686;37;120.2115345;
111;13;42.5999984741;126.241462708;44;87.7441105843;22;63.1475982666;140.430999756;37;123.606112957;
112;13;43.5999984741;127.593467712;44;90.0343608856;22;66.474067688;143.10534668;38;127.051019669;
113;13;46.5999984741;126.939361572;43;91.3731191158;22;68.2391662598;148.609695435;37;129.53295815;
114;13;49.5999984741;128.276885986;45;92.6953532696;22;68.8852844238;155.263702393;38;131.979832768;
115;13;49.5999984741;128.604034424;45;93.9936580658;22;69.1236419678;159.744796753;39;134.378393531;
116;13;50.5999984741;129.919067383;45;95.2612973452;22;76.3818511963;167.475814819;41;136.717593431;
117;13;52.0532913208;132.220626831;48;96.4923225641;22;77.6266174316;173.970932007;42;138.988883376;
118;13;54.1915130615;128.507659912;43;97.6816602945;22;78.2757415771;172.37348938;39;141.186300278;
119;13;54.3199195862;129.779449463;44;98.8251671791;22;78.0966873169;174.409545898;35;143.306365609;
120;13;55.1884498596;132.03565979;45;99.9196460247;22;78.5316619873;177.74432373;38;145.347824574;
121;15;56.2972106934;129.276184082;43;100.962844014;22;78.735710144;181.044403076;40;147.311288953;
122;15;55.3964614868;130.501235962;42;101.953416228;22;78.9121017456;184.310668945;36;149.168172479;
123;15;55.4865722656;131.888122559;45;102.89086616;22;79.0841217041;188.310668945;37;150.866284728;
124;15;56.5680084229;130.365356445;45;103.775472164;22;80.268081665;190.310668945;37;152.508390307;
125;15;55.641292572;131.613204956;45;104.608196378;22;79.6309738159;195.680801392;37;154.097366095;
