Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
62;5;30.8747501373;34.0779418945;17;30.9812461138;9;29.8100624084;41.4700622559;15;59.1046571732;
63;5;30.1499996185;35.1212692261;17;31.0989382267;9;31.1970748901;41.7041397095;15;59.7940833569;
64;5;30.9243049622;34.1647834778;17;31.2177164555;9;31.8249778748;42.9274749756;16;60.4223344326;
65;6;30.1499996185;35.2084312439;16;31.3374553919;9;33.0270042419;44.3792533875;16;62.992484808;
66;6;30.1499996185;35.5362167358;16;32.5447738171;9;36.0455131531;47.5436897278;17;63.7588443756;
67;6;29.7000007629;37.1813430786;17;33.5372774601;9;40.0638885498;46.6403121948;17;64.5191816092;
68;6;31.9510002136;34.8088684082;17;34.3491716385;9;41.0412254333;49.452671051;19;65.2858836651;
69;6;31.2185325623;36.1766891479;17;35.0160431862;10;40.7243385315;52.4778137207;18;66.0532585382;
70;6;33.4187698364;33.9097442627;17;35.4226047993;10;40.3850784302;55.2807312012;19;66.7000991106;
71;6;32.5520248413;35.0;18;35.652374506;10;40.8257331848;55.3422775269;21;69.2813117504;
72;7;32.6010704041;36.0;17;35.8854157925;11;38.3921966553;57.969669342;17;86.6854064465;
73;7;31.6512050629;35.0;17;37.1212480068;11;40.6995353699;56.3899993896;17;89.8538444042;
74;7;32.2545623779;37.0;18;37.389364481;11;41.7359275818;56.6872596741;18;92.8762952089;
75;7;32.3617095947;39.0;19;37.6598274708;12;37.5592651367;63.4430198669;17;96.6545926332;
76;7;31.4696540833;41.0;20;37.9320840836;12;37.5592651367;69.7021789551;18;99.3308023214;
77;7;30.5781421661;43.0;20;38.2055673599;12;37.5592651367;74.8579559326;19;102.021628737;
78;7;29.9397125244;45.0;19;38.4797006845;12;36.5592651367;79.0891494751;20;104.600943208;
79;7;29.0558013916;46.0;20;38.7539044619;13;35.5592651367;83.3211364746;19;107.12997973;
80;8;25.480047226;49.8320960999;19;40.0276002884;13;35.4000015259;87.5535736084;19;109.615410209;
81;8;26.4331054688;51.0;19;40.3602154255;13;35.4000015259;91.4512176514;20;113.012127519;
82;8;24.5999984741;53.0;19;40.7259538174;13;36.4000015259;95.7211761475;21;115.256208539;
83;8;22.5999984741;57.4000015259;18;41.0968847275;14;39.2432098389;99.9637756348;21;117.242089033;
84;8;23.0;58.4000015259;19;41.472858429;15;41.6350746155;101.457382202;21;119.074188471;
85;8;24.0;61.1982116699;19;41.8537321091;16;41.3295936584;108.457382202;21;120.734398127;
86;8;23.8999996185;60.5406074524;20;42.2393659353;16;43.2634429932;111.904266357;17;122.220250487;
87;9;24.806268692;61.8056144714;18;43.6296173334;16;43.4209899902;115.9478302;17;123.541692615;
88;9;24.9589557648;65.8731994629;16;44.0543340445;16;44.6549453735;119.904266357;15;124.716693282;
89;9;26.9108047485;67.5559539795;15;44.4839359522;16;44.8585166931;123.904251099;15;125.767000079;
90;9;27.9617099762;67.6326141357;16;44.9182175398;16;47.1530647278;130.904251099;16;126.714843392;
91;9;28.4581623077;65.6106872559;17;45.3569344282;16;49.6170463562;137.494567871;16;127.44493103;
92;9;28.4450149536;66.0;18;45.7997924089;16;50.8049125671;142.652359009;17;128.02961731;
93;10;29.4833183289;67.0;17;46.2464382648;16;50.887802124;147.064498901;18;128.618143797;
94;10;30.5201091766;68.0;17;46.6964476109;16;51.2618141174;149.219955444;21;130.209817648;
95;10;31.5553855896;69.0;18;47.1493195295;16;53.5883903503;150.038833618;22;130.823881865;
96;10;32.5891494751;70.0;18;47.6044669151;16;57.1687660217;150.086349487;24;131.834204197;
97;10;31.5891494751;72.0;18;48.0612136126;16;58.5967903137;150.608215332;26;132.851940513;
98;9;30.0;69.0;18;46.5187928677;18;58.2611656189;154.671600342;23;135.877775073;
99;9;31.0;71.0;19;46.955316186;18;62.1197471619;155.713012695;24;136.938985348;
100;9;32.0;73.0;19;47.3529677391;18;64.4222717285;154.753921509;24;138.031220794;
