Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
33;4;18.8433074951;21.5;3;33.465420723;3;14.0;23.5;7;34.9582242966;
34;4;18.0594387054;22.5;3;33.9339466095;3;14.0;25.4707565308;7;36.3607130051;
35;4;18.020275116;23.5;4;34.3865451813;3;15.0;26.7524986267;7;36.7677690983;
36;4;19.2239456177;25.2000007629;3;35.8195896149;3;16.0;28.0164375305;8;37.1486513615;
37;4;20.4188156128;26.2000007629;3;36.2800891399;3;16.2386322021;29.2616424561;8;37.5027043819;
38;4;21.6035404205;27.2350006104;3;36.7177290916;3;16.2456474304;30.487657547;8;37.8298914433;
39;4;22.7770881653;28.2713832855;4;37.1309674978;3;16.2527923584;31.6944618225;8;38.1307095289;
40;4;23.9387588501;29.3091659546;4;38.5189543962;4;16.2600631714;32.8824119568;8;38.4060894251;
41;4;25.0881538391;33.3091659546;6;38.9014797211;4;16.2674598694;34.0521659851;8;38.6572971344;
42;4;26.2251777649;37.3091659546;6;39.2590856552;4;16.2749786377;35.2046203613;9;38.885835886;
43;4;26.818069458;41.3091659546;7;39.5925757885;4;16.282617569;36.3408317566;10;39.0933601856;
44;4;25.349981308;42.3091659546;8;39.903113842;4;16.2903709412;37.461971283;10;39.2815995216;
45;4;25.8364982605;44.3091659546;8;40.1921263933;4;16.2982406616;38.5692634583;10;39.3609591722;
46;4;24.8458347321;45.5657310486;10;40.4612119198;4;17.3062152863;36.5999984741;10;39.3968753815;
47;4;24.0657691956;44.2859687805;11;40.712059021;4;17.3142967224;35.5999984741;10;39.4332377911;
48;4;24.6120815277;43.5;11;40.8979661465;4;18.322479248;35.5999984741;11;39.4700255394;
49;4;24.349981308;46.3155822754;12;40.9932878017;4;17.3307552338;34.5999984741;11;40.5072168112;
50;4;26.1630363464;46.3305511475;13;41.0905674696;4;20.0;33.5999984741;11;40.5847884417;
51;4;26.8935890198;47.5;14;41.1897280216;4;23.0;34.5;11;40.6639002562;
52;4;26.8500003815;48.8720436096;14;41.2906825542;4;25.2811126709;35.5;12;40.7445286512;
53;5;26.8500003815;49.9274749756;14;41.3933342695;4;25.9249992371;36.5;12;40.8266459703;
54;5;27.8040084839;49.5;14;41.4975767136;4;27.1859951019;37.5;12;40.9102208614;
55;5;28.8410243988;47.5;17;41.6032940149;4;26.5499992371;38.3482894897;12;40.9952175617;
56;6;26.8500003815;49.5;17;41.7103613615;4;26.8329925537;36.7162284851;13;41.0815964937;
57;6;27.8500003815;49.5;18;41.8186451197;5;26.8435840607;34.5;12;41.1693136692;
58;6;27.8500003815;48.5;18;41.9280040264;5;26.8544311523;33.5;11;41.2583208084;
59;6;26.8500003815;50.2807312012;16;43.0382894278;5;26.5499992371;32.5;11;41.3485655785;
60;6;28.4829101562;52.3422775269;16;43.1493464708;5;26.5499992371;32.5;11;41.4399911165;
61;6;30.8500003815;50.5;18;43.2610144615;5;26.8884811401;32.5;11;41.5325367451;
62;6;30.114358902;52.5159301758;18;43.3731285334;5;26.5499992371;34.5;13;41.6261372566;
63;6;30.8179092407;53.5;18;43.4855202436;5;26.9123764038;33.9109077454;13;41.7207237482;
64;6;30.5233345032;53.5;20;45.1076960564;5;26.5499992371;32.5;13;41.8162231445;
65;7;28.8500003815;54.5;21;46.4750447273;5;24.9371528625;33.5;15;41.9125583172;
66;7;28.8500003815;52.5;21;47.6231631041;5;24.5053253174;32.5;15;42.0096491575;
67;7;28.4443683624;51.5;22;48.5896507502;6;24.625;35.5;14;43.1074115038;
68;7;28.5313720703;53.2864608765;23;49.2616448402;6;26.0508003235;36.0504760742;15;43.2457581758;
69;7;28.8500003815;52.4351501465;23;49.7253125906;6;26.3662624359;36.5;13;43.3857831955;
70;7;29.8500003815;52.4738273621;23;50.1634413004;6;25.625;36.5;12;43.5273954868;
71;7;32.4235916138;52.3554878235;28;50.4674197435;6;25.625;37.5;13;43.6704987288;
72;8;32.5451049805;53.3792533875;27;52.8936719894;5;23.625;32.5;13;42.6031506062;
73;9;34.6462097168;56.4033813477;25;53.2407559156;5;23.625;32.5;13;42.7468738556;
74;9;33.8821868896;60.4278564453;25;53.590187788;5;23.625;32.5;14;44.3074014187;
75;9;34.8821868896;64.4278564453;26;53.9411804676;5;23.8500003815;33.0;14;45.609913826;
76;10;34.5437393188;68.4278564453;21;56.8096096516;4;22.0255012512;28.3899993896;14;44.0608143806;
77;10;36.5535507202;71.4278564453;22;57.274271369;4;22.1592674255;28.6872596741;12;44.8420639038;
78;10;38.75;72.4278564453;22;57.7403675318;4;22.2593841553;28.9097423553;13;45.3247516155;
79;10;39.573009491;74.4278564453;24;58.2070145607;4;22.2999992371;29.0;13;45.595698595;
80;11;38.582649231;77.4278564453;24;58.6733609438;4;22.2999992371;29.0;13;45.8383929729;
81;12;36.5922203064;82.4278564453;23;59.1385957003;3;22.2999992371;29.0;13;45.9449605942;
82;13;36.75;85.4278564453;22;59.6019502878;3;22.2999992371;29.0;15;46.0054807663;
83;13;35.75;88.4278564453;23;60.062702179;3;22.2999992371;29.0;15;46.0654256344;
84;13;35.75;89.4278564453;24;60.5201762915;3;22.2999992371;29.0;15;46.1247286797;
85;13;37.6297836304;90.4278564453;24;60.9737451077;3;22.2999992371;29.0;15;46.1833257675;
86;13;35.6389770508;93.4278564453;24;61.4228272438;3;22.2999992371;29.0;18;46.2411563396;
87;13;35.6480865479;96.4278564453;24;61.8510949612;3;22.2999992371;29.0;18;46.2981631756;
88;13;35.6500015259;99.4278564453;28;62.2697930336;3;22.2999992371;29.0;18;46.3542926311;
89;13;36.9000015259;99.4278564453;33;62.6827242374;3;22.2999992371;29.0;19;46.4094944;
90;13;36.9000015259;101.854942322;33;63.0894751549;3;22.2999992371;29.0;19;46.4637227058;
91;13;38.9000015259;100.882911682;34;63.4896663427;3;22.2999992371;29.0;20;46.5169351101;
92;13;40.9000015259;101.910903931;35;63.8829485178;3;22.2999992371;29.0;20;46.5690934658;
93;13;42.9000015259;102.938903809;35;64.2690019608;3;22.2999992371;29.0;20;46.6201639175;
94;13;44.4823112488;103.966888428;35;64.6041082144;3;22.2999992371;29.0;20;46.6701161861;
95;13;45.5;104.335113525;30;64.8979114294;3;22.2999992371;29.0;21;46.7189245224;
96;13;46.0999984741;105.923286438;27;65.1891958714;3;22.2999992371;29.0;19;46.7665667534;
97;13;46.0999984741;106.081497192;28;65.4774544239;3;22.2999992371;29.0;17;46.8130247593;
98;13;46.0999984741;106.239501953;29;65.7622021437;3;22.2999992371;29.0;17;46.8582844734;
99;13;46.0999984741;107.396972656;30;66.0429781675;3;22.2999992371;29.0;18;46.9023351669;
100;13;46.0999984741;109.053588867;31;66.3193506002;3;22.2999992371;29.0;18;46.9451696873;
