Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
75;6;30.75;55.7355575562;19;52.8082427979;5;29.0400009155;49.0087928772;27;53.9276349545;
76;6;31.75;56.8122138977;19;53.2387588024;5;29.0400009155;50.0921554565;28;54.2747619152;
77;6;29.75;59.6590270996;19;53.679574728;5;29.0400009155;51.1728744507;29;54.6181445122;
78;6;28.75;61.8282546997;20;54.1301196814;5;29.0400009155;52.2507591248;29;54.9568071365;
79;6;28.75;64.0010452271;20;54.5897227526;5;29.0400009155;53.325668335;29;55.2898159027;
80;7;28.75;66.1771469116;20;55.0576090813;5;28.0400009155;53.325668335;30;55.6162910461;
81;7;28.75;66.8815155029;21;55.5328948498;5;28.0400009155;54.325668335;30;55.9354104996;
82;7;28.75;69.9593505859;21;56.0145888329;5;29.0400009155;55.325668335;31;56.2464213371;
83;7;28.75;72.7222137451;23;56.5015921593;5;29.0400009155;55.5936965942;31;56.548643589;
84;7;28.75;74.5709609985;23;56.9927026033;5;29.0400009155;55.6526069641;32;56.8414745331;
85;7;28.75;75.7760848999;24;57.4866242409;5;29.0400009155;55.7082977295;32;57.1243958473;
86;7;28.75;76.9823303223;24;58.9819762707;6;30.0400009155;56.7608108521;31;58.3969712257;
87;7;30.75;76.189125061;24;59.5373096466;6;31.0400009155;57.8102226257;32;58.8060520887;
88;7;32.75;76.395866394;26;60.0940879583;6;31.3841609955;58.8566093445;33;59.22415483;
89;7;33.75;76.6019287109;26;60.6508512497;6;31.4343147278;59.9000701904;33;59.6358671188;
90;7;34.75;76.8066635132;27;61.2061232328;8;30.4460067749;60.623840332;30;84.0023233891;
91;8;35.75;77.009437561;26;61.7584373951;8;30.936000824;62.4138870239;31;86.0694150925;
92;9;33.75;79.2095718384;26;62.3063584566;8;31.936000824;63.5245170593;31;87.8453683853;
93;9;32.75;81.4064559937;25;62.8485087156;8;31.936000824;64.6484680176;31;89.3491709232;
94;9;31.75;82.3999023438;25;63.3835879564;8;31.936000824;65.7867126465;32;90.6210608482;
95;9;30.75;86.4705200195;25;63.9103928804;9;31.936000824;66.9401245117;30;91.709700346;
96;9;30.75;90.5378875732;26;64.4278343916;9;31.936000824;68.109375;30;92.6626355648;
97;9;30.75;93.6546859741;26;65.8941941261;9;32.9168548584;70.5493927002;31;93.2483448982;
98;9;32.75;93.138381958;26;67.362208724;9;32.936000824;70.5493927002;31;93.824400425;
99;9;35.75;94.3806686401;26;67.8519476652;9;33.936000824;71.5493927002;31;94.4280118942;
100;9;37.75;95.6190643311;30;70.5733523369;9;34.0160827637;72.5493927002;32;94.9404191971;
101;9;39.0200004578;97.0931472778;31;72.8693175316;9;34.0160827637;73.1316833496;34;95.482837677;
102;9;38.0200004578;99.557182312;31;74.7978559732;9;33.0160827637;73.1316833496;35;98.0501255989;
103;9;39.0200004578;98.7816696167;31;76.4239494801;9;35.7581100464;75.6900787354;36;98.7961312532;
104;9;37.0200004578;99.0010223389;32;77.637439847;9;37.9215812683;79.1103973389;37;98.757420063;
105;9;36.0200004578;99.2151107788;32;78.5646960735;9;37.9266777039;82.8210144043;38;98.7939459085;
106;9;37.0200004578;97.423828125;33;79.4268250465;9;37.9425201416;86.3902740479;38;98.894987464;
107;9;36.0200004578;98.6271514893;34;81.7604190111;9;39.9666671753;87.0103149414;38;99.0508316755;
108;9;36.0200004578;100.354042053;34;83.9843101501;10;37.9968948364;90.7854614258;39;100.211645842;
109;9;37.0;102.088256836;34;86.2155596018;11;36.9152679443;92.3249282837;38;101.403369546;
110;9;38.0;103.823936462;35;88.4372115135;11;35.3530387878;96.2972259521;39;102.617380381;
111;9;39.0;105.555541992;36;90.6337122917;11;37.2869186401;94.2972335815;39;103.846528649;
112;12;40.0;107.590812683;32;92.791488409;10;35.2274093628;98.3235931396;39;105.085061073;
113;13;42.0;107.299972534;31;94.8993210793;9;36.1738548279;99.3750762939;41;106.328483343;
114;13;42.0;109.992218018;28;96.9485154152;9;38.1256523132;99.4505691528;41;107.573325872;
115;13;42.4000015259;112.664794922;28;98.9328508377;9;37.6770629883;103.587440491;40;108.816871166;
116;13;43.4000015259;113.039627075;28;100.848371267;9;39.7118988037;101.749282837;40;110.056852579;
117;13;42.4000015259;116.419784546;29;102.693053484;9;37.6767616272;104.935012817;42;111.291144609;
118;13;42.4000015259;119.803260803;32;104.466410398;9;37.9764633179;108.1434021;42;112.517493725;
119;13;44.4000015259;117.18800354;32;106.169083834;9;39.3459091187;109.102760315;43;113.733277082;
120;13;42.4000015259;120.571922302;33;107.802468061;9;37.3202896118;110.770431519;44;114.920765162;
121;13;42.4000015259;123.95287323;35;109.368381739;9;40.2972335815;109.470901489;45;115.978389263;
122;13;43.4000015259;124.328842163;37;110.773341656;9;40.2764892578;112.198242188;45;117.029583931;
123;13;44.4000015259;121.697853088;39;112.061908245;9;38.336643219;115.945907593;45;118.053394318;
124;13;42.4000015259;125.058120728;38;113.171804428;9;42.2266464233;120.706848145;46;118.886140823;
125;14;43.4000015259;125.407981873;38;123.04526186;8;41.1756820679;113.43447876;46;110.327131271;
126;14;45.4000015259;123.746002197;36;124.554531097;8;42.2048301697;109.788696289;34;110.574980736;
127;14;44.4000015259;128.070953369;30;126.026938915;8;41.2342453003;113.097747803;32;110.828208447;
128;14;45.4000015259;129.381835938;30;127.453752518;8;42.2637329102;109.455215454;32;111.084442616;
129;14;46.4000015259;127.677871704;31;128.827430248;8;40.2931060791;112.772117615;33;111.34139204;
130;14;44.4000015259;131.95854187;32;130.141774178;8;40.322177887;113.123855591;33;111.596890926;
131;14;45.4000015259;132.223495483;33;131.392014503;8;40.3507614136;113.438095093;33;111.848932743;
132;15;46.4000015259;129.472640991;33;132.57480526;8;41.3787002563;114.762298584;36;112.095690727;
133;16;44.4000015259;132.705993652;32;133.688156128;8;41.405834198;119.077987671;37;112.3355546;
134;16;45.4000015259;132.923812866;31;136.731309891;8;43.4320335388;106.942558289;37;112.56714344;
135;17;48.4000015259;132.126434326;31;138.134589791;8;40.4571838379;114.041343689;38;112.789312363;
136;17;53.4000015259;132.126434326;31;142.187196493;8;40.4811935425;113.331016541;38;113.001158714;
137;17;55.4000015259;136.126434326;32;145.403669477;8;42.5039978027;112.605987549;39;113.202012539;
138;17;58.4000015259;140.126434326;33;149.649906635;8;38.5255317688;114.865699768;41;113.34227562;
139;17;62.4000015259;142.126434326;34;153.117654085;8;39.5457801819;112.109809875;41;113.475766182;
140;17;64.4000015259;145.126434326;35;157.663704634;9;38.5563278198;112.302215576;41;113.290641785;
141;17;67.4000015259;149.126434326;35;161.480766773;9;39.560710907;114.406936646;41;113.128984451;
142;17;69.4000015259;156.126434326;36;165.575842619;9;42.5704650879;114.507125854;43;112.738486767;
143;17;74.4000015259;154.126434326;37;169.918106318;9;41.5589408875;115.519821167;44;112.390273094;
144;17;74.4000015259;158.056793213;38;174.491979837;9;41.5413475037;119.535133362;44;112.079447746;
145;17;75.4000015259;165.056793213;38;179.323193192;9;42.5503158569;115.662231445;45;111.801712036;
146;17;79.4000015259;165.056793213;42;184.309127331;9;43.5476379395;114.779022217;45;112.5370121;
147;17;81.4000015259;165.056793213;43;189.525128365;9;44.5536155701;113.866455078;46;112.236065865;
148;17;81.4500045776;168.056793213;45;194.787261486;9;48.524269104;115.466773987;47;111.875659466;
149;17;83.4500045776;168.056793213;45;200.003160715;9;51.6187515259;117.248344421;47;111.553504109;
150;17;84.4500045776;168.056793213;46;204.988714457;9;51.6122055054;118.851715088;48;111.265786052;
151;17;84.4500045776;172.056793213;49;209.776560783;9;52.6065368652;120.738189697;49;111.009072542;
152;17;87.4500045776;171.056793213;49;214.279612064;10;53.6016540527;122.636016846;49;110.780273795;
153;17;88.4500045776;170.056793213;50;218.418474197;10;54.5974884033;123.891448975;50;110.576609135;
154;17;87.4500045776;175.056793213;52;222.28451395;10;54.5677032471;115.503677368;51;110.395573854;
155;17;89.4500045776;177.056793213;55;225.880210876;10;59.5698242188;109.52066803;51;110.23491168;
156;17;91.4500045776;180.056793213;56;229.211870193;10;61.5719680786;106.537765503;51;110.092591882;
157;17;93.4500045776;183.056793213;57;232.002400398;10;60.5741195679;104.554985046;51;109.966786504;
158;17;95.4500045776;186.056793213;58;234.610534668;10;61.5762786865;103.572296143;52;109.85584712;
159;18;97.4500045776;189.056793213;58;237.040917397;10;64.5660324097;104.868080139;53;109.758293509;
160;18;98.4500045776;188.056793213;60;239.283195496;10;65.5682220459;103.8855896;53;109.672786713;
161;18;97.4500045776;190.056793213;61;241.333269119;10;67.567741394;103.903175354;53;109.59812367;
162;18;96.4500045776;195.056793213;60;243.192127228;10;65.5688095093;104.920837402;53;109.533220172;
163;18;98.4500045776;194.056793213;61;244.864729881;10;65.5710220337;102.938575745;53;109.477099776;
164;18;98.4500045776;196.056793213;62;246.359022141;10;65.3673706055;104.956367493;53;109.428883553;
165;18;98.4500045776;201.056793213;63;248.475293159;10;66.366355896;105.974212646;54;109.387776017;
166;18;102.450004578;202.056793213;64;249.422617078;10;63.2865829468;110.554695129;55;109.35306251;
167;18;103.450004578;206.056793213;65;253.964609623;10;60.2840270996;110.867370605;55;109.275862932;
168;19;105.234008789;210.856796265;58;267.772038937;9;55.2845115662;101.898796082;55;99.2086571455;
169;19;106.817321777;219.427993774;60;270.94909966;9;52.2811546326;106.930259705;55;99.1504360437;
170;19;110.306991577;225.820159912;58;273.556100368;9;50.2802658081;111.961753845;56;99.1002941132;
171;19;114.512512207;226.056793213;58;275.450349808;9;50.2489929199;113.993255615;56;99.0574104786;
172;19;115.844535828;229.056793213;56;277.104148865;9;52.2655639648;110.099975586;56;99.0210508108;
173;19;117.113800049;235.056793213;55;278.306948185;9;54.262928009;109.117958069;57;98.9905539751;
174;19;121.200004578;234.056793213;56;279.251324415;9;53.2607803345;110.135925293;57;98.965318799;
175;19;122.200004578;236.056793213;58;280.008665085;9;53.2590637207;111.153869629;58;98.9448058605;
176;20;120.200004578;242.056793213;61;280.721118927;9;55.2577438354;110.171768188;58;98.9285293818;
177;20;121.200004578;241.056793213;64;281.637859106;9;56.1836051941;112.18963623;58;98.9160484076;
178;21;122.200004578;242.026794434;64;297.130334616;8;46.0992393494;107.207443237;59;87.1884230375;
179;21;124.200004578;248.598983765;66;300.563842773;8;43.0975646973;112.243896484;59;87.1845259666;
180;21;129.200012207;250.573364258;67;303.671112061;8;45.096862793;109.971725464;59;87.1831386089;
181;21;130.200012207;258.54989624;69;305.171897411;8;46.0957565308;109.989341736;59;87.1839898825;
182;21;132.535003662;260.328521729;71;307.521866322;8;48.0401535034;107.006874084;61;87.1868369579;
183;21;132.93649292;265.148529053;71;308.885779738;8;48.0323753357;108.02431488;62;87.1914610863;
184;21;136.397857666;267.949676514;72;310.006525993;8;47.0263442993;108.041664124;63;87.1976593733;
185;21;137.91305542;274.788146973;77;310.912367702;8;47.0208473206;108.058906555;64;87.2052574158;
186;21;140.40965271;278.642883301;77;311.622951508;8;47.0157318115;108.076042175;64;87.2140917778;
187;21;141.848693848;282.519683838;80;312.115225196;8;47.0118751526;108.093063354;64;87.2240157127;
188;21;145.343811035;284.938751221;74;312.395653963;8;47.0084075928;108.109954834;53;87.2348992825;
189;21;146.889434814;287.843109131;79;312.751977682;8;47.0052146912;108.126724243;49;87.2466208935;
190;21;147.080505371;293.757019043;75;313.173099279;8;47.0029335022;108.143356323;51;87.2590731382;
191;21;148.71244812;297.679534912;72;313.649245501;8;47.0009269714;108.159843445;50;87.2721579075;
192;21;157.095352173;306.403289795;72;314.171952486;8;46.9991149902;108.176185608;50;87.2857882977;
193;21;163.895507812;311.340515137;73;314.73392868;8;46.997959137;108.192375183;50;87.2840914726;
194;21;163.804794312;319.2840271;74;315.328818321;8;46.9954223633;108.195777893;50;87.278737545;
195;21;167.721954346;323.233184814;75;315.950875282;8;46.9926071167;108.195777893;51;87.2739191055;
196;21;168.037033081;330.187438965;76;314.994637012;8;46.9902915955;108.195777893;51;87.2695832253;
197;21;168.735565186;337.946258545;74;324.708278656;8;46.9881286621;108.195777893;52;87.2656812668;
198;21;166.820846558;346.929199219;79;332.995232105;8;46.9860801697;108.195777893;51;87.2621679306;
199;21;174.370376587;366.737426758;79;339.954427719;8;45.9843292236;111.195777893;51;87.2590055466;
200;21;176.908340454;390.542358398;81;345.854210854;8;46.9828109741;111.195777893;51;87.2561588287;
201;21;181.510635376;411.540771484;81;350.678573608;8;46.9813194275;109.395782471;52;87.2535972595;
202;22;185.297073364;431.543334961;91;354.435795784;8;45.9800415039;112.395782471;52;87.2512927055;
203;22;185.888458252;442.207763672;91;357.146930695;8;46.9789428711;112.395782471;51;87.2492179871;
204;24;189.217453003;450.76574707;86;369.172816277;6;36.1540298462;105.395782471;51;76.9872484207;
205;26;198.826248169;462.027282715;83;400.689683914;5;31.4457359314;69.3957824707;52;46.9857492447;
206;27;215.888870239;463.051147461;85;408.660890579;4;25.95287323;59.8485221863;51;41.5098361969;
207;27;223.882110596;464.00378418;87;410.733500957;4;26.9528427124;59.8485221863;51;41.5089702606;
208;27;222.107284546;461.207397461;87;413.446835518;4;24.9528121948;61.8485221863;49;41.8213834763;
209;27;227.674240112;474.991455078;88;443.792482018;4;24.9528121948;60.8485221863;49;42.2102780342;
210;27;238.114715576;510.138549805;89;464.176311493;4;24.9627609253;59.8385238647;50;42.578587532;
211;28;247.040679932;540.691467285;91;481.487494349;4;25.9730319977;60.8282318115;50;42.9266209602;
212;29;263.294311523;563.74041748;91;494.797338963;4;24.9836006165;59.8176651001;50;43.2550005913;
213;29;274.545196533;591.187683105;93;505.196920514;4;22.994392395;61.8068351746;50;43.4597346783;
214;29;284.463897705;610.598266602;95;512.937671423;4;21.9949703217;63.7957572937;50;43.657197237;
215;29;287.002532959;627.968017578;97;519.038513422;4;22.0062732697;62.7844543457;50;43.8474740982;
216;31;279.863128662;631.806335449;92;536.286983252;3;17.1715641022;55.0485229492;50;31.7560532093;
217;32;275.401092529;644.146240234;91;544.38025713;3;17.1756057739;56.0485229492;50;31.8057217598;
218;34;271.956634521;660.81072998;94;552.09668088;2;18.187461853;54.0485229492;50;31.8636264801;
219;34;277.928161621;677.76361084;96;557.876775265;2;19.1994533539;53.0485229492;50;31.9288082123;
220;35;290.584594727;687.916259766;96;564.255744219;2;20.2115516663;52.0485229492;50;32.0003650188;
221;35;301.346588135;699.060241699;80;571.34232235;2;21.2237300873;51.0485229492;42;32.0774476528;
222;37;311.525756836;710.195739746;80;581.931503296;2;22.2359600067;50.0485229492;42;32.1592583656;
223;38;323.998352051;724.322875977;80;593.176100492;2;23.2482089996;49.0485229492;42;32.2450454235;
224;38;336.481384277;742.515991211;81;605.583234549;2;24.2604484558;48.0485229492;42;32.3146727085;
225;38;345.575378418;765.698181152;82;622.550948381;2;25.272649765;47.0485229492;42;32.3888487816;
226;40;349.061004639;780.801147461;82;646.425492525;2;26.2847824097;46.0485229492;42;32.4667601585;
227;42;360.469055176;803.147705078;81;665.282913446;2;27.2968158722;45.0485229492;42;32.5476522446;
228;42;367.777832031;816.230102539;83;689.309614658;2;28.3087234497;44.0485229492;42;32.6308279037;
229;43;380.694335938;839.92199707;84;711.34363699;2;29.3204784393;43.0485229492;44;32.7156476974;
230;44;391.2684021;865.759887695;87;728.202980518;2;30.3320541382;42.0485229492;43;32.8015236855;
231;45;399.029327393;890.268188477;87;746.330874205;2;31.3434257507;41.0485229492;44;32.8879232407;
232;45;408.231994629;913.545837402;88;767.971776962;2;32.3545722961;40.0485229492;44;32.974360466;
233;46;423.323944092;939.952697754;88;785.249209404;2;33.3654708862;39.0485229492;45;33.0604014397;
234;46;435.155944824;969.020629883;89;798.153900862;2;34.3761024475;38.0485229492;46;33.1456546783;
235;47;442.633575439;999.979858398;79;816.791356564;1;32.8883285522;32.0485229492;21;28.1479492188;
236;49;451.86428833;1026.88696289;78;831.661535501;1;33.8883285522;31.0485229492;7;28.1331539154;
237;49;454.830688477;1057.0390625;71;844.599704504;1;34.8883285522;30.0485229492;7;28.1198387146;
238;50;459.223083496;1078.38378906;75;864.306698322;1;35.8883285522;29.0485229492;7;28.1078548431;
239;50;465.179840088;1102.53137207;76;886.433099747;1;33.8883285522;30.0485229492;8;28.0970687866;
240;50;484.892242432;1139.03344727;79;904.905797958;1;34.8883285522;28.0485229492;7;28.0873622894;
241;51;501.177947998;1179.23913574;78;950.521396637;0;0;0;0;0;
