Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
44;2;14.5871677399;28.5;13;26.3530313969;4;20.7343101501;28.8360004425;12;52.1188495159;
45;2;14.6088638306;29.5;15;26.4023760557;4;21.0;29.8360004425;12;52.5747570992;
46;2;15.0;28.4816627502;15;26.4528282881;4;22.7592067719;30.8360004425;14;52.9654650688;
47;2;14.6537723541;28.5;16;26.5043625832;4;23.0;32.8359985352;14;53.2985272408;
48;2;14.6769628525;30.5;17;26.5569496155;4;24.0;34.1709060669;14;53.5815169811;
49;2;14.700627327;32.5;18;26.6105561256;4;25.3468990326;33.8359985352;15;53.6616816521;
50;2;14.7247505188;34.5;17;26.6651450396;4;24.5514411926;35.8359985352;16;53.7045631409;
51;2;14.7493152618;36.5;16;26.72067523;4;25.3702335358;35.8359985352;16;53.7467594147;
52;2;14.7743034363;38.5;16;26.7771017551;4;25.3816261292;36.8359985352;17;53.7882454395;
53;2;14.7996959686;39.5;17;26.8343759775;4;24.5514411926;38.8359985352;17;53.8289983273;
54;2;15.825469017;37.5;19;26.8924454451;4;24.5514411926;40.2882194519;18;53.8689975739;
55;2;14.851600647;38.5;19;26.9512542486;4;25.4146308899;39.8359985352;17;53.9082248211;
56;2;14.8780641556;39.5;20;27.0107431412;4;25.4252204895;40.8359985352;18;53.9466638565;
57;2;15.9048347473;37.5;20;27.0708494186;4;25.4356002808;41.8359985352;18;53.9843008518;
58;2;14.9318819046;38.5;21;27.1315076351;4;24.5514411926;43.8359985352;18;54.0211236477;
59;2;14.9591789246;39.5;22;27.1926498413;4;24.5514411926;45.3765945435;19;54.0571227074;
60;2;15.9866924286;37.5;23;27.2542052269;4;24.5514411926;46.393157959;19;54.0922899246;
61;2;15.0143928528;38.5;24;27.3161010742;4;25.4749183655;45.8359985352;20;54.0960009098;
62;2;15.0422458649;39.5;26;27.3782629967;4;25.5514411926;44.8359985352;22;54.0960009098;
63;2;16.0702190399;37.5;26;27.4406147003;4;24.5514411926;46.4110412598;22;54.0960009098;
64;2;15.0982761383;38.5;24;27.5030794144;4;24.5514411926;47.4110412598;23;54.0960009098;
65;3;15.1263856888;39.5;20;44.8155794144;4;25.5514411926;45.4110412598;23;54.0960009098;
66;3;17.154510498;38.5;19;45.7405357361;4;24.5514411926;46.4110412598;24;55.6989171505;
67;3;19.1826171875;38.5;19;46.5522766113;4;24.8565559387;48.0187835693;24;56.9046781063;
68;3;17.2106666565;40.5;19;47.2534732819;4;26.072473526;46.4610023499;24;57.8035695553;
69;4;18.2386302948;39.5;18;69.6014246941;4;26.2201499939;46.0761184692;24;58.0303018093;
70;4;19.0;41.5;19;71.1938450336;4;26.2681808472;47.1200027466;26;58.1192109585;
71;4;22.0;41.5;19;72.5108582973;5;27.2921867371;45.1200027466;21;73.2067565918;
72;4;23.0;43.5;19;73.5811705589;5;27.3158245087;47.1200027466;22;74.3428044319;
73;4;25.0;45.5;21;74.3179526329;5;28.3390579224;49.1200027466;22;75.3822073936;
74;4;27.0;46.6403121948;21;74.812432766;5;27.2448005676;50.1200027466;22;76.3143043518;
75;4;30.0;44.6403121948;22;75.1756706238;5;26.2448005676;54.061164856;24;77.1353363991;
76;4;32.4290504456;44.5;22;75.2336053848;5;26.2448005676;57.0983581543;24;77.8474936485;
77;4;34.4551239014;44.5;22;75.2907235622;5;27.2448005676;56.1346664429;24;78.4574494362;
78;4;36.4808273315;44.5;23;75.346971035;5;28.2448005676;56.1700515747;24;78.9747729301;
79;4;38.231136322;44.5;23;75.4022974968;5;29.2448005676;57.2044830322;26;79.4104747772;
80;4;38.5060310364;44.5;23;76.0360302925;5;31.2448005676;55.2379226685;26;79.7758631706;
81;4;37.1488113403;45.5;23;78.3952515125;5;31.2448005676;57.2703704834;27;79.9830236435;
82;4;37.7307739258;47.0;24;80.1795217991;5;32.2448005676;59.3017883301;27;80.0490927696;
83;4;39.1510009766;46.3899993896;24;81.4186503887;5;33.2448005676;58.3321838379;28;80.1129050255;
84;4;38.4185333252;48.6872596741;25;82.3982856274;5;32.2448005676;60.3615341187;30;80.174454689;
85;4;39.6187667847;48.9097442627;26;83.0222315788;5;32.2448005676;62.3898468018;30;80.2337446213;
86;5;36.6187667847;51.9097442627;25;83.1849393845;5;33.2448005676;61.4171218872;30;80.2907857895;
87;5;35.6187667847;54.9097442627;26;83.3027477264;5;31.2448005676;62.4171218872;31;80.345597744;
88;6;34.6187667847;54.9097442627;25;83.4188036919;5;31.2448005676;64.4171218872;31;80.3760018349;
89;6;33.6187667847;56.9097442627;25;83.5328617096;6;33.2448005676;64.4171218872;30;80.3760018349;
90;6;32.6187667847;58.9097442627;26;83.6446938515;6;32.2448005676;66.4825592041;31;80.3760018349;
91;6;31.618768692;60.9097442627;26;83.754090786;6;32.2448005676;68.4825592041;31;80.3760018349;
92;6;30.618768692;62.5097427368;26;83.8608632088;6;32.2448005676;65.4825592041;31;80.3760018349;
93;6;29.618768692;63.5097427368;26;83.96484375;6;31.2448005676;66.4825592041;32;80.3760018349;
94;5;28.618768692;64.5097427368;26;84.0658860207;7;32.2448005676;68.4825592041;31;80.3760018349;
95;5;27.618768692;65.5097427368;30;84.1638660431;7;33.2448005676;67.4825592041;32;80.3760018349;
96;5;26.618768692;67.5097427368;31;84.2586817741;7;32.2448005676;69.4825592041;32;80.3760018349;
97;5;26.1000003815;69.5097427368;31;84.3502521515;7;32.2448005676;71.4825592041;33;80.3760018349;
98;5;26.1000003815;71.5097427368;31;84.4385180473;7;33.2448005676;70.4825592041;33;80.3760018349;
99;5;26.1000003815;70.5097427368;33;84.5234394073;8;32.2448005676;72.4825592041;32;80.3760018349;
100;5;26.1000003815;70.5097427368;33;84.6049962044;8;32.2448005676;74.4825592041;31;81.3760018349;
101;5;26.1000003815;71.5097427368;27;84.6831860542;8;35.2448005676;75.1825637817;31;81.4160017967;
102;5;26.1000003815;72.5097427368;26;84.758023262;8;36.2448005676;79.4825592041;30;81.4571857452;
103;5;26.1000003815;73.5097427368;25;84.829536438;8;37.7043037415;83.4825592041;30;81.4995553493;
104;5;26.1000003815;74.5097427368;26;84.8977689743;8;38.7223129272;87.407043457;32;81.5431092978;
105;5;27.1000003815;72.5097427368;20;84.9627761841;9;39.7408218384;90.407043457;32;81.5878432989;
106;5;26.1000003815;73.5097427368;17;85.0;9;40.7598342896;92.407043457;30;82.6337497234;
107;5;26.1000003815;74.5097427368;13;85.0;9;43.6273422241;91.3070449829;29;82.8739697933;
108;4;17.0;67.5097427368;13;58.0;10;45.6473464966;92.3070449829;27;110.150340319;
109;4;18.0;66.5097427368;14;58.0;10;45.6678390503;95.3070449829;30;110.468225241;
110;4;19.0;65.5097427368;14;58.0;13;46.6888122559;98.3070449829;29;110.833417535;
111;4;20.0;64.5097427368;14;58.0;13;47.7102508545;101.307044983;29;111.252004147;
112;4;21.0;63.5097427368;14;58.0;13;48.7321548462;104.307044983;30;111.730147839;
113;4;22.0;62.5097427368;14;58.0;14;50.7545013428;104.307044983;31;112.273767233;
114;4;23.0;61.5097427368;14;58.0;14;50.7772865295;106.06829834;32;113.179740906;
115;4;24.0;60.5097427368;15;58.0;14;48.8278656006;109.683906555;32;114.164096475;
116;4;25.0;59.5097427368;12;58.0;14;48.8813095093;110.360122681;32;116.228075147;
117;4;26.0;58.5097427368;10;58.0;14;47.9376449585;113.098121643;33;117.461990952;
118;4;27.0;57.5097427368;7;58.0;14;47.996887207;117.196960449;33;119.776982307;
119;4;28.0;56.5097427368;5;58.0;14;49.0590209961;120.052947998;33;122.191758752;
120;4;28.5999984741;55.5097427368;3;58.0;14;50.1240158081;124.826721191;34;124.708060145;
121;4;28.5999984741;54.5097427368;3;58.0;15;50.1918029785;133.644836426;33;127.331173182;
122;3;4.0;31.6000003815;3;30.0;16;58.2934341431;143.494308472;30;158.001055002;
123;3;4.0;31.6000003815;3;30.0;16;65.6030883789;148.728042603;30;159.830623865;
124;3;4.0;31.6000003815;3;30.0;16;68.9363632202;155.707870483;30;162.177328944;
125;2;4.0;31.6000003815;3;30.0;17;71.4491653442;164.186599731;27;164.393648028;
126;2;5.0;31.6000003815;3;30.0;17;74.6488952637;167.218734741;29;166.485564828;
127;2;6.0;31.6000003815;3;30.0;18;74.212600708;175.251678467;31;168.465615749;
128;2;6.69999980927;31.6000003815;2;30.0;19;76.4798583984;180.285430908;30;170.350412726;
129;1;2.0;26.6000003815;2;24.0;20;79.7073745728;179.319976807;29;178.01531899;
130;1;2.0;26.6000003815;2;24.0;20;81.0011520386;186.039154053;30;179.979102492;
131;1;2.0;26.6000003815;2;24.0;20;83.2306518555;189.391357422;33;181.931228161;
132;1;2.0;26.6000003815;2;24.0;20;86.120513916;189.428192139;35;184.251391768;
133;1;2.0;26.6000003815;2;24.0;21;86.4748764038;196.46572876;32;207.153120279;
134;1;2.0;26.6000003815;2;24.0;21;91.7956848145;198.503936768;34;213.363200545;
135;1;2.0;26.6000003815;2;24.0;23;96.1204605103;201.341247559;34;218.903733253;
136;1;2.0;26.6000003815;2;24.0;23;100.427711487;204.567840576;35;223.646643639;
137;1;2.0;26.6000003815;2;24.0;23;101.756599426;208.798431396;36;228.854624271;
138;1;2.0;26.6000003815;2;24.0;23;107.794952393;207.707489014;37;232.476336956;
139;1;2.0;26.6000003815;2;24.0;23;114.627952576;321.182830811;39;232.257282495;
140;1;2.0;26.6000003815;2;24.0;23;118.842948914;249.48815918;41;227.995975971;
141;1;2.0;26.6000003815;2;24.0;23;123.920478821;249.302947998;43;229.066431403;
142;1;2.0;26.6000003815;2;24.0;25;130.128814697;252.397277832;41;238.635647178;
143;1;2.0;26.6000003815;2;24.0;25;135.789855957;260.828796387;45;244.312314034;
144;1;2.0;26.6000003815;2;24.0;25;137.998596191;261.482391357;46;248.881104589;
145;1;2.0;26.6000003815;2;24.0;25;140.405822754;266.411743164;49;252.441147685;
146;1;2.0;26.6000003815;2;24.0;26;142.775177002;271.248687744;51;255.179059029;
147;1;2.0;26.6000003815;2;24.0;26;147.114776611;270.245452881;49;257.03127718;
148;1;2.0;26.6000003815;1;24.0;26;150.781005859;327.580871582;49;256.055389285;
149;1;2.0;26.6000003815;1;24.0;27;150.787139893;287.202697754;49;249.857811689;
150;0;0;0;0;0;30;151.71875;290.247650146;45;273.924880862;
