Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.0;4;20.0;1;10.8880004883;14.720000267;4;29.4400005341;
2;1;7.0;13.0;6;20.0;1;10.8880004883;14.720000267;6;29.4400005341;
3;1;8.0;12.0;6;20.0;1;10.8880004883;14.720000267;6;29.4400005341;
4;1;9.0;11.0;6;20.0;1;10.8880004883;14.720000267;6;29.4400005341;
5;1;10.0;10.0;6;20.0;1;11.8880004883;14.720000267;6;29.4400005341;
6;1;11.0;10.0;6;20.0;2;13.188000679;14.720000267;5;30.4400005341;
7;1;12.0;10.0;6;20.0;2;14.1319999695;14.720000267;5;31.1800490618;
8;1;13.0;10.0;6;20.3999996185;2;14.3540143967;15.0026245117;5;31.7381021976;
9;2;14.0;10.5;5;21.7264003754;2;14.5214300156;15.1800003052;5;33.4326682091;
10;2;14.7768793106;10.3632001877;5;22.8694274426;2;16.4971218109;15.8904247284;5;34.7920150757;
11;2;15.2912425995;10.9097137451;5;23.8335785866;2;18.4971218109;16.4083175659;5;35.9021978378;
12;2;15.7251110077;11.3658018112;5;24.6305116415;2;20.4971218109;16.7731342316;5;36.8408255577;
13;2;18.3146324158;11.7372808456;5;25.2793427706;2;21.8418235779;17.0200004578;5;37.3572745323;
14;2;20.3146324158;12.0336990356;5;25.8024992943;2;22.9967575073;17.0200004578;6;37.9518203735;
15;2;21.3902301788;12.2662630081;5;26.2225775719;2;24.1751213074;17.0200004578;6;38.6296672821;
16;2;22.417263031;12.446267128;5;26.3921557665;2;25.3784751892;17.0200004578;6;39.3938622475;
17;2;23.4452133179;12.5;5;26.4563041925;2;25.818157196;17.0200004578;7;40.2443842888;
18;2;24.4740791321;12.5;6;26.5224741697;3;26.0733146667;17.0200004578;6;41.177251339;
19;2;25.5038566589;12.5;6;26.5906432867;3;26.3531761169;17.0200004578;6;42.1837997437;
20;2;25.9657897949;12.5;6;26.6607804298;3;26.6551399231;17.0200004578;7;43.250328064;
21;3;25.9973506927;12.5;5;26.7328453064;3;26.9750976562;17.0200004578;7;44.358300209;
22;3;25.25;12.5;6;26.8067884445;3;27.3074893951;17.0200004578;7;45.4852342606;
23;3;26.0630550385;12.5;6;26.8825509548;3;27.6455688477;17.0200004578;7;46.6062679291;
24;3;26.0971488953;12.5;6;26.9600640535;3;27.981880188;17.0200004578;7;47.6962327957;
25;3;24.1320285797;13.5;6;27.0392494202;3;28.3088684082;17.0200004578;7;48.7318897247;
26;3;23.1676616669;14.5;6;27.120018959;3;28.6195659637;17.0200004578;7;49.6939306259;
27;3;22.2040081024;15.5;6;27.2022752762;3;28.9081783295;17.0200004578;8;50.5683708191;
28;3;21.2410240173;16.5;6;28.2859115601;3;29.1705112457;17.0200004578;8;51.3471260071;
29;3;21.2786598206;17.5;6;28.4208123684;3;29.4041366577;17.0200004578;8;52.0277938843;
30;3;21.316865921;18.5;6;28.5588285923;3;29.6083374023;17.0200004578;8;52.6127948761;
31;3;20.8514709473;19.5;6;28.6998535395;3;29.7838382721;17.0200004578;8;53.1081695557;
32;3;19.9149341583;20.5;7;28.8437680006;3;29.9324493408;17.0200004578;8;53.5222988129;
33;3;18.9796962738;21.5;7;28.9904410839;3;30.0566902161;17.0200004578;7;53.8647403717;
34;3;18.0456981659;22.5;7;29.1397297382;3;30.1594219208;17.0200004578;8;54.1453113556;
35;3;17.8628787994;23.5;7;29.2914799452;3;30.2435932159;19.0200004578;8;54.2800006866;
36;3;17.9311656952;24.5;7;29.4455269575;3;30.2840003967;21.0200004578;8;54.2800006866;
37;3;18.0004863739;25.5;7;29.6016956568;3;30.2840003967;23.0200004578;8;54.2800006866;
38;3;18.0707626343;26.5;7;29.7598019838;3;30.2840003967;25.0200004578;8;54.2800006866;
39;3;18.141910553;27.5;7;29.9196529388;3;30.2840003967;27.0200004578;8;54.2800006866;
40;3;18.2138442993;28.5;7;30.0810477734;3;30.2840003967;27.0200004578;8;54.2800006866;
41;3;18.2864723206;29.5;8;30.2437784672;3;30.2840003967;27.0200004578;8;54.2800006866;
42;3;17.8130550385;29.5;9;30.4076313972;3;30.2840003967;27.0200004578;9;54.2800006866;
43;3;19.0;30.5;10;30.5723873377;3;30.2840003967;27.0200004578;10;54.2800006866;
44;3;19.8820285797;31.5;10;30.7378232479;3;30.2840003967;27.0200004578;11;54.2800006866;
45;3;20.0;32.5;10;30.9037127495;3;30.2840003967;27.0200004578;11;54.2800006866;
46;3;21.9540081024;33.5;10;31.0698273182;3;30.2840003967;27.0200004578;10;54.2800006866;
47;3;23.0;33.5;10;31.2359371185;3;30.2840003967;27.0200004578;12;54.2800006866;
