Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
76;8;34.5999984741;52.0;18;85.1394671202;5;28.5494728088;43.1767997742;21;72.5814882517;
77;8;34.5999984741;53.0;18;85.5209108591;5;27.5494728088;44.1767997742;22;72.7491250038;
78;8;34.5999984741;54.0;17;85.8807297945;5;26.5494728088;45.1767997742;23;72.9179679155;
79;8;34.5999984741;55.0;17;86.2195227146;5;26.2999992371;46.1767997742;23;73.0878504515;
80;8;34.5999984741;56.0;17;86.5381247997;5;26.2999992371;48.1767997742;24;73.2585992813;
81;8;34.5999984741;57.0;17;86.8375482559;5;26.2999992371;50.1767997742;23;73.4300348759;
82;8;34.5999984741;58.0;18;87.1189256907;5;26.2999992371;52.1767997742;22;73.6019713879;
83;9;34.5999984741;59.0;17;87.3834570646;5;26.2999992371;54.1768035889;23;73.7742161751;
84;9;34.5999984741;60.0;17;87.5536090136;5;26.2999992371;56.1768035889;23;73.9465696812;
85;9;34.5999984741;61.0;17;87.6768527031;5;26.2999992371;58.1768035889;23;74.1188268661;
86;9;34.5999984741;62.0;18;87.7758708;5;25.2999992371;58.1768035889;24;74.2907764912;
87;9;34.5999984741;63.0;18;87.8584151268;5;24.2999992371;58.1768035889;26;74.4622018337;
88;9;35.5999984741;62.0;18;87.9413586855;5;24.2999992371;58.1768035889;26;74.6328823566;
89;9;34.5999984741;62.0;18;88.0246222019;5;23.2999992371;58.1768035889;27;74.8025927544;
90;9;34.5999984741;63.0;19;88.108124733;5;22.2999992371;58.1768035889;27;74.9711062908;
91;9;35.5999984741;61.0;18;88.1917830706;5;22.2999992371;58.1768035889;27;75.1381943226;
92;9;34.5999984741;62.0;19;88.2755131721;5;21.2999992371;58.1768035889;24;75.3036282063;
93;9;34.5999984741;64.0;18;88.3592298031;5;21.0;58.1768035889;24;75.4369297028;
94;9;35.5999984741;63.0;18;88.4428474903;5;21.0;58.1768035889;23;75.549403429;
95;9;34.5999984741;65.0;17;88.5262801647;5;21.0;58.1768035889;22;75.6615753174;
96;9;34.5999984741;68.0;18;88.6094419956;5;21.0;58.1768035889;23;75.7731938362;
97;9;35.5999984741;66.0;18;88.6922482252;5;21.0;58.1768035889;23;75.8840122223;
98;9;34.5999984741;69.0;19;88.7746148109;5;21.0;58.1768035889;23;75.9937896729;
99;9;34.5999984741;72.0;19;88.8564591408;5;21.0;58.1768035889;24;76.1022934914;
100;9;35.5999984741;72.0;20;88.9219107628;5;21.0;58.1768035889;24;76.2093019485;
