Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
80;6;24.3803253174;34.6920509338;11;32.410315752;10;30.6149997711;59.2951049805;13;125.013204455;
81;6;24.491645813;37.6920509338;12;32.7505340576;11;30.8531398773;62.1755905151;13;128.048409462;
82;6;24.6166419983;40.6920509338;12;34.5924030542;11;32.0273208618;62.0872344971;13;130.327309489;
83;6;23.7868347168;43.6920509338;13;36.1472142935;11;31.1515254974;65.0236053467;13;131.827375889;
84;6;22.9810333252;46.6920509338;15;37.4763177633;11;31.2000007629;67.9958877563;13;132.677636385;
85;6;22.20104599;48.7593994141;16;38.6449853182;11;32.2000007629;68.0013198853;13;134.055677176;
86;6;21.4482803345;49.7706451416;16;40.5405064821;11;33.2000007629;69.0117416382;13;134.264648318;
87;6;21.7235412598;51.7818908691;17;41.3439525366;11;33.2000007629;73.0220413208;13;135.282572389;
88;6;22.4268054962;53.7931175232;17;42.2113746405;11;35.2000007629;75.0192489624;14;135.356266499;
89;6;22.7570228577;55.8043289185;18;43.1378078461;11;36.2000007629;77.0167388916;14;135.454643369;
90;6;23.1119422913;57.8155212402;20;44.1153793335;11;36.2000007629;79.0144805908;17;135.576152086;
91;7;23.4880065918;59.8266868591;16;60.1333298683;11;35.2000007629;83.5955276489;18;135.719352841;
92;7;24.8803691864;62.5029640198;17;62.2283408642;11;36.2000007629;84.6376724243;19;135.882907152;
93;8;24.8803691864;62.5517730713;16;64.240167141;11;41.9376373291;88.4058914185;20;136.065545797;
94;8;24.0;61.6021461487;16;66.1420769691;11;45.4958610535;92.4777603149;21;136.266058564;
95;8;23.352399826;60.8599700928;16;67.9143823385;11;46.9155426025;96.553894043;23;136.483282804;
96;8;24.0;61.8599700928;17;69.5446285009;11;48.5392341614;97.6343231201;26;136.716080189;
97;8;25.0;61.8599700928;16;71.0271224976;11;47.5595359802;101.719017029;27;136.963332891;
98;8;26.0;61.8599700928;17;71.5482418537;11;47.5836372375;106.807914734;28;137.223928571;
99;8;26.5457420349;62.0;17;71.9973522425;11;49.6137580872;105.853591919;28;137.496751785;
100;7;24.6274147034;58.0;18;70.3736793995;14;47.6355667114;109.975746155;22;139.731934428;
