Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
26;4;23.1676616669;14.5;3;27.120018959;4;26.1213531494;17.0200004578;8;40.8802895546;
27;4;22.2040081024;15.5;2;27.2022752762;4;26.264087677;17.0200004578;9;41.3590898514;
28;4;21.2410240173;16.5;1;27.2859115601;4;24.264087677;18.0200004578;9;42.8363609314;
29;4;20.2786598206;17.5;1;27.3708124161;4;26.264087677;17.5200004578;9;43.3589047194;
30;4;19.316865921;18.5;1;27.4568536282;4;26.264087677;18.5456809998;9;43.873067379;
31;4;18.3555831909;19.5;1;27.5439035892;4;26.1619205475;19.0200004578;9;44.3748188019;
32;4;17.3947563171;20.5;2;27.6318233013;4;24.9643249512;20.6002025604;9;44.8605962992;
33;4;16.4343204498;21.5;3;27.7204678059;4;24.0927352905;21.629070282;9;45.3274108171;
34;4;15.4742107391;22.5;4;27.8096864223;4;23.5982208252;22.0200004578;10;45.7729196548;
35;4;15.2643585205;23.5;4;27.8993241787;4;22.3298358917;23.6900672913;10;46.1954526901;
36;4;15.3046960831;24.5;5;27.989222765;4;23.8586349487;24.6900672913;10;46.5939985514;
37;4;15.3451499939;25.5;5;28.079221487;4;24.5369415283;26.6900672913;10;46.9681628942;
38;4;15.3856496811;26.5;7;28.1691586971;4;26.0904483795;28.6900672913;10;47.3180971146;
39;4;15.4261217117;27.5;7;28.258872509;4;27.1954288483;30.6900672913;10;47.6444144249;
40;5;15.4664926529;28.5;7;28.348202467;4;28.2933254242;32.0200004578;11;47.9480955601;
41;5;15.506690979;29.5;7;28.4369900227;4;29.3844299316;32.0200004578;12;48.2303931713;
42;5;16.5466461182;27.5;8;28.5250804424;4;29.9186096191;32.9375152588;12;48.4927487373;
43;5;16.0;27.5;8;28.6123232841;4;28.4927940369;33.0200004578;12;48.7367112637;
44;5;17.0;27.5;8;28.6985738277;4;26.9186096191;35.0173797607;13;48.9573652744;
45;5;18.0;27.5;9;28.7836937904;4;28.5418205261;32.0200004578;12;49.0416779518;
46;4;2.0;4.0;8;3.86755204201;5;29.567111969;32.0200004578;9;74.127589941;
47;4;2.0;5.0;8;3.95002555847;5;25.9186096191;36.0200004578;10;74.2149853706;
48;4;2.0;5.0;8;4.03100013733;5;29.6191062927;34.0200004578;11;74.3037385941;
49;4;2.0;5.0;8;4.11037063599;6;32.6457328796;35.0200004578;10;74.3937141895;
50;4;2.0;5.0;8;4.18804121017;6;34.6727256775;36.0200004578;11;74.4847681522;
51;4;2.0;5.0;8;5.26392698288;6;35.8454322815;37.0200004578;12;74.5767486095;
52;4;3.0;6.0;8;5.36795163155;6;36.8730239868;38.0200004578;12;74.6694965363;
53;4;4.0;7.0;8;5.47064137459;6;37.9008522034;39.0200004578;12;74.6774773598;
54;4;4.0;8.0;8;5.57193398476;6;38.0409584045;41.0200004578;13;74.6932780743;
55;4;4.0;9.0;7;5.67177605629;6;37.0409584045;43.4995994568;15;75.7159872055;
56;4;4.0;10.0;7;5.7701228857;6;40.0409584045;44.5420570374;19;76.9379208088;
57;3;4.0;10.0;7;5.8669372797;7;42.9847640991;46.5844421387;17;79.5496029854;
58;3;4.0;10.0;7;5.96219062805;7;45.4044876099;47.6599502563;19;81.5888849497;
59;3;4.0;10.0;7;6.0558617115;7;45.757358551;50.0979385376;20;83.0946099758;
60;3;4.0;10.0;7;6.14793515205;7;42.8959922791;54.3882522583;21;83.8330080509;
61;3;4.0;10.0;7;6.23840284348;7;41.9030418396;58.2922821045;21;84.4273047447;
62;3;4.0;10.0;7;6.32726156712;7;41.0400009155;60.6633644104;22;85.0869104862;
63;3;4.0;10.0;7;6.39687538147;7;40.0400009155;61.1121177673;23;85.8165318966;
64;3;4.0;10.0;7;6.43323779106;7;40.0400009155;62.3695983887;25;86.6196408272;
65;3;4.0;10.0;7;6.4700255394;7;39.0400009155;63.6610221863;29;87.4978270531;
66;3;4.0;10.0;8;6.50721681118;8;39.4293212891;62.9873771667;30;88.4501004219;
67;3;4.0;10.0;7;6.5447884798;8;38.0400009155;63.3484764099;32;89.4722189903;
68;3;4.0;10.0;7;6.58271634579;8;39.0400009155;65.7426147461;32;90.5561614037;
69;3;4.0;10.0;7;6.62097513676;8;41.0400009155;64.7295684814;32;91.6898846626;
70;3;4.0;10.0;7;6.65953850746;8;41.0400009155;67.614364624;32;92.8574953079;
71;3;4.0;10.0;7;6.69837939739;8;41.0400009155;70.0795593262;33;94.0399317741;
72;3;4.0;10.0;7;6.73746967316;8;41.0400009155;72.5533599854;33;95.2161407471;
73;3;4.0;10.0;7;6.77678048611;8;41.0400009155;75.026260376;34;96.3646411896;
74;3;4.0;10.0;7;6.81628227234;8;41.0400009155;77.4885253906;34;97.4652466774;
75;3;4.0;10.0;7;6.85594475269;8;41.0400009155;79.9309921265;34;98.5006551743;
76;3;4.0;10.0;6;6.89573729038;8;40.0400009155;80.9309844971;35;99.4576387405;
77;2;2.0;5.0;6;5.0;9;40.0400009155;83.9309844971;32;102.223403096;
78;2;2.0;5.0;6;5.0;9;42.0400009155;88.9309844971;32;103.061496615;
79;2;2.0;5.0;6;5.0;9;43.0400009155;93.9309844971;34;103.809864044;
80;2;2.0;5.0;6;5.0;9;44.0400009155;94.9853210449;33;104.47218895;
81;2;2.0;5.0;6;5.0;9;44.0400009155;96.034286499;35;105.054539919;
82;2;2.0;5.0;6;5.0;9;43.0400009155;99.8672485352;39;105.564426661;
83;2;2.0;5.0;4;5.0;11;43.0400009155;102.905105591;37;106.009991407;
84;2;2.0;5.0;3;5.0;11;45.0400009155;99.9404754639;37;106.399388313;
85;2;2.0;5.0;3;5.0;11;44.0400009155;104.254714966;38;106.5721066;
86;1;2.0;5.0;2;5.0;12;44.1117973328;107.299751282;36;106.679328203;
87;1;2.0;5.0;2;5.0;12;44.1398582458;110.322227478;37;106.74179697;
88;1;2.0;5.0;2;5.0;12;44.16796875;113.315979004;37;106.804296494;
89;1;2.0;5.0;2;5.0;12;44.1960945129;116.3097229;37;106.86674881;
90;0;0;0;0;0;13;49.2708206177;118.544631958;38;113.929075718;
