Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
75;5;32.5677032471;41.0;16;47.5572185516;7;47.0106163025;50.1200027466;18;77.6880155802;
76;5;30.5999984741;43.7768859863;17;47.7450621128;7;43.3982772827;53.1200027466;19;78.7638728619;
77;5;32.1288452148;43.0;17;47.9359669685;7;44.8483810425;52.1200027466;19;79.9501143694;
78;6;32.2615356445;44.8705673218;15;72.129686594;8;48.7959060669;53.1200027466;19;82.2685812712;
79;6;34.9083557129;43.0;17;74.0059669018;9;50.3805732727;54.1200027466;18;83.7920283079;
80;6;34.3711738586;45.9730148315;18;75.5707229376;9;48.7198562622;57.0863265991;19;85.489302516;
81;6;35.0860443115;47.0;18;76.8406940699;9;49.4377861023;58.1200027466;20;87.3713161945;
82;6;35.1763191223;49.0;18;77.8540509939;9;47.5275115967;61.1200027466;21;89.4369808435;
83;6;35.2673873901;51.0;18;78.6577029228;9;47.0228500366;63.1200027466;21;91.6684116125;
84;6;35.3591270447;53.0;20;79.2979110479;9;46.1063804626;65.1200027466;21;93.9091920853;
85;6;35.4514160156;55.0;20;79.5425004959;9;47.1888809204;67.1200027466;22;96.175296545;
86;6;35.5441246033;57.0;20;79.7491867542;9;48.8766326904;68.1200027466;22;98.4499701262;
87;6;34.5878181458;57.0;21;79.9562630653;9;49.2907409668;71.1200027466;23;100.652228951;
88;6;32.5999984741;61.0;22;80.1634554863;10;49.4209785461;73.647064209;22;102.393592834;
89;7;32.5999984741;64.5444793701;18;95.3704910278;10;49.4679260254;73.2438583374;22;105.165530682;
90;7;35.5999984741;64.0;18;96.627096653;10;50.5362472534;74.3274993896;22;107.72349596;
91;7;35.6892471313;68.0;18;97.7879781723;10;50.9344100952;75.4159240723;23;110.055116057;
92;7;36.7391281128;69.0;18;98.8423185349;10;51.3210983276;76.509185791;23;112.162391663;
93;7;37.7900314331;72.0;19;99.786192894;10;46.9462547302;80.6073150635;23;115.056984186;
94;7;39.2862358093;72.0;18;100.621616602;10;45.8509216309;84.7102813721;23;117.81592989;
95;7;38.3772239685;75.0;16;101.355079412;10;45.7913665771;91.8180389404;24;119.458167315;
96;8;38.467414856;78.0;15;101.995957613;10;47.7566146851;93.9304885864;25;120.695661664;
97;8;39.5566940308;78.0;15;102.555061102;10;45.9163665771;99.8410797119;25;121.864522576;
98;8;38.6449432373;81.0;16;103.043490648;10;44.9372291565;101.962402344;26;122.966301799;
99;8;38.7320518494;84.0;16;103.373118162;10;44.958026886;106.087814331;27;124.004005432;
100;8;39.8179016113;84.0;17;103.560863733;10;40.978729248;110.148208618;27;124.981634498;
101;8;38.9023895264;87.0;18;103.725296736;10;44.743347168;115.333625793;34;125.903783441;
102;8;38.9763793945;90.0;17;104.490807056;10;45.9499931335;121.524307251;34;126.670668721;
103;8;40.3208618164;90.0;16;105.276733398;10;47.2005081177;122.943405151;35;127.342205644;
104;8;39.6745300293;93.0;16;106.077889919;11;46.7929420471;124.143257141;30;127.998074055;
105;8;40.0350494385;96.0;18;106.888634682;11;47.8647842407;127.994972229;32;128.638810515;
106;8;41.3998832703;96.0;17;108.703012943;12;48.9038047791;128.063446045;31;129.265017748;
107;8;41.7663536072;100.0;18;109.574914455;13;47.8734397888;132.360916138;29;129.877306461;
108;8;43.1317100525;104.0;18;110.441205025;13;47.9468345642;134.663040161;28;130.352845192;
109;8;44.4932060242;105.0;19;111.296040416;14;46.4996147156;136.252761841;29;140.825335979;
110;8;44.8481826782;106.0;20;112.133913994;14;46.5442352295;140.870285034;31;142.799304485;
111;8;44.1941375732;110.0;21;112.949801087;14;49.5890464783;143.208328247;31;143.866838574;
112;8;45.5287780762;110.0;22;113.739281535;14;52.1618461609;146.509765625;31;145.916239023;
113;8;45.8501052856;110.0;24;114.498630047;14;55.324924469;150.670791626;38;147.965458393;
114;8;45.1564254761;114.0;25;115.22487843;14;58.383014679;157.932632446;38;149.009774566;
115;8;46.446395874;115.0;26;115.915834665;14;60.541343689;161.197433472;39;150.033096433;
116;8;46.7190246582;116.0;27;116.570081592;15;61.9803581238;165.46446228;39;151.036108494;
117;8;45.973690033;120.0;28;117.186933398;15;61.7667541504;170.733032227;41;152.020100713;
118;8;47.2100944519;121.0;29;117.766375065;15;63.1456336975;173.247833252;42;152.986774921;
119;8;47.4282531738;122.0;29;118.308983564;15;64.5252761841;172.051086426;42;153.938058615;
120;8;46.6284484863;125.416473389;29;118.815829992;15;67.8942718506;170.965545654;46;154.875917912;
121;8;47.8112182617;125.486961365;30;119.247915745;15;72.964630127;168.323562622;46;155.802199244;
122;8;47.9590454102;125.559463501;31;119.572417259;15;76.0606079102;166.961120605;45;156.601583838;
123;8;47.0572319031;128.633880615;31;119.879310131;15;81.1312637329;162.995788574;47;157.33950305;
124;8;48.1463241577;126.633880615;31;120.169469357;15;86.2010574341;160.396972656;52;158.087749481;
125;8;49.2267990112;122.633880615;30;120.443883181;15;91.1037139893;157.804840088;51;158.844505072;
126;8;47.2991867065;126.633880615;31;120.703600645;15;93.1753997803;157.218399048;51;159.607546449;
127;8;48.3640480042;127.633880615;32;120.900856972;15;98.2478027344;155.636322021;50;160.374253035;
128;8;49.3999977112;125.633880615;33;121.019767284;15;103.32069397;156.057037354;56;161.125659823;
129;8;50.3999977112;129.113830566;34;121.139961004;15;105.279159546;157.468521118;59;161.811060905;
130;8;54.3999977112;129.197967529;34;121.261164665;15;109.345077515;156.8384552;60;162.495972633;
131;8;58.3999977112;126.282814026;35;121.383094311;15;109.94821167;158.208847046;60;163.176424265;
132;8;59.3999977112;129.368164062;36;121.50545764;15;112.168884277;157.303955078;63;163.848417163;
133;8;63.3999977112;129.453826904;37;121.627957344;15;113.272651672;157.396499634;65;164.508050561;
134;8;67.3999938965;126.53956604;38;121.750293732;15;115.337089539;159.486358643;65;165.151643872;
135;8;66.3999938965;129.625213623;38;121.872167349;16;117.40032959;161.573410034;65;165.775847197;
136;8;68.3999938965;129.710510254;37;121.993282318;16;116.426551819;157.657592773;65;166.377736926;
137;8;70.3999938965;126.795295715;39;122.113348961;16;112.502288818;169.573410034;66;166.954880953;
138;8;69.3999938965;129.879348755;43;122.232087135;16;110.550445557;175.268844604;66;167.505384803;
139;8;72.3999938965;127.879348755;44;122.349227428;16;111.609092712;179.293563843;67;168.027899265;
140;8;73.3999938965;125.879348755;46;122.464515686;16;108.630760193;184.318283081;68;168.521613955;
141;8;72.3999938965;129.879348755;46;122.577713013;16;108.015022278;189.437255859;69;169.986217976;
142;8;75.3999938965;127.879348755;47;122.688598156;16;108.1067276;191.747634888;69;170.721850872;
