Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
19;2;26.0985527039;12.5;5;28.1613030434;3;23.5016002655;16.168428421;4;32.7978678942;
20;2;26.672586441;12.5;6;28.5039470196;3;23.5016002655;16.1737613678;5;32.8157256842;
21;2;26.8267765045;12.5;6;28.871723175;3;23.8447170258;15.8360004425;5;32.8336623907;
22;2;26.992275238;12.5;6;29.263862133;3;23.5016002655;16.1844997406;5;32.8516720533;
23;2;27.1687374115;12.5;7;29.6789975166;3;23.8555011749;15.8360004425;5;32.8697484732;
24;2;27.3555488586;12.5;7;30.1151270866;3;23.5016002655;16.4348735809;5;32.8878854513;
25;2;25.5518074036;13.5;7;30.5695996284;3;23.8663654327;15.8360004425;5;32.9060764313;
26;2;24.7563209534;14.5;7;31.0391392708;4;23.5016002655;16.453037262;4;32.9243150949;
27;2;23.7563209534;13.5;7;31.5199065208;4;23.8772945404;15.8360004425;4;32.942595005;
28;2;22.7563209534;13.5;7;32.007601738;4;23.5016002655;16.4712982178;4;32.9609093666;
29;2;22.7563209534;14.5;7;32.4976010323;4;23.5016002655;16.4804553986;4;32.9792517424;
30;2;22.6239204407;15.5;7;32.9851250648;4;21.8937759399;16.8360004425;4;32.9976153374;
31;2;21.8433074951;16.5;7;33.465420723;4;20.8992843628;17.8360004425;5;33.0159934759;
32;2;21.0594387054;17.5;8;33.9339466095;4;19.9047985077;18.8360004425;5;33.0343793631;
33;2;20.270275116;18.5;8;34.3865451813;4;18.9103145599;19.8360004425;5;33.0527663231;
34;2;19.4739456177;19.5;8;34.8195896149;4;17.9158306122;20.8360004425;5;33.0711475611;
35;2;18.6688156128;20.5;8;35.2300891876;4;16.9213447571;21.8360004425;5;33.0895162821;
36;2;18.6035404205;21.5;8;35.6157541275;4;15.9268550873;22.8360004425;6;33.1078658104;
37;2;17.6035404205;20.5;9;35.9750175476;4;14.9323596954;23.8360004425;6;34.1261893511;
38;2;17.6035404205;20.5;9;36.307009697;4;15.4362564087;24.8360004425;6;34.2652003765;
39;2;18.6035404205;21.5;9;36.6115064621;4;16.4417438507;25.8360004425;6;34.4173923731;
40;2;19.2251777649;22.5;9;36.8888463974;4;17.0;25.8360004425;7;34.5838657618;
41;2;19.349981308;24.5;9;37.1398382187;4;18.420879364;26.8360004425;7;34.7657278776;
42;2;18.349981308;23.5;7;37.3656587601;4;19.0;27.8360004425;9;34.9640697241;
43;2;18.349981308;23.5;6;37.5677556992;4;20.4635562897;28.8360004425;8;35.179935813;
44;2;17.349981308;25.5;6;37.747756958;4;21.468963623;30.8360004425;10;35.4142882824;
45;2;16.349981308;24.5;5;37.9073896408;5;22.5835018158;31.5633392334;9;45.6679652929;
46;2;16.349981308;25.5;6;38.0;5;24.4317436218;31.8360004425;9;46.3416340351;
47;2;17.349981308;26.5;7;38.0;5;26.4365501404;33.8359985352;11;47.0101405382;
48;2;18.349981308;27.5;7;38.0;5;27.5514411926;35.9353218079;11;47.6723926067;
49;2;19.349981308;28.5;8;38.0;5;28.5514411926;36.9678955078;13;48.3276495934;
50;2;19.8500003815;29.5;9;38.0;5;29.5514411926;37.090057373;14;48.9754049778;
51;3;20.8500003815;27.5;8;38.0;5;30.5273704529;36.4480667114;14;49.615255475;
52;3;21.8500003815;26.5;9;38.0;5;30.1516036987;37.369594574;15;50.2372289896;
53;3;22.8500003815;25.5;9;38.0;5;30.2235870361;37.5213317871;16;50.8428055048;
54;3;23.8500003815;24.5;9;38.0;5;30.2882003784;37.6792907715;16;51.4388319254;
55;3;24.8500003815;23.5;9;38.0;5;30.3459014893;37.8457527161;16;52.0242487192;
56;5;23.8500003815;25.5;7;39.0;5;30.3971939087;38.0192985535;17;52.5977026224;
57;5;25.8500003815;24.5;7;39.1299999952;5;30.4426059723;38.1983184814;17;52.8154528141;
58;5;26.8500003815;25.5;7;40.2754310369;5;31.8597640991;35.313129425;18;53.0221014023;
59;5;28.8500003815;27.5;7;40.4677240849;5;30.8112449646;36.2278823853;18;53.2421200275;
60;5;27.8500003815;30.5;7;40.6789259911;5;31.7675743103;34.2793083191;20;53.4708334208;
61;5;27.0886325836;32.5;7;40.9104779959;5;30.7282714844;35.2102584839;21;53.7039396763;
62;5;26.0956478119;34.5;8;41.1637716293;6;31.241979599;34.916343689;20;53.9375733137;
63;4;17.2527923584;31.5;8;29.4400986433;7;30.2117786407;35.0921821594;18;68.3696063757;
64;4;19.0;31.077917099;8;29.7705909014;7;29.7469291687;38.0661811829;19;69.9298576117;
65;4;21.0;31.0943546295;9;30.126742363;7;29.824016571;41.0431098938;20;71.0191756487;
66;4;22.0;31.1110630035;10;30.5091452599;7;29.8929672241;44.0227470398;20;71.8828208447;
67;5;23.0;32.128036499;9;30.9812324047;8;31.4737205505;44.4179725647;19;94.3857616186;
68;5;24.0;33.1452713013;10;32.5161577463;8;31.5117797852;47.5672569275;20;96.3144067526;
69;5;25.0;33.0;9;33.8707511425;8;32.5117797852;49.7186927795;20;98.9597541094;
70;5;26.0;34.0837097168;9;35.0782012939;8;34.5117797852;50.9581794739;21;100.396620512;
71;5;27.0;34.4060287476;10;36.1719527245;8;32.5117797852;52.8803215027;21;101.483419418;
72;5;28.0;34.6541213989;11;37.0333682299;8;30.2000007629;57.8219070435;22;102.341247439;
73;6;29.0;34.7705154419;10;37.7413952351;9;29.2000007629;62.7799339294;21;103.047739863;
74;6;30.0;34.0;10;38.470386982;9;30.0;64.7512969971;22;103.483664274;
75;6;30.5999984741;34.0;10;39.2131899595;9;30.0;66.3631134033;24;103.741703749;
76;6;30.5999984741;34.0;10;39.9619375467;9;31.0;65.411605835;23;104.975505471;
77;6;28.5999984741;35.0;11;40.7084072828;9;33.0;66.4615707397;23;105.187304497;
78;6;27.5999984741;36.0;11;41.4444266558;9;34.0999984741;68.4903106689;25;105.188200474;
79;6;26.5999984741;37.0;11;43.1622806787;10;34.0999984741;71.5018463135;23;105.222960472;
80;6;26.5999984741;39.0;12;43.9150884151;10;34.0999984741;75.5265960693;23;105.289923429;
81;7;26.5999984741;41.0;11;44.6400655508;10;34.0999984741;81.5245819092;23;105.387611747;
82;7;26.5999984741;43.0;12;45.332857132;10;35.0999984741;83.4925308228;25;105.514686704;
83;7;26.5999984741;45.0;12;45.9905064106;10;36.0999984741;85.5935974121;25;105.669919491;
84;7;26.5999984741;47.0;13;46.6114224195;10;41.5115356445;88.9513092041;25;105.852151155;
85;7;25.5999984741;46.0;12;47.1952627897;10;43.5074882507;92.1122741699;26;106.060260057;
86;7;22.5999984741;46.0;12;47.7427461147;10;45.2351264954;92.2815475464;28;106.273143053;
87;7;21.5999984741;47.0;14;48.2554343939;10;45.2512397766;92.4499969482;28;106.506981134;
88;7;20.5999984741;48.0;14;48.7355058193;10;44.2723579407;95.625541687;29;106.763546944;
89;7;20.0;49.0;15;49.1855393648;10;45.3028182983;95.8094100952;30;107.041563034;
90;8;20.0;50.0;14;49.6083253622;10;46.3265228271;93.0013656616;30;107.339642763;
91;8;20.0;51.0;16;50.0067093372;11;44.3543357849;96.2010726929;29;107.656276941;
92;8;20.0;52.0;16;50.2604117393;11;45.3891525269;95.3539428711;29;107.989809513;
93;8;20.0;53.0;17;50.4855651855;11;46.419178009;93.5676040649;30;108.338443041;
94;8;20.0;54.0;17;50.7132198811;11;44.4522438049;96.8413314819;31;108.700233936;
95;8;20.0;55.0;18;50.9430937767;11;45.4903907776;97.0660934448;30;109.073099852;
96;8;20.0;57.0;18;52.1748862267;11;46.5249176025;94.2950515747;32;109.454844236;
97;8;21.0;60.0;19;52.4482786655;11;44.5614585876;97.5271606445;32;110.84317565;
98;8;22.0;63.0;19;52.7241203785;11;46.6014060974;98.7612991333;33;111.325743079;
99;8;23.0;63.0;20;53.0020635128;11;48.638343811;96.9962921143;33;112.929227591;
100;9;22.0;66.0;19;53.2817436457;11;47.9215164185;98.3503952026;33;114.466153979;
