Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.0;4;20.0;2;11.5999994278;16.0;3;33.0;
2;1;7.0;13.0;6;20.0;2;11.5999994278;16.0;3;33.0299999714;
3;1;8.0;12.0;6;20.0;2;11.6059999466;16.0;3;33.0605909824;
4;1;9.0;11.0;6;20.0;2;11.6121177673;16.0;3;33.091766119;
5;1;10.0;10.0;6;20.0;2;12.7275295258;16.0;3;33.1235172749;
6;1;11.0;10.0;6;20.0;2;13.7370548248;16.0;3;33.1558350325;
7;2;12.0;10.3000001907;5;21.0;2;14.7467498779;16.0;3;33.8287082911;
8;2;13.4499998093;10.0;5;21.3999996185;2;15.1486129761;16.3199996948;3;34.2221269608;
9;2;14.4499998093;10.1999998093;5;21.7264003754;2;15.2666378021;16.5;3;35.942741394;
10;2;14.7768793106;10.3632001877;5;22.8594274521;2;17.1798210144;17.3250007629;4;37.1772956848;
11;2;15.2867431641;10.9097137451;5;23.8127875328;3;19.1798210144;17.9053878784;3;38.0382558107;
12;2;15.7157554626;11.3658018112;5;24.5981152058;3;21.1798210144;18.2973766327;4;38.5237107277;
13;2;18.3052749634;11.7372808456;5;25.2345055342;3;22.2491130829;18.5;4;38.6071535349;
14;2;20.3052749634;12.0336990356;5;25.7443674803;3;23.2741451263;18.5;4;38.6938248873;
15;2;21.3640708923;12.2662630081;5;26.1502821445;3;24.3001480103;18.5;5;38.7837022543;
16;2;22.3847293854;12.446267128;5;26.3048160076;3;25.3271102905;18.5;5;38.8767454624;
17;2;23.4059104919;12.5;5;26.3530313969;3;25.6630249023;18.5;5;38.9728958607;
18;2;24.4276065826;12.5;6;26.4023760557;3;25.6918697357;18.5;5;39.072075367;
19;2;25.4498119354;12.5;6;26.4528282881;3;25.1000003815;19.1216220856;5;39.1741857529;
20;2;25.9037723541;12.5;6;26.5043625832;3;25.7522563934;18.5;6;39.2791078091;
21;2;25.9269638062;12.5;6;26.5569496155;3;25.1000003815;19.1837329865;8;39.3867020607;
22;2;25.9506263733;12.5;6;26.6105561256;3;25.1000003815;19.2160110474;8;39.4968078136;
23;2;25.9747505188;12.5;7;26.6651450396;4;25.1000003815;19.7484035492;7;39.6092438698;
24;3;25.9993152618;12.5;6;26.72067523;4;25.1000003815;18.5;7;39.7238094807;
25;3;26.0243034363;12.5;6;26.7771017551;4;25.917142868;18.5;7;39.8402848244;
26;3;25.25;13.5;6;26.8343759775;4;25.1000003815;19.5;7;39.9584326744;
27;3;26.0754699707;12.5;6;26.8924454451;4;25.9875297546;18.5;8;40.0779998302;
28;3;25.25;13.5;6;26.9512542486;4;25.1000003815;19.5;8;40.1987190247;
29;3;25.25;13.8658781052;6;27.0107431412;4;25.1000003815;20.0993595123;8;40.3203113079;
30;3;24.1548347473;13.5;6;27.0708494186;4;25.1000003815;20.16015625;8;40.4424884319;
31;3;23.1818828583;14.5;5;27.1315076351;4;25.1000003815;20.221244812;8;40.5649554729;
32;3;22.2091789246;15.5;5;27.1926498413;4;25.1000003815;20.2824783325;8;40.6874132156;
33;3;21.2366924286;16.5;5;27.2542052269;4;26.1000003815;18.5;8;41.8095619678;
34;3;20.2643928528;17.5;5;27.3161010742;4;26.1000003815;20.0;8;42.1979037523;
35;3;19.2922458649;18.5;4;27.3782629967;4;27.1000003815;21.0989513397;8;42.6531479359;
36;3;18.3202190399;19.5;4;27.4406147003;4;28.5804214478;24.0989513397;9;43.1902270317;
37;3;17.3482761383;20.5;5;27.5030794144;4;28.957069397;27.0989513397;9;43.8263235092;
38;3;16.3763847351;21.5;6;27.5655794144;4;29.1478977203;30.0989513397;9;44.5805017948;
39;3;15.404510498;22.5;6;27.628036499;4;29.3741512299;32.1333999634;9;45.4728441238;
40;3;15.1826162338;23.5;7;27.690372467;4;29.6418533325;33.5;8;46.5228881836;
41;3;16.2106666565;22.5;7;27.7525100708;4;29.956867218;33.5;8;47.7471904755;
42;3;17.2386302948;22.5;7;27.8143725395;4;30.3241577148;33.5;10;49.1559586525;
43;3;15.2664680481;24.5;8;27.8758842945;4;30.7467880249;33.5;11;50.7489666939;
44;4;16.2941474915;27.5;7;28.936971426;4;31.2246894836;33.5;11;52.5113935471;
45;4;17.0;27.5;7;29.0375618935;4;27.7388038635;35.5;12;54.4107456207;
46;4;18.468000412;28.5;10;29.1387701035;4;27.7388038635;34.5;12;56.3963623047;
47;4;19.0;29.5;10;29.2405307293;5;27.6743621826;34.5;12;58.4028158188;
48;4;21.0;27.5;10;29.3427780867;5;27.1000003815;36.5;12;60.3575057983;
49;5;19.9542503357;28.5;7;39.4454468489;5;27.1000003815;34.5;13;62.1910705566;
50;6;21.455121994;29.3482894897;6;39.9484710693;5;27.7541351318;34.5;13;63.8477339745;
51;6;24.0468120575;29.5;7;40.4261868;5;26.7787189484;34.5;13;65.2923908234;
52;6;25.0933036804;30.5;7;40.8772675991;5;25.1000003815;35.5;13;66.5125236511;
53;6;25.5310344696;32.4471206665;7;41.3010667562;6;25.1000003815;34.5;12;67.5152173042;
54;6;25.0;34.4816627502;8;41.6975506544;6;25.8464279175;34.5;12;68.3212347031;
55;6;26.6537723541;35.5;8;42.0672082901;6;24.8670120239;34.5;12;68.9585094452;
56;6;27.0;37.9936141968;8;42.4109559059;6;23.1000003815;35.5;13;69.4391422272;
57;6;28.0;39.1193275452;9;42.7300362587;7;23.1000003815;34.5;12;69.6800003052;
58;6;29.7247505188;39.0645332336;9;43.0259212255;7;23.9000015259;34.5;12;73.4031677246;
59;7;30.25;42.0988044739;8;45.30022645;7;25.1000003815;36.2399978638;13;75.5178655386;
60;7;34.0243034363;42.0988044739;9;45.7346395254;7;28.1000003815;38.7248458862;13;76.3581694365;
61;7;33.25;46.5840797424;9;47.8517308235;7;27.1000003815;42.0;13;77.6736254692;
62;7;34.8125;48.1281242371;13;49.6945720911;7;29.1000003815;45.4619407654;16;78.0977844;
63;8;34.2554702759;51.877243042;12;51.301646471;7;32.0999984741;46.4619407654;16;78.5545120239;
64;8;34.5944099426;54.4945755005;13;52.7188937664;7;33.3514671326;47.4619407654;16;79.0449777842;
65;8;34.8478622437;56.0017852783;14;53.9919418097;7;33.0;47.021156311;17;79.5704214573;
66;9;37.0340499878;52.7562789917;15;54.8971424103;8;32.0;50.2315330505;21;80.1320250034;
67;10;38.1799240112;51.8796195984;14;57.289796114;8;32.0;48.003036499;21;80.7307639122;
68;10;36.7865447998;53.6249771118;15;59.4043397903;8;33.4774475098;49.260597229;20;81.3672327995;
69;10;38.2606620789;53.1973648071;15;61.3078612089;8;30.0;49.5429611206;21;82.0414714813;
70;10;39.6300811768;53.6296653748;16;62.9983881712;8;31.0;51.1823616028;21;82.7527745962;
71;10;38.990272522;54.9210319519;17;64.3307282925;8;29.5941867828;52.260597229;20;83.4995281696;
72;10;38.1002006531;55.0;19;65.5670102835;8;30.0;53.260597229;21;84.2790784836;
73;10;37.902885437;56.0;19;66.8576660156;9;30.6831741333;55.260597229;22;85.0876450539;
74;11;37.114112854;57.0;18;69.1922580004;9;29.0;57.260597229;22;85.9203155041;
75;11;38.2221183777;57.0;18;70.6475250721;9;29.0;60.260597229;22;86.7186629772;
76;11;38.4182510376;59.0;19;72.1249274015;9;28.0;63.260597229;22;87.4036588669;
77;11;39.5295600891;62.0;20;73.607535243;9;28.0;66.760597229;23;88.092540741;
78;11;40.6417388916;65.0;21;75.0777679682;9;27.0;67.760597229;23;88.7789287567;
79;11;40.754234314;68.0;21;76.5185493231;9;28.0;70.760597229;28;89.4566848278;
80;11;40.8664932251;70.0;21;78.9144412279;9;29.0;73.4923171997;29;90.1201412678;
81;12;41.9779510498;73.0;21;80.3125982285;9;30.0;75.5830688477;30;90.7643017769;
82;12;43.0880622864;76.0;22;81.6463624239;9;31.0;77.6752700806;30;91.3849663734;
