Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
96;11;36.4000015259;80.0451889038;20;66.6558101177;12;30.2999992371;104.222885132;22;97.3260524273;
97;11;36.4000015259;83.6267547607;20;66.9308555126;12;30.2999992371;109.220329285;23;97.4187723398;
98;11;36.4000015259;85.6700592041;16;67.214199543;13;32.2999992371;107.94859314;22;97.5198385715;
99;11;36.4000015259;87.7131195068;17;67.5057551861;13;30.2999992371;112.002624512;24;97.6281689405;
100;12;36.4000015259;89.7558822632;14;67.8053526878;13;30.2999992371;116.056518555;23;97.7427597046;
101;12;36.4000015259;91.7982940674;15;68.112729311;13;32.2999992371;114.110084534;23;97.8626816273;
102;11;34.4000015259;88.1403121948;15;65.0664980412;14;30.2999992371;118.163208008;20;101.29208231;
103;11;34.4000015259;89.1818847656;15;65.3331468105;14;32.2999992371;122.876602173;21;101.476181626;
104;11;34.4000015259;90.2229690552;17;65.6071326733;14;33.6102218628;126.950370789;22;102.662302017;
105;11;34.4000015259;91.2635192871;14;66.1877968311;14;34.609577179;132.913482666;20;102.918473005;
106;11;34.4000015259;92.3035049438;14;67.1179156303;14;35.2999992371;136.984405518;23;103.179287553;
