Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
18;3;25.1352119446;12.5;3;28.1324524879;3;27.073299408;17.0200004578;6;44.6937961578;
19;3;26.228345871;12.5;3;28.3475751877;3;27.4081382751;17.0200004578;7;45.8216285706;
20;3;26.7564086914;12.5;3;28.5702700615;4;27.7464885712;17.0200004578;6;46.9359788895;
21;3;26.8566207886;12.5;3;28.7998287678;4;28.0807933807;17.0200004578;6;48.0120220184;
22;3;26.9599227905;12.5;4;29.0354247093;4;28.4036064148;17.0200004578;6;49.0275058746;
23;3;27.0659408569;12.5;4;29.2761206627;4;28.7082519531;17.0200004578;6;49.9645986557;
24;3;27.1742553711;12.5;4;29.5208806992;4;28.9893798828;17.0200004578;7;51.8110542297;
25;3;25.2843971252;13.5;4;29.7685852051;4;30.2433166504;17.5200004578;7;52.5973430872;
26;3;24.3958625793;14.5;4;30.0180497169;4;31.4681625366;17.53840065;8;53.2867842913;
27;3;23.5081214905;15.5;4;30.2680463791;4;29.9860343933;18.0200004578;8;53.8830127716;
28;3;22.5081214905;14.5;4;30.5173277855;4;30.830909729;17.5766582489;8;54.3928941488;
29;3;21.5081214905;14.5;4;30.7646512985;4;32.3178672791;17.0200004578;8;54.8252637386;
30;3;21.5081214905;15.5;4;31.0088043213;4;30.4475784302;18.0200004578;8;55.1898317337;
31;3;20.5081214905;14.5;4;31.2486276627;4;29.5569496155;19.0200004578;8;56.4963459969;
32;3;21.25;14.5;5;31.4830369949;4;29.5697154999;18.5200004578;9;56.6381344795;
33;3;20.25;13.5;6;31.711042881;4;29.5827579498;18.53840065;9;56.7202863693;
34;3;20.25;14.5;6;31.9317660332;4;31.5960712433;22.53840065;9;56.8042929173;
35;3;20.25;15.5;6;32.1444487572;4;32.7072944641;26.53840065;9;56.890126586;
36;3;19.4650020599;16.5;6;32.3484621048;4;33.6299057007;30.53840065;9;56.9777544737;
37;3;18.5568084717;17.5;6;32.5433092117;5;33.0616989136;34.5383987427;5;72.0671383142;
38;3;17.6444892883;18.5;6;32.7286248207;5;33.9891319275;38.0200004578;8;72.9082347155;
39;3;17.4778823853;19.5;6;32.90417099;5;34.6556015015;40.3439865112;9;73.6703692675;
40;3;17.5568771362;21.5;6;33.0698289871;5;35.4577636719;40.0200004578;9;74.3526542187;
41;3;17.6314239502;23.5;6;33.2255907059;5;35.1145057678;41.6482276917;9;74.9575531483;
42;3;16.6314239502;22.5;8;33.3715467453;5;35.0365638733;42.8251419067;9;75.4900135994;
43;3;16.6314239502;24.5;8;33.5078735352;5;35.0490188599;43.8487281799;9;75.9565951824;
44;3;15.6314229965;23.5;8;33.6348218918;5;35.0616989136;44.8725852966;9;76.3646800518;
45;3;15.6314229965;24.5;9;33.752702713;5;35.074596405;45.8966827393;9;76.7218399048;
46;3;16.6314239502;25.5;9;33.8618745804;6;34.6556015015;47.6571769714;9;76.9416646957;
47;4;18.6314239502;27.5;9;34.9627342224;6;35.6442489624;47.0200004578;9;77.0453351736;
48;4;21.0332298279;26.5;7;35.1299999952;6;35.6722373962;48.0200004578;10;77.1499941349;
49;4;22.0499992371;26.5;8;35.2754310369;6;35.2279129028;49.8251419067;10;77.255543232;
50;4;23.0499992371;26.5;9;35.4377241135;6;35.2425689697;50.8487281799;10;77.3618806601;
51;4;24.0499992371;27.5;9;35.6183350086;6;35.2572784424;51.8725852966;10;79.9687261581;
52;4;25.0499992371;28.5;10;35.8187118769;6;35.1563720703;54.552318573;10;81.9781079292;
53;4;26.0499992371;29.1368408203;10;36.0402543545;6;36.1740150452;55.0311813354;12;84.5226912498;
54;4;27.0499992371;29.3362293243;11;36.2842636108;6;38.0330467224;56.3882522583;13;85.4155755043;
55;5;28.0499992371;29.5558376312;10;36.5518820286;7;39.8689956665;58.4000015259;12;87.0042529106;
56;5;29.0499992371;29.7966938019;10;36.8440244198;7;41.2536201477;59.4000015259;13;87.4237788916;
57;5;30.0499992371;30.0596218109;11;37.1613030434;8;40.6553993225;63.4000015259;12;87.8763749599;
58;5;31.0499992371;30.3451728821;11;37.5039470196;8;39.2701034546;63.2788085938;13;88.3656488657;
59;5;31.2999992371;30.653553009;11;37.871723175;8;38.8976020813;66.2730026245;13;88.8954354525;
60;6;31.2999992371;30.9845504761;11;38.263862133;8;39.8976020813;67.9328231812;15;89.4697021246;
61;6;31.2999992371;31.337474823;12;38.6789975166;10;40.6564331055;66.7245635986;13;91.0924056768;
62;6;31.2999992371;31.7110977173;11;39.1151270866;10;39.6845817566;68.2543716431;12;91.8095816374;
63;6;31.2999992371;32.1036148071;9;39.5695996284;10;39.8921661377;73.2543716431;12;92.5835555792;
64;6;31.2999992371;32.5126419067;9;40.0391392708;10;39.119178772;74.7921218872;13;93.4167995453;
65;6;31.2999992371;32.9352264404;9;40.5199065208;10;40.7987785339;72.3964691162;14;94.3105982542;
66;6;31.2999992371;33.3679161072;9;43.3179998398;10;42.0081329346;72.4397125244;14;95.2646381855;
67;6;30.75;36.4242019653;11;44.9276463985;10;43.232875824;72.4840698242;16;96.2766026258;
68;7;30.75;35.4242019653;11;47.8379852772;10;44.4724082947;73.5295333862;17;97.3049482107;
69;7;29.75;36.6470565796;11;50.3806493282;10;45.7155303955;74.5760345459;17;98.3729110956;
70;8;28.75;36.6470565796;10;52.583432436;10;40.9128494263;78.623550415;15;99.4713433981;
71;8;28.75;37.6470565796;12;54.4899777174;10;40.9408683777;80.5526885986;15;100.589215994;
72;9;28.75;37.6470565796;11;56.1455923319;10;39.8976020813;82.0989608765;16;101.714092135;
73;9;27.75;36.9559555054;10;57.3305168152;10;40.8976020813;78.841583252;17;102.832789302;
74;9;27.75;38.0;10;57.9643156528;10;42.6239433289;79.1714096069;18;103.932165027;
75;8;27.75;39.0;10;58.5382521152;11;43.6871566772;81.1714096069;16;104.999927163;
76;8;28.7000007629;40.0;11;59.0550808907;11;44.2871284485;82.6895141602;18;106.025364518;
77;8;29.7000007629;41.0;13;59.5183106661;11;44.3325119019;83.7686462402;19;106.997669578;
78;8;30.7000007629;42.0;13;59.9319372177;11;44.3767318726;84.8484191895;19;107.912838101;
79;8;31.7000007629;43.0;13;61.6594064236;11;44.4197425842;85.9287185669;19;108.767259121;
80;8;31.7000007629;43.0;16;62.5108039379;11;44.4615020752;87.0093917847;22;109.559675694;
81;9;32.7000007629;44.0;13;63.3481209278;10;44.5019874573;88.0903015137;23;110.28882575;
82;9;31.7000007629;44.0;14;64.1850430965;10;44.5411682129;89.1713027954;25;110.95901823;
83;9;31.5526294708;44.0;14;65.0382767916;10;43.5790328979;88.252243042;26;111.573764801;
84;9;30.7000007629;45.0;13;65.9266494513;11;43.6155738831;88.3329849243;26;112.137290001;
85;9;30.7000007629;45.0;10;66.8700129986;12;46.1065635681;90.4133834839;25;112.654174805;
86;9;30.7000007629;45.0;8;67.8879016638;12;47.6558914185;92.3932952881;25;113.085431576;
87;9;30.7000007629;46.0;8;68.344063282;13;45.2768974304;94.4725799561;25;113.319232464;
88;8;28.1000003815;42.0;8;51.5297187567;14;43.3971939087;97.5510940552;21;131.180442333;
89;8;27.1000003815;43.0;9;52.6764922142;14;44.7931556702;99.6287231445;22;131.124012947;
90;8;26.1000003815;44.0;9;53.9605828524;14;44.8127708435;104.19569397;24;131.090136528;
91;8;25.1000003815;45.0;9;54.4454981089;14;46.4526405334;106.27116394;24;131.028589249;
92;8;24.0100021362;46.0;9;55.0296570063;15;47.1655807495;107.652282715;23;130.97864604;
93;8;23.2290000916;47.0;10;55.6854088306;15;46.1599617004;111.744468689;23;130.946129322;
94;8;23.1561012268;48.0;10;56.383518219;16;46.1560897827;115.875717163;22;130.928937435;
95;7;23.0904903412;49.0;10;57.095056057;18;47.1537590027;114.961257935;20;145.925173998;
96;7;23.0314407349;50.0;10;57.7934381962;18;47.1527748108;119.043632507;20;146.983125687;
97;7;22.9782962799;51.0;11;58.4562430382;18;44.7662391663;125.122932434;21;148.521894455;
98;7;22.9304676056;52.0;11;59.0664570332;18;45.8183631897;128.364562988;21;149.961679697;
99;7;22.8874206543;53.0;11;59.6129953861;19;45.8711738586;134.816009521;20;153.294992208;
100;7;22.8486785889;54.0;12;62.2651793957;19;49.9243087769;138.691940308;21;154.205995798;
