Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;2;6.0;14.3000001907;3;21.0;1;11.3999996185;16.0;4;32.0;
2;2;7.30000019073;13.0;3;21.0900000334;1;11.3999996185;16.0;6;31.7439994812;
3;2;8.32699966431;12.0;3;21.1871190071;1;11.3487997055;15.8719997406;6;31.5135993958;
4;2;9.35613536835;11.0;3;21.2917383909;1;11.3027200699;15.7567996979;6;31.3062400818;
5;2;10.3875217438;10.0;3;21.4042263031;1;12.3027200699;15.6531200409;6;31.1196155548;
6;2;11.631901741;10.0;3;21.5249304771;1;13.3027200699;15.5598077774;6;30.9516544342;
7;2;12.6862182617;10.0;3;21.6541694403;1;14.2854967117;15.4758272171;6;30.8924884796;
8;2;13.7443761826;10.0;3;22.2087649107;1;14.2677469254;15.4462442398;6;30.8392391205;
9;2;14.8139448166;10.1999998093;3;22.7014135122;1;14.2517719269;15.4196195602;6;32.1347236633;
10;2;15.2156352997;10.3632001877;3;24.0319356918;1;16.2677459717;16.0673618317;6;33.0683250427;
11;2;15.814371109;10.9097137451;3;25.2049109936;1;17.2677459717;16.5341625214;6;33.72032547;
12;2;16.3422107697;11.3658018112;3;26.2329595089;1;18.2677459717;16.860162735;6;34.0400009155;
13;2;18.9317321777;11.7372808456;3;27.1358840466;1;19.2677459717;17.0200004578;7;34.0400009155;
14;2;20.9317321777;12.0336990356;3;27.9364440441;1;20.2677459717;17.0200004578;7;34.0400009155;
15;2;22.3505058289;12.2662630081;4;28.6571342945;1;21.2677459717;17.0200004578;6;34.0400009155;
16;3;23.5128135681;12.446267128;3;29.1499218941;1;22.2119998932;17.0200004578;7;34.0400009155;
17;3;24.6862068176;12.5;3;29.5586924553;1;22.2119998932;17.0200004578;7;34.0400009155;
18;3;25.8701553345;12.5;3;29.9890928268;1;22.2119998932;17.0200004578;7;34.0400009155;
19;3;27.063835144;12.5;3;30.4386553764;2;22.2119998932;17.0200004578;7;34.0400009155;
20;3;27.6973953247;12.5;3;30.9042773247;2;22.2119998932;17.0200004578;8;34.0400009155;
21;3;27.9069252014;12.5;4;31.3822712898;2;22.2119998932;17.0200004578;8;34.0400009155;
22;3;28.1220207214;12.5;4;31.86845541;2;22.2119998932;17.0200004578;8;34.0400009155;
23;3;28.3408050537;12.5;4;32.3582825661;2;22.2119998932;17.0200004578;9;34.0400009155;
24;3;28.5612258911;12.5;4;32.8469986916;2;22.2119998932;17.0200004578;9;34.0400009155;
25;3;28.7811489105;12.5;4;33.3298244476;2;22.2119998932;17.0200004578;10;34.0400009155;
26;3;28.9984207153;12.5;4;33.8021402359;2;22.2119998932;17.0200004578;10;34.0400009155;
