Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
37;5;17.625;14.1650218964;4;29.113848567;3;22.75;24.8525905609;8;46.1315076351;
38;5;16.925617218;13.5;4;29.2400056124;4;23.3255081177;23.8999996185;8;46.1926498413;
39;5;17.0;14.2281522751;5;29.3678706884;4;23.3420162201;23.8999996185;7;46.2542052269;
40;5;16.9827709198;13.5;4;29.4973467588;4;22.75;23.8999996185;7;46.3161010742;
41;5;17.0119037628;14.5;4;29.6283297539;4;22.75;24.8999996185;6;46.3782629967;
42;5;17.0413742065;15.5;4;29.7607085705;4;22.75;27.8999996185;6;46.4406147003;
43;5;17.0;15.3664226532;5;29.8943653107;4;22.75;30.8999996185;6;46.5030794144;
44;5;17.1012325287;14.5;4;30.0291752815;4;22.75;33.9000015259;7;47.5655794144;
45;5;18.131565094;17.5;4;30.1650072336;4;24.4427070618;37.9000015259;7;47.6780364513;
46;5;18.7211112976;20.5;5;30.3017232418;4;25.459569931;40.9000015259;8;49.1211886406;
47;5;19.7340564728;23.5;5;30.4391791821;4;25.835187912;42.5250015259;8;50.3043903112;
48;5;21.223815918;25.5;5;30.5772252083;4;26.1400794983;44.0171890259;9;51.2617930174;
49;5;22.2548751831;27.5;5;30.71570611;5;26.3834571838;45.393787384;9;62.0342569351;
50;5;22.9110336304;27.5;5;30.8544616699;6;26.7087173462;46.6753997803;7;63.0618977547;
51;5;22.9422531128;27.5;6;30.9933271408;6;27.8204307556;47.8822784424;9;63.6898456812;
52;5;22.4207057953;28.5;6;31.1321344376;7;28.8299999237;48.9000015259;7;74.2592605352;
53;5;22.432352066;28.7719516754;6;31.2707116604;7;30.8299999237;50.7878074646;7;75.4045094252;
54;5;22.4437503815;28.8159122467;8;31.408885479;7;32.4044570923;51.7557983398;8;76.4975062609;
55;5;23.0670013428;27.5;9;31.5464806557;8;32.4703102112;52.7265281677;7;77.5328269005;
56;5;22.4657783508;28.5;9;31.6833217144;8;32.5301208496;53.6999473572;7;79.5068106651;
57;5;23.1287460327;27.5;11;31.8192338943;8;33.58411026;55.6759529114;8;80.4475295544;
58;5;22.4867515564;28.5;11;31.9540433884;8;34.6325683594;57.6544151306;9;81.3252410889;
59;5;22.4968357086;29.0396118164;11;32.0875792503;9;34.914478302;59.635181427;8;82.1409934759;
60;5;23.2197055817;27.5;12;32.219673872;9;34.9599609375;61.6180839539;8;82.8969576359;
61;6;23.5161800385;29.5;12;33.348202467;9;35.0011634827;63.6029472351;10;83.492084384;
62;6;25.278345108;29.5;12;33.4769899845;9;35.0150642395;64.5999984741;10;84.0207215548;
63;6;25.2983226776;30.5;13;33.6062643528;9;35.0224609375;65.3539428711;12;84.5146145821;
64;6;25.3181438446;31.5;13;33.7358767986;10;35.0299797058;65.4468765259;12;87.2553273439;
65;6;25.3377723694;32.5;13;33.8656812906;11;35.4120674133;66.4822006226;11;90.5261423588;
66;7;25.3571796417;32.5;13;33.9955352545;11;36.7058944702;68.2945098877;11;92.4441509247;
67;7;25.3763313293;32.5;14;34.1252999306;11;37.9287185669;69.9225006104;13;93.9810812473;
68;7;25.395198822;32.5;14;34.2548415661;11;39.3228034973;71.3714447021;13;94.9874699116;
69;7;25.7073383331;32.5;13;34.3840315342;11;40.1528625488;72.5828018188;14;95.4686077833;
70;7;25.7364063263;32.5;13;34.5127466917;11;37.6312103271;75.3580856323;15;95.9027132988;
71;7;25.7653675079;32.5;13;34.6408694983;11;36.6897735596;76.9904098511;16;97.3317750692;
72;8;24.8518848419;33.5;11;47.0429868698;11;37.5960769653;79.0402832031;16;97.8148989677;
73;8;26.7770004272;37.0;11;48.7878475189;11;38.6499710083;83.036895752;17;98.2942717075;
74;8;28.0255012512;40.6859741211;11;50.3243398666;11;39.0045394897;86.0610046387;18;98.7693006992;
75;8;29.4119338989;44.0844421387;9;51.6842871904;11;38.7500991821;89.0856781006;18;99.2394970655;
76;8;31.2593841553;44.4077377319;8;52.749694705;11;39.1358757019;92.1109085083;19;99.7044708729;
77;8;33.2747802734;44.4979972839;8;53.6024076939;11;38.839630127;94.7486038208;19;100.163920283;
78;7;29.3157119751;39.0;8;41.8808559179;12;39.2599334717;96.1629638672;18;112.816870928;
79;7;28.638004303;39.7028579712;9;42.3581268787;12;39.3193054199;97.1897659302;19;113.606342793;
80;7;24.2999992371;43.7421760559;10;42.8340524435;12;37.9185295105;100.937530518;19;114.356534243;
81;7;23.2999992371;45.7831115723;8;43.3077604771;12;38.3643875122;103.244827271;19;115.068629384;
82;7;22.2999992371;42.8256645203;8;43.7784353495;12;39.9185295105;104.760719299;21;115.744321346;
83;7;21.2999992371;43.8698272705;8;44.2453194857;12;41.0462150574;104.806854248;21;116.376778483;
84;7;20.2999992371;44.9155807495;8;44.7077162266;12;39.6475868225;106.97177124;23;116.896736264;
85;7;20.0;45.9629058838;9;45.1649904251;12;39.1707458496;107.912834167;23;117.39419961;
86;7;20.0;47.0117645264;11;45.6165645123;12;37.7820854187;109.99495697;23;117.775406361;
87;7;20.0;48.0621185303;11;46.0619192123;12;36.8215065002;112.494026184;25;118.106074572;
88;7;20.0;49.1139030457;11;46.5005860329;12;36.5800018311;112.555610657;26;118.436701536;
89;7;20.0;50.1670608521;14;46.9321467876;12;36.239616394;113.617393494;26;118.766864538;
90;7;20.0;51.2215156555;14;47.3562250137;12;36.2696762085;115.679328918;27;119.096140146;
91;7;20.0;52.277179718;14;47.7724843025;12;36.5800018311;115.741317749;28;119.424105883;
92;7;20.0;53.3339576721;16;48.1806204319;12;36.3315429688;116.803291321;29;119.750341177;
93;7;20.0;54.391746521;15;48.5286667347;12;37.3632316589;120.931251526;30;120.074428558;
94;7;21.6526927948;53.0;15;48.862375021;12;38.3953361511;123.017662048;30;120.395954609;
95;7;22.6794471741;54.0;17;49.1901772022;12;39.4277877808;124.303741455;32;120.714512348;
96;7;23.7064914703;55.0;17;49.4464139938;12;40.4605140686;125.389381409;33;121.029700994;
97;7;24.7337608337;56.0;17;49.6861481667;12;41.493434906;126.474487305;34;121.341130257;
98;7;25.7611961365;57.0;17;49.9245626926;12;43.526473999;123.858947754;36;121.648420095;
99;7;23.0;55.0;17;50.1611146927;12;43.5595474243;123.942687988;37;121.92970705;
100;7;24.8162899017;54.0;17;50.3952770233;12;44.5925788879;124.02558136;38;122.168711185;
