Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
61;8;30.6084671021;44.5;7;53.2591834068;5;24.0;37.5;6;34.2120624781;
62;8;29.6499996185;45.5;6;54.1092863083;5;23.0;38.5;8;35.3521524668;
63;8;29.6499996185;45.5;7;54.9859097004;5;23.5;40.5;8;35.53358531;
64;8;31.8327903748;42.5;7;55.8911075592;5;24.5;42.5;9;35.7173550129;
65;8;30.1304779053;44.5;6;56.8261091709;5;24.5;44.5;9;37.048407793;
66;8;29.6499996185;47.4358596802;6;57.7426903248;5;24.5;46.5;11;38.1705857515;
67;8;30.6499996185;45.7394142151;7;58.6124989986;5;24.0;46.5;11;39.1178700924;
68;9;32.6500015259;43.7591819763;6;60.5241103172;5;25.0;47.1411933899;13;39.9255694151;
69;10;36.2420196533;44.5;8;64.3297362328;5;24.0;46.1778526306;13;40.4780675173;
70;11;34.8404998779;48.0;7;66.9531474113;5;24.5;46.5;15;40.8585065603;
71;11;32.3436660767;52.3899993896;8;69.3910573721;6;25.5;47.5;14;41.2465338707;
72;11;32.1592674255;56.6872596741;9;71.669470787;6;25.5;46.5;14;41.6412171125;
73;11;33.5424461365;57.9097442627;9;73.6621881723;6;23.0;49.5;15;42.0415716171;
74;11;35.4290046692;55.0;12;75.4408631325;6;23.0;51.9201049805;15;42.4465728998;
75;11;36.273651123;54.7028579712;13;77.1694220304;6;23.0;53.520778656;15;42.8551673889;
76;11;32.4163131714;56.0;13;78.6326962709;6;23.0;54.6205596924;17;43.2662866116;
77;11;30.416311264;57.0;13;80.0112974644;7;23.0;55.7190666199;15;43.6788597107;
78;11;32.671546936;57.0;14;81.3375204802;7;23.0;56.8159141541;15;44.0918262005;
79;11;29.2999992371;55.8698272705;14;82.6004728079;7;23.0;57.9107589722;16;44.5041453838;
80;11;26.2999992371;55.0;15;83.7919586897;7;24.0;56.003276825;17;44.9148085117;
81;11;26.0;56.0;16;84.9065954685;8;23.0;57.0931777954;16;45.3228461742;
82;11;26.0;57.0;16;85.9417071342;8;23.0;58.1802101135;16;45.7273364067;
83;11;26.0;58.0;16;86.8970637321;8;24.0;56.2641525269;17;46.1274101734;
84;11;26.0;59.0;17;87.7744919062;8;23.0;57.344833374;17;46.5222551823;
85;11;26.0;60.0;17;88.5774284601;8;23.0;58.4221115112;17;46.9111201763;
86;10;26.0;61.0;17;89.3104747534;9;24.0;56.4958839417;17;47.2933154106;
87;10;26.0;61.1977119446;18;89.9789735079;9;23.0;57.5660896301;17;47.6682136059;
88;10;26.0;61.313205719;18;90.5886421204;9;23.0;56.5660896301;19;48.0352501869;
89;10;26.0;61.4136581421;18;91.1428960562;9;24.0;53.5660896301;19;48.3939218521;
90;10;26.0;61.5;18;91.3525044918;9;23.0;54.0;19;48.7437858582;
91;10;26.0;61.5;19;91.5625129938;9;23.0;55.0;20;49.084457159;
92;11;26.0;61.5;17;91.7725903988;9;24.0;53.0;19;49.4156081676;
93;11;26.0;61.5;13;91.9823988676;9;23.0;54.0;18;49.7369642258;
94;11;26.0;61.5;13;92.1915951967;9;23.0;55.0;18;50.0451216698;
95;11;26.0;61.5;13;92.3998347521;9;24.0;53.0;18;50.2664937973;
96;11;26.0;61.5;13;92.6067740917;9;23.0;54.0;19;50.4832034111;
97;11;26.0;61.5;14;93.8120729923;9;23.0;55.0;19;50.6948833466;
98;11;27.0;62.5;15;94.0553984642;9;24.0;53.0;21;50.901204586;
99;11;28.0;63.5;15;94.2900807858;9;23.0;54.0;22;51.101878643;
100;11;29.0;64.5;14;94.4910972118;9;23.0;55.0;22;51.2966580391;
101;12;30.0;64.5;14;94.6916080713;9;24.0;53.0;21;51.4853343964;
102;12;28.0;68.5;13;94.8913232088;9;23.0;54.0;21;51.6677417755;
103;12;28.0;69.1059188843;13;95.0899648666;9;23.0;55.0;21;51.8437523842;
104;12;28.0;68.1288757324;12;95.2872703075;9;24.0;53.0;21;52.0132770538;
105;12;28.0;69.1524047852;14;95.482994318;9;23.0;54.0;22;52.1762628555;
106;13;28.0;70.1765136719;13;95.6769086123;9;23.0;55.0;22;52.3326911926;
