Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
61;3;22.9552116394;27.5;9;31.0107431412;5;31.0932559967;42.5;13;58.6303687096;
62;3;22.9774169922;27.5;11;31.0708494186;6;31.2104873657;43.5;14;75.2696526051;
63;3;22.990940094;27.5;12;31.1315076351;6;32.3237915039;45.5;14;76.4841275215;
64;3;23.0045890808;27.5;12;31.1926498413;6;33.4329147339;47.5;15;79.5795226097;
65;3;23.0183448792;27.5;12;31.2542052269;6;34.9749107361;50.0800018311;14;82.2140488625;
66;3;23.0321960449;27.5;12;31.3161010742;6;36.4300460815;51.70860672;15;84.4497094154;
67;3;22.5249996185;27.5;12;31.3782629967;6;37.8131484985;52.9621582031;17;86.2853279114;
68;3;22.5249996185;27.5;13;31.4406147003;7;39.1210861206;54.1006317139;16;87.6072854996;
69;3;22.5249996185;27.5;13;31.5030794144;7;40.3198242188;55.0625228882;17;88.7188811302;
70;3;22.5249996185;27.5;13;31.5655794144;7;38.5078926086;57.0625228882;17;89.6318554878;
71;3;22.5249996185;27.5;13;32.7993478775;7;37.6847343445;58.8625221252;17;90.2967133522;
72;3;22.7770004272;28.0;14;33.8137700558;7;36.850112915;59.8625221252;18;90.8668665886;
73;3;22.9791984558;28.3899993896;14;34.6428620815;8;36.0040512085;60.8625221252;17;91.3955426216;
74;3;23.1392993927;28.6872596741;14;35.3220570087;8;36.1467971802;61.8625221252;18;91.8842067719;
75;4;24.2653312683;29.9097423553;13;36.7359530926;8;36.2787361145;62.8625221252;18;93.3347272873;
76;4;25.3313884735;31.0;14;37.0879927874;8;35.6086959839;65.8625183105;18;93.769217968;
77;4;25.3563079834;32.0;14;39.0903010368;8;36.6086959839;64.8625183105;19;94.1147255898;
78;4;26.5133800507;33.7000007629;14;40.7731683254;8;35.5188179016;67.8625183105;19;94.3420745134;
79;5;26.8589057922;35.2291984558;14;42.1929863691;8;34.8923606873;70.8625183105;18;94.5605915785;
80;5;27.1418209076;35.6162643433;13;43.410841465;8;34.9513587952;73.8625183105;17;94.7698609829;
81;5;27.375623703;35.8922767639;11;44.3110589981;8;35.0078620911;75.8625183105;16;94.9695957899;
82;5;27.5340595245;36.0;12;45.013449192;8;33.0135116577;78.8625183105;16;95.1596312523;
83;5;26.2538566589;37.0;12;45.7320075035;8;34.0191993713;79.8625183105;18;95.3399159908;
84;5;26.2000007629;37.0;12;46.4651553631;8;35.0249328613;81.8625183105;18;95.5105016232;
85;5;25.2000007629;39.0;13;48.2111763954;8;33.2078323364;84.8625183105;18;95.6715289354;
86;5;27.2000007629;39.7162132263;13;48.9981992245;8;32.2513122559;87.8625183105;20;95.8232175112;
87;5;27.2000007629;41.8402786255;13;49.7947731018;8;31.2922668457;90.8625183105;20;95.9658505917;
88;5;27.2000007629;43.9629631042;14;50.5986580849;8;30.3307800293;93.8625183105;20;96.099763751;
89;5;27.2000007629;46.0836791992;14;51.4074056149;8;29.36693573;96.8625183105;20;96.2253332138;
90;5;28.2000007629;45.2018623352;16;52.2183455229;8;29.4008388519;96.8625183105;21;96.3173824549;
91;5;27.2000007629;46.3170089722;16;53.0285845995;8;27.0699996948;100.468521118;22;96.3395489454;
92;5;27.2000007629;47.4286613464;16;53.8350172043;8;26.4300003052;103.478713989;22;96.3617914915;
93;5;27.2000007629;48.5364151001;17;54.6343548298;8;26.4300003052;101.488952637;23;96.3841004372;
94;5;28.2000007629;46.6399307251;18;55.4231698513;8;25.4300003052;103.499206543;23;96.4064661264;
95;5;29.1053771973;45.7389411926;17;56.1979603767;8;27.8097457886;104.862518311;26;96.428878665;
96;5;29.1345596313;44.833240509;17;56.9552336931;8;28.8157978058;106.862518311;26;96.4513280392;
97;5;29.1616821289;44.9226913452;17;57.691596508;8;29.8218593597;108.862518311;27;96.4738043547;
98;5;28.2000007629;43.9226913452;18;58.4038546085;9;30.8279266357;110.862518311;27;120.496297479;
99;5;28.2000007629;43.9226913452;18;59.0602459908;9;33.8339996338;110.862518311;27;122.198797703;
100;5;28.2000007629;42.9226913452;18;59.6282886267;9;34.8400764465;113.262527466;27;123.58747077;
