Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.0;5;20.0;
3;1;8.0;10.0;5;21.0;1;8.0;10.0;5;20.0;
4;1;8.14999961853;10.5;5;21.8400001526;1;9.0;10.0;5;20.0;
5;1;8.27600002289;10.9200000763;5;22.5301437378;1;9.0;10.0;5;20.0;
6;1;9.27600002289;11.2650718689;5;23.086605072;1;10.0;10.0;5;20.0;
7;1;10.194486618;11.543302536;5;23.5283432007;1;11.0;10.0;5;20.0;
8;1;10.2938766479;11.7641716003;5;24.1098823547;1;11.0;10.0;5;20.3999996185;
9;1;10.4247236252;12.0549411774;5;24.5655879974;1;11.1199998856;10.1999998093;5;20.7264003754;
10;1;10.5272569656;12.2827939987;5;24.9179592133;2;11.2179203033;10.5631999969;4;21.9903717041;
11;1;10.6065406799;12.4589796066;6;25.0;2;11.597111702;10.4951858521;4;23.0819120407;
12;1;12.5272569656;12.5;6;25.0;2;11.9245738983;11.0209560394;4;23.99553442;
13;1;13.5272569656;12.5;6;25.0;2;13.9245738983;11.4571752548;4;24.7449600697;
14;1;14.5272569656;12.5;6;25.0;2;15.9245738983;11.8107032776;3;25.3503712416;
15;1;15.5272569656;12.5;6;25.0;2;16.9627056122;12.0916318893;3;25.8344515562;
16;1;16.527256012;12.5;6;25.0;2;17.9761257172;12.3113050461;3;26.2195074558;
17;1;17.527256012;12.5;7;25.0;2;18.9898986816;12.4808797836;3;26.3048160076;
18;1;17.625;12.5;7;25.0;2;20.0040187836;12.5;3;26.3530313969;
19;1;17.625;12.5;7;25.0;2;21.0184822083;12.5;3;26.4023760557;
20;1;17.625;12.5;7;25.0;2;21.9207134247;12.5;4;26.4528282881;
21;1;17.625;12.5;7;25.0;2;21.9358482361;12.5;4;26.5043625832;
22;1;17.625;12.5;7;25.0;2;21.9513092041;12.5;4;26.5569496155;
23;1;17.625;12.5;8;25.0;2;21.9670848846;12.5;4;26.6105561256;
24;1;17.625;12.5;8;25.0;2;21.9831676483;12.5;4;26.6651450396;
25;1;17.625;12.5;8;25.0;2;21.9995441437;12.5;4;26.72067523;
26;1;17.625;12.5;8;25.0;2;22.0162029266;12.5;5;26.7771017551;
27;1;17.625;12.5;8;25.0;2;22.0331306458;12.5;5;26.8343759775;
28;1;17.625;12.5;8;25.0;2;21.5;13.4171876907;5;26.8924454451;
29;1;17.625;12.5;8;25.0;2;22.0677337646;12.5;5;26.9512542486;
30;1;17.625;12.5;8;25.0;2;20.0853767395;13.5;5;27.0107431412;
31;1;17.625;12.5;8;25.0;2;19.1032218933;14.5;5;27.0708494186;
32;1;17.625;12.5;8;25.0;2;18.1212539673;15.5;5;27.1315076351;
33;1;17.625;12.5;8;25.0;2;17.1394519806;16.5;5;27.1926498413;
34;1;17.625;12.5;9;25.0;2;16.1577949524;17.5;5;27.2542052269;
35;1;17.625;12.5;9;25.0;2;15.1762619019;18.5;6;27.3161010742;
36;1;17.625;12.5;9;25.0;2;14.6948299408;19.5;6;27.3782629967;
37;1;17.625;12.5;9;25.0;2;14.7134790421;20.5;6;27.4406147003;
38;1;17.625;12.5;9;25.0;2;14.7321844101;21.5;6;27.5030794144;
39;1;17.625;12.5;9;25.0;2;14.7509241104;22.5;6;27.5655794144;
40;2;17.625;12.5;8;25.0;2;14.7696743011;23.5;6;27.628036499;
41;2;17.625;12.5;8;25.0;2;14.7884111404;24.5;6;27.690372467;
42;2;17.625;12.5;8;25.0;2;15.8071117401;22.5;7;27.7525100708;
43;2;17.625;12.5;8;25.0;2;14.825753212;23.5;7;27.8143725395;
44;2;17.625;12.5;10;25.0;2;14.8443117142;24.5;8;27.8758842945;
45;2;17.625;12.5;10;25.0;2;15.8627653122;22.5;8;27.936971426;
46;2;17.625;12.5;10;25.0;2;14.8810911179;23.5;9;27.9975619316;
47;2;17.625;12.5;11;25.0;2;15.0;22.5;10;28.0575861931;
48;2;17.625;13.5;11;25.0;3;17.0;23.5;9;29.1169772148;
49;3;18.625;15.5;10;26.0;3;19.0;24.5;9;29.2656706572;
50;3;19.625;17.5;10;26.0399999619;3;20.0;25.5;9;29.4207243919;
51;3;19.8589992523;19.5;10;26.0811839104;3;21.0;26.5;9;29.5824619532;
52;3;19.8682670593;21.5;10;26.1235535145;3;22.0;28.5;10;29.7511973381;
53;3;19.8777999878;22.5;10;26.1671074629;3;23.0;29.1734848022;10;29.9272279739;
54;3;19.8875999451;22.5;10;26.211841464;3;23.5;29.2011489868;10;30.1108254194;
55;3;19.8976650238;22.5;10;26.2577478886;4;24.5;27.5;9;30.3022276163;
56;3;19.9079933167;22.5;10;26.3048160076;4;23.5;28.5;9;30.5016283989;
57;3;19.9185829163;22.5;11;26.3530313969;4;23.5;29.2811508179;9;30.7091662884;
58;4;19.9294319153;22.5;10;26.4023760557;4;24.5;27.5;10;30.9249145985;
59;4;19.9405345917;22.5;10;26.4528282881;4;24.5990867615;27.5;11;31.1488695145;
60;4;20.9518871307;23.5;9;27.5043625832;4;24.6137733459;27.5;12;31.3809399605;
61;4;21.9634819031;24.5;9;27.5769495964;4;23.5;28.5;12;31.6209375858;
62;4;21.9753131866;25.5;9;28.6507520676;4;24.5;27.5;12;31.8685672283;
63;4;23.2214183807;27.5;10;28.7457268238;4;24.6557235718;27.5;12;32.1234209538;
64;5;24.2382888794;29.5;9;28.8420220613;4;23.5;28.5;12;32.3849732876;
65;5;24.4894542694;30.5;9;28.9395800829;4;24.5;27.5;12;33.652579546;
66;5;24.5114059448;31.5;10;29.038338542;4;25.6944160461;28.5;12;33.9235346317;
