Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
61;5;23.625;34.5;16;32.6020126343;5;23.5;28.5;11;30.2470445633;
62;5;23.625;35.1580505371;16;32.7490754128;5;23.5;28.6854057312;12;30.3654079437;
63;5;23.625;35.1891326904;16;32.8974683285;6;22.75;28.728427887;11;44.9842031002;
64;5;24.1741390228;34.0;15;33.0469830036;6;22.5131721497;29.5;11;45.6832811832;
65;5;23.625;35.0;15;33.1974027157;6;22.5395469666;32.5;12;46.3162033558;
66;5;23.625;36.2827911377;14;33.3485043049;6;21.75;34.5;12;47.8583638668;
67;5;23.625;35.3140182495;13;33.5000588894;6;23.5929069519;35.8951339722;13;48.381405592;
68;5;24.8625125885;34.0;13;33.6518342495;6;24.6197967529;37.8557929993;13;48.8508536816;
69;5;24.2773475647;35.0;13;33.8035953045;6;24.0;40.8219566345;13;49.271771431;
70;5;23.625;36.4071884155;14;33.9551057816;6;25.0;43.3327102661;14;49.6495214701;
71;5;24.2720737457;35.5396118164;14;34.1061301231;6;25.193977356;45.3532524109;14;49.970713973;
72;6;24.338060379;35.0;14;34.2564344406;6;25.25;46.3794364929;14;50.1059503555;
73;6;23.625;35.4987792969;15;34.40578866;6;26.25;46.75;15;50.2418060303;
74;7;23.625;35.528793335;14;35.6751189232;6;26.2810974121;48.1300010681;15;51.7267087698;
75;7;24.5384998322;34.5890655518;13;36.7240381241;6;26.3862743378;49.1313514709;15;52.9506459236;
76;7;24.0255012512;36.0397949219;13;37.5865600109;7;26.3700199127;50.1366729736;13;68.7885129452;
77;7;24.8743247986;35.3981056213;13;38.2981193066;7;27.3999996185;50.1618919373;14;70.5104839802;
78;8;24.9874687195;35.6818084717;10;62.743319273;7;27.3999996185;52.9290275574;14;71.8741244078;
79;8;26.8659152985;35.0;10;64.6856114864;7;28.3999996185;54.9938621521;14;72.9526207447;
80;8;27.9060630798;36.0;11;66.3112154007;7;29.3999996185;56.2722206116;15;73.9226243496;
81;9;28.9458770752;37.0;10;67.636682272;7;31.3999996185;54.2608833313;17;74.7862029076;
82;9;27.9852828979;38.0;10;68.7000179291;7;28.3999996185;56.3223800659;17;75.5498905182;
83;9;27.0902309418;40.0;10;69.5479931831;7;27.3999996185;58.3826293945;18;76.2230997086;
84;9;24.2999992371;43.0;11;70.2267591953;7;28.3999996185;57.4415740967;19;76.8166661263;
85;9;26.2999992371;44.0;11;70.5040605068;7;27.3999996185;59.4991607666;20;77.3417053223;
86;9;29.2760391235;46.0;11;70.7375626564;7;27.3999996185;62.5221862793;20;77.7100925446;
87;9;30.2922611237;48.0;11;71.9655418396;8;28.3999996185;62.5446891785;20;77.9387378693;
88;9;32.3080368042;51.0;12;72.2277398109;8;27.3999996185;63.8360023499;20;78.1662330627;
89;10;33.2999992371;54.0;11;72.4851160049;8;27.3999996185;66.8359985352;21;78.3923137188;
90;11;34.2999992371;57.0;9;91.7374823093;7;22.0;60.6360015869;22;60.6167120934;
91;11;35.2999992371;63.0;5;92.1346833706;7;22.0;60.8209762573;22;60.8391573429;
92;11;36.3665122986;69.0;4;92.5473691225;7;23.0;60.8484458923;23;61.0593752861;
93;10;17.0;56.0;4;64.9542170763;9;24.0;60.8749465942;19;89.2535362244;
94;10;19.0;57.0;4;65.3654038906;9;24.0;61.9004745483;19;89.4291903973;
95;9;16.0;55.0;4;47.8002868891;10;23.0;65.765045166;18;107.585374117;
96;9;17.0;58.0;5;48.2436176538;10;25.0;66.7805480957;19;107.707801342;
97;10;18.0;61.0;5;48.6836539507;10;26.0;70.7805480957;19;107.829869509;
98;10;19.0;64.0;6;49.1560928822;10;28.0;72.9405441284;19;107.951281309;
99;10;20.0;67.0;7;49.6625416279;10;32.0;70.1405410767;22;108.071744919;
100;10;21.0;69.9047241211;7;50.2040512562;10;32.0;73.1405410767;23;108.190976143;
101;10;21.0;70.9393005371;7;50.7809411287;10;34.0;76.1405410767;21;108.308701515;
102;10;21.0;71.9722595215;6;51.3853538036;10;38.0;74.1405410767;21;108.424661636;
103;10;21.0;73.0;7;51.9705364704;10;37.4000015259;77.9805450439;20;108.538611412;
104;10;21.0;74.0;8;52.5890427828;10;38.4000015259;80.9805450439;20;108.650324345;
105;10;21.0;75.0;8;53.2366970778;10;41.4000015259;77.9805450439;20;108.759592056;
106;10;21.0;76.0;8;53.9080909491;10;39.4000015259;80.9805450439;18;108.866226196;
107;10;21.0;77.0;12;54.5966978073;10;39.4000015259;83.9805450439;18;108.970060349;
108;11;21.0;78.0;13;55.2950897217;10;40.4000015259;81.5205459595;20;109.070949554;
109;10;21.0;79.0;13;55.9952447414;11;40.4000015259;81.5205459595;18;109.16877079;
110;10;21.0;80.0;14;56.6889266968;11;41.4000015259;82.5205459595;18;109.263422966;
111;10;21.0;81.0;14;57.3680939674;11;40.4000015259;82.5205459595;20;109.35482645;
112;10;21.0;82.0;15;58.0253047943;11;39.4000015259;85.5205459595;22;109.442922592;
113;10;21.0;83.0;15;58.65406847;11;40.4000015259;84.5205459595;22;109.527673244;
114;10;21.0;84.0;16;59.2491111755;11;39.4000015259;87.4205474854;23;109.609058857;
115;10;21.0;85.0;18;59.8065290451;11;39.4000015259;89.4205474854;23;109.687077522;
116;10;21.0;86.0;18;60.3238325119;11;39.4000015259;91.4205474854;23;109.761744499;
117;10;21.0;87.0;19;60.7998800278;11;40.4000015259;90.4205474854;24;109.833089828;
118;10;21.0;88.0;19;61.2347364426;11;39.4000015259;92.4205474854;26;109.901156902;
119;10;21.0;89.0;20;61.6294746399;11;39.4000015259;94.4205474854;26;109.966001511;
120;10;21.0;90.0;21;61.9859499931;11;40.4000015259;93.4205474854;27;110.0;
121;10;21.0;91.0;21;62.3065779209;11;39.4000015259;95.4205474854;28;110.0;
122;10;21.0;92.0;25;62.5941264629;11;40.4000015259;94.4205474854;30;110.619999886;
123;11;21.0;93.0;25;62.8515400887;11;40.4000015259;93.4205474854;31;111.244036198;
124;11;22.0;91.0;25;63.0575861931;11;39.4000015259;95.4205474854;31;111.867766857;
125;11;21.0;92.0;25;63.1169772148;11;40.4000015259;94.4205474854;31;112.486824989;
126;11;21.0;93.0;26;63.1756706238;11;40.4000015259;93.4205474854;31;114.096951962;
127;11;22.0;91.0;28;63.2336053848;11;40.4000015259;97.4205474854;31;115.754122734;
128;11;21.0;92.0;25;63.2907235622;11;43.4000015259;99.4205474854;32;117.457623959;
129;11;21.0;93.0;23;63.346971035;11;45.4000015259;102.420547485;31;118.207252383;
130;11;22.0;91.0;24;63.4022974968;11;45.4000015259;108.420539856;31;118.943373561;
131;11;21.0;92.0;25;63.4566559792;11;46.4000015259;111.420539856;32;119.663986683;
132;11;21.0;93.0;27;63.5100040436;11;46.4000015259;113.420539856;33;120.367621422;
133;11;22.0;91.0;27;63.5623030663;11;45.4000015259;117.420539856;33;121.053320885;
134;11;21.0;92.0;29;63.6135182381;11;46.4000015259;118.420539856;33;121.720602989;
135;11;21.0;93.0;30;63.6636190414;11;46.4000015259;119.420539856;34;122.369404674;
136;11;21.0;93.5;30;65.5291228294;11;45.4000015259;123.420539856;34;123.000020742;
137;11;22.0;91.8099975586;27;67.3065271378;11;46.4000015259;124.420539856;34;123.613031864;
138;11;21.0;93.1220169067;28;68.9802031517;11;46.4000015259;125.420539856;34;124.209237814;
139;11;21.0;94.433883667;27;70.5413513184;11;46.4000015259;126.420539856;37;124.789590955;
140;11;21.0;95.7434158325;27;72.9871907234;11;46.4000015259;126.702354431;37;125.355134964;
141;9;12.0;90.0484771729;28;44.3796329498;13;46.4000015259;126.768608093;34;155.866482735;
142;9;12.0;92.3470611572;27;45.6667842865;13;49.4000015259;125.837013245;32;156.290115595;
143;9;13.0;91.6373291016;28;46.8557399511;13;51.4000015259;124.907501221;33;156.715065479;
144;10;14.0;91.9176635742;24;75.9544062614;12;39.4000015259;107.980003357;33;129.141067982;
145;10;16.0;93.1866989136;21;76.8720299006;12;42.4000015259;104.054428101;32;129.567828894;
146;10;18.0;94.4433441162;22;77.6234954596;12;43.4000015259;104.130661011;32;129.995018959;
147;10;20.0;95.6867828369;21;78.3459658623;12;44.7000007629;104.208587646;30;130.352262497;
148;10;22.0;96.9164886475;23;79.0383173227;12;46.7000007629;102.288078308;32;130.704115152;
149;8;23.2999992371;98.1321640015;23;79.6999428272;14;49.6999969482;103.368988037;31;131.06058526;
150;8;25.2999992371;99.4148254395;23;80.3306964636;14;53.6999969482;105.451141357;31;131.420892954;
151;8;27.2999992371;99.5238189697;23;80.9308260679;14;57.6999969482;107.973838806;32;131.78421998;
152;8;28.8702468872;99.6279296875;23;81.5009093285;14;61.6999969482;110.05796814;32;132.149716616;
153;7;27.9107704163;94.7270584106;25;75.0326125622;15;65.6999969482;112.142814636;30;139.378997564;
154;7;28.9472312927;94.8211517334;26;75.4057872295;15;70.6999969482;115.228164673;30;139.892883539;
155;7;29.9799137115;94.9102096558;26;75.7187151909;15;74.8600006104;118.313819885;30;141.399133444;
156;8;31.0;94.9942703247;25;75.9380750656;14;78.8600006104;121.502960205;31;142.976801753;
157;8;31.0;95.0734024048;26;76.153137207;14;83.8600006104;124.751426697;34;143.690550327;
158;8;31.0;95.1477050781;27;76.3639173508;14;86.8600006104;127.99835968;38;144.417826772;
159;8;31.0;95.2173233032;28;76.570442915;14;88.3600006104;130.243179321;38;145.1599828;
160;9;29.0;97.2824020386;28;76.7727472782;14;89.3600082397;132.605300903;38;145.918483377;
161;10;29.2999992371;99.3431091309;27;76.9008569717;14;90.3600082397;134.676651001;40;146.694857359;
162;10;30.2999992371;101.350631714;27;77.0197672844;14;91.3600082397;135.889480591;42;147.490636468;
163;10;31.2999992371;102.46446991;15;77.1399610043;14;92.3600082397;137.09552002;29;148.294113755;
164;10;32.2999992371;102.548606873;11;77.2611646652;14;94.3600082397;138.294128418;22;149.053834558;
165;10;33.2999992371;102.63344574;11;77.3830943108;14;94.3600082397;139.48475647;23;149.842344046;
166;10;34.2999992371;102.718795776;11;78.5054576397;14;95.9200057983;140.666931152;24;150.659973145;
167;10;35.5999984741;103.804450989;13;79.7679573298;14;96.9200057983;141.840209961;25;151.506525993;
168;10;37.5999984741;105.890205383;12;80.1082977057;14;93.9200057983;151.590682983;26;152.381154299;
169;10;38.5999984741;107.975837708;13;80.4709877968;14;94.9200057983;150.547943115;27;153.282244444;
170;10;38.5999984741;110.561149597;13;80.8576967716;14;90.9200057983;158.502243042;31;154.207324505;
171;10;38.5999984741;114.645927429;14;81.2701009512;14;91.9200057983;157.453765869;31;155.15301013;
172;10;38.5999984741;118.729972839;15;81.7098301649;14;91.9200057983;154.402832031;32;156.114997149;
173;10;38.5999984741;118.962463379;18;82.1783965826;14;88.7600021362;163.402832031;33;157.088112593;
174;10;38.5999984741;121.044456482;21;82.6771116257;14;90.7600021362;166.402832031;35;158.066435575;
175;10;38.5999984741;123.125160217;27;83.2069841623;14;89.7600021362;172.402832031;35;159.043478489;
176;10;38.5999984741;126.204399109;28;83.7686088085;14;91.7600021362;176.402832031;36;160.012422562;
177;10;38.5999984741;129.282028198;28;84.3620489836;14;93.7600021362;177.402832031;38;160.96639204;
178;10;38.5999984741;132.357879639;32;84.9867142439;14;93.7600021362;181.402832031;40;161.850331306;
179;10;38.5999984741;131.713668823;33;85.6412534714;14;94.7600021362;185.402832031;40;162.648948193;
180;10;38.5999984741;131.851898193;32;86.3234651089;14;97.7600021362;183.402832031;39;163.359802723;
181;10;38.5999984741;133.990188599;36;87.0302474499;14;95.9200057983;188.402832031;41;164.029684544;
182;10;38.5999984741;134.128387451;36;87.7575936317;14;95.9200057983;193.402832031;41;164.667047501;
183;10;43.5999984741;129.200897217;36;88.5006456375;14;98.9200057983;189.402832031;39;165.269185543;
184;10;43.5999984741;130.275314331;38;89.2538151741;14;95.9200057983;194.402832031;40;165.834405422;
