Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
37;6;22.28748703;23.2931175232;7;32.564430356;4;15.5;13.5;6;36.6201763153;
38;6;21.3601913452;24.3043308258;7;32.6638934612;4;16.5;14.5;6;36.8967161179;
39;6;21.4295654297;25.3155212402;8;32.7596503496;4;17.5;15.5;6;37.1469373703;
40;6;22.4956512451;23.3266868591;7;32.8517540693;4;18.5;16.5;5;37.3720273972;
41;6;21.558506012;24.3378181458;6;32.9402698278;4;19.5;17.5;5;38.5734405518;
42;6;21.6181983948;27.3378181458;8;32.9699368477;4;21.5;19.0;5;38.7828085423;
43;6;21.625;30.3378181458;8;32.9919531345;4;24.5;16.5;4;38.9724514484;
44;6;21.625;33.3378181458;9;33.0138677359;4;23.5;18.0302963257;4;39.091766119;
45;6;21.625;36.3378181458;11;33.0356714725;4;23.8275299072;21.0302963257;4;39.1235172749;
46;7;21.625;39.3378181458;10;33.0573554039;4;23.8370552063;24.0302963257;4;40.1558350325;
47;7;21.625;40.403678894;11;33.0789107084;4;24.5;28.0302963257;4;40.2387088537;
48;7;22.625;38.4144554138;11;33.1003289223;4;25.5;32.0302963257;4;40.3241019249;
49;7;21.625;39.425163269;12;33.1216015816;4;26.1972312927;35.5;3;40.4120260477;
50;7;21.625;40.435798645;14;33.1427206993;4;25.8768234253;37.5;10;40.5024865866;
51;7;22.625;38.4463615417;15;33.1636784077;5;26.0984458923;36.5;4;52.5954818726;
52;7;21.625;39.4568405151;15;34.1844670773;5;27.75;37.1097335815;4;53.1710020304;
53;7;23.625;38.4672317505;16;34.3350794315;5;29.75;37.1260414124;4;53.7083264589;
54;7;23.625;40.4775390625;17;34.5009394884;5;30.2600002289;37.1425628662;5;54.2068427801;
55;7;23.9119720459;42.4877548218;18;34.6834714413;5;28.6469745636;37.5;6;54.6670640707;
56;7;23.9484882355;44.4978752136;18;34.8683350086;5;29.2600002289;38.1762123108;6;55.0904176235;
57;7;24.625;43.5;19;35.0687118769;5;30.2600002289;39.193321228;6;55.4790188074;
58;7;24.0750007629;44.4093551636;20;35.2902543545;6;30.2600002289;40.2106018066;6;55.8354495764;
59;7;24.0750007629;45.5201263428;19;35.5342636108;6;30.2600002289;40.5;6;56.1625620127;
60;7;24.625;44.6421318054;19;35.8018820286;6;28.6976642609;42.5;6;56.4633131027;
61;7;24.0750007629;44.7759399414;20;36.0940244198;6;29.2600002289;42.7397537231;7;56.6584434509;
62;7;24.625;42.9220123291;21;36.4113030434;6;30.2600002289;42.7812538147;9;56.7767190933;
63;7;24.3362922668;43.5;21;36.7539470196;6;30.2600002289;42.7992362976;10;56.8967994452;
64;7;24.0750007629;44.5;22;37.121723175;6;30.2600002289;42.8173179626;10;58.0185575485;
65;9;24.0750007629;46.4358596802;21;37.513862133;6;31.7503967285;43.0;10;58.1418563128;
66;9;24.625;45.6319313049;22;37.9289975166;7;32.7611045837;44.0;11;58.2665497065;
67;10;25.0750007629;43.6319313049;21;38.3651270866;7;32.2599983215;45.8720397949;11;60.1514400244;
68;10;25.0750007629;42.6319313049;21;38.8195996284;7;30.5300006866;48.4891090393;12;61.7395699024;
69;10;27.0750007629;40.5;21;40.3755311966;7;31.7406005859;48.9845199585;12;63.0707541704;
70;10;27.0525016785;40.5;21;41.7388262749;7;30.4611682892;49.422504425;12;64.1869274378;
71;10;27.5822486877;41.5;21;43.937625885;7;29.5112609863;51.6846313477;12;64.8398618698;
72;10;30.0140266418;41.5;21;46.1005345583;7;31.1529483795;48.7999992371;13;66.2602725029;
73;10;32.9976234436;43.5;19;47.0735445023;7;33.1695709229;49.7999992371;12;66.7754306793;
74;10;32.9828605652;44.5;17;47.8757936954;7;35.186290741;50.7999992371;12;67.170350194;
75;10;33.222240448;46.5;17;48.6801764965;7;30.5599994659;54.7999992371;16;67.536013484;
76;10;29.5076160431;51.5;18;49.4795320034;8;28.5599994659;57.9242973328;15;67.9187908173;
77;11;28.4968547821;53.5;18;50.2675161362;8;27.5599994659;59.7999992371;15;68.3194859028;
78;11;27.4871692657;53.165145874;18;51.0388795137;8;26.5599994659;62.7999992371;17;68.7388484478;
79;11;27.4784526825;55.2028579712;19;51.7896406651;8;25.5599994659;65.0105133057;17;69.1775414944;
80;11;27.4706077576;58.2421760559;16;52.5171431303;9;24.5599994659;67.0391845703;16;69.6361021996;
81;12;27.4635467529;61.2831115723;13;53.2200007439;9;25.0;66.0677642822;15;70.1148968935;
82;12;27.4571914673;64.325668335;10;53.8979557753;9;26.0;67.096206665;16;70.6140735149;
83;12;27.4514732361;67.3698272705;9;54.5516735315;9;27.0;68.12449646;17;71.1335103512;
84;12;28.4463253021;67.4155807495;10;55.182505846;9;25.7939071655;69.8000030518;17;71.6727662086;
85;12;29.4416923523;70.3698272705;10;55.792245388;9;26.0;70.8000030518;18;72.2310342789;
86;12;30.4375228882;71.3698272705;10;56.3828954697;10;24.0;74.2080383301;16;73.8071024418;
87;12;30.7158946991;72.3698272705;10;56.9564795494;10;25.0;78.2353363037;16;74.4393246174;
88;12;28.7125167847;75.3698272705;11;57.5148797035;10;26.0;82.2623214722;17;75.0867967606;
89;12;27.7094783783;78.3698272705;11;57.9339742661;10;26.0;86.2889480591;18;75.746994257;
90;12;28.4246196747;78.3698272705;12;58.3343253136;10;26.0;90.3152008057;18;76.4169865847;
91;12;27.4221572876;79.3698272705;13;58.7423760891;10;27.0;91.3410568237;19;77.0934897661;
92;12;27.4199409485;83.3698272705;14;59.1562321186;10;26.0;94.3664779663;19;77.772944212;
93;12;28.4179477692;84.3698272705;14;59.5738873482;10;26.0;97.391456604;19;79.4516134262;
94;12;28.4161529541;81.9504241943;14;59.993262291;10;28.0;97.5084228516;19;80.1856944561;
95;12;27.4145374298;83.0098876953;14;60.4122493267;10;28.0;100.595458984;21;80.9144037962;
96;12;28.4130840302;81.0699768066;15;60.8287572861;10;28.0;103.681938171;21;81.6342351437;
97;12;28.411775589;79.1305847168;15;61.240758419;10;30.0;100.767753601;21;82.3419568539;
98;12;27.4105968475;80.1915435791;16;61.6463301182;10;28.0;103.852775574;23;83.034701705;
99;12;28.409538269;79.2527313232;18;62.0436916351;10;28.0;105.936889648;24;83.7100380659;
100;12;28.4085845947;78.3139801025;19;62.4312386513;10;30.0;102.019958496;25;84.3483737707;
101;12;27.4077262878;80.3751449585;18;62.8075625896;10;28.0;104.101898193;21;84.9342335463;
102;12;28.4069538116;76.4360809326;20;63.1714696884;10;28.0;106.182571411;22;85.5003085136;
103;12;27.4062576294;78.4966430664;20;63.5219860077;10;30.0;102.261901855;21;86.0460402966;
104;12;27.405632019;80.5566711426;20;63.8583602905;10;28.0;107.830360413;23;86.5470855236;
105;13;27.4050693512;83.4624633789;19;64.1800537109;10;28.0;110.3150177;23;87.0127485991;
106;13;27.4045619965;85.5444641113;19;64.4867286682;11;28.0;112.387893677;24;87.4597966671;
107;13;27.4041061401;87.6251602173;19;64.778231144;11;28.0;114.459335327;26;87.8889172077;
108;12;27.4036941528;89.7043991089;21;65.0545706749;13;28.0;116.52923584;26;88.3009545803;
109;12;28.4033260345;88.7820205688;21;65.3159012794;13;29.0;115.59753418;24;88.696849823;
110;12;27.4029941559;90.8578796387;20;65.5624961853;13;28.0;117.664154053;24;89.0775957108;
111;12;29.4026947021;87.931854248;22;66.7947278023;13;29.0;116.729042053;25;89.3506259918;
112;12;30.4024238586;90.0038299561;23;67.2130482197;13;29.0;115.792144775;27;89.5944364071;
113;13;29.4021835327;91.07371521;22;67.6418217421;13;28.0;117.853431702;28;90.8383934498;
114;13;30.4019641876;91.1414260864;24;68.0163630247;13;30.0;117.912857056;27;91.1221647263;
115;14;29.4017677307;94.2069015503;23;68.4378359318;13;31.0;117.970405579;29;91.4065942764;
116;14;29.4015903473;97.2700805664;24;68.9131109715;13;30.0;121.026054382;29;91.6913366318;
117;15;31.4014320374;93.3309326172;24;69.4491972923;13;31.0;121.079803467;31;91.9760378599;
118;15;29.4012889862;95.3894424438;25;70.0528635979;16;31.0;121.131652832;29;92.2603400946;
119;15;29.4011592865;98.4455947876;24;70.7301154137;16;30.0;123.181602478;30;93.5967296362;
120;15;31.4010429382;94.8993911743;23;71.8883304596;16;31.0;122.799835205;29;94.9964387417;
121;15;29.4009399414;97.2328109741;26;73.1357359886;16;31.0;122.446685791;30;96.4525483847;
122;15;29.400844574;99.5699996948;26;74.4680006504;16;30.0;125.117401123;31;97.9563926458;
123;15;31.4007606506;96.9084701538;26;75.8767857552;16;31.0;124.806144714;31;100.497731805;
124;15;29.4006843567;98.2456893921;26;78.3492445946;16;32.0;123.506156921;31;103.125042915;
125;15;31.4006156921;98.5791320801;26;80.887904644;16;33.0;129.209991455;32;108.672318578;
126;15;35.9331436157;97.2494430542;25;83.5112822056;16;35.0;135.976516724;32;113.862829924;
127;15;37.9471130371;99.5246429443;26;86.1974908113;16;37.0;142.733856201;32;117.767425418;
128;15;40.3361167908;103.789321899;25;88.9031872749;16;39.0;147.473892212;33;121.368090153;
129;15;42.7754058838;106.041854858;25;90.6238201857;16;39.0;155.139450073;34;124.548077345;
130;15;45.3641471863;109.280929565;26;92.2792115211;16;40.4350318909;159.873321533;38;127.371906638;
131;16;46.3781433105;113.505577087;26;93.8506815434;15;42.0;162.521179199;39;130.16878736;
132;16;46.7752952576;118.715187073;27;95.325116396;15;42.0;163.338821411;40;132.820675254;
133;16;47.77526474;120.909461975;27;96.6953706741;15;42.5518379211;163.52053833;40;135.300307989;
134;16;48.7752380371;124.088409424;26;97.9599286318;15;43.0;163.52053833;37;137.584851623;
135;16;49.075214386;127.25227356;28;99.1219968796;15;42.0;166.042724609;37;139.770565987;
136;16;49.0751914978;129.508224487;23;100.18830204;15;42.0;168.158737183;32;142.018472075;
137;16;49.0751724243;131.663101196;24;102.167827487;15;44.0;168.28062439;34;144.204136133;
138;16;50.0751571655;134.086669922;26;103.130690932;15;43.0;167.408233643;33;146.357704639;
139;16;51.0751419067;135.498031616;26;104.030203104;15;42.0;169.541320801;34;148.491245985;
140;16;51.0751266479;136.725158691;27;104.697563887;16;43.0;168.679595947;34;150.503279924;
141;16;51.0751113892;137.888916016;30;105.207488537;16;43.0;167.822662354;35;152.4459095;
142;16;51.0751037598;138.654800415;30;105.728971124;16;44.0;168.822662354;36;154.371556044;
143;16;52.0750923157;138.864395142;30;106.261520624;16;43.0;168.822662354;37;156.270565748;
144;16;53.0750808716;139.076858521;31;106.804571629;16;43.0;168.822662354;38;158.133163929;
145;16;54.0750732422;139.291931152;32;107.357485294;16;43.0;172.432571411;38;159.907141685;
146;16;55.0750656128;139.509262085;32;107.919550657;16;44.0;166.591262817;38;162.187689304;
147;16;55.5750579834;139.728546143;33;108.489987373;16;45.0;167.75100708;39;163.44081974;
148;16;55.5750541687;139.949386597;34;109.067946315;16;44.0;170.910995483;40;165.142132044;
149;16;57.5750541687;139.45324707;33;109.652516365;16;45.0;171.07043457;42;166.758657098;
150;16;60.5750541687;139.742324829;32;110.242728114;16;45.0;172.07043457;44;168.250891089;
151;16;63.5750541687;140.033935547;33;110.837559342;16;44.0;175.576644897;45;169.167413235;
152;16;65.5750579834;140.327590942;34;111.435943723;17;48.7988739014;170.056655884;45;170.053727031;
153;16;67.575050354;140.622787476;30;112.036778212;18;52.814037323;167.341949463;42;170.905810356;
154;16;70.2750473022;136.814315796;30;112.638929963;18;55.0;163.341949463;42;172.196934223;
155;16;73.2750396729;135.005355835;28;113.226506352;18;59.0;161.686218262;43;173.395321608;
156;16;75.7750396729;133.195480347;30;113.78827107;18;64.0;160.686218262;44;174.5055691;
157;16;74.7750320435;133.384277344;31;114.349089146;18;66.6764297485;161.686218262;44;175.49975121;
158;16;75.7750320435;131.488235474;26;114.907798529;18;67.8256072998;161.686218262;43;176.979643106;
159;16;74.7750244141;134.508056641;23;115.463254333;18;70.6674194336;165.562225342;44;178.375419021;
160;16;72.7750244141;140.527770996;24;116.014336109;18;74.8016967773;165.577545166;44;179.287887096;
161;16;72.7750244141;143.547393799;20;116.559956789;18;78.5483474731;169.592926025;38;180.064347267;
162;16;71.7750244141;146.56690979;20;117.099073052;18;82.667388916;170.608383179;39;180.777616262;
163;16;69.7750167847;152.58631897;21;117.630691767;18;85.7788848877;172.623901367;37;181.331395626;
164;16;70.7750167847;155.60559082;23;118.153876781;18;87.6829910278;177.639465332;38;181.872266293;
165;16;71.7750091553;154.682723999;23;118.667755604;18;90.7798995972;179.448883057;38;182.400393963;
166;16;69.7750091553;158.787353516;26;119.171523094;18;91.8698577881;176.448883057;38;182.916049957;
167;16;70.7750091553;159.891525269;31;119.664446592;18;93.6531524658;176.448883057;39;183.219596028;
168;16;71.7750091553;157.995025635;32;120.145868421;18;95.5900802612;177.448883057;38;183.76286602;
169;16;70.7750091553;163.125;33;120.615207911;18;95.6100006104;179.448883057;37;184.241262317;
170;17;70.7750091553;165.151550293;35;121.071962118;18;96.6100006104;182.448883057;38;184.633517146;
171;17;70.7750091553;167.177856445;37;121.499916553;18;90.6100006104;193.150695801;40;185.022105694;
172;17;71.7750091553;170.183395386;38;121.910463333;18;88.6100006104;201.175430298;41;185.407105803;
173;17;71.7750091553;169.183395386;38;122.307587624;18;86.6100006104;209.200164795;42;185.725197673;
174;17;70.7750091553;171.183395386;38;122.691096783;18;83.810005188;214.224868774;37;186.027711034;
175;18;70.7750091553;173.183395386;39;123.060866356;18;83.810005188;216.267669678;39;186.332255125;
176;18;72.7750091553;169.183395386;38;124.416838408;18;81.810005188;220.929016113;38;186.63855803;
177;18;71.7750015259;172.183395386;39;124.770608902;18;80.810005188;216.195846558;38;186.597908139;
178;18;71.7750015259;178.183395386;40;125.056056499;18;78.810005188;218.467712402;39;186.840333819;
179;18;74.7750015259;178.183395386;42;125.324741244;18;80.1100006104;222.744171143;41;187.321885347;
180;18;75.7750015259;178.183395386;38;125.540501118;18;81.1100006104;224.024734497;37;187.662577391;
181;18;74.7750015259;184.183395386;36;126.742668748;18;80.1100006104;228.308853149;36;187.923596025;
182;18;77.7750015259;184.183395386;38;127.003449321;18;80.1100006104;232.595977783;36;188.186797142;
183;18;78.7750015259;184.183395386;39;131.067621112;18;82.1100006104;230.885482788;36;188.45161438;
184;18;77.935005188;190.349395752;40;134.539122701;18;80.1100006104;235.17678833;37;188.717462659;
185;18;80.9285430908;191.428131104;40;137.48644042;18;80.1100006104;239.469207764;39;188.983743906;
186;18;82.7644805908;189.507492065;39;139.991295457;18;81.1100006104;243.558868408;38;189.249852657;
187;18;85.1679153442;182.615264893;40;141.054087758;18;81.1100006104;248.904815674;41;189.51518178;
188;18;79.9441375732;185.605270386;40;142.802557945;18;82.1100006104;253.649749756;40;189.779128075;
189;18;82.3110809326;189.698440552;40;144.327309251;18;86.1100006104;250.992874146;44;190.041098356;
190;18;84.5229721069;193.791931152;34;145.624991179;18;86.1100006104;253.306411743;44;190.300515532;
191;18;84.8466567993;190.182296753;33;146.338652015;18;86.1100006104;252.462493896;46;190.556823015;
192;18;84.8499984741;191.276046753;34;146.963068843;18;90.9099960327;249.462493896;43;190.809490442;
193;18;86.8499984741;189.369750977;34;147.540558815;18;88.9099960327;254.56918335;43;191.042228699;
194;18;83.8499984741;192.463302612;34;148.12074995;18;91.9099960327;257.574707031;43;191.266311169;
195;18;82.8499984741;195.556549072;36;148.702427387;18;93.9099960327;253.57472229;45;191.485568523;
196;18;84.8499984741;188.64944458;36;149.524377823;18;91.9099960327;258.574707031;45;192.624186039;
197;18;82.8499984741;191.74180603;38;151.42707777;18;93.987197876;264.626708984;47;193.739437342;
198;18;85.8499984741;186.35534668;38;152.962081194;18;95.2495422363;258.678710938;47;194.526451826;
199;18;84.8499984741;184.535095215;39;154.600815773;18;95.4959869385;259.730621338;48;195.772064209;
200;18;84.8499984741;181.426849365;38;155.36325717;18;97.7258605957;265.782409668;44;196.89934516;
201;18;87.6324996948;174.489837646;38;157.18675375;18;97.9388656616;267.834106445;43;197.878616095;
