Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
60;7;24.2099971771;34.4000015259;12;39.0671448708;1;19.5;17.5;10;25.0;
61;7;25.8777999878;37.1706466675;12;39.2275402546;1;19.5;17.5;10;25.0;
62;7;27.8875999451;39.6818885803;13;40.3892655373;1;19.5;17.5;10;25.0;
63;7;29.625;43.2990379333;13;40.592266202;1;19.5;17.5;11;25.0;
64;7;32.2699432373;44.9000015259;13;40.7976692915;1;19.5;17.5;11;25.0;
65;7;32.991985321;48.552406311;14;41.005417347;1;19.5;17.5;11;25.0;
66;8;33.5542411804;49.5059204102;14;41.2154470682;1;19.5;17.5;11;25.0;
67;8;33.2850112915;49.783290863;14;41.4276894331;1;19.5;17.5;11;25.0;
68;8;33.6274795532;50.3847389221;14;41.6420688629;1;19.5;17.5;12;25.0;
69;8;33.6334609985;50.4507408142;15;41.8585027456;1;19.5;17.5;12;25.0;
70;8;33.3672523499;51.1231155396;15;43.3792321682;1;19.5;17.5;12;25.0;
71;8;33.5525779724;51.8315849304;16;44.6813141108;1;19.5;17.5;12;25.0;
72;9;33.8164520264;52.1669235229;15;45.7989743948;1;19.5;17.5;12;25.0;
73;9;33.5051803589;52.7890510559;15;46.7678768635;1;19.5;17.5;12;25.0;
74;9;34.035697937;53.052936554;16;47.4728627205;1;19.5;17.5;13;25.0;
75;9;31.2593841553;55.9960861206;16;47.9976164103;1;19.5;17.5;13;25.0;
76;9;30.2593841553;57.2135696411;16;48.5223987103;1;19.5;17.5;13;25.0;
77;9;29.2593841553;58.4305686951;16;49.0469460487;1;19.5;17.5;13;25.0;
78;9;28.2593841553;59.6470909119;17;49.5630710125;1;19.5;17.5;13;25.0;
79;10;27.2593841553;60.8576049805;16;50.0068372488;1;19.5;17.5;13;26.0;
80;10;27.0;60.8528518677;17;50.4550917149;1;19.7999992371;18.0;13;26.7800006866;
81;10;27.0;62.9618797302;18;50.9071862698;1;20.0340003967;18.3899993896;14;27.3745174408;
82;10;27.0;64.3476257324;18;51.3466455936;1;20.2123565674;18.6872596741;14;27.8194847107;
83;10;27.0;65.5092773438;19;51.7844905853;1;20.3458442688;18.9097423553;14;28.0;
84;10;27.0;66.6715240479;20;52.22422719;1;20.3999996185;19.0;14;28.0;
85;10;27.0;64.016746521;20;52.6650803089;2;21.3999996185;20.0;13;29.0;
86;11;27.0;68.0773010254;15;63.1062507629;2;22.3999996185;21.0;13;29.0399999619;
87;11;28.0;70.1712112427;15;64.0469205379;2;22.7119998932;22.0;14;29.0811839104;
88;11;29.0;73.3408737183;15;64.9587571621;2;22.3999996185;23.0;14;29.1235535145;
89;11;30.0;72.511428833;15;65.8378391266;2;20.3999996185;25.0;11;29.1671074629;
90;11;29.0;75.682472229;18;66.6812636852;2;19.3999996185;26.0;11;29.211841464;
91;11;29.0;78.8535919189;18;67.4871249199;2;18.3999996185;27.0;12;29.2577478886;
92;11;30.0;78.7740936279;19;68.215662241;3;17.3999996185;28.0;11;29.3048160076;
93;12;29.0;80.9543838501;19;68.8861751556;3;16.3999996185;29.0;13;29.3530313969;
94;12;29.0;83.1232376099;20;69.5213849545;3;15.3999996185;30.0;14;29.4023760557;
95;12;30.0;80.2905349731;20;70.1221756935;3;14.3999996185;31.0;14;29.4528282881;
96;12;29.0;81.6958618164;21;71.6897974014;3;14.0;32.0;14;29.5043625832;
97;13;31.0;80.8588943481;19;73.3757399321;3;14.0;33.0;14;29.5569496155;
98;13;33.0;81.019241333;18;75.1524063349;3;14.0;34.0;15;29.6105561256;
99;13;34.0;87.1766052246;14;76.8970316648;3;14.0;35.0;10;29.6651450396;
100;13;37.0;91.3306732178;13;77.6811115742;3;14.0;36.0;10;29.72067523;
