Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
62;3;21.8850879669;36.5999984741;12;39.2119446993;4;25.6137733459;29.2953224182;9;31.451155901;
63;3;21.897687912;36.5999984741;14;39.269973278;4;27.1263465881;29.5;9;31.6004264355;
64;3;21.9107437134;36.5999984741;14;39.3300433159;4;26.6420974731;31.3664226532;10;31.7509624958;
65;3;21.9242591858;36.5999984741;15;39.3921557665;4;26.6557216644;32.4033927917;12;31.9026861191;
66;3;21.9382343292;36.5999984741;15;39.4563041925;4;26.6689853668;33.4412765503;14;32.0555114746;
67;3;21.9526691437;36.5999984741;15;39.5224741697;4;26.6818847656;34.0579490662;15;32.2093459368;
68;3;21.9675559998;36.5999984741;15;39.5906432867;4;26.1117744446;34.0943527222;16;32.3421459198;
69;3;21.9828948975;36.5999984741;16;39.6607804298;5;26.5;34.1110610962;15;32.4583513737;
70;3;21.9986763;36.5999984741;16;39.7328453064;5;27.3606834412;33.128036499;15;33.775082469;
71;3;22.0148906708;36.5999984741;16;39.8067884445;5;27.7415924072;33.651550293;16;34.8782738447;
72;3;22.0315284729;36.5999984741;17;39.8825509548;5;26.0340003967;36.0656356812;16;35.8019719124;
73;3;22.0485744476;36.5999984741;17;41.4065408707;5;28.0137081146;34.387550354;16;36.5815836191;
74;4;23.3037223816;35.0999984741;16;42.6768445969;5;28.5391750336;34.6352386475;16;37.1016201973;
75;4;22.5109081268;36.4899978638;16;43.7295660973;5;27.3045539856;35.7512435913;16;37.4453736544;
76;4;22.6778888702;37.7872619629;16;44.602820158;5;26.3999996185;37.7775192261;17;37.7926572561;
77;4;23.8127269745;36.0097427368;16;45.1842575073;5;26.3999996185;35.8043060303;17;38.1427160501;
78;4;22.8895359039;37.0999984741;16;45.5605459213;5;25.3999996185;36.8315811157;17;38.4947471619;
79;4;22.9271469116;38.0999984741;16;45.9149475098;5;25.3999996185;35.8593292236;17;38.8479046822;
80;4;22.9661102295;39.0999984741;17;46.1392884254;5;25.5886192322;35.8875274658;18;39.2013092041;
81;4;24.0063400269;37.0999984741;17;46.3232731819;5;25.3999996185;37.9161529541;18;39.554056406;
82;4;24.0477352142;39.0999984741;17;47.5119264126;5;27.3999996185;36.9451713562;18;39.9052275419;
83;4;25.0901832581;41.0999984741;17;47.7346634865;5;28.0172271729;37.9745635986;18;40.2539007664;
84;4;26.1335487366;40.0999984741;17;50.1096155643;5;26.3999996185;40.0042953491;19;40.5991630554;
85;4;25.5260314941;42.8000030518;17;52.0920164585;5;25.3999996185;41.0343399048;19;40.9401242733;
86;4;24.8531398773;46.3292007446;17;53.7396562099;5;25.0922794342;43.0646591187;19;41.2759270668;
87;4;25.0273208618;48.7162628174;18;55.1166242361;5;24.115278244;45.0952224731;20;41.6057593822;
88;4;26.1515254974;47.5840759277;18;56.1112180948;5;23.3999996185;44.9074211121;20;41.9288642406;
89;4;25.2000007629;48.8943862915;18;56.8476586342;5;24.3999996185;45.0339660645;20;42.2445511818;
90;4;25.2000007629;50.1014862061;19;57.5443780422;5;22.3999996185;47.1222763062;20;42.552200079;
91;4;25.2000007629;51.3115005493;20;58.1359813213;5;23.3999996185;46.2761001587;20;42.7995772362;
92;4;26.2000007629;49.5227203369;20;58.5922546387;5;22.3999996185;45.3954162598;20;43.032222271;
93;4;25.2000007629;50.7333755493;21;59.0443264246;5;20.3999996185;47.5117416382;20;43.2584166527;
94;4;25.2000007629;51.9416809082;23;59.4887390137;5;19.3999996185;49.624835968;20;43.4777774811;
95;5;26.2000007629;50.1459350586;23;59.9222609997;5;18.3999996185;50.7388916016;21;43.6899988651;
96;5;25.2000007629;51.3445129395;23;60.3419861794;5;18.0;51.8450012207;21;43.8948502541;
97;5;25.2000007629;52.5359802246;23;60.7454150915;5;18.0;52.9474258423;21;44.0921723843;
98;6;25.2000007629;49.5359802246;23;61.1305094957;5;18.0;54.0460853577;22;44.281873703;
99;6;24.2000007629;50.5359802246;23;61.4957202673;5;18.0;55.1409378052;22;44.4639236927;
100;6;25.2000007629;52.5359802246;23;61.8399931192;5;18.0;56.2319641113;22;44.6383476257;
101;6;25.2000007629;49.5359802246;23;63.1627457142;6;18.0;56.7758560181;18;58.3052191734;
102;6;23.2000007629;53.5359802246;23;63.4938298464;6;19.0;58.8549957275;19;59.2071547508;
103;6;23.2000007629;57.5359802246;24;63.8040707111;6;20.0;60.9306869507;19;60.0368921757;
104;6;24.2000007629;58.5359802246;24;65.0940152407;6;21.0;60.0029907227;19;60.7906665802;
105;6;24.2000007629;62.7127304077;23;65.4044678211;6;20.0;62.0719985962;21;61.4128110409;
106;6;25.2000007629;66.8123321533;23;65.6976084709;6;20.0;64.1124801636;24;61.9393055439;
107;6;26.0;67.4802398682;25;65.9745707512;6;21.0;63.1401596069;24;62.4007279873;
108;6;25.0;70.5776367188;26;66.2365660667;6;20.0;65.1673583984;24;62.8021833897;
109;6;25.0;73.6669158936;26;66.4435046911;6;20.0;67.1940536499;26;63.1495437622;
110;6;26.0;72.7280349731;26;66.5638709068;6;21.0;66.2202224731;26;63.4489617348;
111;6;25.0;74.7452697754;28;66.6859033108;6;20.0;68.2458496094;27;63.6618361473;
112;6;25.0;76.7627563477;28;66.8095384836;6;20.0;73.5232849121;27;63.7108376026;
113;6;26.0;75.7804794312;28;66.9347079992;6;20.0;75.5575866699;27;63.7586762905;
114;7;25.0;77.7984390259;27;67.0613392591;6;20.0;77.5910797119;28;63.8053336143;
115;7;25.0;79.816619873;28;67.1893541813;6;20.0;79.6237335205;29;63.8507945538;
116;8;27.0;75.8350143433;27;67.318670392;6;20.0;81.6555633545;29;63.8950481415;
117;8;27.0;78.1550521851;28;67.4492007494;6;20.0;83.6865386963;30;63.9380865097;
118;8;28.0;78.5813522339;28;67.5808539391;7;21.0;82.7166595459;29;63.9799056053;
119;8;29.3561115265;77.5;28;67.7135339975;7;20.0;84.7459259033;29;64.0;
120;8;30.0;78.5;30;68.8471410275;7;20.0;86.7599945068;31;64.0;
121;10;32.0;79.6616744995;28;69.00157094;7;21.0;85.7599945068;31;64.0;
122;10;34.0;80.6888656616;28;70.1569122076;7;20.0;87.7599945068;31;64.0;
123;10;34.0;81.7162322998;29;70.3430479765;7;20.0;89.7599945068;32;64.0;
124;10;35.2386322021;82.7437438965;26;70.5304485559;7;21.0;88.7600021362;29;64.0;
125;10;36.6519241333;83.5;24;70.7189832926;7;20.0;87.3199920654;29;64.0;
126;11;35.4659423828;85.2713241577;18;70.9085180759;6;20.0;88.7599945068;28;65.0;
