Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
68;3;23.4500007629;22.5;19;42.0;5;25.5;29.2032337189;10;29.8370944262;
69;3;23.4500007629;22.5;19;42.0;5;25.875;31.8464717865;11;30.9368075132;
70;3;23.4500007629;22.5;19;42.0;5;26.1703128815;34.0571060181;12;31.8101625443;
71;3;23.4500007629;22.5;20;42.0;5;26.3962726593;35.4523544312;13;32.4984537363;
72;3;23.4500007629;22.5;20;42.0;5;27.0316810608;34.975402832;14;33.0422565937;
73;3;23.4500007629;22.5;20;43.6800003052;6;27.1672153473;35.1822814941;13;33.2127785683;
74;3;23.827999115;23.0;20;45.0469760895;6;27.1893501282;35.2000007629;13;34.5745644569;
75;3;24.1355705261;23.3899993896;20;46.1407337189;6;27.0480003357;36.6359024048;13;35.6426817179;
76;3;24.3816661835;23.6872596741;20;47.0048980713;6;27.8175754547;36.2506866455;13;36.4794135094;
77;3;24.5761032104;23.9097423553;20;48.5335483551;6;28.0138816833;36.5801086426;14;37.0792661905;
78;3;25.6950473785;25.0;21;48.8599977493;6;28.1361694336;36.7864608765;14;37.3209584951;
79;3;26.7594985962;26.0;21;49.0811839104;6;27.6000003815;37.7224731445;14;37.5726883411;
80;3;26.7999992371;27.0;22;49.1235535145;6;27.6000003815;37.765335083;14;37.8343002796;
81;4;25.0527992249;29.0;21;49.1671074629;6;28.1718902588;36.8554878235;14;38.1055316925;
82;4;24.0625991821;31.0;21;49.211841464;6;27.6000003815;38.8554878235;15;38.3860049248;
83;4;24.7999992371;29.6059207916;21;49.2577478886;6;27.6000003815;40.8554878235;15;38.6752216816;
84;4;23.0829925537;30.0;21;49.3048160076;6;27.6000003815;42.8554878235;15;38.9725600481;
85;5;21.7999992371;31.0;21;49.3530313969;6;27.6000003815;44.8554878235;16;39.277274847;
86;5;21.7999992371;33.0;21;49.4023760557;6;27.6000003815;46.8554878235;16;39.5885007381;
87;5;21.7999992371;35.0;21;49.4528282881;6;27.6000003815;48.0032653809;16;39.9052596092;
88;5;22.2999992371;37.0;22;49.5043625832;6;27.6000003815;48.1219215393;17;40.2264722586;
89;6;22.2999992371;39.0;21;49.5569496155;6;27.6000003815;48.1677780151;17;40.5509730577;
90;6;22.2999992371;41.0;21;49.6105561256;6;27.6000003815;48.2138252258;16;40.8775295019;
91;6;22.2999992371;43.0;21;49.6651450396;6;27.6000003815;49.2600250244;14;41.2048617601;
92;6;22.2999992371;45.0;21;49.72067523;7;27.6000003815;50.2126083374;12;49.558514595;
93;6;22.2999992371;47.0;21;50.7771017551;7;28.4799995422;49.0238113403;13;49.8365548849;
94;6;23.2999992371;50.0;21;50.8743759394;7;29.3719997406;49.8567848206;12;51.2526428699;
95;6;24.2999992371;52.9171905518;21;50.9736293554;7;29.5369472504;51.17710495;12;52.3068870306;
96;6;24.2999992371;54.9462203979;21;51.0748077631;7;29.6000003815;52.3276443481;15;53.1225860119;
97;6;24.2999992371;56.9756278992;23;51.1778506041;7;29.6000003815;52.327747345;15;53.9046994448;
98;6;24.5625991821;59.0053710938;24;51.2826908827;8;29.6000003815;52.325668335;14;54.6490987539;
99;6;24.2999992371;60.6413459778;24;51.3892555237;8;29.6000003815;53.3265647888;16;55.3527959585;
100;6;24.2999992371;61.0657539368;24;51.4974658489;8;29.6000003815;54.330619812;16;55.2898592949;
101;6;24.5935821533;62.0963249207;27;51.6072366238;8;29.4799995422;55.1208572388;17;55.1905193329;
102;6;24.6044311523;63.1271018982;28;51.7184771299;9;29.3719997406;55.940700531;16;55.0516359806;
103;7;24.2999992371;64.8592376709;27;51.8310912848;9;29.2747993469;56.7877197266;18;54.9395005703;
104;7;25.6268863678;62.1891326904;27;51.9449772835;9;29.1873207092;57.6528205872;18;54.8502972126;
105;7;24.6384811401;63.2203063965;28;52.0600290298;9;29.1085891724;58.5341567993;18;54.7806861401;
106;7;24.2999992371;64.2515411377;27;52.17613554;9;29.0377292633;59.4300956726;19;55.7277598381;
107;7;25.2999992371;62.2827911377;22;52.2931815386;9;29.9739570618;61.1828918457;20;55.7089908123;
108;7;24.2999992371;63.3140182495;23;52.4110476971;9;30.9165611267;62.1668891907;21;55.7023890018;
109;7;24.2999992371;64.3451843262;23;53.5296118259;9;30.8649044037;63.157119751;21;56.7060698271;
110;7;26.2999992371;63.3762550354;23;53.6887484789;9;31.8184146881;65.1526260376;21;56.7584091425;
111;7;26.2999992371;65.4071884155;23;53.8495136499;10;32.7765731812;69.6088027954;21;56.8191998005;
112;7;26.2999992371;67.4379425049;24;54.0117791891;11;32.7389144897;70.6356811523;20;56.841403842;
113;7;27.5527992249;66.4684906006;24;54.1754125357;11;32.7050247192;71.6351699829;21;56.829398036;
114;7;26.5625991821;69.0982971191;24;54.3402770758;11;32.6745223999;72.6102371216;18;56.829834342;
115;7;26.2999992371;70.9886016846;23;54.5062327385;11;30.6745223999;73.6366424561;18;56.8415241241;
116;7;26.5829925537;71.1818847656;24;54.6731364727;11;29.6745223999;74.6634597778;18;56.8633943796;
117;8;26.5935821533;72.2229690552;23;54.8408420086;11;28.6745223999;75.6905822754;17;56.8944703341;
118;8;26.2999992371;74.2635192871;24;55.0092006922;11;27.6745223999;76.717918396;20;56.9338697195;
119;8;26.2999992371;76.3035049438;24;55.1780623198;11;26.6745223999;77.7453994751;20;58.9807887077;
120;8;27.2999992371;76.342880249;23;55.3472747803;11;27.6745223999;80.7729415894;20;59.134496212;
121;8;26.8491363525;77.3816070557;20;55.516685009;11;28.6745223999;83.8004837036;19;59.2984737158;
122;8;26.2999992371;79.4196624756;18;55.6861395836;11;28.0;88.6710891724;21;59.4721860886;
123;8;27.2999992371;78.4570007324;18;55.8554846048;11;28.0;91.8400421143;22;59.6551367044;
124;9;26.2999992371;79.6592178345;15;71.0245659351;11;28.0;94.9196929932;23;60.9279276133;
125;9;27.2999992371;81.7339324951;15;72.2432301044;11;28.0;98.5268936157;23;62.225379467;
126;9;29.2999992371;80.8085021973;15;73.3663018942;11;28.0;100.454086304;23;63.5406833887;
127;9;28.2999992371;82.8828735352;16;74.3830829859;11;28.0;102.39466095;24;64.8678340912;
128;9;29.2999992371;84.9569702148;17;75.289768815;11;29.0;101.986633301;25;67.201823473;
129;9;29.2999992371;85.0307769775;18;76.0884943008;11;29.0;105.607368469;25;69.5987203121;
130;9;30.2999992371;85.1042022705;18;76.7858700752;11;31.0;110.256546021;25;71.0586093664;
131;9;29.2999992371;87.1772232056;18;77.7523961067;11;32.0;114.93359375;26;72.5225619078;
132;9;30.2999992371;86.4168777466;18;78.653116703;11;33.0;116.637634277;28;73.9894599915;
133;9;29.2999992371;88.6626586914;19;79.4979259968;11;32.0;121.367401123;30;75.4586397409;
134;9;29.2999992371;90.9139480591;19;80.1973309517;11;33.0;123.121299744;31;76.9296303988;
135;9;31.0;90.1700439453;19;81.7667403221;11;32.0;127.897346497;31;78.4019132853;
136;9;32.0;93.4301986694;19;83.383128643;11;33.0;129.693145752;33;79.8747063875;
137;9;35.4500007629;94.693611145;19;84.0657069683;11;33.0;131.505966187;34;81.34681499;
138;9;36.4500007629;95.9594268799;20;84.7553944588;11;32.0;136.332641602;34;82.7590492964;
139;9;36.4500007629;97.226776123;21;85.4501652718;11;33.0;138.169708252;34;84.0821726322;
140;9;37.4500007629;99.4947738647;23;86.1479626894;11;33.0;139.295257568;35;85.4180396795;
141;9;36.4500007629;99.7624969482;24;86.8467265368;11;32.0;142.489715576;36;86.7607803345;
142;9;36.4500007629;100.029060364;24;87.5444213152;11;33.0;142.469314575;36;88.1043727398;
143;9;37.4500007629;101.293548584;26;88.2390596867;11;33.0;142.44744873;37;89.4427776337;
144;9;36.4500007629;101.555107117;26;88.9287304878;11;32.0;145.419891357;37;90.7700839043;
145;10;36.4500007629;102.81288147;25;89.6116172075;11;33.0;145.382415771;38;92.0806446075;
146;10;37.4500007629;105.066070557;25;90.2860196829;11;33.0;145.331069946;39;93.3692009449;
147;10;36.4500007629;105.313926697;26;90.9503697157;11;34.0;146.262176514;40;94.6309900284;
148;10;36.4500007629;105.83757019;27;91.6032447815;11;36.0;144.172409058;41;95.8618330956;
149;10;37.4500007629;107.139007568;27;92.2433761358;11;36.0;145.058883667;39;97.0581784248;
150;10;36.4500007629;106.43536377;28;92.8696541786;11;37.0;145.919204712;40;98.2171308994;
151;10;36.4500007629;107.726119995;28;94.4811322689;11;39.0;143.751342773;41;99.3364472389;
152;10;38.4500007629;111.010772705;28;95.1170245409;11;39.0;144.553894043;42;100.41450882;
153;10;38.4500007629;109.288909912;28;95.7378844023;11;40.0;145.325744629;44;101.450273275;
154;10;38.4500007629;110.560180664;26;96.3432322741;11;41.4040565491;143.066253662;43;102.424595833;
155;10;39.4500007629;112.824272156;17;96.9327260256;11;40.4036521912;143.758468628;36;103.286146402;
156;11;38.4500007629;113.080963135;11;97.4775143862;11;40.4032859802;144.356262207;28;104.112312555;
157;12;38.4500007629;113.310028076;8;97.9567780495;11;41.4029579163;141.929290771;28;104.903273106;
158;12;39.4500007629;115.496826172;7;98.4254310131;11;40.4026641846;142.477752686;29;105.657707214;
159;12;41.4500007629;114.679740906;8;98.8832702637;11;40.4023971558;143.000793457;28;106.339811563;
160;12;38.4500007629;114.858520508;9;99.3301633596;11;41.4021568298;140.475585938;27;106.892081261;
161;12;37.4500007629;118.032966614;8;99.6923974752;11;40.4019393921;140.859481812;26;107.401656389;
162;12;38.4500007629;118.202911377;8;101.042449236;11;43.4019393921;137.057937622;29;107.893307209;
163;12;38.4500007629;122.368232727;8;102.446895123;11;47.4019393921;133.887451172;29;108.316029072;
164;12;40.4500007629;127.528808594;6;105.543650031;11;49.4019393921;131.592208862;28;108.695003748;
165;12;41.4500007629;132.79234314;7;108.137855411;11;52.4019393921;130.748840332;27;109.061315775;
166;12;41.4500007629;138.047286987;9;110.295917511;11;56.4019393921;129.38760376;28;109.414780855;
167;11;31.0;134.338638306;8;91.0952665806;12;57.9269104004;129.537246704;26;130.755280972;
168;11;33.0;132.640548706;11;92.4396362305;12;60.9900817871;129.397232056;25;131.017982006;
169;11;34.0;130.934463501;11;93.4687935114;12;64.0019378662;130.53894043;25;131.257045031;
170;11;34.0;130.149841309;15;94.2723187208;12;66.0019378662;131.676391602;25;131.488612175;
171;11;35.0;131.354751587;17;94.9452801943;13;67.0732727051;132.809448242;26;131.683433056;
172;11;36.0;130.578079224;17;95.6127697229;13;69.0819396973;132.937988281;28;131.860424519;
173;11;39.0;128.762161255;18;96.2745401859;13;69.0819396973;134.061935425;31;132.030759811;
174;11;42.0;128.936050415;20;96.9303833246;13;71.0819396973;134.181213379;31;132.194392204;
175;12;45.0;129.100021362;19;97.580111742;13;73.0811843872;135.295776367;34;132.351308823;
176;12;45.0;131.254364014;20;98.1992957592;13;74.0810699463;136.405639648;36;132.501533985;
177;12;46.0;132.995117188;17;98.7384300232;13;75.0809631348;137.510818481;34;132.645121574;
178;12;48.0;134.145950317;19;99.2798173428;13;76.0808639526;138.611358643;35;132.782152653;
179;12;50.0;134.854934692;18;99.8225710392;13;77.0807800293;139.707305908;35;132.912734509;
180;12;52.0;134.077316284;19;100.365789413;13;78.0807037354;139.698745728;36;132.988585949;
181;12;51.0;131.138168335;19;101.908557177;13;79.0806274414;140.751846313;36;133.000707626;
182;12;52.0;131.196670532;21;102.50995183;13;75.0805664062;149.698654175;37;133.000637054;
183;12;56.0;129.196670532;19;103.112011909;14;74.0805130005;151.698623657;36;133.000574112;
184;12;57.0;132.196670532;19;103.713883519;14;71.0804595947;156.698608398;37;134.000516891;
185;12;59.0;135.196670532;19;104.314713001;14;69.0804138184;161.698577881;37;133.700465381;
186;12;58.0;138.399719238;21;104.91364944;14;69.4803695679;160.698547363;38;133.430419594;
187;12;58.0;139.614852905;21;105.50985086;14;68.4803390503;162.698516846;39;133.187377632;
188;12;59.0;138.699691772;22;106.054079294;14;67.4803009033;167.698486328;40;133.000339508;
189;12;58.0;138.699691772;22;106.584783912;14;70.4802703857;167.298477173;40;134.000305176;
190;12;56.2000007629;142.699691772;24;107.11328721;14;73.4802474976;165.298461914;40;134.150274634;
191;12;55.2000007629;149.699691772;26;107.638731599;14;72.48021698;172.298446655;41;134.321022987;
192;12;55.2000007629;154.699691772;27;108.160282731;14;76.4802017212;173.298431396;44;134.514877677;
193;12;58.2000007629;151.699691772;27;108.677136421;14;78.6464614868;171.298416138;45;134.734257698;
194;12;55.2000007629;158.699691772;29;109.18852067;14;76.8153839111;178.298400879;46;135.981616378;
195;12;56.2000007629;162.699691772;31;109.693700075;15;77.4801635742;177.298400879;46;136.279368162;
196;12;61.2000007629;155.699691772;31;110.191978931;16;79.4801635742;174.298400879;46;138.550359964;
197;12;59.2000007629;157.699691772;30;110.661670208;16;78.5417633057;177.99836731;43;141.329202771;
198;12;59.2000007629;159.699691772;35;111.08528614;16;82.6020812988;177.443557739;42;143.720452666;
199;12;63.2000007629;154.699691772;33;111.503180027;16;81.6610488892;177.830612183;43;145.76587522;
200;12;64.1999969482;152.699691772;33;111.914744616;16;80.7186050415;180.106613159;43;147.372332573;
201;12;62.2000007629;157.699691772;34;112.319414377;16;80.7747039795;185.214309692;44;148.682038903;
202;12;65.1999969482;153.699691772;39;112.716666222;16;84.829284668;187.010848999;45;150.785843253;
203;12;67.1999969482;147.699691772;39;113.106020451;16;86.0821533203;190.998321533;45;151.800088406;
204;12;65.1999969482;151.699691772;43;113.487040758;16;90.133605957;190.998321533;45;152.709685802;
205;12;68.1999969482;149.699691772;44;113.859333992;16;91.1834640503;190.998321533;46;153.648523331;
206;12;70.1999969482;144.699691772;44;114.222551346;16;90.2317047119;196.998321533;49;154.818898559;
207;12;68.1999969482;149.699691772;45;114.534571409;16;94.2783203125;193.998321533;49;156.03115809;
208;12;71.1999969482;148.699691772;47;114.820867538;16;94.3233032227;192.998321533;48;157.271778345;
209;12;73.1999969482;144.699691772;46;115.100269318;16;93.1666564941;197.998321533;49;158.238384008;
210;12;71.1999969482;149.699691772;47;115.372501612;16;96.208404541;193.998321533;51;159.187679529;
211;12;74.1999969482;145.699691772;47;115.637324333;16;95.248550415;192.998321533;52;160.496596217;
212;12;74.5999984741;142.699691772;50;115.894530773;16;93.25;197.998321533;54;161.765473962;
213;12;73.5999984741;142.699691772;51;116.143948078;16;96.25;194.39831543;54;162.991729259;
214;12;74.5999984741;140.699691772;51;116.33702755;16;93.25;200.39831543;55;164.170512438;
215;12;72.5999984741;144.699691772;49;116.464515686;16;95.25;200.39831543;55;165.682581425;
216;12;74.5999984741;142.699691772;47;116.577713013;17;95.25;198.398300171;53;166.716065049;
217;12;73.5999984741;143.699691772;47;116.688598156;17;95.25;199.330413818;55;167.353420019;
218;12;73.5999984741;144.699691772;47;116.796970367;17;95.9649963379;205.360412598;55;168.583832026;
219;12;75.5999984741;139.699691772;47;116.902648926;17;100.25;197.330413818;56;169.46450913;
220;12;73.5999984741;140.699691772;47;117.005474567;17;97.25;202.330413818;56;170.296940207;
221;12;73.5999984741;141.699691772;48;117.105309963;17;99.25;208.330413818;58;171.034617782;
222;12;75.5999984741;137.899688721;48;117.202039719;17;101.25;206.330413818;58;171.632589817;
