Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.0;5;20.0;
3;2;8.0;10.1999998093;4;22.0;1;8.0;10.0;5;20.0;
4;2;8.29999923706;10.5;4;22.8800001144;1;9.0;10.0;4;20.0;
5;2;8.43200016022;10.9200000763;4;23.6113276482;1;9.0;10.0;4;20.0;
6;2;9.51926612854;11.2650718689;4;24.2101585865;1;10.0;10.0;4;20.0;
7;2;10.4472866058;11.543302536;4;24.6954506636;1;11.0;10.0;4;20.0;
8;2;10.5564756393;11.7641716003;4;25.3333948851;1;11.0;10.0;4;20.3999996185;
9;2;10.7000141144;12.0549411774;4;25.8475414515;1;11.1199998856;10.1999998093;4;20.7264003754;
10;2;10.8156967163;12.2827939987;4;26.2603958845;1;11.2179203033;10.3632001877;4;20.9903717041;
11;2;10.9085893631;12.4589796066;5;26.4049614668;2;11.2971115112;10.6951856613;3;23.0419120789;
12;2;13.8293056488;12.5;5;26.4695199728;2;11.9125738144;11.0209560394;3;23.9543504715;
13;2;15.8293056488;12.5;5;26.5360963345;2;13.9125738144;11.4571752548;4;24.7025904655;
14;2;16.8728790283;12.5;5;26.6046662331;2;15.9125738144;11.8107032776;4;25.3068172932;
15;2;17.8883075714;12.5;5;26.6751966476;2;16.949640274;12.0916318893;4;25.789717555;
16;2;18.9041748047;12.5;5;26.7476456165;2;17.9627056122;12.3113050461;4;26.1736010313;
17;2;19.9204769135;12.5;5;26.8219617605;2;18.9761257172;12.4808797836;4;26.2577478886;
18;2;20.0349407196;12.5;5;26.8980840445;2;19.9898986816;12.5;4;26.3048160076;
19;2;20.0520687103;12.5;5;26.9759418964;2;21.0040187836;12.5;4;26.3530313969;
20;2;20.0695877075;12.5;7;27.0554549694;2;21.9059104919;12.5;3;26.4023760557;
21;2;20.0874767303;12.5;7;27.1365332603;2;21.9207134247;12.5;3;26.4528282881;
22;2;20.10572052;12.5;7;27.2190775871;2;21.9358482361;12.5;5;26.5043625832;
23;2;20.1242923737;12.5;7;27.3029792309;2;21.9513092041;12.5;5;26.5569496155;
24;3;20.1431694031;12.5;7;27.3881208897;2;21.9670848846;12.5;5;26.6105561256;
25;3;19.625;12.5;8;27.4743769169;2;21.9831676483;12.5;5;26.6651450396;
26;3;17.625;14.242313385;8;27.5616140366;2;21.9995441437;12.5;5;26.72067523;
27;3;17.2013626099;14.5;8;27.649692297;2;21.5;13.0162029266;5;26.7771017551;
28;3;15.625;16.5;9;27.7384650707;2;22.0331306458;12.5;5;26.8343759775;
29;3;14.625;17.8692321777;9;27.827780962;2;21.5;13.4171876907;5;26.8924454451;
30;4;14.0;18.9138908386;7;37.0060596466;2;19.5;14.4462223053;5;26.9512542486;
31;4;15.0;19.9587421417;7;37.6332554817;2;18.5;15.4756269455;7;27.0107431412;
32;4;16.0;21.0037078857;7;38.2405631542;2;17.5;16.5053710938;7;27.0708494186;
33;4;17.0;22.048707962;7;38.8231058121;2;16.5;17.5354251862;7;27.1315076351;
34;4;18.0;23.0936603546;7;40.3769235611;2;15.5;18.5657539368;7;27.1926498413;
35;4;19.4974899292;24.6384849548;7;40.9890598059;2;14.5;19.5963249207;8;27.2542052269;
36;4;20.5948925018;25.7281017303;8;41.5746982098;2;14.0;20.6271018982;9;27.3161010742;
37;4;20.6848602295;26.8209896088;8;42.1332582235;2;14.0;21.6580505371;9;27.3782629967;
38;4;21.7672138214;24.9172649384;9;42.6650218964;2;14.0;22.6891307831;10;27.4406147003;
39;4;20.8419647217;26.017036438;9;43.1709923744;2;14.0;23.7203063965;11;27.5030794144;
40;4;20.9092903137;27.1204051971;10;43.6527379751;2;14.0;24.7515392303;10;27.5655794144;
41;4;21.9695091248;25.2274627686;11;44.112229228;2;14.0;25.7827892303;11;27.628036499;
42;5;21.0230236053;26.3382835388;10;44.5516896248;2;15.0;23.8140182495;11;27.690372467;
43;6;21.0703144073;25.4696617126;10;44.9734566212;2;14.0;24.8451862335;11;27.7525100708;
44;6;22.1118907928;24.5478248596;11;45.3798701763;2;14.0;25.8762550354;11;27.8143725395;
45;6;23.6570720673;26.5478248596;11;45.639821291;2;15.8443117142;22.5;10;27.8758842945;
46;6;25.0957946777;28.5478248596;11;45.8996105194;2;14.8627653122;23.5;11;27.936971426;
47;6;25.7396259308;30.5478248596;12;46.1666338444;2;14.8810911179;24.5;11;27.9975619316;
48;6;27.1293544769;32.5478248596;13;46.4405481815;2;15.0;23.5;12;28.0575861931;
49;6;27.4536361694;33.5;13;47.7209031582;2;16.0;23.5;12;28.1169772148;
50;6;27.7749996185;36.5;14;48.0471374989;2;17.0;23.5;12;28.1756706238;
51;7;28.7749996185;38.5035667419;11;72.3797609806;2;18.0;23.5;13;28.2336053848;
52;7;30.6010169983;38.8136901855;11;73.9179902077;2;19.0;23.5;13;28.2907235622;
53;7;32.9060935974;38.8136901855;12;75.2185300589;2;20.0;23.5;13;28.346971035;
54;7;32.9694404602;41.8136901855;13;76.3086918592;2;21.0;24.1734848022;13;28.4022974968;
55;7;34.7614326477;42.1059188843;14;77.2226130962;2;21.5;24.2011489868;10;28.4566559792;
56;7;35.1534690857;43.5;15;77.994789362;2;22.5;22.5;11;28.5100040436;
57;7;35.7750015259;44.1524085999;17;78.4587171078;2;21.5;23.5;11;28.5623030663;
58;7;36.233417511;43.5;17;78.7810467482;2;21.5;24.2811508179;13;28.6135182381;
59;7;35.7750015259;45.2011871338;17;79.0800651312;2;22.5;22.5;12;28.6636190414;
60;7;38.1018829346;46.5;18;79.3776650429;2;22.5990867615;22.5;12;28.7125790119;
