Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;2;8.0;11.1999998093;4;21.0;1;7.0;11.0;5;20.0;
3;2;10.0;10.0;4;22.0299999714;1;8.0;10.0;5;20.0;
4;2;11.1499996185;10.5;4;22.900591135;1;9.0;10.0;5;20.0;
5;2;11.4350891113;10.9200000763;4;23.6219098568;1;9.0;10.0;4;20.0;
6;2;12.5216474533;11.2650718689;4;24.2101223469;1;10.0;10.0;4;20.0;
7;2;13.4472780228;11.543302536;4;24.9262789488;1;11.0;10.0;4;20.0;
8;2;13.6084117889;11.8796043396;4;25.5034062862;1;11.0;10.0;4;20.3999996185;
9;2;13.7382659912;12.1458015442;4;25.9643088579;1;11.1199998856;10.1999998093;4;20.7264003754;
10;2;15.7382659912;12.3533000946;4;26.3047758341;1;11.2179203033;10.3632001877;4;20.9903717041;
11;2;17.7382659912;12.5;5;26.3529902697;1;11.2971115112;10.4951858521;4;22.0419120789;
12;2;18.7700328827;12.5;5;26.4023339748;1;11.6125736237;11.0209560394;5;22.9143505096;
13;2;19.7811355591;12.5;5;26.4527852535;1;13.2971115112;11.4571752548;5;23.6214065552;
14;2;20.7924880981;12.5;5;26.5043187141;1;14.2971115112;11.8107032776;5;24.1832637787;
15;2;21.8040809631;12.5;5;26.556904912;1;15.2971115112;12.0916318893;5;24.6226100922;
16;2;22.8159141541;12.5;5;26.6105105877;1;16.2971115112;12.3113050461;5;24.9617595673;
17;2;22.625;12.9831533432;5;26.6650986671;1;17.2971115112;12.4808797836;5;25.0;
18;2;22.625;12.9995298386;6;26.7206280231;1;18.2971115112;12.5;4;25.0;
19;2;22.625;13.0161886215;6;26.777053833;1;19.2971115112;12.5;5;25.0;
20;2;22.625;13.0331163406;6;26.8343273401;1;19.5;12.5;5;25.0;
21;2;22.625;13.0502986908;6;26.8923960924;1;19.5;12.5;5;25.0;
22;2;22.625;13.0677185059;7;26.9512042999;1;19.5;12.5;5;25.0;
23;4;23.0640220642;12.5;5;27.0106925964;1;19.5;12.5;5;25.0;
24;4;23.0774059296;12.5;5;27.0707983971;1;19.5;12.5;5;25.0;
25;4;20.625;14.5;5;27.1314563751;1;19.5;12.5;5;25.0;
26;4;19.625;15.5657281876;5;27.1925981045;1;19.5;12.5;5;25.0;
27;4;18.625;16.5962982178;5;27.2541532516;1;19.5;12.5;7;25.0;
28;4;17.625;17.6270771027;5;27.3160488605;1;19.5;12.5;7;25.0;
29;4;17.0;18.6580238342;5;27.3782105446;1;19.5;12.5;7;25.0;
30;4;17.0;19.6891059875;5;27.4405622482;1;17.5;13.5;7;25.0;
31;4;17.0;20.720281601;5;27.5030269623;1;16.5;14.5;7;25.0;
32;4;17.0;21.7515144348;5;27.5655269623;1;15.5;15.5;7;25.0;
33;4;17.0;22.7827644348;5;27.6279840469;1;14.5;16.5;9;25.0;
34;4;17.0;23.8139915466;5;27.6903202534;1;13.5;17.5;8;25.0;
35;4;17.0;24.8451595306;5;27.7524580956;1;12.5;18.5;8;25.0;
36;4;17.0;25.8762283325;5;27.8143208027;1;12.0;19.5;8;25.0;
37;4;18.0;23.9071598053;5;27.8758327961;1;12.0;20.5;9;25.0;
38;4;17.0;24.937915802;6;27.9369204044;1;12.0;21.5;10;25.0;
39;5;18.0;26.468460083;5;29.9975113869;1;12.0;22.5;11;25.0;
40;5;21.0;24.4987564087;6;30.2775361538;1;12.0;23.5;12;25.0;
41;5;21.0;26.1387691498;6;30.5794776678;1;12.0;24.5;12;25.0;
42;5;22.5540733337;27.1387691498;6;30.9050840139;1;13.0;22.5;14;25.0;
43;5;23.3234882355;29.1387691498;7;31.2561180592;1;12.0;23.5;14;25.0;
44;5;24.7275505066;31.1387691498;8;31.6343179941;1;12.0;24.5;14;25.0;
45;5;25.7404022217;32.6100006104;8;32.0413478613;1;13.0;22.5;14;25.0;
46;5;27.5843029022;32.5;8;32.4787384272;1;12.0;23.5;15;25.0;
47;5;27.904466629;33.3961105347;7;32.9478180408;1;12.0;24.5;15;25.0;
48;5;27.9769096375;33.4696617126;7;33.4496321678;1;13.0;22.5;16;25.0;
49;5;27.0965213776;34.5;9;33.984858036;1;12.0;23.5;16;25.0;
50;6;27.3362922668;35.2811279297;8;34.5537130833;1;12.0;24.5;17;25.0;
51;6;27.4380321503;33.7181472778;9;35.155864954;1;13.0;22.5;17;25.0;
52;6;27.2146263123;34.5;10;35.7903478146;1;12.0;23.5;18;25.0;
53;6;26.625;37.3562698364;10;36.4554924965;1;13.0;21.5;18;25.0;
54;6;28.3036346436;34.3801689148;11;37.1488814354;1;14.0;20.5;18;25.0;
55;6;26.625;36.4034767151;12;37.8673305511;1;15.0;19.5;19;25.0;
56;7;27.625;36.1488647461;11;38.6069121361;1;16.0;18.5;19;25.0;
57;7;27.5017318726;33.5;11;39.3630177975;1;17.0;17.5;19;25.0;
58;7;28.3897018433;34.5;11;40.130466938;1;18.0;17.5;19;25.0;
59;7;28.4526443481;35.5;13;40.8817434311;1;19.0;17.5;20;25.0;
60;7;27.5114307404;34.5;13;41.6154747009;1;19.5;17.5;20;25.0;
61;7;28.3216533661;33.5;14;42.3444037437;1;19.5;17.5;21;25.0;
62;7;27.4297199249;33.5;14;44.0627832413;1;19.5;17.5;21;25.0;
63;7;27.6891269684;35.5;14;44.8052158356;1;19.5;17.5;21;25.0;
64;7;28.6369724274;35.5;15;45.5280103683;1;19.5;17.5;21;25.0;
65;7;29.7344074249;37.5;15;47.6212323904;1;19.5;17.5;21;25.0;
66;7;31.1556224823;39.9647865295;16;49.4687145948;1;19.5;17.5;21;25.0;
67;7;28.9709587097;43.505115509;16;51.0971473455;1;19.5;17.5;21;25.0;
68;7;29.4478034973;45.950958252;17;52.5360255241;1;19.5;17.5;21;25.0;
69;8;30.5644187927;45.3194122314;16;53.6655293703;1;19.5;17.5;22;25.0;
70;8;30.6130237579;42.3194122314;16;54.566218257;1;19.5;17.5;23;25.0;
71;8;31.9201526642;41.1656570435;17;55.4166941643;1;19.5;17.5;23;25.0;
72;8;31.9802532196;40.7974739075;17;56.2163490057;1;19.5;17.5;23;25.0;
73;8;30.725112915;41.0;17;56.9656829834;1;19.5;17.5;24;25.0;
74;8;32.8155632019;41.0;18;57.666077733;1;19.5;17.5;24;25.0;
75;8;32.8984565735;43.0;17;58.3195772171;1;19.5;17.5;24;25.0;
76;8;33.015007019;45.0;17;58.9286859035;1;17.5;18.5;25;25.0;
77;8;32.6216621399;47.6503410339;17;59.4961912632;1;16.5;19.5;25;25.0;
78;8;32.1485977173;46.6503410339;18;59.9218568802;1;15.5;20.5;25;25.0;
79;8;31.4168052673;48.0;15;60.2795095444;1;14.5;21.5;25;25.0;
80;8;30.4596920013;50.0;15;60.6237549782;1;13.5;22.5;26;25.0;
81;8;29.5023918152;52.0;14;60.9548714161;1;12.5;23.5;26;25.0;
82;8;28.5448665619;53.8221740723;14;61.2732105255;1;12.0;24.5;26;25.0;
83;9;28.2870788574;54.8875427246;7;85.5791778564;1;12.0;25.5;27;25.0;
84;9;25.375;59.9474105835;8;87.5490355492;1;12.0;26.5;26;25.0;
85;9;25.375;64.4706726074;8;89.098154068;1;12.0;27.5;26;25.0;
86;9;26.0;68.5259857178;9;90.2968256474;1;12.0;28.5;25;25.0;
87;9;27.0;71.5906448364;10;91.2292916775;2;12.0;29.0;22;41.0;
88;9;28.0;74.6513824463;11;91.951189518;2;14.0;28.0;22;42.8299999237;
89;9;29.0;76.7124404907;12;92.5087604523;2;14.0;30.0;22;44.379491806;
90;9;30.0;78.7736663818;12;92.6698064804;2;15.0;32.0;24;45.6738624573;
91;9;33.0;74.8348999023;13;92.7920181751;2;16.0;33.2145614624;24;46.5945529938;
92;9;32.0;76.8960113525;14;92.9136655331;2;17.0;34.1405448914;23;47.2277812958;
93;10;33.0;78.9568328857;12;108.034454346;3;19.0;32.0772209167;22;47.7608165741;
94;10;37.0;76.0172271729;13;109.204097271;3;18.4461841583;33.0239181519;22;48.2032966614;
95;10;37.0;79.0770492554;13;110.277294159;3;18.5457420349;33.9796714783;22;48.5662899017;
96;10;39.0;82.1361618042;15;111.243232727;3;19.6274147034;31.9433708191;21;48.8611507416;
97;10;43.0;79.1944274902;15;112.098007202;3;18.6937599182;32.9138832092;18;49.0;
98;11;43.0;84.2722015381;16;112.843666077;3;18.7250003815;33.9000015259;19;49.0;
99;11;45.0;85.2722015381;17;113.486749172;3;19.7250003815;31.8999996185;20;49.0;
100;11;47.0;87.1999969482;17;114.036700249;3;18.7250003815;32.9000015259;20;49.0;
