Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.0;5;20.0;
3;1;8.0;10.0;5;21.0;1;8.0;10.0;5;20.0;
4;1;8.14999961853;10.5;5;21.8400001526;1;9.0;10.0;5;20.0;
5;1;8.27600002289;10.9200000763;4;22.5301437378;1;9.0;10.0;4;20.0;
6;1;9.27600002289;11.2650718689;4;23.086605072;1;10.0;10.0;4;20.0;
7;2;10.194486618;11.9433021545;3;24.5283432007;2;11.0;10.1999998093;3;21.0;
8;2;10.5188770294;11.7641716003;3;25.1298823357;2;11.3000001907;10.0;3;21.3999996185;
9;2;10.6542234421;12.0549411774;3;25.6057839394;2;11.4200000763;10.1999998093;3;21.7264003754;
10;2;10.7613010406;12.2827939987;3;25.9785410166;2;11.5179204941;10.3632001877;3;21.9903717041;
11;2;10.8451719284;12.4589796066;4;26.0811508894;2;11.597111702;10.4951858521;3;23.0819120407;
12;2;13.7658882141;12.5;3;26.1018965244;2;11.9245738983;11.0209560394;3;23.99553442;
13;2;15.7658882141;12.5;3;26.1228116751;2;13.9245738983;11.4571752548;4;24.7449600697;
14;2;16.7798900604;12.5;3;26.1438889503;2;15.9245738983;11.8107032776;4;25.3503712416;
15;2;17.7846317291;12.5;2;26.1651208401;2;16.9627056122;12.0916318893;4;25.8344515562;
16;2;18.7894077301;12.5;2;26.1864993572;2;17.9761257172;12.3113050461;4;26.2195074558;
17;2;19.7942180634;12.5;2;26.2080165148;2;18.9898986816;12.4808797836;4;26.3048160076;
18;2;19.625;13.1040086746;3;26.2296639681;2;20.0040187836;12.5;4;26.3530313969;
19;2;19.625;13.1148319244;3;26.2514331341;2;21.0184822083;12.5;4;26.4023760557;
20;2;19.625;13.1257162094;3;26.2733153105;2;21.9207134247;12.5;5;26.4528282881;
21;2;19.625;13.1366577148;3;26.2953014374;2;21.9358482361;12.5;5;26.5043625832;
22;2;19.625;13.1476507187;4;26.3173824549;2;21.9513092041;12.5;5;26.5569496155;
23;3;19.625;13.1586914062;3;26.3395489454;2;21.9670848846;12.5;5;26.6105561256;
24;3;19.625;13.1697740555;5;26.3617914915;3;21.9831676483;12.5;4;26.6651450396;
25;3;19.625;13.1808958054;5;26.3841004372;3;21.5;12.5;5;26.72067523;
26;4;19.625;13.1920499802;4;26.4064661264;4;22.0162029266;12.5;4;26.7771017551;
27;4;19.625;13.4845266342;4;26.428878665;4;22.0331306458;12.5;4;26.8343759775;
28;4;19.625;13.5002155304;4;26.4513280392;4;21.5;13.4171876907;4;26.8924454451;
29;4;19.625;13.5159292221;4;26.4738043547;4;22.0677337646;12.5;4;26.9512542486;
30;4;19.625;13.531662941;4;27.4962974787;4;20.0853767395;13.5;4;28.0107431412;
31;4;18.9616661072;13.5;4;27.5787973404;4;20.1032218933;14.5;4;28.10084939;
32;4;18.9667282104;14.5;4;27.6642577648;4;20.1212539673;15.5;4;28.1920986176;
33;4;18.2244567871;15.5;4;27.7527377605;4;19.4576282501;16.5;4;28.2844159603;
34;4;18.625;15.0944805145;5;27.8442879915;4;18.4853248596;17.5;4;28.3777225018;
35;4;17.2649650574;14.5;5;27.9389503002;4;17.5133171082;18.5;4;28.4719361067;
36;4;16.6612644196;15.5;5;28.036755681;4;17.0415802002;19.5;4;28.5669718981;
37;4;17.0;15.2028560638;5;28.1377235651;4;17.0700912476;20.5;4;28.6627416611;
38;4;16.7059879303;14.5;5;28.2418599129;4;17.0988235474;21.5;4;28.7591555119;
39;5;16.7294197083;15.5;4;28.3491564989;4;17.127746582;22.5;5;28.8561213017;
40;5;16.0;16.5;4;29.4595893621;4;17.1568374634;23.5;5;28.9535450935;
41;5;17.7784080505;17.5;4;29.6231173277;4;17.1860637665;24.5;5;29.0513316393;
42;5;18.8039512634;18.5;4;29.7916568518;4;18.2154006958;22.5;5;29.1493854523;
43;5;19.8301773071;19.5;4;29.9651550055;4;17.2448158264;23.5;6;29.2476103306;
44;5;19.98412323;20.5;4;30.1435340643;5;17.2742843628;24.5;5;29.3459098339;
45;5;20.6595993042;21.5;4;30.3266905546;5;17.0;24.5;5;29.4441882372;
46;5;21.7394809723;23.5;4;30.5144939423;5;18.4521656036;25.5;5;29.5423504114;
47;5;22.821969986;26.5;13;30.7067862749;5;19.4634361267;26.5;5;29.6403025389;
48;5;23.9070339203;29.5;13;30.9033819437;5;20.4748153687;27.5;6;29.7379523516;
49;5;24.9946269989;32.5;13;31.1040672064;5;21.0;28.5;6;29.8352091312;
50;5;25.7096939087;33.5;13;31.3086012602;5;22.4978618622;28.5;6;29.9319847822;
51;5;25.8021621704;33.8541259766;14;31.5167168379;5;23.0;29.9659919739;7;30.0281932354;
52;5;25.8969535828;33.8685531616;14;31.7281210423;5;24.0212402344;29.145362854;7;30.1237515211;
53;5;25.9939727783;33.8828582764;14;32.9424967766;5;24.033033371;29.1734848022;7;30.2185797691;
54;6;27.0931091309;34.8970222473;14;33.2737156153;5;23.5;30.1092910767;8;30.3126007318;
55;7;27.4604873657;34.5;13;33.6185894012;5;25.0567836761;27.5;9;30.405741334;
56;7;28.584230423;36.5;14;33.9824311733;5;23.5;29.4478683472;8;30.4979315996;
57;7;28.725484848;37.9000015259;14;34.3663113117;5;23.5;30.248966217;7;30.5891053677;
58;7;28.8724327087;38.9000015259;14;34.7712808847;5;25.0926761627;27.5;8;31.6792001724;
59;7;29.0252437592;38.9000015259;14;35.1983332634;5;25.5990867615;29.5;8;31.798157692;
60;7;29.1840591431;38.9000015259;14;35.648358345;5;26.6137733459;30.5277900696;8;31.9165143967;
