Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
62;3;20.75;22.5;15;30.0;6;35.8850021362;35.6399993896;8;85.1671074629;
63;3;20.75;22.5;15;30.0;6;36.8850021362;36.6399993896;8;86.411842227;
64;3;20.75;22.5;16;30.0;6;37.8850021362;38.1974449158;8;90.5555865765;
65;3;20.75;22.5;15;30.0;6;37.3800010681;40.3635520935;9;93.9736343622;
66;4;20.75;22.5;13;38.5;6;39.7661018372;39.5883827209;10;96.7311900854;
67;4;21.75;23.5;13;38.8400001526;6;39.4469718933;40.1076812744;10;98.9191071987;
68;4;22.75;24.5;13;39.1635437012;6;38.0586166382;41.9922561646;10;100.340603352;
69;4;22.75;25.5;13;39.4692811966;6;38.1216278076;43.9243736267;11;101.202236891;
70;4;22.75;26.5;15;39.7562685013;7;37.6911201477;46.6651763916;9;101.90324688;
71;5;22.75;27.5;15;40.0239543915;7;34.6911201477;49.7276916504;10;102.11871469;
72;5;22.75;27.5;15;41.52227211;8;32.6911201477;52.7920036316;9;102.248870969;
73;5;23.0200004578;28.0;15;42.7762751579;8;31.6911201477;51.957244873;9;102.382570267;
74;5;22.0255012512;29.3899993896;16;43.8197441101;8;29.2999992371;55.925868988;10;102.51970017;
75;6;22.1592674255;30.6872596741;12;59.6882839203;8;28.2999992371;58.9953308105;10;102.660126686;
76;6;23.2593841553;32.8010520935;13;61.3170170784;8;29.2999992371;59.0663948059;9;103.803693533;
77;6;25.2999992371;31.8913078308;13;62.6451802254;8;29.2999992371;63.1389732361;9;104.010222435;
78;6;25.6836585999;32.0;12;63.8433098793;8;30.2999992371;67.2129974365;10;105.222477794;
79;6;25.7230987549;33.0;12;64.9085097313;9;32.2999992371;69.2883682251;10;105.480307102;
80;6;25.7611675262;34.0;13;65.843963623;9;32.2999992371;73.1199569702;10;105.744714379;
81;6;25.7977828979;35.0;14;67.5736174583;9;33.2999992371;76.1442337036;11;106.015492916;
82;6;25.2999992371;38.0;14;68.2651072741;9;33.2999992371;78.1865768433;12;106.292405367;
83;6;25.2999992371;40.0;15;68.8788952827;9;32.2999992371;81.2417678833;12;106.575184345;
84;6;24.8983325958;43.0;15;69.4268276691;9;36.9966125488;84.0426940918;13;106.863532662;
85;6;25.9286422729;43.0;16;69.8215707541;10;41.0233764648;82.1606369019;13;108.157124877;
86;7;26.9573326111;45.0;15;70.0808675289;11;43.3006515503;79.8802185059;11;108.515608668;
87;7;24.984413147;47.0;15;70.344165206;11;44.8484039307;80.2799987793;13;108.881569743;
88;7;24.0099105835;49.0;16;70.6120560169;11;45.9776535034;80.9250946045;16;109.254675508;
89;8;23.0338573456;51.0;15;70.8851025105;12;45.0121765137;83.9483032227;15;109.634562612;
90;8;22.0562915802;53.0;16;71.1638147831;12;44.0473480225;89.9720001221;15;110.02083981;
91;8;21.2999992371;53.0;16;71.448622942;12;46.0831222534;88.9962005615;15;111.413087249;
92;8;21.0;54.0;16;71.6729331017;12;46.1194534302;92.0208587646;17;111.990858793;
93;8;21.7999992371;56.0;15;71.8955099583;13;46.1563186646;98.0459594727;16;116.271608472;
94;8;22.7999992371;57.0;16;72.1301763058;13;46.6767807007;102.50151062;19;119.854232669;
95;8;24.7999992371;56.0;17;73.3765156269;14;47.9656295776;105.59777832;18;122.858723164;
96;8;25.7999992371;59.0;17;73.6539237499;14;47.2954788208;110.621170044;21;125.416674376;
97;8;27.7999992371;63.0;16;73.9417972565;15;48.4804458618;105.806350708;20;127.307562351;
98;8;30.0340423584;64.0;21;74.2391344309;15;48.6935348511;104.988601685;21;128.782445431;
99;8;30.0386314392;68.0;22;74.5447415113;15;47.8511505127;109.166732788;21;131.28059721;
100;8;30.3432579041;72.0;22;74.8572456837;15;49.9920501709;111.339599609;22;132.771265507;
