Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;2;7.0;11.1999998093;4;21.0;1;7.0;11.0;5;20.0;
3;2;8.14999961853;10.0;4;22.0;1;8.0;10.0;5;20.0;
4;2;8.29999923706;10.5;4;22.8400001526;1;9.0;10.0;5;20.0;
5;2;8.42599964142;10.9200000763;3;23.5301437378;1;9.0;10.0;4;20.0;
6;2;9.50100040436;11.2650718689;3;24.086605072;1;10.0;10.0;4;20.0;
7;2;10.4194869995;11.543302536;2;24.5283432007;1;11.0;10.0;4;20.0;
8;2;10.5188770294;11.7641716003;2;25.1298823357;1;11.0;10.0;4;20.3999996185;
9;2;10.6542234421;12.0549411774;2;25.6057839394;1;11.1199998856;10.1999998093;4;20.7264003754;
10;2;10.7613010406;12.2827939987;2;25.9785410166;1;11.2179203033;10.3632001877;4;20.9903717041;
11;2;10.8451719284;12.4589796066;3;26.0811508894;2;11.2971115112;10.6951856613;3;23.0419120789;
12;2;13.7658882141;12.5;3;26.1018965244;2;11.9125738144;11.0209560394;4;23.9543504715;
13;2;15.7658882141;12.5;3;26.1228116751;2;14.597111702;11.4571752548;4;24.7025904655;
14;2;16.7798900604;12.5;3;26.1438889503;2;16.5971107483;11.8107032776;4;25.3068172932;
15;2;17.7846317291;12.5;3;26.1651208401;2;17.6341781616;12.0916318893;4;25.789717555;
16;2;18.7894077301;12.5;3;26.1864993572;2;18.6472434998;12.3113050461;4;26.1736010313;
17;2;19.7942180634;12.5;3;26.2080165148;2;19.6606636047;12.4808797836;4;26.2577478886;
18;2;19.8968029022;12.5;3;26.2296639681;2;20.6744365692;12.5;4;26.3048160076;
19;2;19.9016742706;12.5;3;26.2514331341;2;21.6885566711;12.5;5;26.3530313969;
20;2;19.9065723419;12.5;3;26.2733153105;2;21.9059104919;12.5;5;26.4023760557;
21;2;19.9114952087;12.5;3;26.2953014374;2;21.9207134247;12.5;5;26.4528282881;
22;2;19.9164428711;12.5;3;26.3173824549;2;21.9358482361;12.5;5;26.5043625832;
23;2;19.9214115143;12.5;4;26.3395489454;2;21.9513092041;12.5;4;26.5569496155;
24;3;19.926399231;12.5;4;26.3617914915;2;21.9670848846;12.5;4;26.6105561256;
25;3;19.9314041138;12.5;5;26.3841004372;2;21.9831676483;12.5;4;26.6651450396;
