Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;2;6.0;12.1999998093;3;21.0;1;6.0;12.0;4;20.0;
2;2;7.15000009537;11.0;3;21.0599999428;1;7.0;11.0;4;20.0;
3;2;8.15900039673;10.0;3;22.1441639662;1;8.0;10.0;4;20.0;
4;2;8.32162380219;10.5;3;23.0740478039;1;9.0;10.0;4;20.0;
5;2;8.46110725403;10.9200000763;3;23.8600269556;1;9.0;10.0;4;20.0;
6;2;9.57522392273;11.2650718689;3;24.5184918642;1;10.0;10.0;4;20.0;
7;2;10.5166606903;11.543302536;3;25.0685968399;1;11.0;10.0;4;20.0;
8;2;10.6404333115;11.7641716003;3;25.7804375887;1;11.0;10.0;4;20.3999996185;
9;2;10.8005981445;12.0549411774;3;26.3752912283;1;11.1199998856;10.1999998093;4;20.7264003754;
10;2;10.9344406128;12.2827939987;3;26.8758825064;2;11.2179203033;10.5631999969;3;21.9903717041;
11;2;11.0470733643;12.4589796066;3;27.1153810024;2;11.597111702;10.4951858521;3;23.0819120407;
12;2;13.0470733643;12.5;3;27.2821707726;2;11.9245738983;11.0209560394;3;23.99553442;
13;2;15.0470733643;12.5;3;27.458304882;2;13.9245738983;11.4571752548;3;24.7449600697;
14;2;16.1596603394;12.5;3;27.6437027454;2;15.9245738983;11.8107032776;3;25.3503712416;
15;2;17.201374054;12.5;3;27.8381814957;2;16.9627056122;12.0916318893;3;25.8344515562;
16;2;18.2451324463;12.5;4;28.0414469242;2;17.9761257172;12.3113050461;4;26.2195074558;
17;2;19.2908668518;12.5;4;28.2530875206;3;18.9898986816;12.4808797836;3;26.3048160076;
18;3;20.3384857178;12.5;2;28.4725704193;3;19.6125736237;12.5;3;26.3530313969;
19;3;20.4063282013;12.5;2;28.6992399693;3;21.0184822083;12.5;3;26.4023760557;
20;3;20.4573287964;12.5;2;28.932320118;3;21.5;12.920712471;3;26.4528282881;
21;3;20.509771347;12.5;3;29.1709208488;3;21.9358482361;12.5;3;26.5043625832;
22;3;20.563457489;12.5;4;29.4140472412;3;21.9513092041;12.5;3;26.5569496155;
23;3;20.6181602478;12.5;4;29.6606140137;3;21.9670848846;12.5;3;26.6105561256;
24;3;20.6736373901;12.5;5;29.9094619751;3;21.9831676483;12.5;3;26.6651450396;
25;3;20.7296295166;12.5;5;30.1593799591;3;21.9995441437;12.5;3;26.72067523;
26;3;20.7858600616;12.5;5;30.4091258049;3;22.0162029266;12.5;3;26.7771017551;
27;3;20.8420524597;12.5;5;30.6574521065;3;22.0331306458;12.5;3;26.8343759775;
28;3;20.8979263306;12.5;5;30.9031295776;3;22.0503120422;12.5;3;26.8924454451;
29;3;20.9532051086;12.5;5;31.144973278;3;22.0677337646;12.5;3;26.9512542486;
30;3;19.625;13.5;5;31.3818635941;3;21.5;13.4756269455;4;27.0107431412;
31;4;19.625;14.5;2;60.3627681732;3;21.5;13.5053710938;4;27.0708494186;
32;4;18.625;16.5;3;62.5992588997;3;22.1212539673;12.5;4;27.1315076351;
33;4;18.625;17.91837883;4;64.3498010635;3;21.5;13.5;4;27.1926498413;
34;4;18.625;19.0265102386;4;65.672932148;4;22.5;14.0963249207;2;28.2542052269;
35;4;18.625;20.1304359436;4;66.6529712677;4;23.5;14.1271028519;2;28.3661010265;
36;4;19.0;21.2298774719;4;67.3747816086;4;22.5098304749;13.5;2;28.4802379608;
37;5;20.0;22.3246269226;3;67.5790677071;4;23.2134780884;13.0509872437;3;28.5965646505;
38;5;21.0;23.4145336151;4;67.7490315437;4;23.8467845917;13.5;3;28.7150241137;
39;5;22.0;24.4995155334;4;67.9090900421;4;24.2509231567;13.10597229;3;28.8355526924;
40;5;23.0;25.5795440674;5;68.0592918396;4;23.5;14.1349868774;3;28.9580798149;
41;5;24.0;26.6546459198;5;68.1997776031;4;23.8990135193;13.8140182495;3;29.0825282335;
42;5;25.0;27.7248878479;5;68.3307676315;5;24.7247581482;16.8140182495;2;29.2088142633;
43;5;26.0;28.7903842926;7;68.4525489807;5;24.7626438141;19.8140182495;2;29.3368467093;
44;5;28.4249992371;28.5;7;69.5654602051;5;24.8010520935;22.8140182495;2;29.4665275812;
45;5;29.4249992371;30.5;8;69.7598828077;5;24.8399581909;25.5;2;29.5977518559;
46;5;31.4249992371;32.5;8;69.9371190071;5;24.8793258667;27.5;2;29.730407238;
47;5;33.6921005249;31.5;9;70.0417383909;5;24.9191226959;27.5;3;29.8643746376;
48;5;35.4249992371;32.5;10;70.1542263031;5;24.959312439;27.5;4;29.9995281696;
49;5;36.0750007629;32.5;11;70.2749304771;5;24.9998588562;27.5;4;30.1357346773;
50;5;36.0750007629;33.2624664307;10;70.4041694403;5;25.040719986;27.5;4;30.272854805;
