Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
61;4;22.338060379;29.0;7;31.258872509;5;25.3967666626;29.9049530029;4;31.922565937;
62;4;23.0332450867;27.5;8;31.348202467;5;25.5;31.921672821;6;32.0753908157;
63;4;23.0533447266;27.5;9;31.4369900227;5;26.671869278;32.0845794678;6;32.228017807;
64;4;22.3983230591;28.5;9;31.5250804424;5;25.5;34.1294364929;6;32.3802680969;
65;4;23.0931415558;27.5;10;31.6123232841;5;25.5;35.6442489624;6;33.5319652557;
66;4;23.1127719879;27.5;10;31.6985738277;5;26.8370552063;36.7042236328;7;33.7209154367;
67;4;23.1321792603;27.5;10;32.7836937904;5;28.3999996185;36.8404579163;7;33.8822160959;
68;4;24.1513309479;28.5;11;32.9075520039;5;28.3999996185;37.9005126953;8;35.2461348772;
69;4;25.1701984406;29.5;11;33.0312094688;5;29.7179985046;37.6170082092;8;36.3967174292;
70;4;25.4320220947;30.5;11;33.1545536518;5;28.9698104858;40.0302429199;9;37.3677328825;
71;5;25.4597740173;31.5;11;33.2774780989;5;29.6107902527;40.328453064;9;38.1943194866;
72;5;24.5498332977;32.5;11;33.3998826742;5;29.7296886444;40.5875968933;10;38.7607371807;
73;5;25.5149726868;32.5;12;33.5216748714;5;30.8159332275;39.7161140442;10;39.1500549316;
74;6;25.5423755646;32.5;11;34.8558408022;5;30.8481006622;40.4948616028;11;39.5419023037;
75;6;25.8425636292;33.0;12;35.9731037617;6;29.4213542938;41.562374115;11;39.9353876114;
76;6;26.0939502716;33.3899993896;11;36.9071266651;6;29.3999996185;41.632019043;11;40.3296245337;
77;6;26.3041038513;33.6872596741;12;37.6929810047;6;29.5140724182;40.8852882385;11;40.7237430811;
78;6;26.4809207916;33.9097442627;12;38.2149032354;6;28.1505641937;42.7775993347;11;41.1169018745;
79;7;27.5983524323;35.0;11;39.5559813976;6;26.6627388;43.9794387817;11;41.5082950592;
80;7;28.6750965118;36.0;11;40.9559071064;6;26.7355155945;44.0288124084;12;41.8971611261;
81;7;29.9900798798;38.0;11;41.416855216;8;24.0634155273;46.9364128113;9;57.7827897072;
82;7;29.5114517212;41.0;16;41.8811131716;8;23.3999996185;51.7462081909;10;58.8370238543;
83;8;30.7980976105;42.0;12;62.5981150866;8;24.3999996185;55.8484458923;10;59.8174526691;
84;8;32.245262146;44.0;12;64.6367071867;8;25.0;59.9517021179;11;60.7237304449;
85;8;33.3345832825;46.0;12;66.4562270641;8;29.0;57.5823936462;12;61.5579699278;
86;8;33.423576355;47.0;13;68.0479394197;8;29.946313858;59.5948257446;14;62.3241035938;
87;9;33.512134552;48.0;12;69.4227160215;8;29.0754241943;63.6144714355;15;63.0036872625;
88;9;33.6001548767;49.0;12;70.6043218374;9;30.0;66.6406478882;14;63.6102743149;
89;9;33.6875610352;50.0;12;71.6225963831;9;31.2966003418;70.5126342773;14;64.1667068005;
90;9;33.774269104;51.0;13;72.5081186295;9;31.3987121582;73.5496749878;15;64.5667543411;
91;9;33.8602180481;52.0;13;73.1273108721;9;31.4537563324;76.6022338867;16;64.878870368;
92;9;33.9453353882;53.0;14;73.5994279385;9;30.4537563324;77.6632766724;16;65.1847487688;
93;9;34.0295753479;54.0;15;74.0468347073;9;30.4537563324;79.7245025635;18;65.4842231274;
94;10;34.107585907;55.0;15;75.4770376682;10;31.4537563324;82.0977478027;17;65.7771517038;
95;11;35.1810760498;57.0;14;75.9666543007;10;30.4537563324;82.1874847412;18;66.9915919304;
96;11;36.2538223267;59.0;14;76.4582979679;10;32.4000015259;84.27684021;18;67.2861630917;
97;11;36.5784378052;61.0;15;76.9361156225;10;34.4000015259;86.024307251;20;67.7206140757;
98;11;36.6608963013;63.0;16;77.3519685268;10;35.4000015259;86.8705215454;20;68.1666442156;
99;11;35.8577919006;66.0;16;77.7744578123;10;36.4000015259;87.0387954712;20;68.6234118938;
100;11;35.899597168;68.0;17;78.2028952837;10;37.4000015259;87.2085266113;20;69.0899918079;
101;12;35.967956543;68.0;16;78.6365556717;10;38.4000015259;86.3790740967;21;69.5653876066;
102;12;36.0387763977;70.0;16;79.0746792555;12;38.9599990845;85.5497894287;19;70.0485466719;
103;12;36.1103096008;72.0;17;80.5164785385;12;38.9599990845;84.7199935913;20;70.5383749008;
104;12;38.082447052;72.0;17;81.0211423635;12;38.9599990845;88.1036453247;20;71.0337518454;
105;12;39.9162559509;73.0;18;81.5308066607;12;38.9599990845;87.3375854492;20;71.5335433483;
106;13;40.2694320679;75.0;17;82.0447002649;12;38.9599990845;87.5681304932;21;72.0366121531;
107;13;40.1175422668;77.0;16;82.5620372295;12;38.9599990845;87.7944869995;21;72.5418276787;
108;13;39.6576423645;79.0;16;83.0820227861;12;38.9599990845;88.0159225464;21;74.0480703115;
109;13;39.7472190857;80.0;16;83.6038562059;12;39.9599990845;89.2317428589;21;75.5942356586;
110;13;38.9373779297;82.0;10;84.1267361641;12;39.9599990845;92.4414138794;22;76.2304178476;
111;13;38.6940307617;84.0;11;84.649864316;12;40.9599990845;95.6444244385;23;76.8726638556;
112;14;38.7666015625;86.0;9;85.1724493504;12;40.9599990845;98.8403930664;22;77.5202914476;
113;14;38.2639465332;88.0;10;85.6937104464;12;40.9599990845;102.029014587;23;78.1726121902;
114;15;38.9101448059;90.0;9;86.2128802538;13;39.9599990845;105.058403015;23;78.8289215565;
115;16;37.7308006287;93.0;8;86.7292075157;13;38.9599990845;107.26398468;23;81.526543498;
116;16;37.7826766968;96.0;8;87.2419598103;13;38.4000015259;110.58694458;23;84.3054466248;
117;15;35.8343811035;94.0;9;82.8477778435;14;38.4000015259;113.921920776;22;91.9431494474;
118;14;36.8858108521;94.0;9;83.2484464645;15;39.4000015259;118.256324768;21;95.2190314531;
119;14;35.9368591309;97.0;10;85.541377306;15;40.4000015259;122.577957153;21;98.5283429623;
120;14;36.2596359253;100.0;11;87.8921561241;15;41.4000015259;124.448684692;21;101.848961115;
121;15;36.5897750854;103.0;10;90.2824425697;15;40.4000015259;129.308944702;34;106.159856319;
122;14;34.9240264893;67.0;10;65.6930704117;16;41.4000015259;134.770843506;26;136.531545997;
