Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.0;5;20.0;
3;1;8.0;10.0;5;21.0;1;8.0;10.0;5;20.0;
4;1;8.14999961853;10.5;5;21.8400001526;1;9.0;10.0;5;20.0;
5;2;8.27600002289;11.1199998856;4;23.5301437378;1;9.0;10.0;5;20.0;
6;2;9.50100040436;11.2650718689;4;24.1166050434;1;10.0;10.0;5;20.0;
7;2;10.4262361526;11.543302536;4;24.5889341831;1;11.0;10.0;5;20.0;
8;2;10.5325098038;11.7641716003;4;25.212254405;1;11.0;10.0;5;20.3999996185;
9;2;10.6727571487;12.0549411774;4;25.7109264135;1;11.1199998856;10.1999998093;5;20.7264003754;
10;2;10.7849578857;12.2827939987;4;26.1074465513;1;11.2179203033;10.3632001877;5;20.9903717041;
11;2;10.8741750717;12.4589796066;5;26.2348128557;1;11.2971115112;10.4951858521;5;22.0419120789;
12;2;13.7948913574;12.5;5;26.2813059092;1;11.6125736237;11.0209560394;6;22.9143505096;
13;2;15.7948913574;12.5;5;26.328953743;1;13.2971115112;11.4571752548;6;23.6214065552;
14;2;16.8262710571;12.5;5;26.3777402639;1;14.2971115112;11.8107032776;6;24.1832637787;
15;2;17.8372478485;12.5;5;26.4276455641;1;15.2971115112;12.0916318893;6;24.6226100922;
16;2;18.8484764099;12.5;5;26.4786461592;1;16.2971115112;12.3113050461;6;24.9617595673;
17;2;19.8599510193;12.5;5;26.5307145119;2;18.2971115112;12.6808795929;5;26.0;
18;2;19.9694099426;12.5;6;26.5838193893;2;20.2971115112;12.5;5;26.0499999523;
19;2;19.9813594818;12.5;6;26.6379255056;2;21.6121120453;12.5;6;26.1019749641;
20;2;19.9935340881;12.5;6;26.6929937601;2;21.8305931091;12.5;6;26.1559499502;
21;2;20.0059242249;12.5;6;26.7489811182;2;21.8467845917;12.5;6;26.2119446993;
22;2;20.0185203552;12.5;6;26.8058408499;2;21.5;12.8635835648;6;26.269973278;
23;2;20.0313148499;12.5;6;26.8635222912;2;21.5;12.8809919357;6;26.3300433159;
24;2;20.04429245;12.5;6;26.9219712019;2;21.8990135193;12.5;6;26.3921557665;
25;2;20.0574436188;12.5;8;26.9811300039;2;21.5;12.9176464081;7;26.4563041925;
26;3;20.0707550049;12.5;7;27.0409376621;4;21.9368915558;12.5;5;26.5224741697;
27;3;19.625;13.5;7;27.1013302803;4;21.956741333;12.5;5;26.5906432867;
28;3;19.625;13.5506649017;7;27.1622409821;4;21.5;13.2953214645;5;26.6607804298;
29;3;19.625;13.581120491;7;27.2236001492;4;21.5;13.3303899765;5;26.7328453064;
30;3;19.625;13.6118001938;7;27.285336256;4;20.0198535919;13.5;5;26.8067884445;
31;3;18.1392002106;13.5;9;27.3473753929;4;19.0420360565;14.5;5;26.8825509548;
32;4;18.625;13.5;8;27.409642458;4;19.5;13.4412755966;6;26.9600640535;
33;4;16.625;13.5;8;27.4720609188;4;20.5;13.4800319672;6;27.0392494202;
34;4;16.1812133789;14.5;8;27.534553051;4;19.1117744446;13.5;6;27.120018959;
35;4;15.195274353;15.5;9;27.5970411301;4;18.1360054016;14.5;6;27.2022752762;
36;5;14.5843343735;16.5;6;30.165068388;4;17.1606826782;15.5;6;27.2859115601;
37;5;15.5983753204;17.5;6;30.364982605;4;16.1857738495;16.5;6;27.3708124161;
38;5;16.6123809814;18.5;7;30.5685846806;4;15.2112436295;17.5;6;27.4568536282;
39;5;17.2529315948;19.5;7;30.7755146027;4;14.7370557785;18.5;6;28.5439035892;
40;5;17.2994918823;20.5;7;30.9853751659;4;15.763171196;20.0;7;28.7618232965;
41;5;17.3467102051;21.5;7;31.1977324486;4;16.7895469666;21.0650005341;7;28.9958988428;
42;5;17.3944892883;22.5;8;32.4121201038;4;17.1987705231;21.5;8;29.2474105358;
43;5;17.681268692;25.0;8;32.6680421829;4;17.2742233276;22.5;8;29.5176591873;
44;5;18.6947040558;27.0200004578;9;32.9261617661;4;17.3552970886;23.5;8;29.8079346418;
45;5;19.0;26.6294403076;9;33.1859402657;4;16.8967666626;25.4093551636;9;30.1194758415;
46;5;20.9739112854;28.6294403076;10;33.4468218088;4;17.0;24.5201263428;9;30.453422308;
47;5;21.9966564178;30.6294403076;11;33.7082391977;4;18.6852798462;25.5201263428;10;30.8107545376;
48;6;22.7468109131;32.6294403076;10;33.9696214199;4;19.7655639648;26.5201263428;10;31.1922268867;
49;7;23.2829933167;34.6294403076;7;39.2303991318;4;21.0;27.5201263428;10;31.598293066;
50;7;25.3967037201;36.088848114;8;39.6400110722;4;22.9794883728;28.5;10;32.029027462;
51;7;26.7132530212;37.7573318481;8;40.0446864367;4;24.108707428;27.5;9;32.4840464592;
52;7;27.736240387;38.8663444519;9;40.4435340166;5;22.75;29.5;7;47.9624359608;
53;7;27.9832305908;39.9737625122;9;40.835726738;5;25.75;28.5;8;49.2126913071;
54;7;28.0375576019;41.0792770386;10;41.2205102444;5;27.2888069153;29.5;7;50.4020535946;
55;7;28.090921402;41.1826019287;11;41.5972082615;5;27.4448032379;30.5;8;51.5269150734;
56;8;27.8281536102;40.1826019287;10;41.9652248621;5;27.6058864594;31.5;9;52.5864090919;
57;8;28.7240753174;38.1826019287;12;42.3240485191;5;27.7710418701;32.5;10;53.5816035271;
58;8;28.1522083282;37.5;11;42.673251152;5;27.9390830994;30.7048683167;10;54.5147328377;
59;8;28.204624176;37.5;12;43.0124877691;5;28.1086921692;31.7048683167;10;55.38854599;
60;8;29.2559261322;37.5;12;43.3414937258;5;28.2784576416;32.7048683167;10;56.2058396339;
