Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
26;4;16.625;15.2631235123;3;27.6316635609;3;21.5;12.5;4;31.680949688;
27;4;15.625;16.8158321381;3;27.7203068733;4;21.5;12.5;3;32.1699318886;
28;4;14.625;17.8601531982;3;27.8095245361;4;21.5;12.5;3;32.6596431732;
29;4;14.0;18.9047622681;3;27.8991618156;4;20.5;13.5;3;33.1452922821;
30;4;14.0;19.9495811462;4;27.9890601635;4;20.5;14.5;3;33.6221752167;
31;4;14.0;20.9945297241;4;28.0790588856;4;20.0866527557;15.5;3;34.0858602524;
32;4;14.0;22.0395298004;5;28.1689963341;4;19.2257575989;16.5;3;34.5323524475;
33;4;14.0;23.0844974518;5;28.2587106228;4;18.3597068787;17.5;3;34.9582242966;
34;4;14.0;24.1293544769;6;28.348041296;4;17.4874668121;18.5;3;35.3607130051;
35;4;14.0;25.1740207672;6;28.4368300438;4;17.1082134247;19.5;3;35.7377691269;
36;4;14.0;26.2184143066;7;28.5249218941;4;17.2213306427;20.5;3;36.088060379;
37;4;15.0;24.2624607086;7;29.6121664047;4;17.326417923;21.5;4;36.4109382629;
38;4;15.0;25.8060836792;7;29.8284188509;4;17.4232826233;22.5;4;36.7063741684;
39;4;16.0;26.9142093658;9;30.0589720011;4;17.5119132996;23.5;3;36.9748744965;
40;4;17.0;25.0294876099;9;30.3051257133;4;17.5924625397;24.5;4;37.2173805237;
41;4;16.0;26.1525630951;10;30.5682127476;4;16.5924625397;23.5;3;37.4351701736;
42;4;16.0;27.2841072083;10;30.8495670557;4;14.0;23.5;4;37.6297597885;
43;4;17.0;25.4247817993;11;31.150482893;4;14.0;24.5;5;37.8028182983;
44;5;16.0;26.5752410889;9;31.4721660614;3;15.0;22.5;5;37.9560909271;
45;5;16.0;27.7360839844;9;31.8156735897;3;14.0;23.5;5;38.0;
46;6;17.0;25.9078369141;9;32.1818444729;3;15.0;22.5;6;38.0;
47;6;16.0;25.6689109802;10;32.5712256432;3;16.0;22.5;6;38.0;
48;6;16.0;27.7049617767;9;32.9839909077;3;17.0;22.5;6;38.0;
49;6;17.0;26.4919967651;9;33.4198617935;3;18.0;22.5;6;38.0;
50;6;18.0;27.4919967651;9;33.878033638;3;19.0;22.5;7;38.0;
51;7;19.0;28.4919967651;9;49.3571133614;3;20.0;22.5;7;38.0;
52;7;22.0;30.4919967651;10;51.6050820351;3;21.0;22.5;7;38.0;
53;7;25.1509037018;32.740020752;9;52.9186547995;3;21.5;22.5;8;38.0;
54;7;26.8781604767;34.740020752;10;54.1791523695;3;21.5;22.5;8;38.0;
55;7;26.9119720459;37.9286460876;12;55.3866972923;3;21.5;22.5;8;38.0;
56;7;28.9484882355;38.9286460876;12;56.5434720516;3;21.5;22.5;9;38.0;
57;7;28.625;41.9286460876;12;57.6354027987;3;21.5;22.5;10;38.0;
58;7;30.625;41.8380012512;12;58.6523973942;4;21.5;22.5;9;38.0;
59;8;32.8807106018;40.0;11;59.6324472427;4;21.5;22.5;9;38.0;
60;8;34.0436782837;40.0;12;60.4858286381;4;21.5;22.5;10;38.0;
61;8;35.209312439;40.0;13;61.2305696011;4;21.5;22.5;10;38.0;
62;8;33.7369728088;42.0;14;61.9808926582;4;21.5;22.5;10;38.0;
63;8;34.0956993103;42.0;14;62.7340362072;4;21.5;22.5;10;38.0;
64;8;32.4767684937;44.0;16;63.4874773026;4;21.5;22.5;10;38.0;
65;8;31.5635433197;45.9358596802;16;64.2388796806;4;21.5;22.5;10;39.0;
66;8;30.5635433197;45.1319313049;17;64.9860072136;4;22.5;23.5;11;39.0399999619;
67;8;32.1749992371;43.1319313049;17;65.7266335487;5;23.5;24.5;10;39.0811839104;
68;8;32.1749992371;44.1319313049;18;66.4584460258;5;23.5;25.5;10;39.1235535145;
69;8;34.1749992371;44.0;18;67.1789774895;5;23.5;26.5;10;39.1671074629;
70;8;34.1749992371;46.0;18;67.8855652809;5;23.5;27.5;11;39.211841464;
71;9;33.1749992371;46.0;18;70.523068428;6;22.75;27.5;10;46.5077478886;
72;9;33.4314994812;47.5;18;72.8193411827;6;23.75;28.5;10;46.7723162174;
73;9;34.6455001831;49.7752838135;18;74.812292099;6;24.75;29.5;11;47.0283148289;
74;9;36.3560676575;49.0725440979;19;76.5424213409;6;25.75;30.5;11;47.2752760649;
75;9;36.599899292;48.2950286865;19;77.8850326538;6;26.75;31.5;11;48.9112404585;
76;9;35.7093849182;49.2950286865;20;78.7515459061;6;27.4321098328;32.1959648132;11;51.280013442;
77;9;34.7093849182;47.2950286865;20;79.5615253448;6;28.6899795532;33.5702056885;12;52.4778120518;
78;9;31.7093849182;51.2950286865;20;80.3119125366;6;29.8948192596;34.8526916504;13;53.4859614372;
79;9;30.7093849182;55.2950286865;21;80.9561395645;6;30.0563774109;36.0613708496;14;54.192551136;
80;10;29.7093849182;58.2950286865;20;82.4396295547;6;30.1437072754;37.1387634277;14;54.6847923994;
81;10;31.4500007629;59.2950286865;20;82.9625264406;6;30.179561615;38.1268119812;15;55.1465824842;
82;10;31.4500007629;63.2950286865;21;83.4496718645;6;30.2127799988;38.7808837891;15;55.4704655409;
83;10;31.4500007629;67.2950286865;23;83.9017641544;6;28.2434825897;39.8083648682;15;55.7076106071;
84;11;32.4500007629;68.2950286865;22;84.3204330206;6;27.2599983215;40.84217453;16;55.8956815004;
85;11;31.4500007629;72.2950286865;23;84.7080070972;6;26.2599983215;41.8831100464;16;56.0895848274;
86;11;31.4500007629;75.2950286865;21;85.0672887564;6;25.2599983215;42.0999984741;17;56.2891360521;
87;11;32.4500007629;75.2950286865;18;85.4013494253;6;24.2599983215;44.9698257446;17;56.4941128492;
88;11;32.4500007629;75.2950286865;19;85.7133542299;6;23.2599983215;47.0155792236;17;56.7042562962;
89;12;31.4500007629;78.2950286865;18;85.9373728037;6;22.7000007629;49.0629043579;18;56.9192693233;
90;12;31.4500007629;81.2950286865;19;86.0742022991;6;22.7000007629;51.1117668152;18;57.138818264;
91;13;32.4500007629;81.2950286865;18;86.2178573608;6;22.7000007629;50.1621170044;19;57.362534523;
92;13;31.4500007629;84.2950286865;19;86.3682756424;6;22.7000007629;50.2139015198;20;57.5900154114;
93;13;31.4500007629;87.2950286865;19;86.5253331661;6;22.7000007629;50.2670593262;20;57.8208267689;
94;13;32.4500007629;87.2950286865;20;86.6888401508;6;22.7000007629;51.3215141296;19;58.0545055866;
95;13;31.4500007629;90.2950286865;20;87.8585371971;6;23.7000007629;50.3771781921;20;58.2905631065;
96;13;32.4500007629;94.2950286865;20;88.0940930843;6;22.7000007629;52.4339561462;20;58.5284888744;
97;13;34.4500007629;95.2950286865;20;88.3380682468;6;22.7000007629;51.4917449951;20;58.7677547932;
98;13;33.4500007629;99.2950286865;21;88.5900555849;6;23.7000007629;49.5504264832;21;59.0078189373;
99;13;33.4500007629;103.295028687;22;88.8495705128;6;22.7000007629;50.6098823547;22;59.2481305599;
100;13;36.4500007629;98.2950286865;22;89.1160537004;6;22.7000007629;51.6699790955;24;59.4881353378;
