Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
61;3;19.625;23.9908885956;16;28.0;7;34.8800010681;40.3633880615;9;67.3465765715;
62;3;19.625;24.0;16;28.0;7;34.8800010681;41.3812561035;9;67.5566453934;
63;3;19.625;24.0;16;28.0;7;34.8800010681;42.3992385864;10;70.6428947449;
64;3;19.625;24.0;16;28.0;7;36.3696022034;44.868309021;10;72.5220825672;
65;3;19.625;24.0;16;28.0;7;38.2679290771;46.3854446411;11;74.1124862432;
66;3;19.625;24.0;16;28.0;7;37.0460319519;47.5221099854;11;75.4663498402;
67;3;19.625;24.0;16;28.0;7;36.2698974609;49.834072113;12;77.4703266621;
68;3;19.625;24.0;16;28.0;8;38.4077415466;50.9000015259;9;78.0248781443;
69;3;19.625;24.0;17;28.0;8;41.4240150452;50.9000015259;9;78.5319273472;
70;3;19.625;24.0;18;28.0;8;36.4404335022;55.2555236816;10;78.969630599;
71;3;19.625;24.0;18;28.0;8;36.8600006104;58.441783905;10;79.4454984665;
72;3;19.625;24.0;18;28.0;8;35.8600006104;59.6942901611;11;79.9611209631;
73;3;19.625;24.0;18;28.0;8;34.4903640747;62.8088912964;11;80.5175095797;
74;3;19.625;24.0;19;28.0;8;33.5071640015;65.712928772;12;82.1149215698;
75;3;19.625;24.0;19;28.0;9;33.8600006104;66.0027618408;11;82.7826849222;
76;3;19.625;24.0;19;28.0;9;32.8600006104;69.4588241577;11;83.5205323696;
77;3;19.625;24.0;19;28.0;9;32.2999992371;72.8048248291;12;84.2970083952;
78;3;19.625;24.0;20;28.0;9;31.2999992371;74.1702804565;14;85.1079454422;
79;3;19.625;24.0;21;28.0;9;31.2999992371;76.5526809692;16;85.9479207993;
80;3;19.625;24.0;21;29.0599999428;10;32.2999992371;79.8547363281;16;86.8103685379;
81;3;20.5384998322;23.0;21;29.8993647099;10;32.2999992371;82.3123092651;17;87.6877951622;
82;3;20.0255012512;24.3899993896;21;30.5525453091;11;32.2999992371;84.7774581909;15;88.5720847845;
83;3;20.8743247986;23.6872596741;22;31.0554153919;12;32.2999992371;87.2453842163;15;102.2048769;
84;3;20.9874687195;23.9097423553;22;31.2930147648;13;32.2999992371;91.8921051025;14;103.874849677;
85;3;20.2999992371;25.0;23;31.3492259979;13;31.2999992371;96.7658843994;14;105.469351649;
86;3;21.0535755157;24.0;23;31.4045140743;14;31.2999992371;103.765884399;14;106.97457099;
87;3;20.2999992371;25.0;23;31.4588325024;14;32.2999992371;106.585044861;14;108.381232262;
88;3;21.0782356262;24.0;23;31.5121388435;14;31.2999992371;113.591949463;15;110.684486389;
89;3;21.0902309418;24.0;24;31.564394474;14;33.0;120.607933044;15;111.841233969;
90;3;21.1019878387;24.0;24;31.6155650616;15;36.0;124.589179993;15;112.893411398;
91;3;20.2999992371;25.0;24;31.6656200886;15;37.0;128.576751709;17;113.846016049;
92;4;18.2999992371;26.8328094482;22;52.714533329;14;35.0;123.670127869;18;93.705775857;
93;4;18.2999992371;28.8572654724;21;52.7622823715;14;37.0;125.959182739;18;94.480445385;
94;4;18.2999992371;30.8811416626;21;52.8088488579;15;38.0;126.986160278;17;95.1221381426;
95;4;18.2999992371;32.9044265747;21;52.8542180061;15;38.0;131.022140503;12;95.580801487;
96;4;16.2999992371;35.9044265747;23;52.898378849;15;40.0;128.072357178;13;96.8724908829;
97;4;16.0;38.9044265747;22;52.941324234;15;39.0;129.270690918;12;97.0226025581;
98;4;16.0;40.9044265747;17;52.983050108;15;44.464515686;132.135681152;12;99.539925456;
99;4;16.0;42.9044265747;17;53.0;15;47.0000305176;134.367950439;13;101.603543222;
100;5;16.0;44.9044265747;17;53.0;14;48.7764167786;134.595962524;17;104.275780499;
101;5;16.0;46.0;19;53.0;14;50.8805961609;136.818786621;16;105.716955483;
102;5;16.0;47.0;18;53.0;15;52.9639701843;139.035415649;14;106.739565253;
103;7;16.0;48.0;12;57.5777130127;15;52.6459465027;134.108215332;16;102.786916107;
104;6;18.0;47.0;12;57.688598156;17;53.6952171326;136.18598938;17;103.216434062;
105;6;20.0;47.0;12;57.7969703674;17;53.7250900269;142.28125;19;103.552594423;
106;6;21.0;47.0;12;57.9026489258;17;55.7406806946;144.383666992;22;103.886541128;
107;5;20.0;43.0;13;53.0;18;56.7844390869;146.48399353;20;109.046731472;
108;5;18.0;44.0;13;53.0;18;57.8072509766;153.582107544;22;110.368946612;
109;5;17.0;45.0;13;54.0;18;62.92993927;152.319076538;23;111.637154222;
110;5;16.0;47.0;14;53.8999999762;18;67.46434021;158.512481689;21;113.194427013;
111;5;16.0;49.0;12;53.8100000024;18;66.7102127075;161.786560059;22;113.549571186;
112;5;16.0;51.0;12;53.7289999723;18;72.7467956543;166.978637695;21;115.14386709;
113;4;16.0;53.0;9;53.6560999751;19;74.9579162598;170.653503418;20;116.700902805;
114;4;17.0;52.0;9;53.5904899836;19;75.091293335;179.280349731;20;118.332656324;
115;4;16.0;53.2952461243;10;53.5314409733;19;77.3660736084;183.902694702;21;120.183467627;
116;4;16.0;54.2657203674;9;53.478296876;19;76.5403594971;189.79826355;25;123.122159749;
117;4;17.0;52.2391471863;9;53.4304671884;19;77.7167434692;195.541870117;26;125.185017347;
118;4;16.0;53.2152328491;10;53.3874204755;19;79.9129562378;198.596496582;27;127.327981234;
119;4;16.0;54.1937103271;10;53.3486784399;19;79.2185134888;203.386016846;28;129.544186562;
120;4;17.0;52.1743392944;11;53.3138105869;19;79.7842483521;207.387374878;30;132.825110078;
121;4;16.0;53.1569061279;12;53.2824295163;19;81.6410064697;210.70324707;31;135.240634024;
122;4;16.0;54.1412162781;12;53.2541865706;19;82.8041305542;214.182235718;33;137.704743981;
123;4;17.0;52.1270942688;12;53.2287679166;19;82.0939865112;217.270172119;37;139.886524826;
124;4;16.0;53.1143836975;14;53.2058911324;20;83.4029464722;221.037628174;37;142.406848848;
125;4;16.0;54.1029434204;14;53.1853020191;20;82.6396865845;223.770767212;38;144.587639421;
126;4;17.0;52.0926513672;12;53.1667718142;20;82.7861251831;226.164581299;38;146.754639477;
127;4;16.0;53.0833854675;13;53.1500946283;20;84.0436172485;225.022842407;40;148.897146553;
128;4;16.0;54.0750465393;14;53.1350851655;21;88.1197509766;225.12008667;40;151.387304693;
129;3;15.0;47.0675430298;13;32.1215766519;22;93.2315444946;225.261703491;34;174.841028422;
130;3;16.0;46.0607872009;13;32.1094189882;22;99.3416366577;224.850891113;37;179.087284774;
131;3;17.0;45.0547103882;13;32.0984770879;22;106.449821472;228.16494751;39;182.276514769;
132;3;15.0;41.0;14;32.0886293799;22;113.555969238;231.614532471;41;185.973118633;
133;3;14.0;42.0;14;32.0797664449;22;119.467315674;234.21270752;46;189.415634215;
134;3;14.0;43.0;14;32.0717898011;22;123.718940735;236.310211182;46;192.722595274;
135;3;14.0;44.0;14;32.064610824;22;127.640136719;238.238739014;47;196.760556459;
136;3;14.0;45.7999992371;14;32.0581497401;22;133.508544922;237.314758301;51;199.708999097;
137;3;14.0;46.7999992371;15;32.0523347668;22;139.353500366;237.381622314;52;202.606409252;
138;3;14.0;47.7999992371;16;32.047101289;22;143.777359009;238.034942627;56;205.450795293;
139;3;14.0;48.7999992371;16;32.0423911586;22;147.492889404;239.071136475;57;208.128986955;
140;3;14.0;49.7999992371;17;32.0381520428;22;150.291610718;240.087219238;60;210.731934845;
141;3;14.0;50.7999992371;18;32.0343368389;22;153.017333984;241.056793213;61;213.271181524;
142;3;15.0;48.7999992371;18;32.030903155;25;150.461410522;259.049865723;58;215.688008368;
143;3;14.0;49.7999992371;18;32.0278128386;25;149.878677368;268.12310791;60;218.080107212;
144;3;14.0;50.7999992371;17;32.0250315554;26;152.236099243;267.530944824;59;220.443682671;
145;3;15.0;46.7999992371;14;32.0225284006;27;152.236328125;269.808685303;59;222.733961403;
146;3;14.0;46.7999992371;13;32.0202755611;27;150.849685669;273.092285156;61;224.882107496;
147;3;14.0;46.7999992371;13;32.0182480048;27;151.01083374;277.381500244;61;227.006747782;
148;2;2.0;7.80000019073;12;4.01642320491;28;154.14225769;276.676147461;54;258.098795056;
149;2;2.0;6.80000019073;12;4.01478088461;29;151.382736206;289.346313477;55;261.097953856;
150;2;2.0;5.80000019073;9;4.01330279652;29;149.559677124;304.714050293;54;270.045868754;
151;2;2.0;5.0;4;4.01197251678;29;150.90586853;320.907409668;56;278.199255705;
152;2;2.0;5.0;4;4.01077526528;31;152.274276733;338.140930176;55;285.568619609;
153;2;2.0;5.0;1;4.00969773903;31;158.630828857;350.418823242;57;291.341541648;
154;2;2.0;5.0;1;4.0;32;165.953353882;359.27130127;60;296.229016662;
155;2;2.0;5.0;1;4.0;32;174.133544922;371.209716797;60;301.550951004;
156;2;2.0;5.0;1;4.0;32;183.326629639;384.195068359;62;304.365783215;
157;2;2.0;5.0;1;4.0;33;185.839584351;397.307250977;61;307.180162549;
158;2;2.0;5.0;1;4.0;33;189.18927002;404.241760254;62;313.04592979;
159;2;2.0;5.0;1;4.0;34;196.997467041;411.23840332;62;318.025672317;
160;1;0.0;0.0;1;0.0;35;200.456954956;424.234985352;60;329.66574204;
161;1;0.0;0.0;1;0.0;35;201.765579224;439.231567383;62;336.607685208;
162;0;0;0;0;0;36;209.213043213;451.912597656;64;346.499205112;
