Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
26;3;18.625;13.5;5;34.2194671631;2;21.8976516724;12.5;6;26.3609591722;
27;3;19.625;14.5;5;34.6602067947;2;21.9082870483;12.5;6;26.3968753815;
28;3;18.625;13.5;5;35.0794401169;2;21.9190635681;12.5;6;26.4332377911;
29;3;18.625;13.5;5;35.4746103287;2;21.5;13.2166185379;6;26.4700255394;
30;3;19.625;14.5;6;35.8438816071;2;19.9410076141;13.5;6;26.5072168112;
31;3;18.625;13.5;6;36.1861276627;2;18.9521656036;14.5;6;26.5447884798;
32;3;18.625;13.5;6;36.5008907318;2;17.9634361267;15.5;6;26.5827163458;
33;3;19.625;14.5;6;36.7883110046;2;16.9748153687;16.5;6;26.6209751368;
34;3;19.625;15.5;6;37.0490322113;2;15.9862928391;17.5;6;26.6595385075;
35;3;19.625;16.5;6;37.2841053009;2;14.9978618622;18.5;6;26.6983793974;
36;3;19.625;17.5;7;37.494887352;2;14.509513855;19.5;6;26.7374696732;
37;3;18.625;16.5;7;38.6829490662;2;14.521241188;20.5;7;26.7767804861;
38;3;19.625;17.0;7;39.0199898481;2;14.0;22.3883895874;7;26.8162822723;
39;3;19.625;16.0849990845;8;39.3646774292;2;14.0;23.4081420898;8;26.8559447527;
40;3;19.625;16.1834564209;9;39.5942704678;2;14.0;24.4279727936;8;26.8957372904;
41;3;19.5499992371;16.2971343994;9;39.8558222055;2;14.0;25.4478683472;8;26.9356285334;
42;3;19.3425598145;16.5;10;40.1554293633;2;15.0;23.4678134918;8;26.9755871296;
43;3;18.9249992371;18.5;10;40.4969480038;2;14.0;24.4877929688;8;27.015581131;
44;3;19.9249992371;20.5;11;40.8840510845;2;14.0;25.5077896118;8;27.0555787086;
45;3;20.9249992371;22.5;11;41.3200027943;2;15.0;23.5277900696;8;27.0955479145;
46;3;22.672000885;24.5;11;41.8073790073;2;14.0;24.5477733612;9;27.135456562;
47;3;23.78166008;26.5;11;42.3477458954;2;14.0;25.5677280426;9;27.17527318;
48;3;24.9032440186;27.5;11;42.9413113594;2;15.6525821686;24.5677280426;9;27.2149660587;
49;3;24.5499992371;28.5;12;43.586581707;2;16.6644897461;24.5677280426;12;27.2545039654;
50;4;24.5499992371;29.5;10;54.2800674438;2;17.0;24.5677280426;12;27.293856144;
51;4;25.5499992371;31.5;11;55.4160866737;2;18.6881561279;24.5;12;27.3329925537;
52;4;27.5499992371;30.5;11;56.5611276627;2;19.6998977661;23.5;14;27.3718836308;
53;4;27.5499992371;32.5;12;57.7039461136;2;20.7115650177;22.5;14;27.4105007648;
54;5;28.5499992371;34.5;12;58.8322954178;2;21.7231502533;22.5;15;27.4488155842;
55;5;30.5499992371;33.5;12;59.9334564209;2;22.2346439362;22.5;14;27.4868011475;
56;6;31.0704154968;35.5;10;61.9949111938;2;22.2460403442;22.5;15;27.5244314671;
57;6;32.1501617432;37.5;10;63.0950812101;2;22.2573299408;22.5;15;27.5616812706;
58;6;33.2221450806;36.5;10;64.141143322;2;21.5;23.5;16;27.5985264778;
59;6;34.5538597107;36.5;11;65.1257275343;3;22.2795581818;22.5;15;27.6349442005;
60;6;35.3112640381;37.5;13;66.0439853668;3;21.5;22.5;15;27.6709127426;
61;7;33.3625564575;39.2021141052;12;66.8936810493;3;22.3012733459;22.5;16;27.7064116001;
62;7;32.4411621094;39.5;11;67.5709661245;3;22.3119239807;22.5;16;27.7414214611;
63;7;32.8221893311;40.5;12;68.1689354181;3;21.5;23.5;17;27.7759244442;
64;7;32.4500007629;42.3961105347;13;68.7194128036;3;21.5;23.8879623413;17;27.8099038601;
65;8;31.4500007629;41.4696617126;12;69.2260401249;3;21.5;23.9049530029;17;27.84334445;
66;8;31.9215202332;40.5;12;69.6932623386;3;21.5;23.921672821;17;27.8762321472;
67;8;31.4500007629;41.5;13;72.2914888859;3;22.3628692627;22.5;18;28.9085543156;
68;8;30.6157493591;40.7294540405;13;74.5176415443;3;23.3725662231;23.5;18;28.9602994919;
69;8;28.684967041;42.7244606018;13;76.4126656055;3;23.5;25.5;18;29.0116539001;
70;8;29.3965873718;43.6872596741;13;78.0228557587;3;23.5;26.9857292175;19;29.0605818033;
71;8;30.4902267456;45.9097442627;14;80.216602087;3;24.3999996185;26.5;19;29.0811508894;
72;8;30.8250007629;44.9097442627;14;81.2144372463;3;24.3999996185;27.5;19;29.1018965244;
73;8;32.8250007629;45.7242660522;15;82.1729534864;3;24.3999996185;28.0509490967;20;29.1228116751;
74;9;31.2562789917;47.8580169678;14;82.8921679258;3;24.3999996185;28.0614051819;20;29.1438889503;
75;9;28.8250007629;49.9964141846;14;83.5084779263;3;24.3999996185;28.0719451904;19;29.1651208401;
76;9;29.815071106;50.9964141846;15;84.1886408329;3;24.3999996185;28.0825614929;20;29.1864993572;
77;9;31.0003509521;52.9097442627;16;84.9381771088;4;24.3999996185;28.0932502747;19;30.2680164576;
78;9;30.5779457092;52.9097442627;16;85.7622175217;4;24.7179985046;28.6040077209;19;31.1290286779;
79;9;30.8026237488;53.9097442627;16;86.6650137901;4;24.0340003967;30.0048313141;19;31.8039784431;
80;9;28.0507926941;56.9097442627;17;87.6493086815;4;24.2123565674;30.9019908905;20;32.3287307024;
81;9;28.1234111786;59.9097442627;17;89.7155852318;4;25.3166236877;29.5464000702;21;32.5883162022;
82;9;29.4207611084;63.9097442627;18;90.8812513351;4;25.3879051208;29.6476516724;21;32.6666084528;
83;9;30.7421970367;67.9097442627;20;95.2510466576;4;25.4047679901;29.6586914062;21;32.7440630198;
84;9;29.6817970276;72.9097442627;20;99.1166878939;4;24.3999996185;30.6697750092;22;32.8206239939;
85;9;28.9806518555;75.9097442627;21;102.530177474;5;22.3999996185;32.4103126526;21;32.8962392807;
86;10;29.2960186005;79.9097442627;19;110.55197835;5;21.3999996185;31.6920509338;21;32.9708606005;
87;10;31.1123523712;83.9097442627;20;113.216721416;5;20.3999996185;33.7032318115;22;33.0444437265;
88;11;33.4430541992;87.2122344971;19;115.490804195;5;19.3999996185;35.5222206116;21;33.1169481277;
89;11;35.770942688;87.4915847778;19;117.443858862;5;19.3999996185;36.7032318115;21;33.1883376837;
90;11;36.0888404846;91.6720046997;23;119.085379362;5;20.5143585205;35.7032318115;22;33.2585798502;
91;11;38.390209198;92.8428115845;23;120.494572759;6;21.5286846161;35.7032318115;21;33.3276462555;
92;11;37.6696891785;94.003326416;22;121.792261243;6;21.3999996185;36.7032318115;18;33.3955118656;
93;11;37.2385559082;95.1530914307;21;122.970662355;6;23.3999996185;35.7032318115;17;33.4621556997;
94;11;36.4928131104;96.2919006348;20;125.027763247;6;24.5695133209;36.7032318115;16;33.5275603533;
95;11;36.7175712585;98.4197692871;21;125.996420145;6;24.3999996185;38.7032318115;16;33.5917118788;
96;11;35.516746521;100.536857605;22;126.853753448;6;24.3999996185;40.7032318115;17;33.6310436726;
97;11;36.6607780457;99.6435165405;23;127.608691812;7;24.3999996185;42.7032318115;16;33.6533719301;
98;11;40.5464782715;105.740188599;24;128.271443963;7;24.3999996185;44.7032318115;16;33.6756366491;
99;11;42.3274803162;105.827415466;24;128.852586627;7;24.3999996185;46.7032318115;18;33.6978281736;
100;11;41.8852577209;108.483718872;24;129.26134944;7;24.3999996185;48.7032318115;19;33.7199368477;
101;11;41.9261322021;110.570343018;24;129.451534629;7;24.3999996185;50.7032318115;19;33.7419531345;
102;11;41.9451522827;112.611068726;26;129.589503288;7;24.3999996185;52.7032318115;19;33.7638677359;
103;11;41.958946228;114.628036499;26;129.723380208;7;24.3999996185;53.8819351196;20;33.7856714725;
104;11;42.964641571;116.645271301;27;129.821806073;7;24.3999996185;54.8928375244;14;33.8073554039;
105;11;43.382183075;118.662750244;28;129.87975657;7;24.3999996185;55.903678894;14;33.8289107084;
106;12;43.3879737854;120.680480957;26;129.938169241;7;24.3999996185;56.9144554138;14;33.8503289223;
107;12;43.3938179016;124.977813721;25;129.997014642;7;24.3999996185;56.925163269;13;33.8716015816;
108;12;44.3997001648;128.403259277;25;130.056261659;7;24.3999996185;56.935798645;14;33.8927206993;
109;12;45.4056282043;131.429016113;25;130.115878582;7;24.3999996185;56.9463615417;14;33.9136784077;
110;12;47.4115867615;131.455047607;25;130.175832152;7;24.3999996185;56.9568405151;14;33.9344670773;
111;12;47.4175834656;134.48135376;28;130.236088276;7;24.3999996185;56.9672317505;15;33.9550794363;
112;13;49.4236106873;134.507904053;27;131.296611786;7;24.3999996185;56.9775390625;16;33.9755084515;
113;13;50.4296607971;134.399993896;29;131.377366662;7;24.3999996185;56.9877548218;16;33.9957473278;
114;13;51.4357376099;136.399993896;29;131.458512187;7;24.3999996185;56.9978713989;16;34.0;
115;13;51.5458526611;138.588867188;31;131.540004611;7;24.3999996185;57.0;17;34.0;
116;13;51.5540008545;140.616226196;35;131.621799111;7;24.3999996185;57.0;17;34.0;
117;15;50.5621833801;140.643753052;33;131.924257755;7;24.3999996185;57.0;18;34.0;
118;15;50.5924263;141.746032715;34;133.242098331;7;24.3999996185;57.0;18;34.0;
119;16;52.6242103577;144.854736328;34;133.635416389;7;24.3999996185;57.0;18;34.0;
120;16;52.6575393677;145.969985962;34;134.047162652;7;24.3999996185;58.2000007629;19;34.0;
121;16;52.8047180176;148.091766357;35;135.477270961;7;24.3999996185;58.2000007629;19;34.0;
122;16;56.6055374146;148.399993896;35;136.985532999;7;24.3999996185;58.2000007629;20;34.0;
123;16;60.7026596069;149.399993896;36;138.574552059;7;24.3999996185;58.2000007629;21;34.0;
124;17;63.7175102234;152.399993896;38;139.246837616;7;24.3999996185;58.2000007629;21;34.0;
125;18;66.2593917847;154.399993896;35;144.034323573;7;24.3999996185;58.2000007629;22;34.0;
126;19;64.0074310303;163.399993896;31;168.030463099;9;24.3999996185;58.2000007629;20;34.0;
127;19;64.6375808716;170.399993896;33;174.770495057;9;24.3999996185;58.2000007629;21;34.0;
128;19;66.0806808472;173.399993896;33;180.72892344;9;24.3999996185;58.2000007629;21;34.0;
129;19;66.7163925171;179.399993896;34;185.594535828;9;24.3999996185;58.2000007629;22;34.0;
130;20;70.6030807495;183.399993896;33;188.194615483;9;24.3999996185;58.2000007629;18;34.0;
131;20;74.899307251;187.399993896;34;191.970609426;9;24.3999996185;58.2000007629;18;34.0;
132;20;76.1524200439;190.0;34;195.111424923;9;24.3999996185;58.2000007629;19;34.0;
133;20;75.3885879517;197.281814575;36;197.663786769;10;24.3999996185;58.2000007629;17;34.0;
134;20;79.476272583;198.629882812;38;199.857629418;10;24.3999996185;58.2000007629;18;34.0;
135;20;82.0564041138;200.01184082;38;201.787446856;10;24.3999996185;58.2000007629;19;34.0;
136;20;83.2749481201;204.280853271;40;203.216956258;10;24.3999996185;58.2000007629;16;34.259999752;
137;21;87.5216903687;207.557037354;42;205.589096069;9;24.3999996185;58.3820037842;16;34.522163868;
138;21;92.6589050293;211.839874268;43;207.176063657;9;24.3999996185;58.5655136108;16;34.7856271267;
139;21;98.757484436;213.128677368;44;208.804169178;9;24.3999996185;58.7499389648;16;35.0495052338;
140;22;103.503677368;216.422683716;44;211.475515723;9;24.3999996185;58.9346504211;16;35.3129067421;
141;22;109.614822388;218.580093384;37;213.233248591;9;24.3999996185;59.1190338135;16;35.5749459267;
142;23;113.772857666;223.599227905;32;215.042606354;9;24.3999996185;59.3024597168;13;36.8347585201;
143;23;118.025970459;227.90284729;28;216.908277273;9;25.3999996185;60.4843330383;11;38.1515116692;
144;23;123.142494202;227.068222046;28;218.835098147;9;27.3999996185;62.6640548706;10;38.5073821545;
145;23;124.348075867;232.235610962;27;220.827373624;9;28.3999996185;64.8410949707;11;38.8628903627;
146;24;127.393013;236.404586792;27;223.887979507;9;29.3999996185;67.0149230957;10;39.2174305916;
147;24;131.721481323;235.574783325;29;226.09728682;9;30.3999996185;67.4179077148;11;39.5704550743;
148;24;132.121398926;240.62953186;29;230.797533154;9;31.3999996185;70.3511428833;11;39.9214787483;
149;24;134.532943726;249.749191284;31;234.562948823;9;31.3999996185;70.5127487183;11;40.2700791359;
150;24;140.624450684;249.920578003;31;239.393863201;9;29.3999996185;69.7639923096;12;40.6158965826;
151;26;141.236816406;260.14050293;23;243.980330706;9;28.3999996185;72.8214035034;13;40.9586324692;
152;26;144.6612854;267.407775879;20;249.21798861;9;27.3999996185;71.977142334;14;41.2980434895;
153;26;149.000518799;275.673095703;21;253.309228659;10;26.3999996185;75.1092071533;11;41.6339390278;
154;26;153.314483643;284.604858398;22;257.193595648;10;25.3999996185;74.1749725342;11;41.9661734104;
155;26;157.601135254;288.998718262;24;260.892936587;10;24.3999996185;77.3751983643;11;42.2946391106;
156;26;161.339996338;291.157226562;27;264.35499084;10;23.3999996185;78.4999084473;13;42.6192598343;
157;26;161.135482788;299.316314697;30;268.474197507;10;23.0;79.6191329956;13;42.9399842024;
158;26;164.436340332;305.47555542;32;272.367742896;10;23.0;78.5235137939;13;43.2567770481;
159;26;170.608383179;306.63458252;30;275.273163676;10;23.0;81.8413848877;12;43.5696146488;
160;26;167.945144653;318.793029785;32;287.069332361;10;23.0;82.9446411133;13;43.878477931;
161;27;172.421127319;329.001495361;32;297.12985301;9;23.0;81.7448730469;13;44.1133388281;
162;30;176.305297852;335.606292725;30;312.020509481;6;19.0;56.0;13;37.9512542486;
163;31;182.166732788;344.994537354;29;320.335456133;6;19.0;57.0;15;38.0107431412;
164;31;187.509078979;353.101501465;29;327.721657395;6;19.0;58.0;15;38.0708494186;
165;31;193.407318115;364.101501465;31;333.588221908;6;19.0;59.0;15;38.1315076351;
166;31;195.807373047;374.101501465;32;339.104546428;6;19.0;60.0;12;38.1926498413;
167;31;196.149841309;386.101501465;32;344.229657888;6;19.0;61.0;14;38.2542052269;
168;31;200.396652222;397.101501465;35;349.030898929;6;19.0;62.0;14;38.3161010742;
169;31;207.562210083;403.101501465;39;354.689635634;6;19.0;63.0;15;38.3782629967;
170;31;212.919067383;410.101501465;41;359.277396917;6;19.0;64.0;15;38.4406147003;
171;31;215.309631348;423.101501465;43;363.621261001;6;19.0;65.0;16;38.5030794144;
172;31;219.57232666;434.101501465;46;367.682978988;6;19.0;66.0;17;38.5655794144;
173;31;221.839019775;445.101501465;52;370.343248367;6;19.0;67.0;18;38.628036499;
174;31;224.732025146;453.101501465;48;372.987169266;6;19.0;68.0;16;38.690372467;
175;31;226.628448486;461.101501465;49;375.484573245;6;19.0;69.0;16;38.7525100708;
176;31;226.467437744;472.101501465;51;377.793136239;6;19.0;70.0;17;38.8143725395;
177;31;228.332061768;480.101501465;53;380.000347853;6;19.0;71.0;18;38.8758842945;
178;31;229.210998535;488.101501465;52;396.273535728;6;19.0;72.0;15;38.936971426;
179;31;234.11618042;522.910583496;56;409.600177526;6;20.0;70.0;16;38.9975619316;
180;32;238.510559082;549.083862305;51;420.421181202;6;19.0;71.0;16;39.0575861931;
181;32;241.758743286;570.17791748;51;428.416882038;6;19.0;72.0;17;39.1169772148;
182;32;243.718093872;590.459838867;54;435.078596115;6;20.0;70.0;18;39.1756706238;
183;32;245.25050354;605.010498047;55;440.611880302;6;19.0;71.0;16;39.2336053848;
184;32;246.21081543;614.434265137;59;445.497545242;6;19.0;72.0;17;39.2907235622;
185;32;246.831466675;622.151733398;62;449.98074317;6;20.0;70.0;15;39.346971035;
186;32;247.343811035;629.511779785;68;454.852093458;6;19.0;71.0;14;39.4022974968;
187;32;249.885192871;642.26965332;72;458.824584961;6;19.0;72.0;15;39.4566559792;
188;34;252.282455444;647.885681152;68;495.661702871;4;7.0;24.0;14;11.5100040436;
189;34;256.334197998;661.934265137;69;540.244194984;4;7.0;24.0;14;11.5623030663;
190;35;266.112945557;700.179077148;73;578.610186577;4;7.0;24.0;15;11.6135182381;
191;35;274.57800293;736.637939453;74;611.729945183;4;7.0;24.0;15;11.6636190414;
192;35;284.080413818;771.12701416;76;640.236003876;4;7.0;24.0;15;11.7125790119;
193;35;293.2315979;801.635009766;77;665.823792458;4;7.0;24.0;5;11.7603754997;
194;35;301.184020996;830.49987793;78;689.502828121;4;7.0;24.0;2;11.8069901466;
195;35;311.212127686;855.661437988;80;701.598360062;4;7.0;24.0;2;11.8524079323;
196;37;320.305633545;857.721130371;81;712.096207142;2;7.0;23.0;2;11.8966178894;
197;40;329.428070068;860.062438965;83;729.128070354;1;5.0;5.0;2;3.93961238861;
198;42;337.120544434;863.106628418;82;736.104347229;1;5.0;5.0;2;3.9813876152;
199;42;343.880767822;868.381408691;83;743.770616531;1;5.0;5.0;2;4.0;
200;48;355.408416748;863.248962402;76;751.472975016;0;0;0;0;0;
