Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;2;7.0;11.1999998093;4;21.0;1;7.0;11.0;5;20.0;
3;2;8.14999961853;10.0;4;22.1200000048;1;8.0;10.0;5;20.0;
4;2;8.31799983978;10.5;4;23.0930562019;1;9.0;10.0;5;20.0;
5;2;8.46395874023;10.9200000763;4;23.9303956032;1;9.0;10.0;5;20.0;
6;2;9.59105682373;11.2650718689;4;24.6492825747;1;10.0;10.0;5;20.0;
7;2;10.5460891724;11.543302536;4;25.2697491646;1;11.0;10.0;5;20.0;
8;2;10.6856927872;11.7641716003;4;26.0647602081;2;12.0;10.1999998093;4;21.3999996185;
9;2;10.8645715714;12.0549411774;4;26.7559332848;2;13.1199998856;10.1999998093;4;21.7264003754;
10;2;11.0200843811;12.2827939987;4;27.366976738;2;14.2179203033;10.3632001877;4;21.9903717041;
11;2;11.1575698853;12.4589796066;5;27.7319030762;2;14.597111702;10.4951858521;4;23.0719120502;
12;2;14.078286171;12.5;5;28.0397365093;2;14.9215736389;11.0209560394;4;23.9749414921;
13;2;16.0782852173;12.5;5;28.3728995323;2;16.9215736389;11.4571752548;5;24.7131726742;
14;2;17.2861595154;12.5;4;28.7313408852;2;18.9215736389;11.8107032776;5;25.3067810535;
15;2;18.3668079376;12.5;4;29.1144995689;2;19.94962883;12.0916318893;5;25.7784451246;
16;2;19.4530181885;12.5;4;29.521238327;2;20.9593238831;12.3113050461;5;26.1504684687;
17;2;20.5445346832;12.5;4;29.949795723;2;21.9691867828;12.4808797836;5;26.2221269608;
18;2;20.7387046814;12.5;5;30.3977622986;2;22.9792118073;12.5;5;26.2560760975;
19;2;20.8394966125;12.5;5;30.8620905876;2;23.989397049;12.5;5;26.2905418873;
20;2;20.9439697266;12.5;5;31.3391423225;2;24.8871631622;12.5;6;26.3255085945;
21;2;21.0513076782;12.5;5;31.824775219;2;24.8976516724;12.5;6;26.3609591722;
22;2;21.1605739594;12.5;5;32.3144683838;3;24.9082870483;12.5;5;26.3968753815;
23;3;21.2707557678;12.5;5;32.8034796715;3;24.5;12.5;5;26.4332377911;
24;4;21.3807830811;12.5;4;33.2870235443;3;24.5;12.9299716949;5;26.4700255394;
25;4;21.4895801544;12.5;4;33.7604589462;3;24.5;12.9410076141;5;26.5072168112;
