Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;2;8.0;11.1999998093;4;21.0;1;7.0;11.0;5;20.0;
3;2;10.0;10.0;4;22.0800000429;1;8.0;10.0;4;20.0;
4;2;11.1499996185;10.5;4;23.0055361986;1;9.0;10.0;4;20.0;
5;2;11.4508304596;10.9200000763;4;23.7869932652;1;9.0;10.0;4;20.0;
6;2;12.5587911606;11.2650718689;4;24.4407743216;1;10.0;10.0;4;20.0;
7;2;13.499174118;11.543302536;4;25.2304570675;1;11.0;10.0;4;20.0;
8;2;13.6768522263;11.8796043396;4;25.8883305788;2;11.0;10.1999998093;3;21.3999996185;
9;2;13.8248739243;12.1458015442;4;26.4375050068;2;11.4200000763;10.1999998093;2;21.8264003992;
10;2;15.8248739243;12.3533000946;4;26.8740350008;2;11.5479202271;10.3632001877;2;22.1992716789;
11;2;17.8248748779;12.5;5;27.0263183117;2;11.659781456;10.4951858521;2;23.4054436684;
12;2;18.9215316772;12.5;5;27.1878905296;2;12.0216331482;11.0209560394;2;24.4501843452;
13;2;19.9578857422;12.5;5;27.3588109016;2;14.0216331482;11.4571752548;3;25.3486692905;
14;2;20.9963417053;12.5;5;27.5390520096;2;16.0216331482;11.8107032776;3;26.1225088835;
15;2;22.0368976593;12.5;5;27.728489399;2;17.1943473816;12.0916318893;3;26.7957427502;
16;2;23.0795211792;12.5;5;27.9268918037;2;18.2645130157;12.3113050461;3;27.3919057846;
17;2;23.2835502625;12.5;5;28.1339139938;2;18.6125736237;12.4808797836;3;27.7113106251;
18;2;22.625;13.4401741028;6;28.3490912914;2;19.6125736237;12.5;2;28.0173821449;
19;2;23.3785457611;12.5;6;28.5718362331;2;20.6125736237;12.5;2;28.3487696648;
20;2;23.4286632538;12.5;6;28.8014397621;2;21.5;12.5;3;28.7054548264;
21;2;23.4803237915;12.5;6;29.0370740891;2;21.5;12.5;3;29.0869145393;
22;2;23.5333404541;12.5;7;29.2778019905;3;21.5;13.5;2;29.4920539856;
23;3;23.5875053406;12.5;6;29.5225863457;3;21.5;12.5;2;29.9191560745;
24;3;23.6425819397;12.5;6;29.7703070641;3;22.5;12.5;3;30.3658571243;
25;4;21.6983184814;13.5;5;30.0197796822;4;21.5;13.5;2;30.8291530609;
26;4;20.7544498444;14.5;5;30.2697758675;4;22.5;12.5;2;31.3054442406;
27;4;19.8106994629;15.5;5;30.519048214;4;23.3916339874;12.5;2;31.790620327;
28;4;18.8667869568;16.5;5;30.766354084;4;21.5371856689;13.5;2;32.2801818848;
29;4;18.2974300385;17.5;5;31.0104808807;4;20.5371856689;13.5;2;32.7693967819;
30;4;18.3523578644;18.5;5;31.2502703667;4;19.5371856689;13.5;2;34.2534770966;
31;4;18.4063110352;19.5;6;31.4846386909;4;18.5;16.0;2;34.7777650356;
32;4;18.0;18.5;6;31.7125973701;4;18.5;17.5;2;35.2898879051;
33;4;18.0;18.5;6;31.9332675934;4;19.5;17.0509872437;2;35.78599298;
34;4;18.0;17.5;6;32.1458921432;4;18.5;18.5;2;36.2628165483;
35;4;18.0;17.5;6;32.349843502;4;19.0;20.5;2;36.7177672386;
36;4;18.0;16.5;6;32.5446257591;4;20.0;20.1349868774;3;37.1489644051;
37;4;19.0;16.5;5;33.7298746109;4;21.3990135193;20.5;2;37.5552350283;
38;4;21.0;17.0;5;33.9553525448;4;22.0;22.1960773468;2;37.9360710382;
39;4;21.0;16.0249996185;5;35.1729168892;4;22.880821228;22.5;2;38.2915581465;
40;4;22.0;15.5509872437;5;35.4225848913;5;22.5307254791;24.2612361908;1;38.6222852468;
41;4;25.2600879669;19.5509872437;5;35.6656519175;5;22.6094932556;25.2953224182;1;38.929248333;
42;4;26.8838176727;23.5509872437;5;35.9023110867;5;21.6094932556;24.3303909302;2;39.2137460709;
43;4;28.1672763824;27.5509872437;5;36.1328195333;5;21.6094932556;24.3664226532;2;39.4772863388;
44;4;28.8306255341;30.5509872437;8;36.3574848175;5;24.1515293121;24.3664226532;2;39.7215030193;
45;5;28.9077701569;33.0;8;36.5766533613;5;24.8516845703;25.3664226532;2;39.9480820894;
46;5;28.6190853119;33.2281532288;8;36.7906948328;5;24.439704895;26.3664226532;2;40.0392494202;
47;5;29.2779045105;32.5;9;36.9436746836;5;24.4634590149;27.3664226532;2;41.120018959;
48;5;29.3123264313;32.5;9;37.0631564856;5;25.0;29.3664226532;2;41.3322752714;
49;5;29.0236759186;33.2011871338;8;37.1856735945;5;27.6606826782;29.5;3;41.561342597;
50;5;29.36677742;32.5;9;37.3111510277;5;28.3826293945;31.5;4;41.8085365295;
51;5;29.3950080872;32.5;11;37.4395005703;5;28.5;33.6854057312;5;42.0751886368;
52;6;28.6499996185;34.2197494507;9;73.8206201792;5;28.5;35.728427887;5;42.3626154661;
53;6;28.0123748779;35.4800338745;9;76.4918929338;5;29.2631721497;35.5;5;42.6720776558;
54;6;28.0246562958;37.5196228027;9;78.3590848446;5;28.5;37.5;5;44.0047314167;
55;6;25.6499996185;41.4203453064;9;80.6045715809;5;29.5;39.8602333069;5;44.3815684319;
56;6;26.625;45.4896888733;10;81.3702875376;5;31.3429069519;40.5;6;44.7835445404;
57;6;29.5143299103;45.4171867371;11;81.5132578611;5;31.5;40.5;7;45.2111076117;
58;6;29.9592323303;47.5;12;81.6581078768;5;30.5;42.9946098328;7;45.664319396;
59;7;31.0;50.4756278992;12;81.8046467304;5;30.5;45.0396118164;8;46.1427783966;
60;7;33.0;52.7773208618;12;81.95267272;6;31.5;43.6355285645;7;46.6455463171;
61;7;34.490940094;53.5159111023;13;82.101975441;6;30.5;43.0614051819;7;47.1710889339;
62;7;35.6371040344;54.2000007629;14;82.2523362637;6;31.5;44.0719451904;7;47.7172379494;
63;7;36.0250015259;56.2963256836;14;85.2417562008;6;32.5310974121;42.0825614929;8;48.2811794281;
64;7;37.0654983521;57.8196907043;15;87.366663456;6;31.5575237274;43.0932502747;8;48.8594790697;
65;7;36.0654983521;59.9400787354;15;88.5637273788;6;30.5;45.1040077209;8;49.4481443167;
66;7;37.0;62.062171936;16;89.3855872154;6;32.5;42.1148300171;8;51.6740839481;
67;7;38.0;64.1857833862;13;89.9338322878;6;32.7999992371;42.0;7;53.6568506956;
68;7;38.5;62.0016365051;12;90.2925940752;7;31.0340003967;44.3899993896;5;55.424258709;
69;7;39.5;61.936794281;11;90.6387248039;7;31.2123565674;45.8344268799;6;57.0056706667;
70;7;40.5;62.063785553;12;90.880556345;7;31.2123565674;43.4931182861;8;58.2799280882;
71;7;41.5;62.1914901733;12;91.1231601238;7;31.6220302582;43.3570327759;8;59.3252657652;
72;7;42.5;62.3196868896;14;91.3660950661;7;27.2123565674;46.3681564331;8;60.3172950745;
73;7;43.5;61.4481506348;14;91.608915925;7;26.2123565674;49.3793106079;9;61.1413179636;
74;7;41.5;62.5766487122;15;91.8511776924;8;25.2123565674;52.0408821106;6;62.8818897009;
75;7;40.5;63.7049636841;16;92.0924384594;8;25.2123565674;51.4356956482;5;63.6203916073;
76;7;39.5;64.8328704834;17;92.3322632313;8;25.2123565674;52.5319747925;6;64.3153012991;
77;7;38.5;65.9601364136;18;92.5702277422;8;25.0;53.6261520386;7;64.9652904272;
78;7;38.5;67.086555481;19;92.8059211969;8;25.0;56.7179107666;8;65.5702465773;
79;9;39.5;63.7931137085;14;113.933864951;7;23.0;54.8069725037;8;52.1648064852;
80;9;40.5;65.9096221924;15;114.684579968;7;23.0;56.8930969238;9;52.3991509676;
81;9;42.5;68.0248718262;15;115.38522315;8;23.0;55.9760742188;8;52.6280130148;
82;9;43.5;70.138671875;17;116.037781119;8;23.0;56.0557403564;9;52.8511141539;
83;9;44.5;71.750869751;16;116.644688606;8;23.0;56.1319694519;11;53.0682474375;
84;9;44.897064209;79.2497558594;16;117.208648086;8;24.0;54.2046737671;9;53.2792744637;
85;9;44.9452400208;81.3851623535;16;117.663439274;8;23.0;55.2737960815;9;53.4841202497;
86;9;44.9904556274;83.5186157227;19;118.009738564;8;23.0;56.3393211365;9;53.6827677488;
87;9;45.0327568054;85.6499786377;20;118.341599107;9;24.0;54.4012527466;8;53.87525177;
88;10;46.0722045898;84.779083252;18;118.659148812;8;23.0;55.4596405029;9;54.0616515875;
89;10;45.1088829041;86.9057693481;18;118.962599993;8;23.0;56.5145339966;9;54.2420841455;
90;10;45.1428947449;89.0299301147;18;120.252234936;8;24.0;54.5660324097;10;54.4166984558;
91;10;47.1743545532;85.6158599854;19;120.599471688;8;23.0;55.6142234802;10;54.5856686831;
92;10;49.2000007629;86.7163543701;20;120.833053827;8;23.0;56.6592292786;9;54.7213561535;
93;10;50.2000007629;87.8031539917;23;121.072674513;8;24.0;52.6592292786;9;54.8015831709;
94;10;51.2000007629;88.8878860474;24;121.318854928;8;23.0;52.6592292786;8;54.8823447227;
95;10;52.2000007629;89.9705047607;24;121.572109222;8;23.0;52.6872596741;9;54.963570118;
96;10;50.2000007629;93.0510101318;25;121.832932115;8;24.0;50.6872596741;8;55.0451860428;
97;13;49.2000007629;95.2458877563;18;124.233288765;5;21.0;46.6872596741;8;52.9344670773;
98;13;49.2000007629;98.4254608154;17;124.571709394;5;21.0;47.6872596741;8;52.9550794363;
99;13;49.2000007629;101.61050415;18;124.890936852;5;22.0;45.6872596741;8;52.9755084515;
100;13;49.2000007629;104.784194946;20;125.84176898;5;21.0;46.6872596741;9;52.9957473278;
