Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
59;5;27.4616985321;34.2569122314;17;42.8435199261;9;38.0499992371;62.252155304;10;111.375483274;
60;6;28.4855995178;35.2462882996;15;44.0576884747;9;39.0499992371;64.762840271;10;112.221380949;
61;6;29.5083675385;36.2361679077;15;44.2867782116;9;40.0499992371;65.8299713135;12;112.98597908;
62;6;29.8391723633;37.2265548706;16;44.4775354862;10;40.0499992371;66.8966217041;12;114.668354273;
63;6;29.5505332947;38.2174301147;17;44.6639727354;10;41.0499992371;68.9627456665;11;115.378441691;
64;6;30.5699634552;39.2087936401;17;44.8286017179;10;42.711566925;69.0060501099;13;116.024034262;
65;6;30.7267951965;39.2006340027;17;46.2164856195;10;43.9170684814;69.0;14;121.220865011;
66;6;31.0520820618;39.7013015747;17;47.2918434143;11;43.5429039001;74.1999969482;14;125.223464727;
67;6;30.0888214111;41.0663375854;16;48.1115627289;11;43.5537796021;79.1360015869;12;128.257499695;
68;7;31.2300949097;43.3279533386;16;49.5444531441;11;44.7510490417;81.319519043;12;130.517774105;
69;7;32.2668418884;42.3959999084;16;50.0164501667;11;46.590297699;78.853477478;12;132.606789589;
70;7;32.2668418884;43.3959999084;17;50.5163654089;12;46.9832382202;81.8648071289;11;133.407953382;
71;8;32.2668418884;45.3959999084;16;51.0238008499;12;48.1621131897;83.5999984741;13;134.061787367;
72;8;30.2668418884;46.3959999084;19;51.5631830692;13;46.0276679993;88.5999984741;12;134.643126488;
73;8;29.2668418884;47.3959999084;19;52.1378695965;13;45.2150993347;92.4033126831;12;136.259557843;
74;8;28.2668418884;48.3959999084;20;52.7512212992;13;45.4185447693;96.2183761597;14;137.031623244;
75;8;27.2668418884;49.3959999084;20;53.3803571463;13;45.6384544373;98.3395233154;15;137.852538586;
76;8;26.2668418884;50.3959999084;20;54.0506924391;13;49.8729896545;103.385917664;15;139.723092079;
77;8;25.2668418884;51.3959999084;21;54.7640094757;13;52.815196991;108.468170166;15;140.793552399;
78;8;24.2668418884;52.3959999084;23;55.4945282936;13;54.1884231567;113.549163818;17;141.934357166;
79;8;23.5750007629;53.3959999084;24;56.265329361;13;53.82472229;117.628723145;19;143.146820903;
80;8;23.5750007629;54.3959999084;24;57.0745723248;13;53.3788604736;121.706695557;21;144.431607008;
81;8;23.5750007629;55.3959999084;24;57.891099453;13;52.965171814;125.782943726;22;145.788632035;
82;8;23.5750007629;56.3959999084;25;58.7088985443;14;47.3806190491;132.811416626;24;147.216967583;
83;8;23.5750007629;57.3959999084;25;59.5527985096;14;46.7217025757;137.052444458;27;148.714748383;
84;8;23.5750007629;58.3959999084;26;60.4145169258;14;46.8714790344;142.259460449;28;150.274501085;
85;9;23.5750007629;59.3959999084;26;61.2845435143;14;47.9853973389;143.358413696;29;151.861498356;
86;9;24.5750007629;57.3959999084;26;62.1525797844;14;51.0326576233;143.291976929;29;153.507014751;
87;9;23.5750007629;58.3959999084;26;63.0080792904;14;54.0747070312;146.355651855;31;155.204536915;
88;9;23.5750007629;59.3959999084;27;63.8408448696;14;56.3403244019;149.417007446;32;156.946210384;
89;9;24.5750007629;57.3959999084;27;64.6416022778;14;57.5559463501;152.475997925;33;158.72282505;
90;9;23.5750007629;59.3959999084;27;65.4024832249;14;58.3180732727;155.532653809;33;160.523842812;
91;9;23.5750007629;59.3959999084;27;66.1173708439;14;60.0801811218;155.58694458;31;162.337505817;
92;9;24.5750007629;58.3959999084;28;66.7820680141;14;58.5915870667;155.638900757;32;164.151019096;
93;9;23.5750007629;60.3959999084;28;67.3942940235;14;59.4911727905;156.688522339;32;165.950838566;
94;9;23.5750007629;59.3959999084;28;67.923361063;14;59.9704399109;156.735855103;33;167.723049164;
95;9;24.5750007629;57.3959999084;28;68.3741984367;14;60.4295806885;159.780960083;34;169.417971134;
96;9;23.5750007629;58.3959999084;28;68.7779996395;15;62.8627891541;166.798736572;35;171.035842419;
97;9;23.5750007629;60.3959999084;29;69.1377382278;16;65.2696304321;169.798736572;35;172.589844704;
98;9;24.5750007629;59.3959999084;29;69.4569344521;17;67.9931030273;172.948760986;34;175.069285393;
99;9;23.5750007629;58.3959999084;29;69.7393872738;17;70.5834884644;175.948760986;36;176.615402579;
100;9;23.5750007629;59.3959999084;28;69.9889566898;17;72.2532119751;178.948760986;39;178.092395782;
101;9;24.5750007629;57.3959999084;28;70.0671305656;17;73.7879867554;181.948760986;38;179.42824924;
102;9;23.5750007629;58.3959999084;23;70.1234543324;17;75.2453689575;184.948760986;39;181.271244049;
103;9;23.5750007629;59.3959999084;22;70.1788563728;19;76.7043151855;187.96875;39;183.062760711;
104;9;24.5750007629;57.3959999084;22;70.233289957;19;78.1369552612;190.57421875;39;184.801582098;
105;9;23.5750007629;58.3959999084;22;70.2867121696;19;80.5434417725;189.475723267;39;186.487918139;
106;9;23.5750007629;59.3959999084;22;70.3390841484;19;80.9243774414;191.405212402;40;189.123080492;
107;8;23.5750007629;60.3959999084;23;70.3826401234;20;83.2807159424;193.733261108;39;191.749124289;
108;8;23.5750007629;61.3959999084;24;70.3829991817;20;86.6136550903;193.970962524;40;193.296108007;
109;8;23.5750007629;62.3959999084;25;70.3869361877;20;86.9765014648;197.19670105;40;194.786988974;
110;8;23.5750007629;63.3959999084;26;70.3939650059;20;87.3175582886;201.410583496;41;198.228234053;
111;8;23.5750007629;64.3959960938;26;70.403649807;20;91.5242919922;202.442047119;42;199.634591699;
112;8;23.5750007629;65.3959960938;26;70.4156000614;20;91.7373657227;209.484100342;43;200.948030114;
113;8;24.5750007629;64.3959960938;27;70.4294674397;20;92.6484069824;215.532211304;44;202.242285728;
114;8;25.5750007629;64.3959960938;27;70.444940567;20;94.8063049316;215.581207275;46;203.541227818;
115;8;26.5750007629;64.3959960938;27;70.4229841232;20;92.9657974243;221.62512207;46;204.838348985;
116;8;27.5750007629;64.3959960938;27;70.402794838;20;93.1262512207;226.588638306;46;206.126609325;
117;8;28.5750007629;64.3959960938;28;70.3846244812;20;100.923339844;223.597457886;50;207.398671627;
118;8;29.5750007629;64.3959960938;28;70.3682713509;20;105.178787231;223.236953735;50;208.647214413;
119;8;30.5750007629;64.3959960938;28;70.6299295425;20;108.347869873;227.869491577;50;209.865274906;
120;8;31.5750007629;64.3959960938;31;71.3076448441;20;113.515663147;226.487106323;53;211.04659152;
121;8;32.2668418884;64.3959960938;31;71.977502346;20;117.876983643;226.487106323;55;212.145433068;
122;8;32.2668418884;64.3959960938;31;72.6362352371;20;121.198394775;229.487106323;56;213.123164177;
123;8;32.2668418884;64.3959960938;32;73.2808055878;20;122.091751099;230.264205933;57;214.06507659;
124;9;32.2668418884;64.3959960938;31;73.9084539413;20;123.245124817;231.321472168;61;214.968587518;
125;9;32.2668418884;64.3959960938;31;74.5167427063;20;124.924438477;233.37953186;61;215.832439303;
126;9;33.2668418884;65.3959960938;31;77.1035847664;20;127.166938782;232.438339233;61;216.6565485;
127;9;33.2668418884;69.3959960938;31;77.7443791628;20;125.738204956;235.497833252;63;217.371795893;
128;9;33.2668418884;73.3959960938;31;78.3637404442;20;128.922363281;233.557937622;64;218.044775248;
129;9;33.2668418884;74.3959960938;31;78.9607492685;22;130.878723145;232.618591309;63;218.688091993;
130;9;31.2668418884;78.3959960938;32;79.5348285437;22;130.113174438;237.679748535;65;219.303910255;
131;9;30.2668418884;82.0802764893;33;80.085717082;22;129.399246216;248.642974854;65;219.894526243;
132;9;30.2668418884;80.895904541;33;80.6134403944;22;130.551681519;256.729644775;66;220.438017368;
133;9;30.2668418884;81.1028213501;33;81.118272543;22;133.68862915;259.530151367;68;220.838369846;
134;9;30.5750007629;81.1141815186;34;81.6007027626;22;136.812088013;264.636138916;69;221.240787029;
135;10;31.5750007629;82.1141815186;33;82.0613940954;22;139.255325317;269.742340088;69;221.64442873;
136;9;27.0;77.8141784668;33;76.5011516809;24;142.477935791;271.848571777;68;230.048442364;
137;9;28.0;79.8141784668;34;76.9808827639;24;141.701324463;280.954742432;68;230.504468679;
138;9;29.0;81.8141784668;34;77.3658390045;24;142.925033569;290.06072998;70;230.961355448;
139;9;30.0;83.8141784668;34;77.6474137306;24;143.05065918;297.166351318;70;231.418289661;
140;9;32.0;81.7111358643;36;77.9131439924;24;145.175994873;305.271514893;75;231.87446785;
141;9;32.0;82.7202529907;36;78.1810208559;26;146.79776001;311.926116943;76;232.329105139;
142;9;33.0;82.7293930054;37;78.4510288239;27;150.933776855;310.029968262;77;233.781439304;
143;9;35.0;79.7385406494;37;78.6862163544;27;151.540298462;315.132965088;79;234.290736556;
144;9;35.0;79.7477111816;38;78.8970500231;27;155.334747314;319.235015869;79;235.278891683;
145;9;35.6576004028;79.7568969727;40;79.11343503;27;157.278060913;318.439941406;80;236.286022544;
146;9;36.6576004028;76.7660827637;40;79.3351328373;27;155.996688843;323.64642334;80;237.309237719;
147;9;36.6576004028;76.7752685547;40;79.5618686676;27;158.454162598;326.853973389;80;239.34553349;
148;8;33.6576004028;71.7844696045;41;71.2779399157;28;162.913375854;316.407714844;80;249.967237234;
149;8;35.6576004028;70.7936553955;41;71.5737967491;28;162.372436523;320.80368042;82;252.359678149;
150;8;35.6576004028;72.8028411865;41;71.8766335249;28;163.744659424;325.899230957;82;253.900000334;
151;8;35.6576004028;74.8120193481;42;71.9739916325;28;166.914703369;328.093902588;83;255.436536193;
152;8;36.6084480286;73.73853302;44;72.0986770391;28;165.492111206;337.287200928;84;256.982754827;
153;9;35.5642127991;75.6732177734;43;72.2481739521;28;167.817153931;343.47869873;89;258.539543867;
154;9;35.5243988037;76.615234375;31;72.42015028;29;168.117431641;355.287200928;78;260.108181477;
155;9;36.4885673523;74.563873291;27;72.6124290228;29;170.415924072;366.287200928;71;261.69020164;
156;9;35.4563179016;73.5101318359;27;72.8229763508;29;170.698181152;376.287200928;73;263.287225723;
157;9;35.4272918701;73.4617538452;28;73.0498865843;30;173.006515503;388.287200928;74;265.900755763;
158;9;34.4272918701;71.4617538452;27;73.1228414774;31;177.287246704;398.287200928;73;267.49902916;
159;9;34.4272918701;70.3134994507;28;73.2255330086;31;179.256011963;411.287200928;74;269.135292053;
160;9;32.4272918701;71.5639038086;28;73.3546813726;31;180.68031311;424.287200928;78;271.80843389;
161;9;33.4272918701;72.2110290527;28;74.5027371645;33;183.09552002;437.960968018;78;273.606186032;
162;9;35.4272918701;74.1177902222;29;74.6847820282;34;187.491378784;444.493164062;71;286.792964578;
163;9;37.4272918701;78.0338745117;28;74.8853644133;34;188.77116394;455.902069092;73;298.020543694;
164;9;38.4272918701;81.9583587646;28;75.1021001339;35;195.447784424;478.111297607;74;308.664086103;
165;9;39.4272918701;85.8903961182;28;75.3245888948;35;207.101043701;500.525360107;75;316.905346394;
166;9;40.4272918701;89.8292236328;28;75.4247829914;35;216.595947266;519.332458496;76;323.952548385;
167;9;41.4272918701;92.7101974487;30;75.5491933823;35;222.964401245;535.604919434;78;330.096928716;
168;9;42.4272918701;95.3967666626;30;75.6946450472;35;221.227661133;554.336853027;79;335.864710212;
169;9;43.4272918701;95.8731384277;30;75.8582342863;35;223.067764282;565.038269043;81;341.189817905;
170;9;44.4272918701;95.8377075195;30;76.0373059511;35;226.066345215;575.854675293;82;346.991326571;
171;9;45.4272918701;95.8124542236;27;76.2294371128;35;225.461502075;586.098083496;85;351.342221618;
172;9;46.4272918701;91.7383956909;27;76.4324119091;35;226.903656006;602.585754395;85;362.83079958;
173;9;47.4272918701;89.6717453003;26;76.6442129612;35;236.344726562;614.684509277;81;372.260357618;
174;9;48.4272918701;87.6117630005;25;76.8630011082;35;238.451797485;635.358703613;79;406.510813117;
175;9;49.4272918701;85.5577697754;26;77.0871061087;35;249.606994629;648.639160156;79;435.249879241;
176;9;50.4272918701;83.7235717773;25;77.3150131702;35;261.145385742;670.329406738;79;459.508383751;
177;9;51.0450210571;83.169960022;25;77.545352459;35;274.937774658;691.307373047;75;479.425973415;
178;9;50.9960632324;83.1305999756;26;77.7284812927;35;286.583312988;711.686035156;76;496.830926418;
179;9;50.9519996643;83.0951843262;27;77.9025485516;35;293.469329834;731.526916504;77;511.523643732;
180;9;50.9123458862;83.0633010864;27;78.0786787271;35;299.181762695;750.665405273;81;524.814077854;
181;9;50.8766555786;83.0346069336;27;78.2558966875;35;307.152923584;766.47845459;92;536.831605434;
182;9;50.8445320129;83.0087890625;28;78.4333289862;35;314.509063721;784.96661377;96;547.110388279;
183;8;48.8445320129;75.0087890625;30;69.3278949261;37;323.247833252;805.331237793;98;565.007086754;
184;8;49.8445320129;74.0087890625;29;69.5053325891;37;331.843444824;826.46472168;99;573.218436718;
185;7;48.8445320129;68.0087890625;29;68.0096274614;38;339.231323242;846.322021484;96;582.237148881;
186;7;49.8445320129;67.0087890625;29;68.1523501873;39;340.963653564;865.834228516;98;588.245032907;
187;7;47.8445320129;68.0087890625;17;68.2920087576;39;343.481109619;881.919006348;95;593.996906519;
188;7;46.8445320129;69.0087890625;15;68.3798265457;40;348.133575439;898.269470215;91;599.050229311;
189;7;45.8445320129;71.0087890625;16;68.4547607899;40;350.390014648;916.070922852;91;609.440231085;
190;5;41.8445320129;53.8595046997;15;56.2320982218;42;360.175506592;946.786315918;83;626.704753637;
191;5;41.8445320129;53.8595046997;15;56.2749189138;42;364.855499268;981.174438477;84;632.225159645;
192;5;41.8445320129;53.8595046997;15;56.3191615343;42;365.537139893;995.449279785;85;640.084037781;
193;0;0;0;0;0;42;369.077270508;1017.98162842;84;645.754074097;
