Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
34;3;25.4510917664;14.1310396194;6;38.4229068756;5;15.2854385376;18.5;4;30.9579744339;
35;3;25.5268707275;14.1310396194;6;38.6562776566;5;15.3405437469;19.5;4;31.198797226;
36;4;25.5968818665;14.1310396194;6;38.8707513809;5;15.3947296143;20.5;4;32.4344263077;
37;4;25.6612243652;14.1310396194;7;39.0668983459;5;16.4477462769;21.5;4;32.7038502693;
38;4;25.7200679779;16.1310386658;6;39.2454786301;5;17.4993667603;22.5;4;32.9673500061;
39;4;25.7736434937;18.1310386658;6;39.4073963165;5;17.7926540375;23.5;4;33.2241432667;
40;4;25.8222179413;20.1310386658;6;39.5536546707;5;17.8504333496;24.5;4;34.4735726118;
41;4;25.8660945892;22.1310386658;7;39.6853170395;5;17.2625999451;26.5;5;34.7651087046;
42;4;25.9055938721;24.1310386658;8;39.7196788788;5;18.2726631165;28.5;5;35.0503265858;
43;4;25.9159011841;24.1310386658;8;40.7196788788;5;18.5309371948;30.5;6;35.3289762735;
44;4;26.9159011841;25.1310386658;9;40.7518708706;5;18.5536727905;32.5;6;35.6009200811;
45;4;27.9159011841;26.1310386658;8;40.7797746658;5;18.5771198273;34.5;7;35.8661235571;
46;4;27.9159011841;27.1310386658;8;40.80813694;5;19.0;35.1062850952;8;36.1246436834;
47;4;27.9159011841;28.1310386658;8;40.8369493484;5;18.6261463165;34.3392410278;9;36.3766161203;
48;4;28.251083374;29.1310386658;9;40.8662025928;5;18.6517162323;35.4360694885;10;36.6222406626;
49;4;28.2598590851;29.1310386658;12;40.895886302;5;19.3503131866;36.4360656738;12;36.8617690802;
50;4;28.2687644958;29.1310386658;12;40.9259893894;5;20.7049331665;38.4360656738;13;37.0954918861;
51;4;28.2777938843;29.1310386658;12;40.956499815;5;21.3578948975;40.4360656738;15;37.3237259388;
52;4;27.9159011841;29.7494487762;13;40.9874045849;5;22.7608280182;42.4360656738;14;37.5099470615;
53;4;27.9159011841;29.7649021149;14;41.0186897516;5;24.0;41.4360656738;15;37.641164422;
54;5;27.9159011841;29.780544281;11;41.0503405333;5;25.625;39.4360656738;15;37.7749963999;
55;5;28.3150997162;29.1310386658;11;41.0823414326;5;26.075799942;38.4360656738;16;37.9113183022;
56;6;28.3246994019;29.1310386658;12;41.1146757603;5;25.6499996185;37.8720436096;16;38.0499925613;
57;6;28.334400177;29.1310386658;13;41.1473263502;5;25.6499996185;37.3349952698;16;38.1908683777;
58;6;27.9159011841;29.8448619843;11;41.1802749634;5;26.5929450989;33.5;14;38.3337829113;
59;6;27.9159011841;29.8613357544;10;41.2135027647;5;23.6499996185;32.5;14;38.4785614014;
60;6;27.9159011841;29.8779506683;10;42.3997683525;5;25.6576766968;32.5;14;38.625017643;
61;6;28.7199287415;29.5961647034;10;43.3262041807;5;26.1834335327;33.5;12;39.7729547024;
62;6;26.4624004364;31.7422084808;8;44.0452947617;5;26.6499996185;36.1212692261;14;39.9521665573;
63;5;25.6122837067;33.0200653076;7;44.4207998514;6;27.6499996185;37.9455184937;12;40.1330289841;
64;5;26.6639881134;31.134809494;9;44.5491865873;6;28.4377708435;37.3422775269;13;40.3153133392;
65;5;27.6639881134;31.1638736725;9;44.6082509756;6;28.5077533722;37.5;14;40.4987831116;
66;5;28.6639881134;31.1934051514;10;44.6681989431;6;28.5349712372;39.2959060669;15;40.6831957102;
67;5;28.8325119019;31.2233791351;10;44.7289723158;6;28.5624103546;39.3396263123;15;40.8683041334;
68;5;28.8325119019;32.2233810425;10;44.7905092239;6;25.9174594879;37.5;15;41.0538585186;
69;6;28.8325119019;33.2233810425;10;44.8527438641;6;26.9249782562;39.5;16;42.2396073341;
70;6;28.8325119019;34.2233810425;10;44.915607214;6;29.6456775665;40.4700622559;16;42.4552986622;
71;6;28.8325119019;35.2233810425;11;44.9790267944;6;30.5874462128;40.5;17;42.6712734699;
72;6;28.8325119019;36.2233810425;11;45.042927742;6;30.7015857697;41.5;17;42.8872772455;
73;6;28.8325119019;36.4107437134;12;45.1072320938;6;29.9562149048;44.5;17;44.4706478119;
74;6;28.8325119019;36.4428939819;12;45.1718599796;6;28.1923599243;48.1822738647;18;45.8281433582;
75;6;28.8325119019;36.4752120972;13;45.2367298603;6;29.0829315186;48.2484359741;18;46.993632555;
76;6;28.8325119019;36.5076446533;14;45.3017585278;6;29.404378891;48.5457000732;19;48.0024404526;
77;5;28.8325119019;36.5401611328;14;45.3668618202;8;30.3952445984;46.5859069824;18;48.7390794754;
78;5;28.8325119019;36.5727119446;13;45.4319553375;8;32.4706802368;44.0;19;49.2869234085;
79;5;28.8325119019;36.605255127;13;45.4969542027;8;31.7416362762;45.0;19;49.8220595121;
80;5;28.8325119019;36.6377563477;13;45.5617740154;8;31.80534935;46.0;20;50.2520588636;
81;5;28.8325119019;36.6701660156;11;45.6263310909;8;29.8453636169;48.0;20;50.6812514067;
82;5;28.8325119019;36.7024459839;12;45.6905429363;8;26.9648418427;49.0;22;51.1084858179;
83;5;28.8325119019;36.7345504761;11;45.7543287277;9;25.9487915039;51.0;22;51.5326485634;
84;5;28.8325119019;36.7664451599;11;45.8176095486;9;25.0056838989;54.0;22;51.952680707;
85;5;28.8325119019;36.798084259;13;45.8803091049;10;24.061832428;56.1102676392;20;62.3675863743;
86;5;28.8325119019;36.8294334412;14;45.9423539639;10;23.0;61.1897888184;22;63.2764459848;
87;5;28.8325119019;36.860458374;13;46.003673315;11;24.0;65.3384170532;21;64.1509239674;
88;5;28.8325119019;36.8911170959;12;46.0641999245;11;25.0;69.4452209473;21;64.9871920347;
89;5;28.8325119019;36.9213790894;15;46.1238703728;11;26.0;72.5503692627;22;65.7825344801;
90;5;28.8325119019;36.9512138367;15;46.1826250553;11;29.5233879089;70.418258667;23;66.5353214741;
91;5;28.8325119019;36.9805908203;15;46.240408659;12;31.1976203918;68.418258667;23;67.2449185848;
92;5;28.8325119019;37.0094833374;16;46.2971696854;12;27.7622756958;71.418258667;24;67.9115591049;
93;5;28.8325119019;37.0378646851;18;46.352861166;12;27.8547935486;75.6949005127;25;68.5361931324;
94;5;28.8325119019;37.0657119751;19;46.4074406624;12;27.9376983643;78.7585144043;25;69.1203298569;
95;5;28.8325119019;37.0930023193;19;46.460870266;12;28.0115032196;81.8198013306;26;69.6658854485;
96;5;28.8325119019;37.1197128296;19;46.5131163597;12;28.0768241882;84.1309661865;26;70.1750414371;
97;5;28.8325119019;37.1458358765;21;46.564150095;12;30.1343307495;83.1875534058;26;71.6501297951;
98;5;28.8325119019;37.1713562012;19;46.6101326942;12;32.9219284058;85.2417907715;24;72.0178620815;
99;5;28.8325119019;37.1943473816;14;46.6549098492;12;32.9594268799;87.2417907715;24;74.5106668472;
100;5;28.8325119019;37.2167358398;9;46.6984724998;12;33.0505714417;89.2417907715;24;76.6228872538;
101;5;28.8325119019;37.2385177612;8;46.7408149242;12;33.1389389038;91.9895706177;23;78.4078556299;
102;5;28.8325119019;37.2596893311;9;46.7776937485;12;32.6605567932;93.1176300049;24;79.924621582;
103;4;28.8325119019;37.2781257629;8;46.7776937485;13;32.2000007629;93.147277832;23;81.0564979315;
104;4;28.8325119019;37.2781257629;7;46.7776937485;13;33.2000007629;94.1765594482;23;81.4049296379;
105;4;28.8325119019;37.2781257629;7;46.7776937485;13;32.2000007629;93.2054672241;25;80.7314330339;
106;4;28.8325119019;37.2781257629;8;46.7696406841;13;34.2000007629;95.2339630127;26;82.6244525909;
107;4;28.8325119019;37.2741012573;8;46.9111404419;14;35.3260002136;98.262008667;25;84.0794997215;
108;4;28.8325119019;37.3448486328;8;47.0517997742;15;34.4376106262;98.2895965576;25;97.9780708551;
109;4;28.8325119019;37.4151802063;8;47.1912269592;16;33.5355911255;105.316696167;23;100.830703259;
110;4;28.8325119019;37.4848937988;9;47.3243002892;16;36.6209220886;111.04699707;24;102.566934109;
111;4;28.8325119019;37.5514297485;11;47.2718276978;16;39.6947135925;116.083480835;26;104.0966838;
112;4;26.816783905;38.6169433594;9;47.2353467941;17;39.7581367493;120.11920929;25;105.384888053;
113;2;23.816783905;26.1522808075;10;42.2777509689;19;40.7999992371;121.369094849;23;112.241684139;
114;2;20.816783905;28.1522808075;12;42.1439800262;20;44.7999992371;126.02545166;23;113.121463954;
115;2;19.1660804749;30.1522808075;12;42.0235843658;21;48.7999992371;129.606063843;22;113.919304788;
116;2;18.1660804749;32.1522827148;12;41.9152297974;21;50.7999992371;132.749649048;23;114.631260514;
117;2;17.1660804749;34.1522827148;10;41.8177108765;21;52.7999992371;135.106048584;26;115.185831428;
118;2;17.1660804749;33.1522827148;10;41.7299432755;21;54.7999992371;137.241989136;29;116.654674411;
119;2;15.1660804749;35.1522827148;10;41.6509513855;21;57.7999992371;140.373138428;31;117.114100337;
120;2;15.1660804749;34.1522827148;11;41.4330587387;21;60.0;143.50479126;32;118.320426941;
121;2;16.0;34.1522827148;11;41.2369556427;22;62.0;147.354858398;32;119.632050991;
122;2;17.0;34.1522827148;11;41.0074777603;22;64.0999984741;152.38142395;32;121.086227775;
123;2;17.5094032288;35.1522827148;11;40.7741041183;22;70.954826355;158.266693115;34;124.257346511;
124;2;17.4786739349;36.1522827148;13;40.5640668869;22;74.1766891479;166.049163818;35;127.272830606;
125;2;17.4510192871;37.1522827148;13;40.3750343323;22;74.361656189;172.436279297;35;130.33402586;
126;2;17.4261283875;38.1522827148;12;40.2049045563;22;75.5767288208;174.533218384;35;133.42601037;
127;2;17.4037284851;39.1522827148;12;40.0517883301;22;75.9332962036;180.999053955;36;137.540485024;
128;2;17.3835678101;40.1522827148;13;39.9139842987;22;78.5998306274;185.466873169;41;141.735420465;
129;2;17.3654232025;41.1522827148;13;39.7899608612;22;82.4888763428;188.105422974;42;145.996694922;
130;2;17.3490943909;42.1522827148;14;39.6783390045;22;85.2644042969;194.469711304;43;149.351418495;
131;2;17.3343963623;43.1522827148;14;39.5778799057;22;87.881149292;199.963546753;47;152.749006987;
132;2;17.3211688995;44.1522827148;14;39.4874658585;22;90.2270431519;203.787002563;49;156.194066286;
133;2;16.3211688995;43.1522827148;14;39.4060935974;22;91.595199585;207.571914673;49;159.687109709;
134;2;16.0;41.1522827148;16;39.3328590393;22;92.3116531372;209.60093689;50;163.222900748;
135;2;17.0;40.1522827148;16;39.2669477463;22;91.7069091797;215.377960205;54;166.597656012;
136;2;18.0;39.1522827148;16;39.2076272964;22;92.0340499878;221.122329712;55;170.013614893;
137;2;19.0;38.1522827148;17;39.1542387009;22;93.2390518188;219.664001465;55;173.392392635;
138;2;20.0;37.1522827148;18;39.1061897278;22;91.6991348267;225.199890137;56;176.67337811;
139;2;21.0;36.1522827148;18;39.0629444122;22;93.9588012695;228.729095459;57;179.92717123;
140;2;19.0;37.1522827148;18;39.024023056;22;95.9396438599;226.250793457;57;183.119162798;
141;2;18.0;38.1522827148;19;38.9889945984;22;100.240112305;221.585800171;58;186.219162464;
142;2;17.0;39.1522827148;19;38.9574699402;22;100.683135986;226.706176758;60;189.202925205;
143;2;16.0;40.1522827148;19;38.9290962219;23;104.881332397;229.872207642;55;192.013970613;
144;2;15.0;41.1522827148;19;38.9035606384;23;106.983291626;225.957321167;55;194.659300923;
145;2;14.0;42.1522827148;19;39.0164661407;23;105.402496338;232.088394165;56;197.157758355;
146;2;14.0;43.1522827148;19;39.0466270447;23;112.206497192;234.223312378;58;199.508867979;
147;2;15.0;41.1522827148;19;39.0361824036;23;114.382415771;235.41015625;57;201.715775728;
148;3;14.0;42.1522827148;18;39.0267810822;22;114.559555054;240.398376465;60;203.699072719;
149;3;14.0;43.1522827148;15;39.0183200836;22;117.96673584;242.554000854;59;205.482128143;
150;3;15.0;41.1522827148;14;39.0107059479;22;114.152832031;245.860488892;58;207.005223274;
151;3;14.0;42.1522827148;14;39.0038528442;23;109.823852539;258.138519287;58;208.399884462;
152;3;14.0;43.1522827148;14;38.9976844788;23;110.975921631;264.418182373;59;209.731209517;
153;3;15.0;41.1522827148;14;38.9921340942;23;111.164657593;267.559204102;59;211.000496626;
154;3;14.0;42.1522827148;14;38.9871387482;23;108.327377319;275.913635254;56;212.117223978;
155;3;14.0;43.1522827148;14;38.9826431274;23;109.469085693;288.266723633;56;213.131188393;
156;3;15.0;41.1522827148;15;38.9785957336;23;113.588485718;291.578491211;51;214.109035492;
157;2;14.0;42.1522827148;14;38.9749546051;24;115.728561401;298.889923096;52;215.050727844;
158;2;14.0;43.1522827148;14;38.9716758728;24;113.87701416;309.437255859;57;216.956495523;
159;2;15.0;41.1522827148;14;38.9687252045;24;117.999588013;314.67590332;60;217.866785765;
160;2;14.0;42.1522827148;15;38.9392271042;25;120.10887146;320.041992188;62;218.646305799;
161;2;14.0;43.1522827148;14;38.9126777649;26;122.343688965;323.252197266;62;219.377181053;
162;2;15.0;41.1522827148;14;38.8887853622;27;123.062194824;329.460479736;62;220.088630795;
163;2;14.0;42.1522827148;15;38.8672809601;28;128.134506226;331.397460938;62;220.776461005;
164;2;14.0;43.1522827148;15;38.8479270935;29;131.258346558;333.672027588;61;221.358430624;
165;2;15.0;41.1522827148;15;38.8305082321;29;129.868560791;340.725158691;63;222.927505732;
166;2;14.0;42.1522827148;14;38.81483078;29;132.948242188;343.765991211;57;224.492659569;
167;2;14.0;43.1522827148;15;38.8007211685;29;138.037200928;347.797180176;57;232.362540364;
168;2;15.0;41.1522827148;15;38.788022995;29;140.095123291;354.819091797;57;239.371360064;
169;2;14.0;42.1522827148;13;38.7765951157;29;138.134155273;370.848205566;50;245.603566766;
170;2;14.0;43.1522827148;14;38.7663106918;29;146.825897217;373.884185791;52;245.033050895;
171;2;15.0;41.1522827148;15;38.7570533752;30;147.001617432;379.942779541;52;250.000990748;
172;2;14.0;42.1522827148;15;38.7487220764;31;144.815368652;395.846160889;53;249.323886633;
173;2;14.0;43.1522827148;15;38.7412233353;33;149.030456543;395.601715088;55;255.447170019;
174;2;15.0;41.1522827148;16;38.7344760895;34;147.848144531;397.672729492;60;256.253868461;
175;2;14.0;42.1522827148;16;38.7284021378;37;145.154647827;401.774078369;56;273.724765539;
176;2;14.0;43.1522827148;9;38.7229356766;38;144.01260376;409.890075684;55;279.622010827;
177;2;15.0;39.1522827148;4;38.7180166245;38;145.516311646;420.939605713;53;285.193870425;
178;2;16.0;38.1522827148;1;38.7135887146;38;147.011581421;428.989746094;54;291.07872355;
179;0;0;0;0;0;38;152.46244812;432.73248291;53;296.403119922;
