Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
162;21;117.754005432;254.716064453;64;185.842213035;9;40.5049133301;80.1657714844;31;100.057034969;
163;21;117.939781189;265.242889404;66;187.436371088;9;39.5250015259;82.1856460571;32;101.170713186;
164;21;121.058113098;266.667205811;65;189.021838307;9;40.5250015259;85.0367584229;30;101.367605686;
165;21;120.290916443;267.4347229;65;190.594187856;9;42.5250015259;82.0567779541;30;102.573170066;
166;21;118.46672821;271.957672119;68;192.149099112;9;42.5250015259;84.0768585205;30;102.847549558;
167;22;117.646690369;277.227478027;69;193.682381988;9;43.5250015259;86.0969848633;31;103.133818388;
168;22;119.790748596;273.505310059;63;195.190002441;9;42.5250015259;83.831161499;28;103.432117343;
169;22;116.009269714;278.790496826;65;196.66811645;9;42.8250007629;85.831161499;25;103.742536306;
170;22;115.169380188;284.082122803;64;198.113087654;9;43.8250007629;87.831161499;24;104.065107465;
171;22;116.324485779;283.379272461;65;199.521525145;9;44.8250007629;89.831161499;27;104.399799109;
172;23;116.454681396;280.413909912;56;200.890306115;9;45.8250007629;91.831161499;25;104.746509194;
173;23;112.684532166;289.447845459;56;202.145818353;9;46.8250007629;93.831161499;25;105.105059385;
174;23;114.794692993;292.464111328;57;203.201246142;9;47.125;95.0306015015;26;105.47518909;
175;23;115.910186768;291.897003174;56;207.350404382;9;49.9725189209;95.6663360596;27;105.856550932;
176;24;115.43888855;298.135894775;56;212.363623142;9;52.2856521606;95.7255935669;26;106.248705745;
177;24;117.984794617;301.844299316;56;216.281442642;9;52.4248733521;94.9661331177;26;106.651120543;
178;24;118.64629364;309.568511963;58;221.038476944;9;52.4651107788;94.2132568359;26;107.063165069;
179;24;120.194076538;323.223937988;59;228.271684885;9;52.5063171387;93.4665679932;27;107.48411262;
180;24;124.951828003;333.55569458;60;234.336691976;9;52.5484085083;92.7255554199;26;107.913141489;
181;24;129.798080444;341.479492188;62;240.154331207;9;52.5913162231;93.9896850586;26;108.349336863;
182;27;132.656768799;349.311462402;61;273.566085219;8;36.2349319458;61.2583465576;26;80.7916976213;
183;27;135.360244751;361.137298584;63;278.646023273;8;38.2791671753;61.5308761597;26;81.2391426563;
184;27;137.989105225;368.946472168;56;283.452284932;8;40.3239135742;61.8065605164;24;81.6905210018;
185;27;144.540496826;364.946472168;63;287.950818181;8;42.369052887;62.0846328735;23;82.1446214914;
186;27;146.260498047;371.946472168;67;292.036125541;8;44.4144592285;62.3642997742;24;82.600189209;
187;27;148.843109131;377.946472168;67;295.748714805;8;46.460018158;62.6447296143;1;83.0559358597;
188;27;153.395065308;381.805480957;68;299.228124857;0;0;0;0;0;
