Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
42;4;36.9684906006;27.5;7;35.1926510334;4;26.6001663208;20.0;7;47.544028759;
43;4;37.1155891418;27.5;8;35.4321292639;5;26.6974067688;23.0;6;48.0209121704;
44;4;37.2592773438;27.5;8;35.666118145;5;26.8047046661;26.0;6;48.5427899361;
45;4;37.3996696472;27.5;9;35.8948500156;5;26.92212677;29.0;7;49.1086950302;
46;4;37.5369110107;27.5;9;36.1185779572;6;27.0494556427;29.0;6;49.7161855698;
47;4;37.6711502075;27.5;9;36.3375623226;6;27.1861419678;29.0;6;50.3611893654;
48;4;37.8025398254;27.5;10;37.6417038441;6;27.3312683105;29.0;6;51.0379443169;
49;5;38.5850219727;28.0;9;38.7160718441;6;25.8999996185;30.0;6;51.7390680313;
50;5;39.2296409607;28.3899993896;10;39.5952842236;6;26.8999996185;29.0;6;52.4557781219;
51;5;39.7571716309;28.6872596741;10;40.3154554367;6;27.8025493622;29.0;6;53.1782588959;
52;5;40.1892738342;28.9097423553;10;40.7619206905;6;27.9651069641;29.0;7;53.8961582184;
53;5;40.4571495056;29.0;10;41.0188889503;6;28.1266365051;29.0;7;55.5991659164;
54;5;40.6113319397;29.0;10;41.2671682835;6;29.2848129272;30.0;7;56.4376012087;
55;5;40.7602996826;29.0;10;41.4216666222;7;31.4374599457;32.0;6;58.266694665;
56;6;40.8530006409;29.0;8;41.5612134933;7;32.5826644897;34.0;7;59.2424088717;
57;6;38.8530006409;30.0;8;41.7014820576;7;32.7188644409;36.0;8;60.2264301777;
58;6;37.8530006409;30.0;9;41.8420834541;7;32.8449172974;38.0;8;62.2215840816;
59;7;37.8530006409;31.0;8;42.9826235771;7;33.960105896;41.0;9;63.2526477575;
60;7;38.1895751953;33.0;8;43.227707386;7;35.5986557007;41.8970870972;12;64.306137085;
61;7;38.2736244202;35.0;8;43.4818080664;7;35.3911170959;44.0334968567;12;65.3893483877;
62;7;37.3571662903;37.0;10;43.7452161312;7;36.0124359131;44.5559234619;15;66.509904027;
63;7;35.3571662903;40.0;10;44.018225193;7;35.5546302795;46.7720146179;15;69.4236047268;
64;7;34.7999992371;43.0;10;44.3011227846;7;36.6996574402;46.4658966064;16;72.1067906618;
65;7;34.7999992371;46.0;10;45.5941776037;9;37.3408966064;45.7773666382;11;89.616964817;
66;7;35.7999992371;50.0;11;46.0476229191;9;36.7570571899;48.957901001;13;92.8149330616;
67;7;37.7999992371;51.0;13;46.5324146748;9;35.750793457;50.5404624939;12;95.8464019299;
68;7;36.7999992371;55.0;17;47.0509878397;9;33.8958358765;54.5511550903;12;98.7673450708;
69;7;36.7999992371;59.0;17;47.6057705879;9;32.6490020752;55.5619125366;12;101.431395173;
70;7;37.7999992371;60.0;18;48.1991041899;9;31.6490020752;60.5511550903;14;103.903781176;
71;7;36.7999992371;63.0;19;48.8331434727;9;33.7310562134;61.5932502747;14;106.239074588;
72;7;36.7999992371;66.0;20;49.5097367764;9;36.7310562134;65.59324646;15;109.495729446;
73;7;37.7999992371;66.0;24;50.2302832603;9;37.7310562134;71.59324646;15;111.713311315;
74;7;36.7999992371;69.0;25;50.9955739975;10;38.9198875427;76.6586914062;14;113.815197825;
75;7;37.7999992371;69.0;25;51.8056185246;11;40.0083465576;78.6697769165;12;139.685339689;
76;7;37.7999992371;69.0;26;52.6594672203;11;43.0499992371;80.6808929443;15;142.997258663;
77;7;36.7999992371;71.2262420654;26;53.555044651;11;44.0499992371;85.6920471191;15;145.878153086;
78;7;36.7999992371;74.3363876343;28;54.489010334;11;42.0499992371;91.7032318115;16;148.333609343;
79;7;36.7999992371;76.561050415;28;55.4566640854;11;41.0499992371;97.7144393921;15;150.396964312;
80;7;37.7999992371;75.7894134521;29;56.451924324;11;39.0499992371;104.725662231;15;153.115945816;
81;7;38.7999992371;72.7894134521;30;57.4673910141;11;42.0499992371;107.73690033;15;154.622229576;
82;7;36.7999992371;75.7894134521;30;58.4890990257;11;43.0499992371;114.748153687;21;155.617972851;
83;7;37.7999992371;75.7894134521;32;59.4537434578;11;44.0499992371;118.629226685;22;156.472102046;
84;9;38.7999992371;72.7894134521;30;60.4142708778;11;44.0499992371;122.360717773;22;157.235213041;
85;10;36.7999992371;75.7894134521;29;61.3605217934;11;45.0499992371;126.442710876;22;157.809337735;
86;10;37.7999992371;76.7894134521;30;62.2827010155;11;47.0499992371;127.52684021;25;158.265625238;
87;10;37.7999992371;77.7894134521;32;63.1718225479;11;49.0499992371;129.613037109;28;158.543014646;
88;10;37.7999992371;78.7894134521;32;64.0200920105;13;48.0999984741;130.701202393;21;170.294868708;
89;10;37.7999992371;79.7894134521;32;65.3158502579;14;50.0999984741;134.791259766;20;171.188538074;
90;10;38.7999992371;77.7894134521;32;66.5757665634;14;53.0999984741;135.883056641;20;172.049436688;
91;10;38.7999992371;79.7894134521;33;68.7857437134;14;54.0999984741;136.976531982;20;172.872916937;
92;10;38.7999992371;81.7894134521;32;70.033364892;14;56.1499977112;139.62399292;19;174.656165123;
93;10;38.7999992371;81.7894134521;32;72.2173333168;14;59.1499977112;138.825592041;19;175.578070402;
94;10;41.7999992371;82.7894134521;34;73.3906214237;15;59.1499977112;141.033050537;20;176.489253044;
95;10;41.7999992371;85.7894134521;36;74.5237423182;15;57.1499977112;139.033050537;20;178.395478368;
96;10;41.7999992371;88.7894134521;36;75.5877988338;15;59.1499977112;139.033050537;20;180.543617725;
97;10;40.7999992371;93.7894134521;36;76.5841612816;17;59.1499977112;142.033050537;18;181.935857773;
98;12;41.7999992371;95.7894134521;35;77.5163094997;17;59.1499977112;145.033050537;22;183.441148877;
99;12;42.7999992371;94.7894134521;36;78.365136981;17;60.1499977112;147.033050537;21;185.603431225;
100;12;40.7999992371;99.7894134521;35;79.0386680365;17;60.1499977112;149.265319824;21;187.870433331;
