Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
19;2;29.8716964722;12.5;6;26.5043625832;2;17.9500007629;14.0;5;28.0;
20;2;29.9026184082;12.5;6;26.5569496155;2;18.2999992371;14.0;5;28.0;
21;2;29.9341697693;12.5;6;26.6105561256;2;18.2999992371;14.0;6;28.0;
22;2;29.9663333893;12.5;6;26.6651450396;2;18.2999992371;14.0;6;28.0;
23;2;29.99908638;12.5;6;26.72067523;2;18.2999992371;14.0;6;28.0;
24;2;30.0324058533;12.5;5;26.7771017551;2;18.2999992371;14.0;6;28.0;
25;2;29.0;13.3885507584;5;26.8343759775;2;18.2999992371;14.0;7;28.0;
26;2;29.0;13.4171876907;5;26.8924454451;2;18.2999992371;14.0;7;28.0;
27;2;29.0;13.4462223053;5;26.9512542486;2;18.2999992371;14.0;7;28.0;
28;2;29.0;13.4756269455;5;27.0107431412;2;18.2999992371;14.0;6;28.0;
29;2;29.0;13.5053710938;6;27.0708494186;3;19.2999992371;14.3000001907;5;29.0;
30;2;29.0;13.5354251862;6;27.1315076351;3;20.2999992371;14.3000001907;5;29.1599999666;
31;2;29.0;13.5657539368;6;27.1926498413;3;20.2999992371;14.5799999237;5;29.3437439203;
32;2;29.0;13.5963249207;6;27.2542052269;3;20.6023406982;14.0;5;29.5541238785;
33;2;30.0;15.5963249207;6;27.3161010742;3;20.2999992371;14.7770614624;5;29.7941719294;
34;2;30.3896598816;17.5963249207;6;27.3782629967;3;20.7036876678;14.0;3;30.0669906139;
35;2;30.4269580841;19.5963249207;6;27.4406147003;3;20.7650718689;14.0;3;30.375654459;
36;2;30.4643688202;21.5;7;27.5030794144;3;20.8345222473;14.0;3;30.7230784893;
37;2;30.5018482208;22.5;7;27.5655794144;3;20.9126911163;14.0;3;31.1118502617;
38;2;30.5393486023;22.5;8;27.628036499;3;21.0001659393;14.0;4;31.544028759;
39;2;30.5768222809;22.5;9;27.690372467;3;21.0974063873;14.0;4;32.0209121704;
40;2;30.6142234802;22.5;9;27.7525100708;3;21.2047042847;14.0;6;32.5427899361;
41;2;30.651506424;22.5;9;27.8143725395;3;21.3221263885;14.0;6;33.1086950302;
42;2;30.6886234283;22.5;10;27.8758842945;3;21.4494552612;14.0;7;33.7161855698;
43;3;30.7255306244;22.5;9;27.936971426;3;19.5861415863;15.0;7;34.3611893654;
44;3;30.7621822357;22.5;10;27.9975619316;3;18.7312660217;16.0;8;35.0379443169;
45;3;30.798538208;22.5;10;28.0575861931;3;17.8835372925;17.0;9;35.7390680313;
46;3;30.8345527649;22.5;10;28.1169772148;3;17.0412902832;18.0;9;36.4557781219;
47;3;30.8701858521;22.5;10;28.1756706238;3;18.2025489807;20.0;9;37.1782588959;
48;3;30.9054031372;22.5;10;28.2336053848;3;19.36510849;21.0;9;37.8961582184;
49;3;30.9401626587;22.5;10;28.2907235622;4;20.5266342163;22.0;7;51.3491659164;
50;3;30.9744338989;22.5;10;29.346971035;4;22.6848106384;24.0;7;52.6651010513;
51;4;32.0081825256;23.5;9;33.6922974586;4;24.8374595642;26.0;7;53.8944807053;
52;4;34.0413780212;25.5;8;33.9153399467;4;25.9826622009;27.0;8;55.0277252197;
53;4;35.0739936829;27.5;8;35.2166143656;4;24.9826622009;29.0;8;56.0592670441;
54;4;34.673992157;31.0;9;36.2987538576;4;26.9826622009;29.0;9;56.9872961044;
55;4;36.0680007935;34.2407875061;9;37.1958161592;4;24.2999992371;30.0;9;57.8132648468;
56;4;36.5465698242;36.2402877808;10;37.9432895184;4;24.2999992371;31.0;9;58.5412540436;
57;4;36.8620300293;36.5601577759;11;38.425840497;4;24.2999992371;32.0;10;59.177283287;
58;4;37.0175857544;36.7489318848;12;38.7269929647;5;24.2999992371;33.0;9;59.7286548615;
59;4;37.0635375977;36.8484535217;12;39.0268673897;5;25.2999992371;35.0;8;61.1903705597;
60;4;37.108127594;36.9488487244;13;39.3250893354;5;27.0;37.0;8;61.5911828279;
61;5;37.1513061523;37.0499801636;11;39.621304512;5;28.0;39.0;8;61.9817329645;
62;5;37.1930389404;36.2664299011;11;39.9151812792;5;29.0;41.0;9;62.3041238785;
63;5;37.2332954407;37.2539291382;13;40.2064070702;5;30.0;43.0;10;62.5441719294;
64;5;37.2720489502;37.3564834595;11;40.4946906567;5;31.0;44.0;11;62.8169906139;
65;5;37.3092918396;39.3511581421;11;40.7797605991;5;32.0;45.0;12;63.125654459;
66;5;37.3450164795;40.4020042419;11;41.0613627434;6;33.0;46.0;12;63.4730784893;
67;5;37.379234314;41.4542694092;12;41.3392601013;6;33.0750007629;47.0;12;63.8618502617;
68;5;37.4119491577;42.5078773499;12;41.6132316589;6;34.0750007629;45.0;12;64.294028759;
69;5;37.4431762695;43.5627555847;13;41.8830688;6;33.0750007629;46.0;13;64.7709121704;
70;5;37.472946167;44.618812561;14;42.1457214355;6;33.0750007629;47.0;13;65.6696648598;
71;7;37.5;45.6759490967;11;59.4737324715;5;17.0;40.0;14;50.5195503235;
72;7;36.5;48.7340545654;12;59.9940199852;5;18.0;39.0;14;52.2753520012;
73;7;36.5;51.7930183411;13;60.4624323845;5;19.0;38.0;15;53.8579392433;
74;7;36.5;54.3719482422;14;60.8848984241;5;20.0;37.0;15;55.0674791336;
75;7;38.5;55.3496856689;15;61.1323106289;5;21.0;36.0;16;56.1846218109;
76;7;40.5;56.3854408264;15;61.3226542473;5;22.0;35.0;17;57.2678508759;
77;7;42.5;57.4195556641;16;61.5101051331;5;22.75;34.0;18;58.1698122025;
78;8;44.5;58.4520606995;15;61.6698064804;6;22.75;33.0;17;59.0678253174;
79;8;43.5;60.4706726074;16;61.7920181751;6;22.75;32.0;17;59.9457445145;
80;8;43.7999992371;62.4706726074;16;61.9136655331;6;20.75;33.0;18;60.7884283066;
81;8;44.7999992371;63.8706741333;17;62.0344543457;6;19.75;34.0;18;61.5827903748;
82;8;45.7999992371;64.8706741333;17;62.1540980339;6;18.75;35.0;18;62.3185987473;
83;8;46.7999992371;65.8706741333;17;62.2723197937;6;19.75;35.0;19;62.9889097214;
84;8;47.7999992371;66.5361633301;18;63.3888549805;6;20.75;36.0;19;63.5901288986;
85;8;48.7999992371;69.3721923828;18;63.5434541702;6;21.75;37.0;19;64.1217327118;
86;8;48.7999992371;72.4524230957;18;63.6970686913;6;22.75;38.0;19;64.5857601166;
87;8;48.7999992371;75.5311126709;21;63.8494861126;6;22.75;40.0;20;64.9861793518;
88;8;49.7999992371;75.6081542969;21;64.0005110502;6;22.75;42.0;19;66.328250885;
89;9;48.7999992371;78.683380127;21;64.149965167;6;23.75;45.0;19;66.6779351234;
90;9;48.0;81.7566833496;22;64.2976896763;6;24.75;48.0;19;66.9843912125;
91;10;47.0;81.1599349976;21;65.2162499428;6;24.75;51.0;19;67.1889609098;
92;11;46.0;82.7347564697;20;66.1535716057;6;24.75;54.0;19;67.2580518723;
93;11;45.0;85.0183639526;21;67.1032118797;6;24.75;57.0;19;67.3302885294;
94;11;45.0;85.3111801147;22;68.058429122;6;24.75;59.0;20;67.4057120085;
95;11;43.0;88.6065597534;23;69.0123983622;7;24.75;61.0;19;67.484351635;
96;12;42.0;91.902053833;22;69.9584319592;7;24.75;63.0;19;67.5662232637;
97;12;41.0;94.8079605103;22;72.8901925087;8;24.75;65.0;21;67.6513283253;
98;12;43.0;96.2194366455;22;74.9743858576;8;24.75;67.0;21;67.7396525145;
99;12;44.0;101.62991333;23;76.1086764336;8;24.75;69.0;21;67.8311642408;
100;12;44.2000007629;107.037216187;25;77.232861042;8;24.75;71.0;23;67.9258141518;
