Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
71;4;41.7999992371;35.8885269165;14;45.1925981045;2;23.2249984741;24.0;20;41.0;
72;4;41.7999992371;36.8885269165;15;45.2541532516;2;23.2249984741;24.0;20;41.0;
73;4;41.7999992371;37.8885269165;16;45.3160488605;2;23.2249984741;24.0;20;41.0;
74;4;41.7999992371;38.8885269165;18;45.3782105446;2;23.2249984741;24.0;20;41.0;
75;4;41.7999992371;39.8885269165;18;45.4405622482;2;23.2249984741;24.0;21;41.0;
76;4;41.7999992371;40.2202835083;19;45.5030269623;2;23.2249984741;24.0;19;41.0;
77;4;41.7999992371;40.2515144348;19;45.5655269623;2;23.2249984741;24.0;18;42.1000003815;
78;4;41.7999992371;40.2827644348;20;45.6279840469;2;23.4724998474;24.4200000763;19;42.9536685944;
79;4;41.7999992371;40.3139915466;20;45.6903202534;3;24.6645736694;25.7314720154;19;44.6101427078;
80;4;41.7999992371;40.345161438;20;45.7524580956;3;25.8122825623;26.9579029083;18;45.0531383753;
81;4;41.7999992371;40.3762283325;21;45.8143208027;3;26.1369552612;28.0;18;45.3902759552;
82;5;41.7999992371;40.4071578979;20;45.8758327961;3;25.8999996185;29.0;19;45.6350997686;
83;5;39.7999992371;42.0130844116;20;45.9369204044;3;25.8999996185;30.0;20;45.9190331697;
84;5;38.7999992371;43.0558433533;20;45.9975113869;3;25.8999996185;30.0;20;46.2468225956;
85;5;37.7999992371;44.0982589722;20;46.0575361252;3;25.8999996185;30.0;20;46.6232366562;
86;5;36.7999992371;45.1402740479;20;46.1169276237;3;25.8999996185;30.0;21;47.0528378487;
87;6;35.7999992371;46.1818504333;14;61.1756215096;3;25.8999996185;30.0;21;47.539678812;
88;6;35.7999992371;48.2229347229;15;62.2835559845;3;25.8999996185;30.0;17;48.0869245529;
89;6;35.7999992371;50.2634887695;15;63.4249923229;3;25.8999996185;30.0;17;48.696410656;
90;6;34.7999992371;52.3940124512;16;64.4652321339;3;25.8999996185;30.0;17;49.3681659698;
91;6;34.7999992371;54.5275993347;17;65.4000015259;3;25.8999996185;30.0;17;50.0999455452;
92;6;34.7999992371;56.6638145447;18;66.2309060097;3;25.8999996185;30.0;16;50.886841774;
93;7;35.7999992371;55.8021850586;17;66.9639725685;4;25.8999996185;30.0;15;75.7210559845;
94;7;34.7999992371;57.9422073364;19;67.6080713272;4;26.8999996185;31.0;15;78.2719097137;
95;7;34.7999992371;60.0833435059;20;68.173473835;4;27.8999996185;32.0;16;80.5323400497;
96;7;35.7999992371;59.2250289917;20;68.6707196236;4;27.8999996185;33.0;16;82.5041971207;
97;8;34.7999992371;61.3666992188;19;69.0111107826;4;27.8999996185;34.0;16;84.2097816467;
98;8;34.7999992371;63.5077781677;19;70.2109985352;5;27.8999996185;35.0;15;85.6802682877;
99;8;36.7999992371;63.6476974487;20;71.4684433937;5;27.8999996185;36.0;16;86.9474601746;
100;8;37.7999992371;67.7859115601;21;71.9256546497;5;28.8999996185;38.0;15;88.7670049667;
101;8;38.7999992371;71.9218826294;20;72.4195921421;5;29.8999996185;40.0;12;89.6674314737;
102;8;40.6625595093;73.0551223755;20;72.9556926489;5;30.1654987335;42.0;11;90.5314626694;
103;8;39.8312988281;77.1851654053;20;74.5399707556;6;30.2128124237;44.0;10;91.3605569601;
104;8;41.0301437378;82.3116073608;21;75.2988722324;6;29.8999996185;46.0;10;92.159427762;
105;8;41.7999992371;84.4340820312;22;76.132080555;6;29.8999996185;48.0;9;92.9353888035;
106;8;41.7999992371;87.5522766113;23;77.0471125841;6;29.8999996185;48.0;10;93.6975488663;
107;9;41.7999992371;89.6659393311;21;78.0507735014;6;29.8999996185;49.0;10;94.4559483528;
108;9;42.7999992371;89.7748565674;21;79.1484636068;6;29.8999996185;51.0;11;95.2206976414;
109;12;40.7999992371;93.8788909912;19;80.3433488607;6;29.8999996185;53.0;12;96.0011529922;
